Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.031040441	5.339103832	4.622227341	NaN	6.179996035	82.5270362	1.262120384	2.483429834	26104000000	91.84496419	7.683985982	5.000990401	NaN	1.060376352	0.067385342	0.78489258	0.573632485	0.471049825	26252000000	NaN	NaN	27.38018367	7409326200	40.17549602	26.26432427	NaN	NaN	12.52203946	27.34658033	22.82888029	NaN	3.361354509	17.15237671	18.17422738	5.305081163	22569000000	75.07809215	22.99248126	11.83996129	NaN	0.866779608	3.705881649	1.776809569	0.930104151	1.929426592	22566290000	NaN	NaN	17.65893664	4553678576	NaN	NaN	43.74187854	35.23783031	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.494285447	6.47300113	8.65867496	NaN	4.824730108	77.15561003	4.198727134	1.809274911	26863000000	89.71214895	10.28785105	0.687845088	NaN	1.744777783	1.749251572	0.259852589	1.072963773	0	26822900000	NaN	NaN	31.23746743	7563108653	10.31163183	53.62617064	NaN	NaN	4.41557494	3.883300173	1.21354689	NaN	2.693651787	87.08359395	3.344085408	3.681735052	22508000000	86.36414202	13.63585798	1.25438858	NaN	1.048809466	3.061882873	0.417832876	0.966933801	0	22473100000	NaN	NaN	33.5357219	12237585554	NaN	NaN	6.87425467	56.89637164	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.288726683	NaN	NaN	0.22168077	202000000	68.60043262	NaN	NaN	NaN	NaN	11.13433171	1.179204977	10.76665413	20.63291325	204799000	10.76665413	136.2520198	10.90024331	53997911.03	56.59854015	26.21248986	296.2264151	39.12669508	NaN	NaN	NaN	NaN	3.744855967	NaN	NaN	0	154000000	70.12950917	NaN	NaN	NaN	NaN	0	0	6.260792431	23.6096984	169100000	6.260792431	307.1445564	40.32921811	2128384.814	NaN	NaN	55.92592593	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68603000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13162907453	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.95284982	NaN	NaN	68818000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14617517118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.595174263	NaN	NaN	0.738093622	387000000	63.22197844	NaN	NaN	NaN	2.414071276	0.400334743	0	7.858171427	28.91985013	383012545.6	7.858171427	63.04652786	10.72386059	107708241.8	74.10187668	8.579088472	82.55813953	37.32714363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.066642601	188000000	86.96581788	NaN	NaN	NaN	NaN	0.066642601	0	7.11132091	5.922861213	103992270.8	7.11132091	26.50227198	5.050505051	57174884.39	NaN	NaN	71.21212121	23.73737374	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.95841585	20.868975	18.34493796	NaN	6.276745597	53.29963055	3.263009797	9.150900857	2546000000	66.84376654	12.66649676	6.928068696	NaN	0.273687925	0.689317153	3.572058737	0.145078127	16.91767797	2550350000	3.572058737	30.45603307	13.81926368	398137608.3	66.42580661	13.47818412	132.7272727	18.83641117	13.36102747	20.19584932	1.734343609	NaN	0.135976714	64.29125475	2.76725E-05	8.516047744	880000000	65.50156934	28.06133354	3.457042895	NaN	0.852729748	9.016660854	6.222227222	7.397824302	0.214869897	888910000	6.222227222	13.75058015	79.78337027	188693028.1	NaN	NaN	12.51575713	7.564895882	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.657686212	NaN	NaN	1.107749507	15200000000	84.94004405	5.941440668	NaN	NaN	2.27993415	0.427030426	2.056586758	0.263488197	9.118515278	4452493038	NaN	NaN	35.49920761	631000000	50.91917591	7.923930269	NaN	NaN	NaN	NaN	NaN	NaN	3.288100209	NaN	NaN	4.375293387	14140000000	70.27854607	14.902965	NaN	NaN	1.052450186	7.115409439	2.453059841	1.006709872	14.81848894	2451934682	NaN	NaN	28.07933194	958000000	NaN	NaN	29.59290188	39.03966597	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.018867705	17.66985843	1.878074657	NaN	7.57118928	77.16764512	1.660519532	44.73404976	2405000000	91.9709747	5.857990232	1.589847132	NaN	0.570834827	1.029282259	2.420133435	0.019666755	2.17103507	2405074000	NaN	51.91173104	4.690117253	317553191.5	69.31323283	18.42546064	NaN	NaN	0.039424829	1.153498981	0.034291311	NaN	NaN	14.44364402	84.18806206	29.46212099	2200000000	56.61795394	22.3355348	0.712690478	NaN	0	4.356746666	11.25171642	6.014381248	21.04651125	2343882978	NaN	35.50424136	85.78181818	731382978.7	NaN	NaN	2.909090909	11.30909091	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.184432136	27.22114516	13.89372422	NaN	4.565217391	57.4339357	0.413519085	0.004920291	122000000	83.89588664	NaN	NaN	NaN	15.69654924	0.002460146	0.332119661	0.00574034	0.407564128	121944000	15.69654924	23.26306634	24.41471572	29900000	55.63545151	15.38461538	NaN	NaN	1.412523658	88.70084593	NaN	NaN	NaN	15.13185749	NaN	NaN	111000000	86.2633744	NaN	NaN	NaN	12.74656935	0	0.012956025	0.005398344	0.990056251	92621000	12.74656935	50.69527088	18.73840445	26950000	NaN	NaN	21.15027829	60.11131725	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003074011	440000000	98.8187014	1.124209814	0.098807503	NaN	0.959530642	0.001756578	0.041938296	0.007245884	0.057088784	491630000	NaN	71.82492237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	65000000	81.27651835	16.85981854	0.087019289	NaN	15.71850896	0	0.627844799	NaN	1.863663109	72397741.48	NaN	127.4509804	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.644824196	13.37474043	0.477680566	NaN	9.10722297	83.55010292	0.614910802	0	674000000	58.3734017	NaN	NaN	NaN	40.11857737	0	0	NaN	1.508020925	666569000	40.11857737	36.83663989	9.331538807	222900000	69.62763571	11.93360251	136.8421053	49.8795633	4.876520918	9.167321758	52.26803665	NaN	9.386446886	2.702808574	30.83354171	0.055751632	638000000	34.8858419	NaN	NaN	NaN	64.4912078	0.055751632	0	NaN	0.622950308	640340000	64.4912078	51.87474583	15.75091575	109200000	NaN	NaN	42.44505495	32.41758242	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.432690797	15.25044666	26.77852731	NaN	4.389880952	50.67276628	4.83351892	15.10310604	15557000000	69.49218348	17.31943587	NaN	NaN	13.0915741	8.818908773	0.417245192	4.031420344	0.096806541	17112480000	13.0915741	26.53397123	31.94444444	4032000000	48.93353175	14.73214286	73.38709677	44.5839578	2.812194737	34.41425197	3.124674882	NaN	3.424657534	47.94205052	10.90217074	4.931760098	22349000000	72.96536721	13.86400581	3.330539287	NaN	12.1152272	4.236015707	1.222283816	2.704556795	1.055399785	22404780000	12.1152272	40.5714016	26.25570776	1752000000	NaN	NaN	65.46803653	4.851598174	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.028818475	15.59458984	10.24029254	NaN	16.67596207	68.64389637	1.285352167	0.004258023	587000000	87.58718301	11.56393761	NaN	NaN	10.35329665	0.001192246	0.181051118	0.014988239	0.848879374	587127000	NaN	51.08230613	19.52035694	179300000	46.96040156	16.84327942	NaN	NaN	0.071752947	18.91750978	0.014014617	NaN	7.794848622	80.29731589	0.478103686	0.006203044	275000000	70.1483987	9.645368333	NaN	NaN	6.434380918	0	0.002919079	0.032109874	20.20623296	274059000	NaN	102.2008445	13.31902395	442600000	NaN	NaN	4.010393131	74.8757343	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.213826186	20.82901285	0.998793264	NaN	NaN	76.14567262	1.468732809	0.018369128	656000000	87.83351447	NaN	NaN	NaN	NaN	0.018369128	0.254106265	NaN	12.16648553	653270000	NaN	53.33333333	NaN	NaN	NaN	NaN	NaN	NaN	0.00098399	0.006047356	99.94623239	NaN	NaN	0.012333412	0.033822155	0.001668957	1797000000	89.72645797	NaN	NaN	NaN	0	0.001112638	0.001112638	NaN	10.27354203	1797530000	NaN	42.6770442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
