Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.395155991	5.55415402	9.012942585	NaN	4.298423876	78.75083351	1.269038117	5.552567186	25919000000	90.70127044	8.330652843	5.260516499	NaN	1.197423319	0.078128209	0.809223779	0.722065871	0.968076721	25803740000	NaN	NaN	25.02869488	7961787231	42.50393096	28.16895028	NaN	NaN	9.942111643	28.67048772	24.35702705	NaN	1.970804909	16.93308237	18.73825857	6.143899364	23111000000	75.31178056	21.74754358	10.45276714	NaN	0.795672439	4.444700013	1.467096858	1.425192948	2.940675857	23911850000	NaN	NaN	19.45504391	4299800633	NaN	NaN	46.09426847	32.47988271	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.848305882	6.524212509	15.09650535	NaN	4.957975131	69.18797584	5.324941932	3.584023286	19629000000	85.05020075	14.94929037	0.770949209	NaN	2.080290671	3.04054226	0.271231636	1.720005496	0.000508877	19651100000	NaN	NaN	36.92094351	5715638660	12.34762245	45.7734589	NaN	NaN	5.331068097	4.659755402	1.488556749	NaN	2.798931216	84.58928728	3.84920801	6.232645618	15739000000	81.78496769	18.21312611	1.211709164	NaN	1.071285606	5.418697301	0.348199592	1.399152375	0.001906202	15738100000	NaN	NaN	33.94635616	8979413980	NaN	NaN	6.85626884	56.39844379	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001077041	186000000	58.08211358	NaN	NaN	NaN	NaN	17.12225489	0.306956606	12.28472649	29.63315993	185694000	12.28472649	126.3919031	NaN	NaN	NaN	NaN	265.5021834	33.78531936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.267187547	103000000	59.34599775	NaN	NaN	NaN	NaN	0	0.01012074	8.636027812	32.01797444	98807000	8.636027812	205.4147417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55459000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9464114309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.59143728	NaN	NaN	51893000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10422640359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.28912358	NaN	NaN	0.178494872	288000000	68.34109866	NaN	NaN	NaN	NaN	0.178494872	1.31183531	9.922978988	21.73592235	300571266.1	9.922978988	46.99095672	12.43725141	83429325.73	65.12412563	10.14949938	98.48484848	65.34214379	NaN	NaN	NaN	NaN	2.188908927	NaN	NaN	0.089488077	167000000	NaN	NaN	NaN	NaN	NaN	0.082635982	0	4.939437006	95.06056299	166997471	4.939437006	42.47239347	4.301172227	50760182.27	NaN	NaN	52.48196573	41.02795311	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.860760891	28.98846851	9.267990284	NaN	6.814024483	51.19824494	3.469341742	8.390491717	2825000000	66.60514481	14.79458261	10.61159161	NaN	0.477196683	0.949937055	3.088223826	0.17156799	15.51204875	2692810000	3.088223826	33.79494062	9.217498378	397096866.8	75.61327536	8.355201779	135.8490566	20.21603323	15.26703259	17.98332885	1.877380972	NaN	0.13703337	64.30617763	0.029462704	8.7893686	931000000	59.37117585	28.55900728	3.208527448	NaN	1.26129801	13.66602976	11.72202065	4.455870671	0.347796217	931580000	11.72202065	14.55554392	66.00229863	175536992.3	NaN	NaN	16.71043355	17.15023445	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.058519793	NaN	NaN	8.018912947	12720000000	70.93345678	18.03907424	NaN	NaN	7.366439729	7.947677743	1.797057797	0.27268167	11.02746898	3263650076	NaN	NaN	31.84165232	581000000	54.52667814	7.573149742	NaN	NaN	NaN	NaN	NaN	NaN	3.040062844	NaN	NaN	11.82500015	12860000000	63.00807579	16.64987661	NaN	NaN	0.92122619	10.26894711	2.079169428	1.002642031	20.3420476	1880198670	NaN	NaN	38.17753339	1273000000	NaN	NaN	27.36056559	31.42183818	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.202172512	14.75965887	1.574393973	NaN	6.418056919	80.77644677	1.369944421	48.78078545	3480000000	94.02113759	2.931677442	0.826432208	NaN	0.259111472	0.368375346	1.460162675	0.017595741	3.047184965	3523580000	NaN	75.10359717	10.54955839	542021277.2	59.13640824	23.89597645	NaN	NaN	0.049918345	1.003723106	0.175614336	NaN	NaN	26.93078632	71.81528372	29.46212099	3204000000	56.61795394	22.3355348	0.712690478	NaN	0	4.356746665	11.25171641	6.014381246	21.04651126	3138810000	NaN	51.71938434	77.94068644	798138298.8	NaN	NaN	5.098300566	16.961013	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.25278719	24.3129029	16.66282492	NaN	5.177304965	57.86367932	0.34614173	0	130000000	81.46837274	NaN	NaN	NaN	13.93045927	0	0.0353936	0.029238191	4.601167989	129967000	13.93045927	24.82137612	18.43971631	28200000	56.17021277	20.21276596	NaN	NaN	3.752352838	136.1084404	NaN	NaN	NaN	NaN	NaN	NaN	117000000	80.26863494	NaN	NaN	NaN	19.39664421	0	0.00321847	0	0.334720851	93212000	19.39664421	53.4571303	27.27272727	17600000	NaN	NaN	29.54545455	43.18181818	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.777266307	19.99778766	12.25654611	NaN	NaN	63.88416797	0.214084027	0.003074011	414000000	98.81870141	1.124209814	0.098807503	NaN	0.959530642	0.001756578	0.041938296	NaN	0.05708878	455431000	NaN	66.49630145	NaN	NaN	NaN	NaN	NaN	NaN	0.00049082	0.944943749	0.001045766	NaN	NaN	82.18068901	0.36123833	0.40697531	41000000	86.14804035	11.49396937	3.206472141	NaN	6.701526774	0.298448561	0.954542091	NaN	2.357990282	40543000	NaN	79.49019608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.701645189	16.81386432	0.519251692	NaN	5.735230703	79.27290705	0.667369258	0.001711303	489000000	47.95682627	NaN	NaN	NaN	47.84999205	0.000977888	0.072363676	NaN	4.193181679	409045000	47.84999205	26.69836585	25.26951272	231900000	56.05864597	12.93661061	182.9268293	39.2842619	0.876542982	2.584067652	49.78633494	NaN	10.81871345	0.398277378	46.34530645	0	725000000	46.63905332	NaN	NaN	NaN	52.77400301	0	0	NaN	0.58694367	781506000	52.77400301	58.92639284	10.52631579	85500000	NaN	NaN	40.64327485	38.01169591	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.567983695	9.306534968	52.84300022	NaN	4.574565416	32.73774531	3.378653382	27.7265283	15210000000	55.13569771	29.57249583	NaN	NaN	15.29141198	16.64993415	0.04516792	8.095248427	0.00039448	16730901000	15.29141198	25.9421291	26.07502287	3279000000	62.70204331	6.648368405	62.17948718	50.53989824	3.08360431	38.76549048	6.767884569	NaN	1.987110634	41.32634939	8.902977829	5.24326652	27005000000	70.62551074	17.10483978	2.424278554	NaN	11.21641221	4.949085818	1.872129702	5.133555077	1.053237265	27007210000	11.21641221	49.02370129	24.91944146	1862000000	NaN	NaN	69.60257787	3.490870032	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.408390472	14.45514713	13.626598	NaN	20.23239918	67.75375756	1.205169553	0.00076115	657000000	90.15559422	9.080820398	NaN	NaN	8.058748579	0.00076115	0.136550256	0.011569475	0.76358538	656901000	NaN	57.29259115	15.14012303	146300000	48.25700615	16.37047163	NaN	NaN	0.010842502	15.38189621	0.330386185	NaN	7.430138417	84.02699939	0.185791676	0	390000000	73.27155948	8.201929171	NaN	NaN	8.016658926	0	0.004362319	0.001796249	18.52651135	389701000	NaN	144.5511291	11.37372682	382900000	NaN	NaN	5.19717942	75.99895534	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.217513049	21.51934527	1.596741167	NaN	NaN	71.57264719	1.292023389	0.01769456	626000000	85.93604221	NaN	NaN	NaN	NaN	0	0.326545057	NaN	14.06395779	621660000	NaN	50.89430894	NaN	NaN	NaN	NaN	NaN	NaN	0.000852413	0.006659249	99.9437254	NaN	NaN	0.021876631	0.022118056	0	3204000000	91.08659864	NaN	NaN	NaN	0	0	0.001885038	NaN	8.913401362	3182960000	NaN	75.55185872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
