Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
96.38	12.17	7.133353	5.87	5.16	0.1596736	9.21	9.33	96.97	10.06	6.263891	5.34	4.24	0.2299584	7.74	7.86	98.95	3.07	0.5439402	1.64	1.09	0.7054224	1.01	1.12	1.068139857	4.953224058	8.695831149	13.49458161	4.425355243	83.5382926	1.21948834	2.190993985	63888000000	74.23010092	24.62585191	21.2633312	0.202549881	1.292470804	0.081983007	0.944812811	0.840704208	1.144047165	66862549320	NaN	89.31771443	27.35920627	17020432275	33.78402492	34.43141357	104.0751314	101.0877386	5.894059235	21.0237901	21.67104586	2.686548718	4.746118949	28.43963256	16.51911874	5.656177665	63387000000	72.13356741	24.33999262	15.76974445	0.537353676	1.108917247	2.244912411	2.901161978	1.777902875	3.526439965	63441769100	NaN	99.24268519	20.00591378	17689368222	2678568038	15.52538698	23.10475804	52.14320923	NaN	NaN	NaN	1.59940663	NaN	3
100	4.08	0.3800158	2.96	4.51	0.3147759	2.65	3.25	100	5.05	5.599531	3.98	6.1	7.553786	3.02	3.64	100	8.54	19.59929	9.02	11.68	26.96889	3.96	4.66	2.352830094	5.795020052	5.862881651	8.668268311	4.87416796	80.89007333	2.896730844	1.182050401	74632731165	92.23392063	7.759853591	1.813714086	3.602125321	0.420462843	1.038115785	0.245992396	0.63944316	0.006225777	74647713800	NaN	103.2604654	33.8436436	17491038506	23.66774745	37.61444098	100.1797191	106.4899359	2.172198838	5.135736304	1.876546594	6.025432338	3.901131453	79.38674735	2.506666753	1.445523586	70751092881	90.46363278	9.489562901	1.749726131	4.566719771	1.133383089	1.008155381	0.27384125	0.757737281	0.046804317	70743688300	NaN	104.6611565	34.59609	23734029187	7692868384	14.60985136	19.58702963	41.91574892	NaN	NaN	NaN	0.870811397	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.428352788	16.15714842	15.11049855	5.517234951	1.803910472	65.42871239	1.71904924	1.545899603	1431000000	46.48392268	10.68566809	3.265608534	42.70201785	0.795900543	3.962683583	2.389518402	0.271957026	0.128391387	1431108460	42.70201785	122.0970907	57.36266136	650254000	24.08366577	16.7497624	87.79012378	149.553555	0.845394774	2.312329743	91.32822862	0.038965514	NaN	4.430702901	0.631924148	2.175724993	2314000000	83.48705542	3.201983562	0.133446389	13.18387971	0.708341535	2.127758049	0.198310584	0.034127004	0.127081312	2315761420	13.18387971	132.603713	20.17079653	255860000	9074523	8.849828078	63.18377238	16.6454311	NaN	570000	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.53190643	13.09978128	12.49378672	5.005730819	4.732187297	69.73566168	1.71692677	10.96523055	139340000	41.33572423	10.89642651	4.517141842	NaN	0	0.698542265	3.968528657	22.18043099	25.58741827	138801514.6	22.18043099	94.20589687	1.91814388	31455284.1	55.66828745	37.68138137	85.65623122	92.15874354	0.841347582	87.83055271	NaN	0.005465435	16.07235142	0.812742494	10.28600626	0.169490996	38520000	71.53708358	0	NaN	NaN	0	0	0	15.51374203	12.94917439	38511436.63	15.51374203	76.99984207	27.33850129	2330333.272	7034	2.413168476	36.43410853	20.15503876	1955	633000	NaN	NaN	NaN	0
100	4.08	0.3800158	2.96	4.51	0.3147759	2.65	3.25	100	5.05	5.599531	3.98	6.1	7.553786	3.02	3.64	100	8.54	19.59929	9.02	11.68	26.96889	3.96	4.66	1.625288461	8.647710386	8.544775492	7.167709142	NaN	77.27947249	3.169159778	1.193093795	1.78664E+11	87.72464616	12.27515771	4.149308675	2.030844448	2.004697487	0.782565211	1.21114338	2.096598508	0.00019613	1.78453E+11	NaN	100.813672	NaN	43315829004	NaN	NaN	99.80464076	101.9656599	1.307220615	9.158795314	4.00526803	6.018326141	NaN	78.88439666	2.627055725	1.929661541	1.90349E+11	91.37070434	8.625446078	1.498375413	1.858529345	1.332572208	1.219578464	1.611980623	1.104410026	0.003849582	1.88072E+11	NaN	101.2146828	NaN	50313548928	16346161989	10.91552474	NaN	NaN	NaN	NaN	NaN	2.761656148	NaN	3
32.84	11.37	54.92886	13.79	12.04	0	12.44	12.44	39.37	28.35	53.49194	14.03	11.99	0	12.62	12.62	62.34	59.07	47.38494	15.44	11.78	0	12.86	12.86	5.075679228	20.36092773	17.29565041	2.605772848	10.21095186	56.15320821	1.108943768	2.48307459	623000000	57.38388437	15.21180908	11.7942674	0.961932329	0.271729902	0.528992058	1.654887388	26.50610896	0.898197598	622581283.3	26.50610896	101.6619902	12.59610437	185597344.1	67.88239618	9.310547593	90.10952143	108.2626182	62.71375045	20.06231475	0.010009294	0.008746831	2.332647862	5.510659331	0.101050206	1.296414842	374000000	8.067961779	19.5210711	NaN	0.99152953	2.01293082	1.031973658	11.03596642	7.281471874	65.12949525	591127563.8	7.281471874	95.3043496	19.57889568	133339516.4	14813	0.138567304	14.66191952	63.42653694	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.445765454	17.38931956	4.867932076	3.517167809	7.981764367	68.74509442	2.414613226	4.743294132	9018000000	52.61924685	18.42747852	15.08457753	1.139979364	1.003133439	0.504049617	14.41471349	0.695738567	14.53856114	9012418612	14.41471349	101.5197568	7.888344305	1423339959	72.51246234	11.61742899	103.6781735	96.45233878	0.986272757	6.066962367	0.156088285	0.023589268	4.789720451	92.69722461	0.008991218	1.910906012	6080000000	78.85761161	3.493724912	0.894725344	0.582181307	0.348366786	1.301598637	1.702666659	0.366852838	15.94599682	5735614035	1.702666659	95.16356237	45.99959709	243238728.8	9126275	0.182700197	29.63501696	19.57566549	NaN	500000	NaN	NaN	NaN	0
100	4.08	0.3800158	2.96	4.51	0.3147759	2.65	3.25	100	5.05	5.599531	3.98	6.1	7.553786	3.02	3.64	100	8.54	19.59929	9.02	11.68	26.96889	3.96	4.66	1.346976883	5.39155722	5.058388008	6.138038002	3.227847863	64.63466756	5.655180356	0.506965132	7279259131	60.4337885	6.880243063	3.367297157	30.61917913	2.433257202	0.475429484	0.286967437	0.317291783	2.066789301	7182348000	30.61917913	111.658411	22.68371315	1894203771	43.00825313	31.08018585	99.08350306	112.4809097	2.405408019	9.62138166	8.94962469	0.940038072	2.141080131	60.81653553	10.59332034	2.847903472	5117664755	62.53230822	4.797043961	0.41535465	23.68542802	0.786439834	2.549948836	0.450635892	0.594664749	8.985219806	5062180000	23.68542802	106.3665646	20.71851409	2120447175	89939001	2.891858943	30.2851549	46.85525088	NaN	NaN	NaN	3.875305259	NaN	2
73.81	33.5	4.738689	8.32	7.89	0	10.01	10.01	73.79	34.48	4.31353	8.42	7.78	0.044682	8.54	8.54	73.33	37.8	2.70905	8.94	7.43	0.2180659	7.44	7.44	0.939069728	11.74094727	37.68687816	3.34498418	3.614255253	47.2663866	2.344367142	36.0817544	4306000000	86.6284815	12.89729825	4.094025999	0.451884791	2.220910897	1.747041412	3.877937969	0.505497184	0.474220243	3608331792	NaN	92.93971389	8.683104107	765732633	55.06963554	32.6330051	95.08477344	95.94654428	0.04880885	0.607835835	66.93353732	0.016548205	NaN	12.77615499	19.62532017	6.690496241	5577000000	24.22869973	10.83422191	2.656982082	0.172401219	0.065867244	2.068030032	2.353431873	3.517509462	64.93707836	8142735714	NaN	90.05635726	6.773992336	950365108	61808	0.008796294	26.92134441	66.30466326	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	5.55	6.74	0	4.98	7.86	NaN	NaN	0	5.31	6.04	0	5.07	7.46	NaN	NaN	0	3.75	3.64	0	5.27	6.58	NaN	NaN	NaN	NaN	11.50780402	NaN	NaN	NaN	3354000000	95.11191318	NaN	NaN	4.560257886	NaN	NaN	NaN	NaN	0.327828932	2849447651	4.560257886	105.1534431	14.92317074	262184223.2	45.29705287	28.27197237	99.47987328	98.7078685	NaN	NaN	NaN	NaN	3.506792445	NaN	NaN	2.015354542	1032000000	94.77705166	NaN	NaN	2.938769174	NaN	1.976742388	NaN	NaN	2.284179161	738226203.3	2.938769174	96.53882133	37.2980119	494918763.8	NaN	NaN	5.653991555	53.5412041	NaN	518000	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.312918292	10.60841977	26.91775833	2.062529251	2.020718762	50.99269456	3.416455845	0.156532817	8286000000	22.87094459	3.062651135	0.840167538	72.17413111	1.735517263	0.122885937	0.191319228	0.17276117	1.892273163	8292893600	72.17413111	95.83863431	24.00562732	781900000	15.94833099	58.02532293	99.39657959	105.8562955	3.368491589	8.008869644	17.60128683	1.525017166	0.614042894	67.74714371	0.888588458	1.738827548	7451000000	20.31379229	7.479632507	2.793100276	71.46591373	1.404891041	1.859965086	1.059839141	0.361836962	0.740661474	7457226000	71.46591373	101.6952391	24.68630417	1123700000	206087500	4.082892217	55.88680253	18.8128504	NaN	NaN	NaN	9.680503426	NaN	2
100	52.04	34.23178	11.33	9.23	0.0087796	11.17	11.17	98	58.24	37.13563	12.57	10.53	1.088712	10.71	10.71	91.11	81.74	48.34931	19.61	14.75	5.466809	9.89	9.89	0.800364456	13.73216843	13.95048033	3.197643873	11.94393095	49.24280664	0.513390038	0.001641824	517000000	74.36996678	4.675478094	3.877220248	NaN	20.95032399	0.001641824	0.052123618	0.357307519	0.004231142	484504839	20.95032399	98.57692176	17.78075969	110653568.5	32.39440203	37.88090732	104.518449	76.19028764	0.812870639	34.58684844	NaN	NaN	0.376705722	0.559004772	0.06244249	0.027931126	169000000	88.99799215	5.099529468	NaN	NaN	5.850770526	0.027931126	0.270644795	0.91176501	0.051707855	249478536.8	5.850770526	77.52293578	13.76376779	143205391.7	166	0.016326242	8.274444684	77.5850818	NaN	NaN	NaN	24.94329298	NaN	1
NaN	NaN	69.12953	20.1	20.77	0.1847149	28.83	28.83	NaN	NaN	62.66849	23.26	19.61	2.539558	183.38	183.38	NaN	NaN	27.36573	41.67	15.67	15.60102	353.51	353.51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.007171228	720000000	65.52918289	34.46356916	0.315113704	30.14658941	3.966971165	0.00182728	0.01368176	0.019385841	0.007247953	4941257326	NaN	100.2225313	NaN	NaN	NaN	NaN	105.0469232	73.20236151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.06957449	36000000	94.80344596	1.115183428	0.04212446	0.010111992	0.53829552	0.018153275	0.098501407	0.407996774	4.081370612	1347814599	NaN	70.58823529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.168969451	NaN	3
100	39.97	0	9.21	9.14	0	8.61	8.61	100	39.98	0	9.27	9.32	0	8.71	8.71	100	39.99	0	9.83	9.91	0	9.04	9.04	1.597937487	14.90644269	7.224228286	6.801003403	20.15982479	75.70495317	0.530943885	0.020148912	1708000000	36.33771788	6.094157771	5.608052767	0.086552157	57.42487441	0.012038265	0.329599775	0.057914807	0.143249934	1709407418	57.42487441	93.33224026	9.303327705	382443800	48.80293523	21.73391228	95.76860056	110.6544993	2.654613151	31.35706166	24.08176901	0.803221249	17.60067205	22.12883033	19.53753859	0.062695611	1285000000	39.36842545	0.996876362	NaN	0.018447157	58.64485969	0.048333892	0.224993028	0.012613473	0.989838506	1352910840	58.64485969	104.4953233	17.84456127	221412000	37717524	13.51959671	30.35156179	34.20320489	NaN	NaN	NaN	NaN	NaN	1
100	30.63	45.9571	15.15	15.13	0	12.42	12.42	100	31.41	44.65767	14.8	14.19	0	10.42	10.42	100	34.07	27.38298	11.71	10.93	0	4.32	4.32	1.351876891	5.691852068	13.97362241	12.23057143	6.819600305	75.95502992	2.953377393	4.181269747	58640400000	67.65010973	12.92807444	4.150405127	1.671620677	18.0462696	2.442592383	1.024617123	3.638839131	1.375546222	61463378440	18.0462696	99.55425352	45.24003172	15825311627	27.72832997	20.212038	99.64343927	109.634771	4.103701107	27.62808922	3.582627107	3.995738154	5.696022021	54.30338075	8.330623633	3.800720937	58223000000	58.78134827	12.72960256	4.736174497	2.687002679	22.07162683	2.464153865	0.744887199	2.097384317	6.41742234	59026143650	22.07162683	105.7470305	58.14582088	8717943824	6056632979	19.24616073	16.30730655	19.85085056	NaN	NaN	NaN	31.4	NaN	2
