Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.067395822	5.0463077	5.695177998	NaN	4.813445312	84.64375862	1.443714528	2.952731929	41985000000	89.62502131	10.09612015	7.234399815	NaN	1.206581962	0.186337641	0.843167948	0.339461378	0.27885854	43051977480	NaN	NaN	29.83812484	13387618402	33.8933579	31.45507196	NaN	NaN	10.46960037	22.74267569	21.45436229	NaN	4.148902668	24.11618332	20.81028285	3.424611901	39752000000	78.33338364	19.08992435	11.54542532	NaN	0.987464145	2.824373643	1.792334558	0.515447556	2.576692005	39008715250	NaN	NaN	17.22448122	9835414312	675284627	8.069528624	35.44217986	43.18443625	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	8.29889	5.86	8.53	0.8980715	5.99	7.6	NaN	NaN	11.47864	6.12	8.35	5.047931	5.05	6.22	NaN	NaN	20.69455	7.38	7.77	16.93116	3.7	4.21	3.129466804	5.204347464	6.330448704	NaN	4.5580291	81.45019507	3.821423531	1.890789859	49146000000	90.64873246	9.346695897	1.365548108	NaN	1.008199037	2.022098799	0.383649272	0.939106754	0.004571642	49288943460	NaN	NaN	32.10711161	14103942084	8.396820659	54.93803863	NaN	NaN	4.399752899	3.317610056	0.992832526	NaN	2.898689182	87.69592583	3.465070751	1.892601545	41265000000	88.66561033	11.32415175	1.451756464	NaN	0.673780043	2.054283857	0.437041695	0.80621721	0.010237913	41393017780	NaN	NaN	31.70881891	22754791382	2891238329	7.872959217	6.429376292	58.96311562	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.261370677	NaN	NaN	0.263070785	231000000	57.53410339	NaN	NaN	NaN	NaN	12.77274616	0.701605055	10.42277989	32.04311672	234616228.7	10.42277989	155.9736054	2.153667627	59377391.96	62.61370677	28.97125493	128.2798834	33.99711077	NaN	NaN	NaN	NaN	1.605709188	NaN	NaN	0.884727307	75000000	56.46531493	0.66100316	NaN	NaN	0	0.000782252	0.660220908	8.703338652	34.17034326	74646398.05	8.703338652	149.5872874	8.296164139	6545778.357	NaN	NaN	38.71543265	51.38269402	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	8.29889	5.86	8.53	0.8980715	5.99	7.6	NaN	NaN	11.47864	6.12	8.35	5.047931	5.05	6.22	NaN	NaN	20.69455	7.38	7.77	16.93116	3.7	4.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.19702E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26581077705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.34546234	NaN	NaN	1.17703E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28417205133	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.667410447	NaN	NaN	3.12078289	265000000	53.40961071	21.00895559	NaN	NaN	1.763208236	2.785538896	1.740168445	25.34240471	0.239028985	265156466.8	25.34240471	43.25163281	34.60553204	113412756.1	46.93263554	12.79442197	107	68.59490926	NaN	NaN	NaN	NaN	6.864876471	NaN	NaN	9.381171331	288000000	48.80084476	NaN	NaN	NaN	4.980162556	9.381171331	1.13220546	30.62306874	20.57608651	122139047.2	30.62306874	73.39655291	9.524001235	109477249.1	NaN	NaN	33.41385187	50.19727042	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.374359471	18.95418669	16.49010692	NaN	6.579911025	55.85840871	3.132747591	5.030832799	3618000000	68.69235794	10.94042593	7.384229793	NaN	1.517286096	0.401587718	7.038677741	0.237400211	13.32853839	3656091237	7.038677741	43.27912229	8.302267553	554490090.7	71.05282344	14.06499798	117.3913043	32.24453665	6.811230596	14.31399154	1.278832738	NaN	0.057207274	77.49413192	NaN	4.949837856	1671000000	80.05305108	15.78721592	2.560284508	NaN	0.492719885	4.178883303	3.670052724	3.126780237	0.48968027	1670504965	3.670052724	26.11807469	80.58864289	295623197	5837385	0.483968406	12.9485786	6.405571233	43	NaN	NaN	NaN	NaN	0
NaN	NaN	8.29889	5.86	8.53	0.8980715	5.99	7.6	NaN	NaN	11.47864	6.12	8.35	5.047931	5.05	6.22	NaN	NaN	20.69455	7.38	7.77	16.93116	3.7	4.21	NaN	NaN	NaN	NaN	4.5	NaN	NaN	10.1248131	5100000000	71.90368979	20.83231614	2.340066878	NaN	2.649423518	13.05718184	2.654712404	0.130931495	7.263994074	3461701614	NaN	NaN	23.5	600000000	40.5	31.5	NaN	NaN	NaN	NaN	NaN	NaN	3.058542413	NaN	NaN	8.884018531	5030000000	60.39373665	20.58246548	6.355425028	NaN	0.702876408	10.01573585	2.155603992	1.352824209	19.02379787	2031608609	NaN	NaN	31.1827957	837000000	NaN	NaN	27.52688172	38.23178017	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.934132143	16.45801511	2.080143118	NaN	3.979820628	74.2371585	2.183832917	53.31693405	3712000000	89.00932814	4.727552573	1.334631048	NaN	0.972989956	0.432508842	1.878857644	0.108565082	6.263119291	3711138000	NaN	80.11507956	14.79820628	474468085.1	61.60313901	19.61883408	NaN	NaN	0.171334292	2.824135449	0.004427745	NaN	NaN	44.09298285	52.82668963	5.840721701	3761000000	12.88089314	2.835846707	0.098916708	NaN	0.940437973	0.242369376	1.48872511	0.065397539	84.28326016	3839594000	NaN	60.70492901	7.418397626	358510638.3	NaN	NaN	54.74777448	37.83382789	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.352361103	23.54234829	12.87955029	NaN	4.325581395	62.20444736	0.403973266	0.130836284	211000000	83.01645308	1.055476009	NaN	NaN	15.90503803	0.005461406	0.079546561	0.039179649	0.023032885	210568500	15.90503803	40.30243035	30.04651163	53750000	53.25581395	12.37209302	NaN	NaN	3.917533897	93.30045054	NaN	NaN	NaN	8.985218761	NaN	1.14943406	133000000	81.35756863	1.170041444	NaN	NaN	15.92034865	1.14943406	0	0.019080911	1.552041276	131021000	15.92034865	60.85840092	36.21523579	82700000	NaN	NaN	17.6541717	46.1305925	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.802593292	22.32659687	6.682605859	NaN	NaN	67.57026894	0.34516614	0.011098266	595000000	90.23500578	8.447815029	0.359028902	NaN	7.921202312	0.007953757	0.078057803	0.023676301	1.317179191	594687500	NaN	86.86144067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.035715336	0.002026214	NaN	NaN	91.38151543	0.000296021	0	60000000	98.97222972	0.128717481	0	NaN	0.119892878	0	0.008824603	0	0.899052798	59810058	NaN	117.6470588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.169005106	11.53651112	0.572242614	NaN	10.01376462	84.97029043	0.672938635	0.008284923	687000000	51.06845254	1.388294791	0.735429716	NaN	47.2210477	0.012476864	0.056735711	0.123245715	0.322204969	700296152	47.2210477	37.55806963	7.639366827	290600000	61.73434274	20.61252581	102.020202	74.57591631	7.596820231	18.9460815	24.56523474	NaN	9.954751131	4.699833161	44.08630703	0.093738875	926000000	52.5374784	NaN	NaN	NaN	44.81054835	6.50094E-05	0.0605544	NaN	2.651973253	922943660	44.81054835	75.32167548	10.63348416	132600000	NaN	NaN	35.82202112	43.58974359	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	85.12403	34.91	35.54	0.1180215	28.7	28.7	NaN	NaN	83.00277	33.5	32.17	0.1058171	18.95	18.95	NaN	NaN	66.14822	23.27	20.73	0.0084991	6.47	6.47	2.569200302	9.399305554	26.96321523	NaN	2.732808555	56.45969826	4.599612358	15.85189607	22524000000	68.19982658	14.32083192	1.487896257	NaN	17.435055	10.19584068	0.295507615	1.598044408	0.044286506	24977359700	17.435055	38.41754718	30.4916085	6733000000	44.42299124	22.35259171	66.44295302	57.60327765	3.444277125	27.69719518	2.15987393	NaN	3.103076093	51.91621195	13.55863503	3.232357824	31414000000	75.85091066	11.41258307	3.735169395	NaN	11.38294638	3.23195036	0.798713786	1.912926299	1.353559886	31413756000	11.38294638	57.02724487	23.20561252	3706000000	1053130596	6.460878493	36.37344846	37.31786292	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.501388523	17.38104052	14.30643923	NaN	26.64279697	61.76011119	1.657686618	0.00543011	704000000	87.21087372	11.87393077	NaN	NaN	10.76661814	0.005426134	0.210882494	0.027038383	0.915195507	700356543.9	NaN	60.89347347	12.21566976	237400000	40.31171019	20.82982308	NaN	NaN	0.131694423	27.26402109	27.52465732	NaN	8.785776927	43.29882832	0.085596314	0.000420365	216000000	45.86454075	15.72035007	0.260523423	NaN	15.44846326	0	0.008936198	0.002427192	38.41510918	209348538.8	NaN	78.97154397	9.112652475	627150000	NaN	NaN	1.044407239	81.05716336	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.351350056	19.20149353	0.937621411	NaN	NaN	77.9090572	1.268307196	0.022060446	1001000000	79.17493936	19.10986103	18.70725789	NaN	0.237149791	0.005515111	0.143392897	NaN	1.715199614	1000160883	NaN	81.38211382	NaN	NaN	NaN	NaN	NaN	NaN	0.005973124	0.000882643	99.47779099	NaN	NaN	0.471112605	0.044225599	0.002493703	2213000000	82.5490636	NaN	NaN	NaN	0	0	0.054861475	NaN	17.4509364	2211970637	NaN	52.52788986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
