Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.797573829	20.56209043	8.685993008	NaN	32.97125668	66.54535783	0.994672449	0.005374091	615000000	85.91442272	14.05206341	1.584733779	0.087917931	12.22478002	0.012235351	0.111051874	0.031344462	0.033513868	608000544	NaN	53.13567752	14.73930481	299200000	32.53676471	19.7526738	NaN	NaN	0.361321598	37.93723867	0.024774928	NaN	8.395034018	61.04843067	0.337321258	0.0059559	182000000	65.90749078	32.94947384	0.102743214	0	32.35428809	0.005526663	0.01101438	0.475901491	1.143035381	148042658	NaN	66.6487975	14.19240697	797609597	16428115	20.00397836	1.811663257	75.60089576	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.765231385	14.37019007	0.402122197	NaN	NaN	81.95224612	2.268000903	0	1854000000	77.23210242	21.88791757	21.68069297	NaN	0	0	0.207224603	NaN	0.879980002	2760290000	NaN	150.7317073	NaN	NaN	NaN	NaN	NaN	NaN	0.005256812	NaN	98.69373625	NaN	NaN	1.300174403	3.36444E-06	0	2210000000	84.19291506	15.58431296	15.58370513	NaN	0	0	0.000607836	NaN	0.222771976	3290360000	NaN	52.4566817	NaN	NaN	39322	0.143313741	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.381259539	21.46140915	11.42935321	NaN	NaN	63.80931866	0.947511426	NaN	92000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.2470327	NaN	NaN	NaN	NaN	NaN	NaN	7.509019642	23.26544487	25.61839269	NaN	NaN	40.10848276	3.498660046	NaN	66000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.63386137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.64116576	NaN	NaN	NaN	1640000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.44738974	12.13114754	306744410	53.66120219	21.56648452	89.56521739	66.12749115	NaN	NaN	NaN	NaN	5.119453925	NaN	NaN	NaN	1878000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.11131589	3.583617747	174622683	NaN	NaN	20.43515358	70.86177474	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.253158401	27.08361053	7.460161206	NaN	7.911392405	55.50581224	3.457378725	0.306573123	139000000	60.50391428	1.271825229	0.423530862	NaN	0.26628274	0.305958899	0.133086295	11.47370422	26.75055627	131957037.9	11.47370422	119.0145661	10.44303797	113831890.3	43.67088608	37.97468354	200	44.35662971	11.13660458	4.203373604	0.395946062	NaN	NaN	41.90027168	41.50754678	0.365963035	151000000	53.46339705	NaN	NaN	NaN	0	0.001889584	0.020605137	2.836313257	43.70028969	143264929.2	2.836313257	94.03605498	NaN	0	82962	0.244925744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.512135239	6.036851325	3.523144915	NaN	NaN	83.56539845	2.602443429	0.432187481	1.55072E+11	86.70030676	8.660129164	3.399606933	0.316183746	3.759640597	0.20093188	0.388697811	0.595068195	4.63956408	1.66674E+11	NaN	NaN	44.74790798	32087555116	24.02096428	31.23112774	NaN	NaN	9.010195122	7.841322378	9.833281375	NaN	NaN	62.69222037	5.969878384	0.548824961	1.65376E+11	95.56278969	4.413476798	1.573495057	0.167254666	1.774109717	0.508862341	0.194813682	0.194941335	0.023733517	1.61269E+11	NaN	NaN	48.88190118	23210165398	14171258026	13.81223138	21.04257792	30.0755209	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.978300169	6.930010146	3.400049124	NaN	1.109639507	84.60086581	2.865229522	1.070479447	67997000000	93.86543752	6.114865866	2.17024629	0.958721767	1.024197071	0.815091784	0.486816276	0.659792679	0.019696615	68044351700	NaN	NaN	13.93423573	12644200066	34.20317064	50.75295413	NaN	NaN	0.696974985	3.061457042	0.17752759	NaN	27.60733344	93.32618484	2.590958499	3.04477418	70360000000	89.15630708	10.75214186	3.01762896	1.67808636	2.787719847	1.218543369	0.860109186	1.190054135	0.091551064	70505123820	NaN	NaN	19.56193278	22018180256	10344088045	15.77294951	14.86380134	37.96693243	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	10.99	10.96	0	10.92	10.92	NaN	NaN	0	10.99	10.97	0	10.93	10.93	NaN	NaN	0	11	11	0	11	11	1.713569196	6.937832367	9.870738243	NaN	5.407853932	78.47779817	1.539555636	0.071880809	11820000000	63.87246291	7.121953644	3.68434297	0.421833189	25.07852449	0.102841674	0.41542601	2.4975098	3.927058953	11627582000	25.07852449	63.86757586	31.66312415	2869900000	45.26290115	17.66612077	114.5833333	54.91419612	11.08556699	26.73486389	0.215281812	NaN	1.432758059	16.86053558	43.40334279	0.88029616	11604000000	71.32569753	5.505654915	3.928223044	0.029047321	20.96105967	0.139589466	0.667234058	0.741561027	2.207587878	11705038000	20.96105967	60.40561574	27.39968885	2763900000	40044592	2.147470475	41.31842686	29.84912623	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	75.00468	34.13	36.59	0	30.72	30.72	NaN	NaN	73.00536	33.32	35.51	0	27.93	27.93	NaN	NaN	63.63066	29.25	31.8	0	12.81	12.81	4.406196846	4.382309688	3.524913069	NaN	11.91306001	83.86867572	3.171738589	1.00080049	1.15615E+11	85.94136162	8.081575985	4.412555249	4.70782296	1.94076329	0.340172173	0.449233028	0.643584533	1.564507142	1.15708E+11	4.412555249	51.36254187	20.55636525	15781000000	48.29225017	19.23832457	102.0408163	48.55720035	2.103886805	10.04584434	3.350938988	NaN	10.3950104	82.31104099	1.887407805	2.320110989	1.21006E+11	88.47142237	7.288583837	4.215306678	1.870961948	1.997720827	1.013325621	1.459030545	0.947544896	0.02468711	1.20873E+11	4.215306678	48.55720035	25.99975541	16354000000	8258761488	8.291803292	18.82719824	44.77803595	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	49.70401	18.22	18.12	0	13.8	13.8	NaN	NaN	50.92139	18.77	18.76	0	13.93	13.93	NaN	NaN	57.26837	22.92	20.68	0	14.25	14.25	NaN	NaN	NaN	NaN	6.745222449	NaN	NaN	3.60489054	1083000000	75.81969271	11.14882507	2.889385418	NaN	1.415946978	2.43598112	3.568236593	8.626230166	4.405252062	717429343.6	8.626230166	72.77039954	35.75043432	476905188.4	45.25266259	12.25168064	84.74576271	96.88795599	NaN	NaN	NaN	NaN	5.48744892	NaN	NaN	2.134094242	1486000000	85.81403574	4.261035097	1.321919705	0.204666394	0.608832845	2.006393011	0.119223142	4.836088052	5.088841109	1359655766	4.836088052	96.88795599	46.74255692	308534854.5	NaN	NaN	38.76824285	9.001751313	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	18.95681	12.51	12.35	0	11.53	11.53	NaN	NaN	19.54801	12.48	12.36	0	11.64	11.64	NaN	NaN	24.47803	12.22	12.37	0	12.08	12.08	2.341504682	8.837663363	2.688083084	NaN	11.51312977	77.7794411	2.52211374	0.178862564	11882000000	72.24919929	3.626056377	1.70883129	0.928182515	23.05065936	0.112638604	0.228723614	0.647680355	1.074084973	11942759020	23.05065936	102.9821125	12.33385663	2574389581	43.47029898	32.68271462	90.81632653	72.51990496	5.828877739	38.03669793	21.92007953	NaN	4.202310961	33.30387445	0.885646812	0.565934946	8419000000	76.07320807	0.720343756	0.083393731	0.15559117	22.05213267	0.106072754	0.344170011	0.03111609	1.154315507	9038188987	22.05213267	64.54271542	19.66148258	1521924498	161681092	5.710056223	32.80673835	43.32946811	1123	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.537122379	53000000	77.32792449	NaN	NaN	NaN	NaN	0.35734818	NaN	NaN	22.67207551	109831963	NaN	73.21550119	15.16900247	29130726.1	64.63314097	20.19785655	51.13636364	182.3616869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11000000	91.6641024	NaN	NaN	NaN	NaN	1.073820377	NaN	NaN	8.335897602	18081957.96	NaN	164.1255182	7.869884575	20598041.03	NaN	NaN	15.91465547	76.21545995	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003142584	209000000	88.59429391	NaN	NaN	NaN	4.988431783	0.003142584	NaN	2.032114729	9.373591362	228213340.7	2.032114729	90.89489526	20.61277909	29764259.33	40.30696392	39.08025699	100	36.13799005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.169698764	5000000	76.42237867	10.8422308	NaN	NaN	0.158789711	9.15993537	NaN	7.296493415	5.438897115	6927401.001	7.296493415	40.83592875	21.18744709	39382551.97	NaN	NaN	56.55939251	22.2531604	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.164345724	10.48852374	9.032642198	NaN	6.385242994	77.32791152	1.781711513	0.00690318	3789000000	68.73610747	1.562057423	0.910249492	0.477138949	28.98307391	0.007638711	0.092751482	0.074278789	0.7187612	3024345219	28.98307391	59.30187055	16.04587915	845700000	41.70509637	35.86378148	98.01980198	49.69951839	5.172567489	61.18506219	0.580687785	NaN	NaN	26.82355937	0.950731644	0.514741431	2869000000	78.08369647	0.902294799	0.086339449	0.196224771	20.45510879	0.476013305	0.040388432	0.103328842	0.558899941	2220856201	20.45510879	49.20252321	30.65875473	1162800000	33775275	5.670898766	14.83488132	54.50636395	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.347680969	2055000000	48.12799829	28.57411647	NaN	15.85974375	22.62458614	0.345419379	0.020031493	1.072696215	0.673299111	1883714546	22.62458614	48.58558745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.95325997	1385000000	42.88052596	45.95343199	8.466922839	25.63227669	10.86241919	10.84731396	NaN	0.870919767	0.303622857	1376663252	10.86241919	78.41288783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0.8497304	3.96	7.02	0.144989	4.96	6.82	NaN	NaN	5.131768	4.35	7.19	4.565684	4.44	6.14	NaN	NaN	17.62777	6.34	7.88	17.45752	3.54	5	1.312982831	18.36489461	8.51259294	NaN	5.706065692	66.09824217	1.277406839	3.26670989	3017000000	80.10985673	15.54058204	4.447944638	5.286437054	1.469032563	3.143616386	0.924568524	0.268982874	4.349561233	3018714173	NaN	NaN	10.26132822	847435243.6	54.97482618	29.05777991	NaN	NaN	0.598360488	39.21365752	2.606952451	NaN	NaN	56.21227188	1.351971433	23.64598757	968000000	50.75095603	39.93230895	0.743488348	19.6903692	0.274562621	17.82313127	0.292686649	1.108070853	9.316735015	961598531.6	NaN	NaN	16.82765633	2397849615	8555259	3.43399583	14.32807999	68.84426368	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0.8497304	3.96	7.02	0.144989	4.96	6.82	NaN	NaN	5.131768	4.35	7.19	4.565684	4.44	6.14	NaN	NaN	17.62777	6.34	7.88	17.45752	3.54	5	2.880377875	8.700141091	9.967905655	NaN	3.967055089	73.85683993	4.127279707	0.094131173	17310000000	85.07205567	12.58042368	1.169620904	9.862734657	0.833419801	0.115531371	0.350425098	0.248691855	2.347520644	16325023170	NaN	NaN	43.77335861	4684756781	18.24700612	34.01258018	NaN	NaN	4.84604819	7.041014885	5.529919155	NaN	1.948198368	77.8156373	2.949410352	1.828767352	15940000000	84.08206837	11.70772114	1.399317963	6.995849651	0.670022738	2.017019922	0.458884455	0.166626415	4.210210491	14280654500	NaN	NaN	30.07012306	5120330287	509605238	4.65321627	24.29859614	43.68308244	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0.8497304	3.96	7.02	0.144989	4.96	6.82	NaN	NaN	5.131768	4.35	7.19	4.565684	4.44	6.14	NaN	NaN	17.62777	6.34	7.88	17.45752	3.54	5	2.65028596	10.26681113	6.98013421	NaN	1.930970342	71.17547942	3.746736362	1.680329618	3.81388E+11	84.77373457	15.11408901	4.725819672	4.346045189	2.337371024	1.548481888	0.947284999	1.20908624	0.112176412	3.71646E+11	NaN	NaN	31.7996124	1.1032E+11	18.94281133	47.32660593	NaN	NaN	1.051335235	5.38406895	1.206577018	NaN	5.106495127	85.18075738	2.416365998	2.534969387	4.26935E+11	86.50322509	13.2603306	3.444083719	3.85179516	2.401430654	1.636108011	0.735609232	1.191303828	0.236444307	4.21472E+11	NaN	NaN	40.36147445	58146649396	49515002528	13.63742308	28.73463985	25.79739057	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.973051285	27.97010268	6.586525639	NaN	9.897959184	63.11648787	0.339392901	0.026604499	96000000	80.17338927	1.294670863	NaN	NaN	15.32636958	0.029159404	0.114367456	0.223200399	3.205570282	99764523.82	15.32636958	64.98600215	21.99546485	32666666.67	51.21315193	16.89342404	NaN	NaN	0.274874097	58.78216712	0.000879249	NaN	3.566261574	40.39734624	0.544731036	0	47000000	65.95773076	0.00071466	NaN	NaN	28.85767787	0	0.000130842	0.000456036	5.183876708	48404245.04	28.85767787	87.99324394	22.54774306	51200000	143869	0.807039077	10.51793981	63.36805556	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	0.8497304	3.96	7.02	0.144989	4.96	6.82	NaN	NaN	5.131768	4.35	7.19	4.565684	4.44	6.14	NaN	NaN	17.62777	6.34	7.88	17.45752	3.54	5	3.107276311	12.54807766	4.181342024	NaN	NaN	70.8403557	1.938409679	0.406736755	36691000000	90.55051362	9.273578583	3.450897255	2.059722856	1.940932142	0.426219126	0.775045443	0.620761761	0.175907801	33929788560	NaN	NaN	23.73185846	11996576525	46.28790392	29.98023762	NaN	NaN	2.850791348	25.09905773	2.503801694	NaN	NaN	57.99213578	1.004316885	2.150764398	42343000000	91.08409725	8.520830595	1.547882251	2.103294494	1.631661894	1.092875261	0.672627477	1.472489218	0.395072157	39834612250	NaN	NaN	30.49224129	13578257039	4048539560	16.78320047	45.18920662	24.31855209	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.84836515	NaN	NaN	0	4903000000	24.10295115	0	0	NaN	10.97828955	0	0	NaN	64.9187593	5135996800	10.97828955	51.72486549	8.207153829	911400000	63.08975203	15.85472899	94.33962264	66.65942141	0.419389788	20.50327764	0.038574406	NaN	NaN	76.79464993	0.150123338	0.026721517	3453000000	16.42543983	NaN	NaN	NaN	0.633558539	0.026721517	0	NaN	82.94100163	3364330000	0.633558539	66.65942141	15.5409685	1736700000	NaN	NaN	2.188057811	82.27097369	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.337242195	33.03614675	0.604262992	NaN	NaN	61.4991549	1.466133626	4.104235351	9370000000	84.38284603	11.50033884	4.882039528	3.555615041	2.307657426	3.937689154	0.351575471	0.403451372	0.179125973	9570918000	3.937689154	129.5076622	NaN	NaN	NaN	NaN	57.40740741	74.09669969	0.022568416	0.400537988	96.55741649	NaN	NaN	2.692397605	0.327048689	2.853808368	8880000000	91.90233098	5.41376567	0.123177935	NaN	2.697263923	2.659463287	0.324866674	0.382999117	0.024440066	8592448000	2.659463287	45.93995381	NaN	NaN	1888488	0.816186621	NaN	NaN	2341	NaN	NaN	NaN	NaN	2
NaN	NaN	18.17978	11.89	12.39	0	11.72	11.72	NaN	NaN	19.10766	11.91	12.39	0	11.47	11.47	NaN	NaN	27.05538	12.04	12.39	0	9.83	9.83	1.934842965	6.375814299	2.987972915	NaN	5.905081898	87.12280023	1.553396981	0.190041472	3622000000	66.01366104	1.308382832	NaN	NaN	30.05648318	0.062690992	0	0.312104894	2.621472942	3622051500	30.05648318	97.33680901	27.62611414	1071450000	47.52251622	18.94628774	87.75510204	90.16023924	2.547257618	54.97535453	34.58375385	NaN	0.046888187	7.666403936	0.225958861	0.067721683	3819000000	74.58633	NaN	NaN	NaN	22.0893206	0.357419994	NaN	0.004402378	3.324349395	3843377600	22.0893206	77.53780574	12.50351661	639820000	10485267	3.624780618	48.06351786	39.38607733	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.702810796	27.49764702	1.438224093	NaN	3.567447046	62.14126531	3.192656175	3.60673724	10219000000	75.84753765	17.66174036	4.132899617	6.88955203	3.819451535	1.321992098	1.78893727	1.030899912	5.168729888	9451645000	1.321992098	72.94069781	50.35302861	5382000000	26.2541806	19.82534374	120	77.20809075	7.992286034	8.210523826	39.03322216	NaN	1.533861952	39.34326897	5.332649912	14.89459954	3476000000	78.98607056	11.34439327	1.197006078	5.132910111	0.260825324	7.270795976	3.236676357	1.516975401	2.398740195	3447518000	7.270795976	74.11976712	31.24918757	7693000000	5575423	0.408099015	41.14129728	26.07565319	145	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	489000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120.7595111	79.22077922	7700000	NaN	20.77922078	103.7037037	306.1075339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	342.840438	58.95439377	89900000	NaN	NaN	39.37708565	1.668520578	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	0.8497304	3.96	7.02	0.144989	4.96	6.82	NaN	NaN	5.131768	4.35	7.19	4.565684	4.44	6.14	NaN	NaN	17.62777	6.34	7.88	17.45752	3.54	5	2.700818911	13.63569613	9.437305352	NaN	8.547454984	70.43315042	3.686424239	4.687128251	88863000000	82.3130533	17.43389242	3.558364768	1.779105453	4.251682804	4.073551183	0.583752148	3.187436056	0.253054284	92183655690	NaN	NaN	41.14723529	17905829777	27.07316061	23.23214912	NaN	NaN	1.390785974	15.86916306	2.015043736	NaN	4.52865408	77.42426607	2.293238652	4.112893407	76696000000	84.63801719	13.09258971	1.600449448	1.126399709	5.961048249	3.188947776	0.374004066	0.841740464	2.269393094	73305826420	NaN	NaN	15.66461738	33465225898	4750261439	8.401850844	15.1188086	64.68791995	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0.8497304	3.96	7.02	0.144989	4.96	6.82	NaN	NaN	5.131768	4.35	7.19	4.565684	4.44	6.14	NaN	NaN	17.62777	6.34	7.88	17.45752	3.54	5	NaN	NaN	NaN	NaN	4.093914424	NaN	NaN	0.10479082	1654000000	73.54847163	26.44583184	0.850204024	24.4471876	0.465187639	0.07394368	0.396272293	0.213036603	0.00569653	1663767136	NaN	NaN	25.58323812	330653211.9	55.80339529	14.51945217	NaN	NaN	NaN	NaN	NaN	NaN	0.313574214	NaN	NaN	0.466353733	1303000000	54.14220907	45.68938446	0.494780731	44.24021336	0.119178101	0.086684938	0.047058651	0.701468679	0.168406466	1311643221	NaN	NaN	15.33530838	508145280.3	NaN	NaN	66.36597354	17.98514387	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.79017454	NaN	NaN	21.53083472	1033000000	77.33598026	10.88164056	2.546367221	NaN	0.016610896	5.86911251	1.804856114	2.719994425	9.062384754	1034385361	2.719994425	81.88360426	23.73712026	299368464.5	63.38821217	5.084493035	113.4020619	69.72158348	NaN	NaN	NaN	NaN	1.884444632	NaN	NaN	19.75559647	372000000	84.51556353	11.67422912	1.645331882	NaN	0	8.676946296	NaN	0.883081841	2.927125506	386009881.1	0.883081841	76.69374183	10.6599369	265801987.5	NaN	NaN	82.01332366	5.442294806	75	NaN	NaN	NaN	NaN	0
