Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.666331439	4.963438776	5.113620705	NaN	7.158860612	86.45771102	1.346038178	2.271347871	61283000000	84.22594278	15.58445587	12.59970964	0.170798369	1.152192529	0.085956626	0.980204886	0.595593815	0.189601349	63233666540	NaN	85.67567983	25.55435149	16979447811	36.86548432	30.42130358	NaN	NaN	8.341132311	22.2157043	19.05253612	NaN	5.369249258	30.31664393	18.07959522	1.891022707	53111000000	74.43869061	23.08083236	16.97828464	0.851136468	1.040944997	0.874889989	2.133287053	1.202289213	2.480477034	53061204030	NaN	83.15479471	14.75105973	16075862131	1811951850	12.85512116	29.30769866	50.57199235	NaN	NaN	NaN	1.799274285	NaN	3
100	4.1	1.446893	4.23	6.57	0.7623338	5.3	6.4	100	5.47	7.355046	5.72	8.99	6.798499	6.27	7.36	100	10.36	25.71892	12.97	17.5	25.51019	8.79	9.94	3.150405118	5.696855839	4.494408821	NaN	7.949846529	81.94328169	3.913723772	0.980567343	66237000000	92.32457128	7.668273588	1.963373281	2.874367213	0.77621129	0.783554574	0.404387745	0.866379484	0.007155134	66265229790	NaN	91.72862567	28.41066884	19168170005	21.9263613	41.71312334	NaN	NaN	3.311249026	3.842931866	1.027258857	NaN	3.553920865	87.75721471	3.426581737	1.452694309	57738000000	91.89187573	8.051531988	1.663459537	3.361552927	1.002060163	1.064965248	0.341759237	0.617734877	0.056592281	57540212940	NaN	85.48524363	25.29752431	23943739789	4469661909	8.845950449	15.120427	56.02812782	NaN	NaN	NaN	1.033315087	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.831141682	NaN	NaN	10.3718843	668000000	29.31814046	NaN	NaN	57.47591484	NaN	12.1088664	0.342786512	NaN	13.2059447	667648790	57.47591484	56.96612917	19.02791827	296580000	31.05435296	49.08658709	NaN	NaN	NaN	NaN	NaN	NaN	0.146426118	NaN	NaN	0.548156241	635000000	23.87842331	NaN	NaN	45.72118761	NaN	29.91577442	0.093693033	NaN	30.40038908	547137800	45.72118761	31.34884254	11.66347301	165954000	NaN	NaN	45.91814599	42.27195488	44	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.933778882	20.91036203	11.41215806	NaN	5.920754961	64.06477661	1.20252802	0.004982809	234000000	63.75263962	NaN	NaN	NaN	NaN	1.274396436	1.845529475	14.94499151	21.30236888	233026435.6	14.94499151	158.34601	3.76187706	61944085.76	49.36332493	40.95404305	163.5687732	47.99911749	4.162117257	91.31525382	NaN	NaN	0.46253469	3.367005616	1.113779324	0.294814952	105000000	50.18089167	0.036948088	NaN	NaN	0	0	0.036948088	12.57851469	37.20364555	104030509.6	12.57851469	211.196117	20.99907493	4328198.352	7769	0.196872991	46.16096207	32.37742831	254	NaN	NaN	NaN	NaN	0
100	4.1	1.446893	4.23	6.57	0.7623338	5.3	6.4	100	5.47	7.355046	5.72	8.99	6.798499	6.27	7.36	100	10.36	25.71892	12.97	17.5	25.51019	8.79	9.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.64934E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.15451333	NaN	33134167794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.61417492	NaN	NaN	1.78265E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.87768626	NaN	35466239161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.408747908	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.650108046	27.33856884	9.387433562	NaN	10.38963252	59.36707527	1.029134865	8.783868719	745670000	63.90844819	25.67140559	11.98869966	2.18879743	0.551490225	8.738936196	2.203482082	9.835176253	0.584969964	638487675.8	9.835176253	121.6427406	15.74263929	235180747.7	59.19221468	14.67551352	106.6115702	82.95734689	74.81523726	14.11808667	5.415670117	NaN	6.940690903	5.555348778	0.046508926	10.66018047	420000000	37.91420807	49.03960205	NaN	0.535087932	19.41481037	9.600745636	7.549902465	7.538352975	5.507836907	173463233.6	7.538352975	107.0046149	14.12939824	159454574.8	NaN	NaN	25.77096801	53.15894285	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.367999907	17.30367791	7.724789717	NaN	5.62870343	69.13557626	2.290943136	3.662908465	6694000000	56.38983375	16.73800878	12.58054653	NaN	2.111599465	0.475444296	17.7187082	0.278616472	9.153449271	6496050750	17.7187082	75.35742429	9.742303887	1192179484	65.04340857	19.58558411	111.8421053	68.63555559	2.651085124	10.44881552	0.449813472	NaN	0.08772922	85.15410651	NaN	2.87293274	3501000000	88.86583171	8.121488995	1.474012743	1.658157338	0.667157455	2.631333378	2.701270832	1.690828083	0.311408458	3129195222	2.701270832	54.79730787	79.5802104	468517965.8	928701	0.032008656	14.98295032	5.349110054	NaN	NaN	NaN	NaN	NaN	0
100	4.1	1.446893	4.23	6.57	0.7623338	5.3	6.4	100	5.47	7.355046	5.72	8.99	6.798499	6.27	7.36	100	10.36	25.71892	12.97	17.5	25.51019	8.79	9.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.883249157	5660000000	49.20399812	10.21342698	1.022074057	40.37101105	3.475783153	4.878163836	0.195638505	0.641767431	0.211563845	5469271000	40.37101105	87.0276079	43.18804288	1277900000	41.54472181	15.26723531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.595252261	5355000000	49.09564782	11.11404404	1.664616385	37.99884377	1.823607364	5.486146522	0.996088056	1.14358571	1.791464368	5220422000	37.99884377	111.4309954	32.47170602	1431400000	NaN	NaN	34.5116669	33.01662708	NaN	NaN	NaN	5.911478128	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.965403698	12.29715473	36.76748121	NaN	3.582214765	48.21298968	1.308542937	45.5316137	3716000000	85.61990416	12.34396245	4.226445757	0.66324055	2.127949843	1.682062406	3.408046413	0.236217483	2.036133389	3715697871	NaN	80.19075204	13.63255034	634042602.4	63.48993289	19.29530201	NaN	NaN	0.044274684	2.407299134	53.12921771	NaN	NaN	18.05787871	26.30517424	11.47111092	4112000000	28.42821446	9.372304704	3.453144368	0.230642102	0.069785395	2.388130471	3.044637834	0.185964533	62.19948083	4162108695	NaN	66.39486246	13.19579603	683244733.9	16248895	2.632504778	50.60334761	36.20085636	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1082000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	949602122.8	NaN	27.78620951	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	152000000	95.50851983	NaN	NaN	2.225227188	NaN	NaN	NaN	NaN	2.266252983	51579534.17	2.225227188	14.21889616	NaN	NaN	NaN	NaN	NaN	NaN	1350	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.58955765	NaN	NaN	0.147853132	5564000000	26.25405851	1.993283301	NaN	71.72728027	0.713615259	0.24782067	0.273689064	NaN	0.025377912	5504787000	71.72728027	64.34734334	28.97026831	275800000	35.93183466	31.50833938	NaN	NaN	NaN	NaN	NaN	NaN	0.450740502	NaN	NaN	2.207719174	4803000000	23.5756932	4.507268641	NaN	71.88318894	0.146170039	2.334325181	0.981024181	0.138758115	0.033849223	4641170000	71.88318894	65.56016598	29.72740932	465900000	NaN	NaN	64.84224082	4.979609358	NaN	NaN	NaN	9.343764998	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.253786231	19.13327558	11.49621946	NaN	9.419499262	68.38748925	0.67748202	0	257000000	78.8051536	1.222386933	1.050831082	NaN	19.97108623	0	0.111468075	0.032431578	0.001373236	258513480	19.97108623	49.06100869	21.05042991	88449500	45.98104003	23.5490308	NaN	NaN	1.464517221	86.46650686	0	NaN	1.109204821	11.90678681	0.162186306	0	162000000	95.13246103	0.050383294	NaN	NaN	4.804646446	0	0	0.006185035	0.012509233	161680575	4.804646446	74.13990826	27.32979958	117156000	0	0	5.29208918	66.26890642	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.431708564	20.66368247	6.440359338	NaN	NaN	67.04447233	0.193517519	0.020327914	550000000	96.72666075	3.1342444	0.380050255	NaN	2.524496851	0.016107987	0.05149228	0.121310385	0.139094848	692881735.7	NaN	76.49513213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.502267055	NaN	NaN	NaN	0.009216704	NaN	0	56000000	55.97734974	9.69343E-05	0	NaN	9.37561E-05	0	0	0	44.02255333	62929244	NaN	109.6843137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
100	39.97	0	9.64	9.66	0	9.37	9.37	100	39.98	0	9.67	9.74	0	9.49	9.49	100	39.99	0	9.99	10	0	10	10	1.680666292	9.59584062	4.592909527	NaN	9.292173371	81.52264001	2.588213585	0.008479668	1424000000	58.18230641	2.915765718	2.244431772	0.362640363	38.84755877	0.008415491	0.146899479	0.153378613	0.054369107	1449113375	38.84755877	77.81603542	9.853445588	320700000	65.85594013	14.99844091	89.38053097	88.63781864	9.733021782	21.47606087	14.55379592	NaN	9.827981651	18.56239518	35.37336348	0.230846969	1100000000	63.3726782	NaN	NaN	NaN	35.86539763	0.090579207	0.018671419	NaN	0.761924174	1139067154	35.86539763	89.52419683	13.87614679	174400000	27424049	14.0649654	44.75917431	31.53669725	NaN	NaN	NaN	NaN	NaN	1
100	30.68	44.56746	13.84	14.36	0	12.8	14.08	100	31.4	42.69305	13.23	13.05	0	10.97	12.69	100	33.82	24.57718	9.02	8.63	0	6.49	9.29	2.715518526	10.710143	12.1198764	NaN	9.558544184	71.20719959	3.227748316	4.068581443	54137400000	70.23185408	8.945845303	3.681921511	1.522836181	20.39581365	1.480720656	0.540122396	1.720244558	0.426486965	54363326160	20.39581365	92.31658573	20.6063369	13161000000	44.06959957	25.76551934	110.3773585	72.15855752	5.225324721	28.72895244	0.874509604	NaN	16.8692756	53.53331533	10.2806718	3.54625238	46506000000	62.83383574	13.67644671	5.508799265	2.078720477	22.49198674	2.964238626	1.273676085	1.851012255	0.997730814	46605256000	22.49198674	84.37450675	23.64696087	6005000000	1207552572	4.888255622	43.29725229	16.18651124	NaN	NaN	NaN	25.7	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.362391159	18.26198097	8.501466771	NaN	29.08016148	69.42806293	1.176799906	0.009351064	771000000	86.11441312	13.87332768	1.628760693	0.078611057	11.90370303	0.028310767	0.1176793	0.116262837	0.012259202	764643567.6	NaN	66.65870853	16.73875433	346800000	33.69377163	20.48731257	NaN	NaN	1.232792316	39.17725529	0.024585798	NaN	8.293204764	58.78830852	0.368475907	0.009324631	239000000	52.5146962	31.72220051	0.27415717	0.00017044	31.39421725	0.001388334	0.025321548	0.026945771	15.76310329	239940737.4	NaN	87.7110336	12.94684168	811008604.2	18256354	18.43483435	2.022173367	76.73778019	NaN	NaN	NaN	6.1	NaN	3
