Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.5003929746388682 0.9793933598752438 0.039244799544606086 0.35797687738773976 0.7142857142857143 0.0 1.0 1.0 0.0905235812417798 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
