Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.9380236307294916 0.08505486922948102 0.11673426734103322 0.8461538461538461 0.0 1.0 1.0 0.0018345551125121898 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
