Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.4988452294443543 0.9658580838467407 0.04826712568586294 0.1675205629137761 0.7777777777777778 0.0 1.0 1.0 0.036803846844290444 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
