Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.6339404535311299 0.040788332860251506 0.08974315870380861 0.8333333333333334 0.0 1.0 1.0 0.00228696409647356 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
