Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.5579546673060077 0.06342229612172313 0.07179452696304689 0.8666666666666667 0.0 1.0 1.0 0.001579662202153368 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
