Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.2507091922596098 0.9711822350187858 0.05828313435176216 0.2502856845019894 0.75 0.0 1.0 1.0 0.003976190212608296 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
