Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.662479469960483 0.9470769286577513 0.10122178607488612 0.16454121046709627 0.7777777777777778 0.0 1.0 1.0 0.012671311121421414 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
