Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.2507032353582078 0.9766399190047222 0.060555572368448524 0.2502856845019894 0.75 0.0 1.0 1.0 0.004288027309950381 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
