PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
265000	213000	4331000	NaN	0.469834818	652000	1879000	0	1879000	1800000	0	200000	574000	272000	839000	0	683000	0	0	357000	1040000	0	NaN	0	0	NaN	NaN	NaN	NaN	41.8447	41.8447	0	17248000	17023000	0	40068000	34737000	0	34737000	-1000000	NaN	0	6331000	0	0	11609000	20268000	19997000	2544000	0	0	37516000	0	-1380000	-2779000	0	0	-1399000	-2779000	5844000	271000	NaN	1110000	370000	5840000	NaN	460000	NaN	NaN	400000	5260000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
601000	414000	14355000	5.948997721	1.023736563	52000	2903000	0	2903000	11400000	0	323000	1385000	813000	1986000	0	0	0	0	917000	917000	5409000	NaN	172000	5237000	NaN	NaN	NaN	NaN	11.8911	24.7729	10.0812	33419000	15187000	-7000	42961000	57502000	0	57502000	-24000000	NaN	0	9459000	0	0	12232000	24015000	20050000	3822000	0	0	57434000	-7000	0	75000	0	0	75000	68000	5496000	2004000	NaN	1660000	0	4240000	NaN	290000	NaN	NaN	260000	2720000	NaN	0
29355000	28653000	71207000	6.586929553	0.404385981	12512000	42595000	0	42595000	16100000	3073000	5529000	10994000	7414000	40349000	0	0	0	0	2246000	2246000	43000	NaN	43000	0	NaN	NaN	NaN	NaN	36.0483	36.8575	10.6667	278761000	282530000	0	759148000	564668000	0	564668000	102000000	NaN	8200000	41625000	50855000	0	155714000	275238000	274858000	62548000	0	0	553999000	0	0	10669000	0	0	10669000	10669000	56596000	380000	NaN	17810000	740000	18790000	NaN	6640000	NaN	NaN	680000	13210000	NaN	0
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	2050000	NaN	130000	NaN	NaN	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
264000	0	3067000	NaN	1.590767635	0	891000	0	891000	2176000	0	0	627000	524000	891000	0	0	0	0	0	0	0	NaN	0	0	NaN	NaN	NaN	NaN	18.6499	26.0289	7.6729	3144000	671000	0	-8881000	13119000	0	13119000	-22000000	NaN	0	0	0	0	0	4210000	2848000	4210000	0	0	7354000	0	0	5765000	0	0	5765000	5765000	0	0	NaN	20000	60000	320000	NaN	50000	NaN	NaN	0	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	220000	NaN	0	NaN	NaN	0	0	NaN	3
21341000	10616000	220201000	21.05776035	4.848426201	2500000	173201000	9400000	163801000	44500000	10342000	477000	21231000	2423000	42572000	3396000	95482000	0	9400000	22351000	121229000	2504000	NaN	2046000	458000	NaN	NaN	NaN	NaN	15.4973	21.481	10.0812	55044000	16471000	-892000	179944000	311523000	-3000000	314523000	-228000000	NaN	0	26921000	69500000	70013000	1470000	100590000	27667000	-295000	0	0	155634000	-892000	5916000	156781000	0	-3000000	153865000	158889000	25865000	371000	NaN	650000	0	3750000	NaN	820000	NaN	NaN	230000	2740000	NaN	1
189121000	47495000	7909454000	33.98261654	3.479743672	0	6384454000	2131600000	4252854000	1525000000	176789000	0	254834000	2554000	443955000	234283000	3128166000	0	2131600000	446450000	3808899000	13522000	NaN	446000	13076000	NaN	NaN	NaN	NaN	11.6319	14.3699	10.8376	455157000	-48883000	346003000	9462501000	4570501000	221700000	4348801000	4892000000	NaN	0	0	0	245178000	0	370868000	1586000	0	0	0	826025000	346003000	2443780000	3398473000	0	221700000	732993000	3522776000	1586000	124594000	NaN	590000	0	11570000	NaN	810000	NaN	NaN	300000	6060000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70000	0	730000	NaN	320000	NaN	NaN	80000	250000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	10000	NaN	0	NaN	NaN	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	970000	0	3290000	NaN	680000	NaN	NaN	0	1420000	NaN	1
972000	507000	8169000	1.092797077	0.794420368	0	6669000	0	6669000	1500000	4363000	120000	4728000	185000	5700000	183000	464000	0	0	322000	969000	0	NaN	0	0	NaN	NaN	NaN	NaN	19.944	19.944	0	8630000	2656000	0	8277000	21277000	0	21277000	-13000000	NaN	0	0	0	4301000	-34000	9828000	5695000	2346000	0	0	18458000	0	0	2819000	0	0	2819000	2819000	3412000	-168000	NaN	280000	790000	2250000	NaN	620000	NaN	NaN	40000	6380000	NaN	2
23000	6000	3284000	1.598972323	0.410697343	807000	377000	0	377000	2100000	0	170000	297000	248000	320000	0	0	0	0	57000	57000	10581000	NaN	1739000	8842000	NaN	NaN	NaN	NaN	12.5262	12.5262	0	11425000	5500000	0	31110000	24151000	0	24151000	-2000000	NaN	80000	9459000	-500000	0	10188000	13598000	13408000	0	0	0	25023000	0	0	-872000	0	0	-872000	-872000	3220000	190000	NaN	600000	440000	2730000	NaN	380000	NaN	NaN	180000	1750000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
54142000	21529000	1192533000	19.00148184	4.492734465	12000000	918333000	435000000	483333000	262200000	15565000	158000	26290000	723000	80432000	4793000	325310000	0	435000000	72798000	402901000	0	NaN	0	0	NaN	NaN	NaN	NaN	8.3747	15.0568	7.7252	-175843000	-66061000	51655000	2963086000	2089586000	2123400000	-33814000	925000000	NaN	0	0	-51500000	4856000	-229000	31154000	2716000	0	0	0	-144689000	51655000	104057000	2182620000	0	2123400000	-44837000	110875000	2945000	23582000	NaN	340000	190000	4850000	NaN	380000	NaN	NaN	160000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	180000	11610000	11600000	NaN	12680000	NaN	NaN	190000	7000000	NaN	2
23686000	12971000	148920000	7.102266629	2.650795952	1831000	119089000	15200000	103889000	28000000	12537000	1097000	17940000	2120000	41626000	0	23414000	0	15200000	38849000	62263000	9248000	NaN	2825000	6423000	NaN	NaN	NaN	NaN	24.0417	25.5726	8.2171	158726000	108722000	0	538186000	500224000	18000000	482224000	43000000	NaN	0	11662000	-16700000	24172000	18660000	62676000	20738000	20149000	0	0	221402000	0	96742000	278822000	0	18000000	164080000	260822000	0	-305000	NaN	680000	9400000	6670000	NaN	320000	NaN	NaN	390000	1130000	NaN	1
26413000	21448000	688210000	11.74330879	2.073768122	0	310010000	31000000	279010000	378200000	78623000	162000	101691000	1594000	128104000	2016000	127502000	0	31000000	21388000	150906000	0	NaN	0	0	NaN	NaN	NaN	NaN	15.482	18.0065	13.9178	56828000	-20528000	-3341000	1135633000	810633000	42000000	768633000	325000000	NaN	0	0	0	152288000	-235000	222884000	36651000	866000	0	0	279712000	-3341000	448887000	534262000	0	42000000	43375000	488921000	36886000	33079000	NaN	1300000	0	5640000	NaN	1150000	NaN	NaN	510000	2090000	NaN	2
264000	262000	402000	2.8587567	0.323835145	0	302000	0	302000	100000	0	20000	38000	38000	302000	0	0	0	0	0	0	2000	NaN	2000	0	NaN	NaN	NaN	NaN	43.4312	45.9572	5.249	6484000	6471000	0	12996000	12996000	0	12996000	0	NaN	0	0	0	0	1757000	6131000	6114000	1658000	0	0	12615000	0	0	381000	0	0	381000	381000	2716000	0	NaN	310000	0	2000000	NaN	690000	NaN	NaN	100000	880000	NaN	0
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	160000	0	1150000	NaN	210000	NaN	NaN	170000	1430000	NaN	1
