PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1493000	1388000	5236000	NaN	0.487706971	652000	3284000	0	3284000	1300000	0	558000	1324000	854000	2817000	0	316000	0	0	151000	467000	0	NaN	0	0	NaN	NaN	NaN	NaN	25.4916	25.6195	7.4101	39236000	38823000	0	93043000	104711000	0	104711000	-6000000	NaN	510000	-568000	-5100000	0	27361000	52323000	40535000	8305000	0	0	91559000	0	9557000	13152000	0	0	3595000	13152000	6621000	6497000	NaN	1150000	970000	7800000	NaN	550000	NaN	NaN	1030000	2500000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3005000	1319000	20869000	11.13541378	1.928677172	67000	13673000	0	13673000	7129000	0	544000	3334000	1536000	6339000	0	253000	0	0	7081000	7334000	13296000	NaN	2009000	11287000	NaN	NaN	NaN	NaN	35.4259	37.6618	10.1237	14193000	15515000	0	87150000	94391000	0	94391000	-7000000	NaN	1500000	-241000	0	0	16440000	37165000	31377000	12994000	0	0	51358000	0	-629000	43033000	0	0	43662000	43033000	6058000	403000	NaN	870000	110000	3740000	NaN	410000	NaN	NaN	1000000	340000	NaN	0
39099000	37786000	115657000	11.85274226	0.654580771	33324000	63433000	0	63433000	18900000	4862000	8022000	17092000	11877000	56191000	0	303000	0	0	6939000	7242000	45000	NaN	45000	0	NaN	NaN	NaN	NaN	36.6057	36.9528	14.8052	162917000	156527000	0	480191000	473079000	0	473079000	-39000000	NaN	4580000	-3729000	49841000	0	199914000	264949000	282398000	17421000	0	0	427866000	0	-524000	45213000	0	0	45737000	45213000	48274000	-660000	NaN	12610000	50000	24480000	NaN	3410000	NaN	NaN	3420000	35430000	NaN	0
0	0	109230000	1.086973828	0.647161286	0	109230000	0	109230000	0	0	0	0	0	0	0	55221000	0	0	54009000	109230000	0	NaN	0	0	NaN	NaN	NaN	NaN	6.8034	8.5	6.7433	0	0	0	482826000	482826000	0	482826000	0	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	308305000	482826000	0	0	174521000	482826000	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	680000	0	1080000	NaN	260000	NaN	NaN	80000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
563000	46000	3978000	NaN	2.167847411	90000	2586000	0	2586000	1302000	0	0	859000	692000	1422000	0	506000	0	0	658000	1164000	792000	NaN	766000	26000	NaN	NaN	NaN	NaN	18.5244	18.5244	0	9579000	4571000	0	32137000	14417000	0	14417000	14000000	NaN	0	0	3720000	945000	0	1796000	-890000	851000	0	0	11375000	0	178000	3042000	0	0	2864000	3042000	0	0	NaN	50000	0	370000	NaN	10000	NaN	NaN	210000	120000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	20000	NaN	0	NaN	NaN	0	0	NaN	3
35295000	16955000	343103000	38.16496107	6.539031879	7762000	205341000	21500000	183841000	130000000	13576000	733000	29284000	3343000	64579000	4644000	79461000	0	21500000	35157000	119262000	77347000	NaN	18865000	58482000	NaN	NaN	NaN	NaN	23.7209	23.8363	21.6627	1278000	7165000	-1784000	102087000	45437000	0	45437000	49000000	NaN	720000	0	7650000	537000	2748000	74304000	17429000	52274000	0	0	75582000	-1784000	3396000	-28361000	0	0	-31757000	-30145000	13523000	4587000	NaN	1590000	200000	2870000	NaN	640000	NaN	NaN	970000	3520000	NaN	1
224431000	16519000	9631270000	39.56809498	5.03079004	68220000	7967050000	2667900000	5299150000	1596000000	236539000	0	349780000	2288000	574211000	178975000	4263928000	0	2667900000	282036000	4724939000	58176000	NaN	3120000	55056000	NaN	NaN	NaN	NaN	10.9267	13.3279	9.4253	491665000	58197000	-236966000	3154349000	4234519000	-1320300000	5554819000	-3247000000	NaN	980000	0	2166830000	933944000	0	1083970000	-6020000	20000000	0	0	1575635000	-236966000	3824179000	2895850000	0	-1320300000	391971000	3979184000	-6020000	136536000	NaN	1120000	0	8800000	NaN	200000	NaN	NaN	1300000	1400000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	470000	NaN	90000	NaN	NaN	200000	150000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	40000	NaN	0	NaN	NaN	0	0	NaN	3
0	0	6000	NaN	0.004657437	0	6000	0	6000	0	0	0	6000	6000	6000	0	0	0	0	0	0	0	NaN	0	0	NaN	NaN	NaN	NaN	27.8036	27.8036	0	0	0	0	693000	693000	0	693000	0	NaN	720000	0	0	0	0	693000	693000	693000	0	0	693000	0	0	0	0	0	0	0	0	0	NaN	1230000	0	4460000	NaN	390000	NaN	NaN	190000	2440000	NaN	1
1627000	772000	13224000	1.581869925	1.175517534	0	12924000	0	12924000	300000	6048000	115000	7066000	399000	8693000	112000	3737000	0	0	382000	4231000	0	NaN	0	0	NaN	NaN	NaN	NaN	17.8237	17.8788	17.5716	7773000	8009000	0	27472000	26472000	0	26472000	1000000	NaN	50000	0	0	14509000	-129000	20937000	4792000	4759000	0	0	28710000	0	-5000000	-2238000	0	0	2762000	-2238000	768000	1074000	NaN	210000	920000	1720000	NaN	410000	NaN	NaN	300000	9910000	NaN	2
5452000	427000	9438000	5.819863825	1.456498071	1659000	6679000	0	6679000	1100000	0	257000	867000	463000	6319000	0	0	0	0	360000	360000	4940000	NaN	2921000	2019000	NaN	NaN	NaN	NaN	30.6284	31.654	6	4900000	9096000	0	20910000	18651000	0	18651000	-2000000	NaN	370000	-241000	4500000	0	3657000	11915000	10498000	1301000	0	0	16815000	0	0	1836000	0	0	1836000	1836000	6169000	788000	NaN	770000	1160000	2300000	NaN	200000	NaN	NaN	820000	960000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
25069000	11673000	1712287000	35.44373836	9.525601495	24180000	1361107000	830600000	530507000	327000000	16383000	148000	37217000	697000	62286000	6711000	417798000	0	830600000	43712000	468221000	0	NaN	0	0	NaN	NaN	NaN	NaN	12.0634	16.3202	10.6533	-103769000	-34088000	-61000	922638000	1048758000	-357500000	1406258000	-739000000	NaN	0	0	612880000	12674000	-689000	209708000	-1599000	0	0	0	105939000	-61000	1266945000	942880000	0	-357500000	33435000	1300319000	-910000	198633000	NaN	60000	0	2070000	NaN	40000	NaN	NaN	570000	0	NaN	2
101052000	22323000	820972000	3.319070144	0.357544482	21294000	522678000	0	522678000	277000000	2774000	512000	3338000	564000	104390000	4645000	45480000	0	0	368163000	418288000	0	NaN	0	0	NaN	NaN	NaN	NaN	16.734	25.9009	7.3135	544817000	354970000	4457000	2188937000	986043000	0	986043000	1684000000	NaN	2980000	0	-481106000	4013000	67400000	77814000	73801000	6401000	0	0	622631000	4457000	100332000	358955000	0	0	258623000	363412000	0	0	NaN	6130000	6530000	20660000	NaN	9150000	NaN	NaN	3000000	24950000	NaN	2
35622000	18467000	178760000	9.738432944	2.571608007	183000	142577000	44600000	97977000	36000000	14562000	1548000	22428000	2901000	58050000	0	12265000	0	44600000	27662000	39927000	18067000	NaN	3267000	14800000	NaN	NaN	NaN	NaN	24.7228	24.8318	3.6	88218000	83574000	0	344520000	423767000	235200000	188567000	-78000000	NaN	380000	-647000	-600000	35858000	11984000	70942000	33609000	21625000	0	0	159160000	0	1516000	264607000	0	235200000	27891000	29407000	0	1475000	NaN	420000	630000	4180000	NaN	520000	NaN	NaN	850000	1000000	NaN	1
52863000	23335000	984959000	24.00582501	2.637399234	0	625959000	105000000	520959000	359000000	111714000	150000	148677000	3597000	201540000	887000	276550000	0	105000000	41982000	319419000	0	NaN	0	0	NaN	NaN	NaN	NaN	14.7204	20.8557	8.688	219338000	-18492000	-2258000	1185694000	1049694000	86000000	963694000	136000000	NaN	0	0	0	169179000	-706000	295300000	26265000	-4015000	0	0	514638000	-2258000	335687000	537314000	0	86000000	115627000	449056000	26971000	103871000	NaN	2050000	0	2810000	NaN	220000	NaN	NaN	880000	1920000	NaN	2
627000	569000	1205000	5.153543011	1.085425773	0	1105000	0	1105000	100000	0	58000	438000	297000	1065000	0	40000	0	0	0	40000	172000	NaN	143000	29000	NaN	NaN	NaN	NaN	40.6697	40.6697	0	9452000	9462000	0	18694000	17694000	0	17694000	1000000	NaN	0	0	0	0	2057000	8381000	6586000	3386000	0	0	17833000	0	-139000	-139000	0	0	0	-139000	1141000	1797000	NaN	150000	0	2460000	NaN	210000	NaN	NaN	800000	3200000	NaN	0
1238000	7000	1981000	5.19896159	NaN	0	1981000	0	1981000	0	0	0	743000	98000	1981000	0	0	0	0	0	0	2000	NaN	2000	0	NaN	NaN	NaN	NaN	25.8517	27.2475	14.8333	10720000	5151000	0	16512000	16512000	0	16512000	0	NaN	320000	0	0	0	214000	5792000	634000	1094000	0	0	16512000	0	0	0	0	0	0	0	284000	4200000	NaN	420000	0	2310000	NaN	260000	NaN	NaN	400000	3120000	NaN	1
20241000	697000	548577000	46.78296094	15.05898925	8540000	530037000	28100000	501937000	10000000	15530000	35000	39955000	4387000	60196000	28563000	344339000	0	28100000	68839000	441741000	22675000	NaN	7344000	15331000	NaN	NaN	NaN	NaN	11.9389	17.3558	4.3191	158374000	152686000	0	323643000	284693000	-33000000	317693000	-67000000	NaN	510000	0	105950000	5974000	-248000	29910000	21914000	-12355000	0	0	188284000	0	-28107000	96409000	0	-33000000	157516000	129409000	25744000	11781000	NaN	90000	4280000	1180000	NaN	270000	NaN	NaN	550000	380000	NaN	2
