PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
60134000	6355000	1555834000	13.36122084	4.514327945	97287000	1249259000	292105000	957154000	209288000	143012000	105000	342584000	482000	402718000	1413000	513197000	0	292105000	39826000	554436000	0	0	0	0	0	0	0	0	15.1979	19.3997	5.734	-72034000	-24585000	161367000	-681647000	697759000	616232000	81527000	-1183000000	NaN	0	0	-196406000	44270000	-688000	121143000	-2009000	0	0	0	49109000	161367000	-36718000	487283000	0	616232000	-92231000	32418000	-1321000	78882000	NaN	860000	260000	3630000	NaN	210000	NaN	NaN	1560000	1330000	NaN	2
371064000	271265000	3729629000	5.357353807	0.980684751	23851000	2952141000	0	2952141000	753637000	227150000	22844000	262504000	24771000	633568000	356254000	1070712000	0	0	891607000	2318573000	0	0	0	0	0	0	0	0	18.4009	23.6196	12.8146	732455000	122151000	23871000	5550903000	4539272000	0	4539272000	1463000000	NaN	13700000	-42361000	-409008000	537876000	611301000	1314047000	610307000	-2750000	0	0	2046502000	23871000	613158000	2468899000	0	0	1855741000	2492770000	0	167620000	NaN	16080000	7580000	35760000	NaN	13560000	NaN	NaN	4730000	21620000	NaN	2
29423000	21593000	206701000	8.678510538	1.772783485	9987000	163714000	18176000	145538000	33000000	63594000	2090000	96555000	4065000	125978000	0	6982000	0	18176000	12578000	19560000	345453000	177635000	208269000	137184000	0	0	0	0	19.8085	20.3878	7.1	92993000	69564000	0	61045000	210332000	-46317000	256649000	-148160000	NaN	1590000	-181000	-946000	59931000	-3694000	109112000	-1931000	-3819000	0	0	202105000	0	-5379000	8227000	0	-46317000	59923000	54544000	3890000	53086000	NaN	1970000	950000	3280000	NaN	680000	NaN	NaN	1660000	6900000	NaN	1
177331000	29234000	1555803000	16.39343969	3.947973924	0	1406573000	224000000	1182573000	149230000	306622000	107000	491170000	3832000	668501000	25130000	365007000	0	224000000	123935000	514072000	19549000	-8775000	9563000	9986000	0	0	0	0	12.0096	18.7196	10.9531	-138325000	-32414000	81185000	-98135000	-419735000	-132000000	-287735000	321600000	NaN	-580000	0	0	-190610000	-706000	-11674000	-13389000	-2958000	0	0	-149999000	81185000	-70720000	-350921000	0	-132000000	-148201000	-137736000	-12683000	195283000	NaN	2220000	40000	2880000	NaN	800000	NaN	NaN	1510000	2610000	NaN	2
346000	346000	2217000	4.274077202	0.900079156	3000	2205000	0	2205000	9000	0	334000	1859000	1199000	2205000	0	0	0	0	0	0	12399000	244000	12399000	0	209000	0	0	0	42.4475	42.4475	0	-111000	-111000	0	-1671000	-2803000	0	-2803000	-100000	NaN	0	1232000	0	0	1253000	-2692000	2414000	-35000	0	0	-2803000	0	0	0	0	0	0	0	1196000	-5106000	NaN	840000	0	1820000	NaN	760000	NaN	NaN	1260000	940000	NaN	0
598000	31000	2785000	5.158571282	0.791798506	0	2665000	0	2665000	120000	0	100000	1968000	1004000	2566000	0	0	0	0	99000	99000	2311000	59000	1928000	383000	0	0	0	0	34.6756	34.6756	0	-287000	453000	0	122000	122000	0	122000	0	NaN	220000	0	0	0	2731000	649000	2682000	-1734000	0	0	362000	0	0	-240000	0	0	-240000	-240000	1327000	-1675000	NaN	730000	0	1290000	NaN	600000	NaN	NaN	1100000	6770000	NaN	1
43643000	9549000	234393000	10.18701378	3.358800665	4664000	199729000	25834000	173895000	30000000	35754000	38000	82447000	5263000	126090000	40151000	2539000	0	25834000	5115000	47805000	67448000	-9316000	57477000	9971000	1114000	75092000	73181000	1911000	6.8619	7.0235	1.1	126725000	52182000	-9572000	179712000	136779000	-150000	136929000	-25620000	NaN	-490000	0	68553000	-12647000	-247000	41930000	-10024000	34385000	0	0	168655000	-9572000	-23880000	-22304000	0	-150000	1726000	-31726000	-9157000	32465000	NaN	90000	6110000	1750000	NaN	220000	NaN	NaN	1210000	460000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	520000	260000	2100000	NaN	510000	NaN	NaN	1840000	12480000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	130000	NaN	0	NaN	NaN	0	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	10000000	480000	NaN	10000	NaN	NaN	760000	-100000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	199898069.6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	NaN	300000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
300000	300000	2180000	2.277863777	1.261763447	137000	1868000	0	1868000	175000	0	68000	1564000	1464000	1864000	0	4000	0	0	0	4000	49000	29000	49000	0	0	0	0	0	21.2554	21.2554	0	3163000	3163000	0	7940000	7861000	0	7861000	1000000	NaN	400000	0	-921000	0	617000	4770000	2892000	4153000	0	0	7933000	0	-72000	-72000	0	0	0	-72000	0	0	NaN	0	0	270000	NaN	50000	NaN	NaN	320000	280000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
24860000	10922000	105854000	5.444604465	1.130393496	6662000	83952000	7321000	76631000	15240000	23153000	227000	50767000	10557000	75627000	0	0	0	7321000	1004000	1004000	288005000	-218202000	64914000	223091000	0	299417000	256389000	43028000	19.8482	22.1725	9.0295	3126000	25248000	0	20419000	6085000	-15999000	22084000	-2000000	NaN	-2240000	0	16334000	11861000	-513000	18391000	-8073000	-103000	0	0	21517000	0	778000	-15432000	0	-15999000	-211000	567000	-7457000	14603000	NaN	860000	0	4330000	NaN	380000	NaN	NaN	940000	280000	NaN	2
190118000	17245000	1946003000	15.21098382	4.474046202	58857000	1787346000	0	1787346000	99800000	106921000	0	152425000	4778000	342543000	98009000	445472000	0	0	901322000	1444803000	17000	-64000	17000	0	0	0	0	0	11.2149	15.3316	9.955	-93967000	62512000	-4094000	75534000	-680389000	0	-680389000	448000000	NaN	3100000	0	307923000	170728000	0	562172000	13234000	205063000	0	0	468205000	-4094000	-1155219000	-1144500000	0	0	10719000	-1148594000	0	186381000	NaN	430000	8830000	1810000	NaN	310000	NaN	NaN	1360000	4190000	NaN	2
65506000	9482000	503895000	14.65663176	4.925224518	20016000	456879000	4025000	452854000	27000000	71499000	237000	159344000	9097000	224850000	0	169428000	0	4025000	58576000	228004000	1888051000	366077000	88573000	1799478000	0	0	0	0	18.3203	21.2871	7.6243	19032000	71121000	0	-47698000	24325000	-21022000	45347000	8000000	NaN	400000	0	-80023000	-18379000	-898000	83392000	38152000	8039000	0	0	102424000	0	-34968000	-78099000	0	-21022000	-22109000	-57077000	40570000	54060000	NaN	2530000	100000	4520000	NaN	510000	NaN	NaN	1770000	8640000	NaN	2
192111000	67240000	887377000	7.51568561	2.424007227	11214000	655868000	69020000	586848000	220295000	143636000	7504000	205584000	12911000	397695000	0	64621000	0	69020000	124532000	189153000	23731000	-1417384000	631000	23100000	118180000	1604041000	1038039000	566002000	23.0142	24.0986	9.5736	705728000	878837000	0	394454000	306238000	-150000000	456238000	85830000	NaN	2680000	-986000	3372000	-112848000	-7168000	-186542000	-61943000	-74473000	0	0	519186000	0	161990000	-212948000	0	-150000000	-224938000	-62948000	-52000	7999000	NaN	4090000	570000	6110000	NaN	1190000	NaN	NaN	2690000	13730000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	NaN	3
4634000	3650000	45583000	10.12194915	0.343039078	192000	38191000	0	38191000	7200000	1618000	6168000	17574000	9440000	22208000	0	8116000	0	0	7867000	15983000	165749000	123052000	154155000	11594000	0	0	0	0	20.4626	21.4104	7.9547	36102000	38572000	0	358368000	357247000	0	357247000	7300000	NaN	2170000	-140000	-6039000	-7278000	53398000	108725000	95011000	9222000	0	0	144827000	0	177717000	212420000	0	0	34703000	212420000	36193000	16851000	NaN	17670000	84780000	13630000	NaN	1740000	NaN	NaN	2460000	248800000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
62342000	8586000	195460000	7.576341907	4.030730881	11589000	135871000	0	135871000	48000000	5014000	0	22905000	757000	85247000	0	22907000	0	0	27717000	50624000	277792000	147390000	220015000	57777000	0	0	0	0	16.787	16.787	0	71660000	64808000	0	86462000	68022000	0	68022000	37800000	NaN	0	0	-19360000	9391000	0	28007000	-1214000	-6734000	0	0	99667000	0	-5421000	-31645000	0	0	-26224000	-31645000	0	25350000	NaN	0	100000	820000	NaN	520000	NaN	NaN	790000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	NaN	1
11586000	9829000	106522000	9.942318462	1.644403292	29391000	60631000	2847000	57784000	16500000	8794000	9682000	37422000	11912000	49008000	0	800000	0	2847000	7976000	8776000	36150000	-19474000	17831000	18319000	535000	26538000	26538000	0	31.1535	37.2656	9.1096	89310000	94064000	0	520432000	346264000	1000000	345264000	92420000	NaN	1790000	158918000	-77170000	-11696000	196836000	226158000	204580000	25981000	0	0	315468000	0	-3572000	30796000	0	1000000	33368000	29796000	5514000	18237000	NaN	2930000	570000	10700000	NaN	1450000	NaN	NaN	1610000	14070000	NaN	1
29756000	21592000	43220000	5.100908769	1.517028539	776000	38944000	0	38944000	3500000	1488000	3194000	8700000	4726000	38456000	0	0	0	0	488000	488000	78116000	21976000	71521000	6595000	2718000	2065000	345000	1720000	24.4798	24.4798	0	24673000	25989000	0	122413000	144976000	0	144976000	-25600000	NaN	1140000	11761000	-8724000	-12349000	81908000	130658000	108066000	38441000	0	0	155331000	0	0	-10355000	0	0	-10355000	-10355000	17606000	5052000	NaN	5020000	15700000	10330000	NaN	980000	NaN	NaN	2210000	4220000	NaN	0
2078000	1494000	7973000	3.509504815	2.631020397	705000	6407000	0	6407000	861000	0	743000	2870000	1581000	4948000	0	1331000	0	0	128000	1459000	504000	-128000	504000	0	0	0	0	0	19.6077	19.6077	0	6852000	8350000	0	13052000	12905000	0	12905000	4900000	NaN	1270000	1223000	-5976000	0	6096000	10599000	9779000	2675000	0	0	17451000	0	-4001000	-4546000	0	0	-545000	-4546000	3348000	-1520000	NaN	910000	0	4390000	NaN	680000	NaN	NaN	1020000	5650000	NaN	0
233000	68000	6577000	19.63283582	2.738701119	38000	5217000	0	5217000	1322000	0	1014000	4913000	4191000	5146000	0	0	0	0	71000	71000	41440000	11534000	37166000	4274000	0	1615000	1615000	0	24.2268	24.2268	0	14861000	4559000	0	33742000	38262000	0	38262000	-4520000	NaN	970000	0	0	0	13469000	23479000	20211000	-7556000	0	0	38340000	0	0	-78000	0	0	-78000	-78000	18460000	-894000	NaN	1750000	250000	4430000	NaN	910000	NaN	NaN	1090000	1860000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	810000	NaN	NaN	0	2376086.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	840000	0	2920000	NaN	440000	NaN	NaN	850000	2190000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-21773943.1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
168000	163000	1633000	1.62589424	0.697653439	0	1273000	0	1273000	360000	0	44000	801000	784000	969000	0	51000	0	0	253000	304000	7644000	786000	7497000	147000	0	0	0	0	23.2446	37.6926	13.4167	2165000	2216000	0	14950000	14961000	0	14961000	0	NaN	0	-11000	0	0	1503000	1720000	1760000	217000	0	0	3885000	0	-108000	11076000	0	0	11184000	11076000	0	0	NaN	0	0	210000	NaN	90000	NaN	NaN	210000	280000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20066000	8970000	134010000	7.645917727	1.440919878	5585000	114425000	9821000	104604000	14000000	9411000	0	57825000	7863000	77891000	18002000	6048000	0	9821000	2663000	26713000	187389000	-19757000	25798000	161591000	0	0	0	0	20.4417	22.3334	5.3103	79269000	100070000	-14130000	19990000	22815000	0	22815000	0	NaN	1290000	0	-2825000	-16798000	0	-38613000	6514000	2502000	0	0	40656000	-14130000	-1056000	-3711000	0	0	-2655000	-17841000	6425000	-30742000	NaN	1670000	860000	950000	NaN	300000	NaN	NaN	850000	15560000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23991000	7854000	53018000	NaN	22.13617474	5250000	47265000	0	47265000	503000	5457000	728000	20582000	4892000	44573000	0	0	0	0	2692000	2692000	48531000	-14145000	25700000	22831000	908000	27004000	26470000	534000	33.8605	33.8605	0	7533000	12487000	0	80963000	51591000	0	51591000	-4929000	NaN	510000	22699000	11602000	-5744000	39614000	56629000	55377000	16248000	0	0	64162000	0	0	-12571000	0	0	-12571000	-12571000	1723000	4788000	NaN	610000	0	4580000	NaN	40000	NaN	NaN	680000	700000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	20340000	0	NaN	200000	NaN	NaN	130000	0	NaN	3
32595000	2493000	159933000	15.15378056	5.704403757	2740000	147219000	4132000	143087000	9974000	43786000	656000	91215000	10901000	123810000	0	16903000	0	4132000	2374000	19277000	75292000	-13910000	37319000	37973000	0	22826000	10357000	12469000	24.1256	25.4283	7.6146	63677000	50520000	0	133741000	125844000	8458000	117386000	6680000	NaN	0	-129000	1346000	-13774000	46672000	57659000	49323000	27088000	0	0	121336000	0	-6014000	4508000	0	8458000	2064000	-3950000	2899000	-4536000	NaN	1740000	2010000	2490000	NaN	700000	NaN	NaN	620000	5480000	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3770070.24	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
