Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	1000	NaN	8700000	1.197852074	NaN	NaN	55200000	110400000	64198212.42	3.700913507	128688528	15.20032977	232050016	464100032	281434222.2	13.12942604	540981440	63.89921679	232050000	464100000	380942880.2	9.745414907	773717888	2079.382534	7.708655023	285700031.5	579648748.8	287250016	574500032	346301792.3	11.18678402	669669968	79.09954656	287250000	574500000	445165278.6	902406416	85.78853213	397250016	794500032	463057248	926114496	109.3900588	216950000	433900000	252889280	8.936001397	505778560	59.74115116	126200000	17.37573929	99400000	198800000	115862327.9	20.63936677	231732608	27.37160832	10600000	21200000	24711928	110000000	220000000	115899039.2	35.00813284	256444536	30.29051223	251050000	502100000	292638176	15.23152956	585276352	69.13120995	-34100000	-68200000	-79497792	-9.39005879	128.8723611	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
66000000	30000	NaN	275000000	2.166393933	NaN	NaN	563118944.3	1515736000	872059639.6	0.880342099	1816974000	11.94065918	3637436096	9790813990	4395608597	1.784778202	11482159473	77.13003647	3637436096	9790813990	4395608597	1.784778202	11482159473	675.3729205	-0.482040019	7853041486	12164211072	4200555040	11306549990	5261488040	1.660255679	13299133473	89.07069565	4200555040	11306549990	5261488040	13299133473	85.50435643	4747021780	12777463585	5863116410	14943640439	100.6582531	1061011078	2855902299	885038972.5	24.60970118	3166948934	22.49821605	458066000	3.608550558	565507972.7	1522166500	652905780.9	-2.034846636	1706846387	11.99131735	-19041232.85	-51252905.65	-62339863.12	546466739.9	1470913594	633501011.6	-15.12001655	1644506524	11.58755741	1092054152	2939460320	1204138517	0.321761788	3351646214	23.15646911	-31043074	-83558021.43	-184697279.6	-0.658253057	45.65468515	1
747000000	319000	NaN	10700	2.514125449	NaN	47000000	65963601563	65963.60156	1.2526E+11	18.51003373	2.29162E+11	15.49913733	2.30374E+11	230373.6088	2.88399E+11	-4.582025985	5.27627E+11	54.12973391	2.30374E+11	230373.6094	2.84682E+11	-3.88906062	5.20825E+11	1935.441341	-5.599914764	2.52734E+11	5.13963E+11	2.96337E+11	296337.2104	4.13659E+11	1.400962144	7.56789E+11	69.62887124	2.96337E+11	296337.2109	4.09941E+11	7.49987E+11	4.35133E-05	4.10834E+11	410834.2104	5.16075E+11	9.44158E+11	96.5316583	38004000000	38004	34594090134	5.085515327	63289887901	8.92960968	100987	23.72840998	1.14497E+11	114497	95227993705	1.21113514	1.7422E+11	26.90278706	0	0	NaN	1.14497E+11	114497	1.02416E+11	12.55236636	1.87369E+11	26.90278706	23242900391	23242.90039	26350971632	8.939547348	48209102600	5.46126798	14761099609	14761.09961	15080785300	3.4683417	14.39087766	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	305324885.1	614099968	NaN	NaN	NaN	17.91893978	1072888024	2157899776	NaN	NaN	NaN	62.96576804	1072888151	2157900032	NaN	NaN	NaN	NaN	NaN	1458574176	NaN	1378212909	2771999744	NaN	NaN	NaN	80.88470782	1378213036	2772000000	NaN	NaN	NaN	1704519344	3428299904	NaN	NaN	100.0350113	857157025.5	1724000000	NaN	NaN	NaN	50.30492394	559600000	16.32867485	320787536.5	645200000	NaN	NaN	NaN	18.82641353	5518818.436	11100000	NaN	326306370.8	656300032	NaN	NaN	NaN	19.15030347	857753654.6	1725200000	NaN	NaN	NaN	50.33993897	-596629.0201	-1200000	NaN	-0.035015028	100.6448629	3
NaN	4000	NaN	363000000	6.234373042	NaN	NaN	725529405.7	1415000000	1198376072	NaN	2066000000	24.30203266	910915356.6	1776558220	1363118724	NaN	2350000000	30.51164373	795262267.3	1551000000	1119489777	NaN	1930000000	4567.258139	NaN	1140230519	1827820731	1636444762	3191558220	2561494830	NaN	4416000000	54.81367638	1520791673	2966000000	2317865849	3996000000	72.76806746	2191231205	4273558220	3406532449	5872848310	73.39657344	1845357125	3599000000	2814964717	NaN	4853000000	61.81131839	NaN	NaN	554786443.1	1082000000	845127553.5	NaN	1457000000	18.58289706	0	0	NaN	554786443.1	1082000000	NaN	NaN	NaN	18.58289706	1051120340	2050000000	1464037123	NaN	2524000000	35.20789183	794236784.1	1549000000	2329000000	26.60342656	97.01921023	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	54158964.88	879000000	NaN	NaN	NaN	20.71969988	153727664.8	2495000000	NaN	NaN	NaN	58.81188986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	207886629.7	3374000000	NaN	NaN	NaN	79.53158974	NaN	NaN	NaN	NaN	NaN	288762134.4	4686609442	NaN	NaN	113.7674169	77398028.34	1256170000	NaN	NaN	NaN	29.6103133	NaN	NaN	96950092.42	1573500000	NaN	NaN	NaN	37.09038425	-7461491.066	-121100000	NaN	89488601.36	1452400000	NaN	NaN	NaN	34.23582719	104771411	1700440000	NaN	NaN	NaN	40.0826012	-27373382.62	-444270000	NaN	-10.4722879	69.69291451	1
1000000	6000	NaN	207000000	3.331428893	NaN	NaN	698883338.3	1408250000	778672234.5	8.803727375	2331986593	22.66417748	867717076.4	1748450000	814585977.4	6.33223844	3069444548	28.13930845	867717076.4	1748450000	1030174854	25.15843932	3050339252	767.9046875	21.3898972	1444785164	2242967054	1566600415	3156700000	1580066877	7.428200552	5401431141	50.80348593	1566600415	3156700000	1808681623	5381921784	61.70874812	2680049488	5400300000	2584506738	8751271358	86.91166885	1826277821	3679950000	2077682799	-3.479301963	5505569672	59.22459785	1320700000	21.25516009	969429229.9	1953400000	947988732.1	23.72370446	3053635712	31.43774493	144019843.6	290200000	546795913.1	1113449074	2243600000	1147363424	106.9136629	3589532745	36.10818292	1422679827	2866700000	1638130673	22.7323892	4914058475	46.13626671	403597993.9	813250000	591511197.3	13.08833115	105.3608646	2
NaN	5000	NaN	NaN	NaN	NaN	NaN	194973785	62198000000	NaN	NaN	NaN	15.3683836	1044412678	3.33175E+11	NaN	NaN	NaN	82.32355272	1044412678	3.33175E+11	NaN	NaN	NaN	NaN	NaN	1119092378	NaN	1239386463	3.95373E+11	NaN	NaN	NaN	97.69193632	1239386463	3.95373E+11	NaN	NaN	NaN	1385433420	4.41963E+11	NaN	NaN	109.2037694	213706533.9	68173877805	NaN	NaN	NaN	16.8449517	17350000000	4.286977965	130084924.4	41498000000	NaN	NaN	NaN	10.25366061	15962032.76	5092000000	NaN	146046957.2	46590000000	NaN	NaN	NaN	11.51183305	330471822.7	1.05423E+11	NaN	NaN	NaN	26.04872106	-116765288.8	-37248943139	NaN	-9.203769363	42.89367275	0
67000000	88000	NaN	12725000000	1.934690328	NaN	48000000	1.16943E+11	1.38461E+11	1.19942E+11	2.75196706	2.03634E+11	21.05140727	3.09042E+11	3.65906E+11	3.19835E+11	3.053937358	5.16937E+11	55.63181133	3.08716E+11	3.6552E+11	3.10757E+11	3.447864706	5.02862E+11	11350.19543	1.619135881	2.81792E+11	3.99099E+11	4.25986E+11	5.04367E+11	4.4025E+11	2.968420389	7.20571E+11	76.68321859	4.2566E+11	5.03981E+11	4.31267E+11	7.06496E+11	73.577859	5.55334E+11	6.57515E+11	5.46938E+11	8.93632E+11	99.96761579	1.42682E+11	1.68936E+11	1.41885E+11	0.979286547	2.17245E+11	25.68478155	NaN	NaN	1.25894E+11	1.49058E+11	1.10199E+11	5.614617733	1.7575E+11	22.6625596	3454391892	4090000000	NaN	1.29348E+11	1.53148E+11	1.10236E+11	7.17999442	1.73061E+11	23.2843972	1.42503E+11	1.68723E+11	1.46226E+11	5.878502781	2.03946E+11	25.65239734	179898648.6	213000000	13299192841	0.032384207	51.33717889	3
300000000	17000	NaN	5042000000	1.652313275	NaN	261000000	20571382377	33652724430	24593682962	8.765912942	43783024390	11.02833068	1.07661E+11	1.76123E+11	1.30169E+11	2.669718873	2.2675E+11	57.71714362	1.07661E+11	1.76123E+11	1.29957E+11	2.515487788	2.266E+11	19551.47514	1.689954969	87218898587	1.22502E+11	1.28232E+11	2.09775E+11	1.54771E+11	3.609552334	2.70533E+11	68.7454743	1.28232E+11	2.09775E+11	1.5456E+11	2.70383E+11	83.10029817	1.83927E+11	3.00886E+11	2.0942E+11	3.62076E+11	98.60338215	71309944308	1.16656E+11	73607303964	5.429651037	1.23913E+11	38.22930479	NaN	NaN	54641911246	89388702608	49452884511	5.001416837	83334305307	29.29356207	1052686321	1722089553	NaN	55694597568	91110792161	55181092641	6.765462701	91542714774	29.85790785	68704803002	1.12394E+11	66221152320	5.783131267	1.0895E+11	36.83268695	2605141306	4261750662	14963416556	1.396617849	75.06199174	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
141000000	95000	NaN	3.09E+11	4.077923442	NaN	4000000	2915830680	7.78381E+11	6506987144	3.760077911	5.24292E+12	10.27242112	16951747518	4.52527E+12	23844511701	10.14595093	1.87352E+13	59.72071371	16926293313	4.51847E+12	23844509443	10.14595093	1.87291E+13	1840.409655	8.25284939	NaN	46126914424	19867578198	5.30365E+12	29660475267	9.222756946	2.339E+13	69.99313484	19842123993	5.29686E+12	29660472874	2.33835E+13	23.13261801	27040273459	7.2184E+12	37661338012	3.12044E+13	95.26241635	10045147031	2.68155E+12	9027267097	16.11080185	9.25983E+12	35.38887949	NaN	NaN	6807877880	1.81736E+12	7273439934	29.99856808	5.25061E+12	23.98403618	364817381.5	97388000000	1.64347E+11	7172695261	1.91475E+12	7145151601	26.62267526	5.22382E+12	25.26928152	8700382094	2.32257E+12	7675518419	25.03757754	5.53031E+12	30.65129584	1344764937	3.58985E+11	-9.01452E+11	4.737583647	66.04017533	2
126000000	3900000	NaN	44000000000	2.589408144	NaN	1059000000	47603238315	2.3516E+11	62623855740	8.080647923	5.18425E+11	13.83920952	1.73106E+11	8.55144E+11	2.07336E+11	5.635545997	1.71641E+12	50.32540152	1.78393E+11	8.8126E+11	2.34172E+11	1.037477739	1.93857E+12	209.3341698	-0.499784024	3.01716E+11	5.48668E+11	2.20709E+11	1.0903E+12	2.6996E+11	6.19284087	2.23483E+12	64.16461105	2.25996E+11	1.11642E+12	2.96796E+11	2.45699E+12	48.53425301	3.48902E+11	1.72357E+12	4.28978E+11	3.55125E+12	101.4326678	47822000000	2.36241E+11	60638410235	-3.237384613	5.01989E+11	13.9028079	NaN	NaN	89461537425	4.4194E+11	1.11283E+11	-13.83101213	9.21244E+11	26.0082508	38730768782	1.9133E+11	3.95174E+11	1.28192E+11	6.3327E+11	1.59018E+11	1.847299412	1.31642E+12	37.26805671	52750000000	2.60585E+11	61294313843	-0.439939396	5.07419E+11	15.33547566	-4928000000	-24344320282	-5429832699	-1.432667754	29.23828356	2
4000000	21000	NaN	48200000000	1.372007625	NaN	NaN	1199908267	3.784E+11	753128342.7	-2.5	4.94288E+11	10.77111421	7708394029	2.4309E+12	5465152118	-13.33687647	3.58685E+12	69.19528327	7704590444	2.4297E+12	5465152118	-13.33687647	3.58685E+12	461.7653799	-15.83801794	9670272529	13554622877	8908302297	2.8093E+12	6221308365	-11.94376885	4.08313E+12	79.96639748	8904498296	2.8081E+12	6221308365	4.08313E+12	61.59307803	10812807901	3.4099E+12	8435256935	5.53617E+12	97.06241004	2306775694	7.27459E+11	2074206178	23.17223971	1.36133E+12	20.70703664	4.22209E+11	12.01813197	2023763914	6.38209E+11	1701840010	-16.49999614	1.11694E+12	18.16654893	-119258323.1	-37609000960	-70413983048	1904505552	6.006E+11	1670984398	-21.97023536	1.09669E+12	17.09601256	1979526549	6.24258E+11	1145037331	-16.20000303	7.51504E+11	17.76944715	327249145.1	1.032E+11	-6.6561E+11	2.937589491	38.47648379	1
224000000	91000	NaN	3.37E+11	2.22784612	NaN	NaN	3649037285	1.396E+12	6690871003	5.592551061	1.8755E+13	9.22870401	26925288841	1.03007E+13	51829460149	7.116454079	1.46836E+14	68.09618584	25812494898	9.875E+12	53102971566	3.234041183	1.49576E+14	1631.050827	1.191173762	57574898491	1.25511E+11	30572449782	1.1696E+13	57615000342	6.910705329	1.62888E+14	77.32014443	29461531156	1.1271E+13	57555551972	1.61964E+14	7.236723777	37885469981	1.44937E+13	70966633206	2.0028E+14	95.8106057	7117713925	2.723E+12	8440300064	8.451881973	2.35272E+13	18.00126168	1.457E+12	9.631963933	6558333758	2.509E+12	NaN	NaN	NaN	16.58654498	752809924.9	2.88E+11	NaN	7311143855	2.797E+12	13788059508	-5.714327202	3.7193E+13	18.49046127	5463100260	2.09E+12	6612661733	-2.841430135	1.72683E+13	13.81661281	1654613665	6.33E+11	-9.75948E+11	4.184648873	31.81787449	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	54882807.41	17507999744	NaN	-0.16968951	18237999104	27.61644869	157783368.7	50333999104	NaN	2.983863195	51117998080	79.39492368	157783368.7	50333999104	NaN	NaN	51117998080	NaN	NaN	NaN	NaN	212666176.1	67841998848	NaN	2.135447112	69355995136	107.0113724	212666176.1	67841998848	NaN	69356003328	97.22153716	247235946.4	78869997568	NaN	81123997696	124.4065171	29576156.11	9435000832	NaN	-15.79962191	9598001152	14.88240919	4062000128	6.407243531	28657683.57	9142001664	NaN	-19.71220501	9820000256	14.42024352	5912095.973	1886000000	1948000000	34569773.53	11027999744	NaN	-22.31368399	11768000512	17.39514471	78079788.95	24907999232	NaN	-5.818724232	25945999360	39.28892465	-48503632.84	-15472998400	-16348000256	-24.40651546	54.17133384	0
NaN	3000	NaN	NaN	NaN	NaN	NaN	40429300.02	3152600000	94001295.68	-2.626590623	1876000000	15.11666656	239266271.5	18657529245	183545359.9	5.938414972	8350109513	89.46255424	285006975	22224302400	183545473.8	5.938612149	8350114694	535.6708491	4.767136627	343155427.8	240552071.8	279695571.5	21810129245	270068794.7	4.256085383	10226109513	104.5792208	325436275.1	25376902400	270068931.6	10226114694	214.7965025	382416344.2	29820099932	368642976.9	13882954135	142.9869021	51418167.41	4009491000	72398451.11	19.73649701	1949388000	19.2254452	5290927688	25.36991362	101664719.8	7927621688	94352682.19	1.857545801	3662469622	38.01281917	1056052.917	82349000	-5625000	102720772.7	8009970688	97761655.52	12.922027	3656844622	38.4076813	166385998.1	12974464000	162910826.8	11.30693988	6371484000	62.21234731	-114967830.7	-8964973000	-4422096000	-42.98690211	81.43779252	1
1000000	8000	NaN	NaN	NaN	NaN	NaN	933369787.2	75705623441	1704010152	3.5	1.13514E+11	13.59328777	4977089728	4.03692E+11	6443263470	4.498168041	5.94927E+11	72.48468278	4977089545	4.03692E+11	6443263960	4.498171313	5.94927E+11	2152.679985	1.82491324	8113858867	11990206004	5910459516	4.79397E+11	8043482677	4.336937957	7.08441E+11	86.07797055	NaN	NaN	NaN	NaN	67.18474424	7128763706	5.78214E+11	9588009978	8.60633E+11	103.8209484	2078449240	1.68583E+11	2586561187	16.65087613	2.53643E+11	30.26984484	67977998336	12.20575766	1289849755	1.0462E+11	1561840011	14.5560619	1.60272E+11	18.7849437	-71545565.01	-5803060778	-8080098151	1218304190	98816652859	1605212993	10.63829565	1.52192E+11	17.74297784	2340810917	1.89863E+11	2956508260	16.19037136	2.91482E+11	34.09079322	-262361677.3	-21280155646	-37839646720	-3.820948383	64.36063806	2
94000000	297000	NaN	1377000000	6.53027154	NaN	NaN	8576856631	6692092386	9589559162	0.383464444	10999911748	31.73651449	15009112627	11710860127	21512239967	-1.548934081	22463497391	55.53747029	15241842552	11892447651	24376932924	1.579007159	25818039126	2327.442126	0.539320123	NaN	NaN	23585969257	18402952513	31044260155	-0.92198709	33463409139	87.27398478	23818699182	18584540037	33841862700	36817950873	52.01238588	30700815377	23954311198	42815355885	46055013227	113.6006948	8422124960	6571363000	3580030001	-5.047532834	4313077290	31.16396861	NaN	NaN	6922169352	5401022637	10184494295	10.11992427	10511397078	25.61375774	192676767.7	150336048	2080207010	7114846120	5551358685	12268539636	10.11992427	12591604088	26.32670997	12097739968	9439261610	10031108141	3.377871708	10657752741	44.76466336	-3675615008	-2867898610	-6344675452	-13.60069475	75.92863197	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
29000000	14000	NaN	207000000	5.368058525	NaN	NaN	729340283.9	616292539.9	1016921651	3.101033678	1078953871	15.98209866	2808374541	2373076487	3135032682	6.903312166	3326269676	61.54016168	2716170724	2295164262	3135032682	6.903312166	3326269676	5522.593394	5.390175906	3234259407	4873001268	3537714825	2989369027	4151954333	5.946334583	4405223547	77.52226034	3445511008	2911456801	4151954333	4405223547	65.47906588	4947462730	4180606007	6017573190	6384645154	108.4141904	2348366655	1984369823	2743152884	16.69939267	2910485210	51.45996786	NaN	NaN	1256479214	1061724936	1507753823	20.03219871	1599726806	27.53334102	153268626.3	129511989.3	646123281.9	1409747840	1191236925	2116729583	22.43825761	2245850088	30.8919301	2732346832	2308833073	2993404517	20.08363652	3176002193	59.87415971	-383980177.1	-324463249.7	-265516982.6	-8.414191853	111.3341276	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
818000000	503000	NaN	32302000000	2.482081768	NaN	1343000000	2.65873E+11	2.55584E+11	2.85286E+11	-2.125024953	3.26052E+11	19.63901577	7.88835E+11	7.58307E+11	8.63547E+11	3.926184122	1.00749E+12	58.26824924	7.93866E+11	7.63143E+11	8.74004E+11	3.001063877	1.02178E+12	11098.28619	2.207590615	7.78921E+11	1.13922E+12	1.05471E+12	1.01389E+12	1.14877E+12	2.378585251	1.33355E+12	77.907265	1.05974E+12	1.01873E+12	1.15928E+12	1.34783E+12	77.69487147	1.36092E+12	1.30825E+12	1.47501E+12	1.68383E+12	100.5259123	3.2786E+11	3.15172E+11	3.09628E+11	10.27948136	3.33431E+11	24.21778849	NaN	NaN	2.98538E+11	2.86984E+11	3.05187E+11	7.232590251	3.21277E+11	22.05185191	7712646070	7414166667	NaN	3.06211E+11	2.94361E+11	3.28597E+11	8.378410657	3.50287E+11	22.61864731	3.3498E+11	3.22016E+11	3.05421E+11	8.591250121	3.24108E+11	24.7437008	-7119798846	-6844262631	9322937234	-0.525912312	48.96148928	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	32114814.25	86710000	47774901.24	8.06452924	137066540.9	20.93888016	106003695.9	286209984	184921890.4	8.150538652	567011595.5	69.11447996	106003695.9	286209984	184641789.1	8.150538652	553344807.1	2591.827472	8.909596334	138047690.7	318989085.1	138118516.1	372920000	232584245.3	8.130534963	709022891	90.05336398	138118516.1	372920000	232314885.8	695274741.6	56.38007497	201329632	543590016	335952426	964152701.7	131.2670496	72303702.43	195220000	101371865.4	-13.93787673	291409732.6	47.14206188	99500000	24.0274314	60803702.63	164170000	96440499.94	27.32199303	247109795.5	39.6440544	2407407.365	6500000	9783844.627	63211109.99	170670000	100258879	32.36306635	256893640.2	41.21368559	120259257.1	324700000	168563172	13.71557306	488753075.3	78.40911532	-47955554.71	-129480000	-199032326.7	-31.26705344	125.5511772	2
180000000	31000	NaN	15963000000	1.984092951	NaN	NaN	28016470138	2.04806E+11	32307293317	-0.916682792	2.985E+11	25.45600082	56452627835	4.1268E+11	63352631991	-0.012883317	5.57001E+11	51.29333328	56452627835	4.1268E+11	62771911061	0.024675215	5.49591E+11	12230.05581	-0.035309258	44225910822	60502837294	84469097973	6.17486E+11	95624219133	-0.330102361	8.55501E+11	76.7493341	84469097973	6.17486E+11	95051338472	8.48091E+11	74.7231051	1.07147E+11	7.83269E+11	1.171E+11	1.04823E+12	97.3550399	39823807830	2.9112E+11	40393805671	4.739511325	3.47465E+11	36.18424732	NaN	NaN	22036469590	1.61091E+11	21319533313	1.801759226	1.85796E+11	20.02252193	641842904.4	4692000000	NaN	22678312495	1.65783E+11	21994418750	3.87129945	1.92727E+11	20.60570581	36912806763	2.6984E+11	35568256631	4.987895408	2.89914E+11	33.53928723	2911001067	21280000000	57550566660	2.644960096	69.72353455	3
NaN	21000	NaN	339000000	0.799660361	NaN	NaN	375378533.8	2379899904	905021628.7	11.91813371	3731118539	5.613898574	5146590476	32629383616	11817606249	10.02611973	1.13528E+11	76.96880438	5146590728	32629385216	11397886743	5.219965397	1.09496E+11	1616.611457	3.081250299	9501417550	20268889183	5521969009	35009283520	12849718908	10.10427506	1.17046E+11	82.58270296	5521969262	35009285120	12849718908	1.17046E+11	32.93598861	7426022642	47080983552	15126750480	1.42947E+11	111.0583962	2237895632	14188258304	4103489746	-1.684392454	46875464692	33.46840047	7662300160	18.07444753	1888249216	11971500032	1975808412	13.92523671	21487190844	28.23933345	15804416.4	100200000	2812885092	1904053633	12071700032	2247358591	13.72073802	24621617116	28.47569324	2977325547	18876243968	5146961728	15.76981016	60496993901	44.52679666	-739429915.5	-4687985664	-6987364173	-11.05839619	77.99519713	2
455000000	126000	NaN	6500000000	1.535553959	NaN	NaN	10014456495	76200001536	4973508496	-8.30000185	27312093184	18.00141755	34380338411	2.616E+11	23970599800	11.16496552	84819197952	61.80014137	34380338411	2.616E+11	23970599800	11.16496552	84819197952	971.7246079	8.313015284	26364383849	51134256807	44394794906	3.378E+11	27897160914	5.70000305	1.12131E+11	79.80155891	44394794906	3.378E+11	27897160914	1.12131E+11	267.3591772	61124982624	4.651E+11	45455395828	1.73961E+11	109.874793	10369299603	78900002816	16124469805	8.000002174	81399562240	18.63926334	72300003328	17.08008559	15087396230	1.148E+11	11652056124	4.699999115	50380718080	27.12024555	1642791353	12499999744	11448733696	16730187718	1.273E+11	17078238441	5.305594568	61829451776	30.07323412	15862793933	1.207E+11	15580949188	16.80000791	43556306944	28.51405637	-5493494330	-41799999488	37843259392	-9.874793032	47.15331971	2
20000000	46000	NaN	189000000	1.98466863	NaN	NaN	1131542480	1131000064	1816388437	-3.815580157	1815000064	11.87650978	6704213924	6701000192	8161912622	1.606674965	8158000128	70.3664808	6704213924	6701000192	8161912622	1.606674965	8158000128	813.9846313	-0.769063302	NaN	29148226363	7835756148	7832000000	9978161874	0.5748279	9973000192	82.24298789	NaN	NaN	NaN	NaN	74.23447024	10186883312	10182000128	13722802732	13716000256	106.920086	2767326674	2766000128	3003637757	0.535833914	3001999872	29.04546923	1474099584	15.47936086	1949934657	1948999936	3345604798	0.631957135	3344000000	20.46623827	401192315.5	401000000	399000000	2351127164	2350000128	3744796066	6.790303348	3743000064	24.67709807	3426642531	3424999936	3743945342	5.20101758	3742000128	35.96555519	-659315857.6	-658999808	-740000256	-6.920085959	65.01102442	2
