Arms imports (constant 1990 US$)	Armed forces personnel, total	Armed forces personnel (% of total labor force)	Military expenditure (current LCU)	Military expenditure (% of GDP)	Military expenditure (% of central government expenditure)	Arms exports (constant 1990 US$)	General government final consumption expenditure (current US$)	General government final consumption expenditure (current LCU)	General government final consumption expenditure (constant 2000 US$)	General government final consumption expenditure (annual % growth)	General government final consumption expenditure (constant LCU)	General government final consumption expenditure (% of GDP)	Household final consumption expenditure, etc. (current US$)	Household final consumption expenditure, etc. (current LCU)	Household final consumption expenditure, etc. (constant 2000 US$)	Household final consumption expenditure, etc. (annual % growth)	Household final consumption expenditure, etc. (constant LCU)	Household final consumption expenditure, etc. (% of GDP)	Household final consumption expenditure (current US$)	Household final consumption expenditure (current LCU)	Household final consumption expenditure (constant 2000 US$)	Household final consumption expenditure (annual % growth)	Household final consumption expenditure (constant LCU)	Household final consumption expenditure per capita (constant 2000 US$)	Household final consumption expenditure per capita growth (annual %)	Household final consumption expenditure, PPP (current international $)	Household final consumption expenditure, PPP (constant 2005 international $)	Final consumption expenditure, etc. (current US$)	Final consumption expenditure, etc. (current LCU)	Final consumption expenditure, etc. (constant 2000 US$)	Final consumption expenditure, etc. (annual % growth)	Final consumption expenditure, etc. (constant LCU)	Final consumption expenditure, etc. (% of GDP)	Final consumption expenditure (current US$)	Final consumption expenditure (current LCU)	Final consumption expenditure (constant 2000 US$)	Final consumption expenditure (constant LCU)	Gross national expenditure deflator (base year varies by country)	Gross national expenditure (current US$)	Gross national expenditure (current LCU)	Gross national expenditure (constant 2000 US$)	Gross national expenditure (constant LCU)	Gross national expenditure (% of GDP)	Exports of goods and services (current US$)	Exports of goods and services (current LCU)	Exports of goods and services (constant 2000 US$)	Exports of goods and services (annual % growth)	Exports of goods and services (constant LCU)	Exports of goods and services (% of GDP)	Gross fixed capital formation, private sector (current LCU)	Gross fixed capital formation, private sector (% of GDP)	Gross fixed capital formation (current US$)	Gross fixed capital formation (current LCU)	Gross fixed capital formation (constant 2000 US$)	Gross fixed capital formation (annual % growth)	Gross fixed capital formation (constant LCU)	Gross fixed capital formation (% of GDP)	Changes in inventories (current US$)	Changes in inventories (current LCU)	Changes in inventories (constant LCU)	Gross capital formation (current US$)	Gross capital formation (current LCU)	Gross capital formation (constant 2000 US$)	Gross capital formation (annual % growth)	Gross capital formation (constant LCU)	Gross capital formation (% of GDP)	Imports of goods and services (current US$)	Imports of goods and services (current LCU)	Imports of goods and services (constant 2000 US$)	Imports of goods and services (annual % growth)	Imports of goods and services (constant LCU)	Imports of goods and services (% of GDP)	External balance on goods and services (current US$)	External balance on goods and services (current LCU)	External balance on goods and services (constant LCU)	External balance on goods and services (% of GDP)	Trade (% of GDP)	Income
729000000	51000	0.47193338	18910000000	1.888280876	7.599810306	6000000	1.2833E+11	1.71398E+11	87205109198	2.456364193	2.00753E+11	17.11515418	4.23953E+11	5.66232E+11	3.04711E+11	3.051784454	6.14775E+11	56.54177984	4.23955E+11	5.66234E+11	3.05064E+11	2.845741694	6.13661E+11	14738.90569	1.33966889	3.77154E+11	3.77515E+11	5.52284E+11	7.3763E+11	3.9143E+11	2.904572693	8.15528E+11	73.65693402	5.52285E+11	7.37632E+11	3.92243E+11	8.1438E+11	90.79133941	7.61301E+11	1.01679E+12	5.49209E+11	1.11992E+12	101.5331922	1.46508E+11	1.95676E+11	92727454405	2.18128195	2.59847E+11	19.53946317	NaN	NaN	2.09161E+11	2.79356E+11	1.52906E+11	8.758437455	3.02914E+11	27.89543058	-143755615.5	-192000000	1482000000	2.09018E+11	2.79164E+11	1.54873E+11	7.595021721	3.04396E+11	27.87625819	1.58004E+11	2.1103E+11	1.37197E+11	7.334520073	2.29127E+11	21.07265538	-11495956873	-15354000000	30720000000	-1.533192203	40.61211855	3
4000000	40000	0.961593193	2105000000	0.812633138	2.076733579	63000000	59384213082	47337591000	39045641342	2.692277064	46281568000	18.27462952	1.76576E+11	1.40756E+11	1.16909E+11	2.294837211	1.37799E+11	54.33871994	1.76014E+11	1.40308E+11	1.16201E+11	1.82125322	1.3736E+11	14053.27272	1.31868829	1.60124E+11	1.54312E+11	2.3596E+11	1.88094E+11	1.55948E+11	2.394471803	1.84081E+11	72.61334946	2.35398E+11	1.87645E+11	1.55245E+11	1.83642E+11	102.1831651	3.08509E+11	2.45925E+11	2.05238E+11	2.40671E+11	94.93902659	1.8315E+11	1.45996E+11	1.26491E+11	7.731844436	1.42245E+11	56.36175566	NaN	NaN	69266999188	55215565000	47075428150	0.533037536	54024121000	21.31591348	3281270189	2615635000	NaN	72548270632	57831201000	49388168526	1.604218479	56589959000	22.32567713	1.66704E+11	1.32887E+11	1.15324E+11	5.240329483	1.28673E+11	51.30078225	16445855877	13109666000	13572758000	5.060973409	107.6625379	3
158000000	82000	1.982884894	641000000	3.419354185	NaN	NaN	2271826331	2029722115	1678310295	44.53255498	1501803660	10.82736163	6623359349	5917520525	7406363737	38.07276625	6519214135	31.56645643	7305098338	6526607885	7788914145	36.37123204	6969797593	918.0114614	34.88127521	17596375290	20271537179	8895185680	7947242640	9094398498	39.23794869	8021017795	42.39381806	9576924669	8556330000	9467221444	8471601253	108.010844	15160352619	13544742640	14202557176	12540169242	72.25315511	13954517349	12467410944	6511634224	34.31148831	5995316064	66.50623055	4035037125	21.52452586	6231924338	5567800000	5025224647	2.733388569	4496725540	29.7009052	33242600.82	29700000	22425907.11	6265166939	5597500000	5050286266	2.690536566	4519151447	29.85933705	8132599236	7265923584	7362545644	14.72851789	6588022121	38.75938567	5821918114	5201487360	-592706057.5	27.74684489	105.2656162	2
NaN	NaN	NaN	46000000000	3.61490207	NaN	NaN	252038152.6	2.59204E+11	NaN	-59.21541631	93598523967	20.36947001	1164067040	1.19716E+12	NaN	27.05755341	1.42874E+12	94.07872746	1164067040	1.19716E+12	NaN	NaN	1.36386E+12	NaN	NaN	2688859018	3050902615	1416105193	1.45637E+12	NaN	12.43454683	1.52234E+12	114.4481975	1416105193	1.45637E+12	NaN	1.52234E+12	96.40020702	1591183714	1.63642E+12	NaN	1.69753E+12	128.5978675	93190299.78	95839700000	NaN	13.24689761	1.12249E+11	7.531546303	1.01801E+11	8	175078521.4	1.80056E+11	NaN	72.19124344	1.80192E+11	14.14967002	0	0	-5000000000	175078521.4	1.80056E+11	NaN	67.41323789	1.75192E+11	14.14967002	447041120.9	4.59751E+11	NaN	53.52018815	5.3631E+11	36.12941379	-353850821.2	-3.63911E+11	-4.2406E+11	-28.59786749	43.66096009	0
24000000	40000	0.855934862	3434000000	1.07706639	2.619508396	59000000	89708094302	71510000000	54496496836	0.931613951	69437922450	22.42895094	2.05123E+11	1.63512E+11	1.33404E+11	1.808372196	1.58755E+11	51.28517168	2.05124E+11	1.63512E+11	1.33102E+11	1.80871976	1.58755E+11	12618.75098	1.139441552	1.76638E+11	1.71797E+11	2.94831E+11	2.35022E+11	1.8796E+11	1.539971003	2.28193E+11	73.71412262	2.94832E+11	2.35022E+11	1.87662E+11	2.28193E+11	102.8727859	3.84721E+11	3.06677E+11	2.4641E+11	2.98113E+11	96.18855248	3.23027E+11	2.57498E+11	2.1991E+11	5.448912129	2.51746E+11	80.76366955	NaN	NaN	83686574897	66710000000	55968418861	2.512707119	64260090457	20.92344172	6202164987	4944000000	NaN	89889994367	71655000000	58750677717	4.720896452	69920048143	22.47442987	3.07782E+11	2.45346E+11	2.0763E+11	5.014810134	2.38176E+11	76.95222204	15244479960	12152000000	13569879669	3.811447516	157.7158916	3
NaN	NaN	NaN	25600000000	1.034009209	7.633846043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4410113791	2.306E+12	NaN	NaN	NaN	93.14178851	NaN	NaN	NaN	NaN	NaN	5271854501	2.7566E+12	NaN	NaN	111.3417885	537589167.9	2.811E+11	NaN	NaN	NaN	11.35390581	3.36709E+11	13.6	861740710.3	4.50596E+11	NaN	NaN	NaN	18.2	0	0	NaN	861740710.3	4.50596E+11	671421120.7	21.69390416	3.71492E+11	18.2	1074604601	5.619E+11	NaN	NaN	NaN	22.69569432	-537015433.5	-2.808E+11	NaN	-11.34178851	34.04960013	0
221000000	214000	0.321096189	49420000000	1.18875832	12.29277285	NaN	3429481834	2.30324E+11	3838074736	5.963980731	1.5486E+11	5.540258424	47094446099	3.16286E+12	45826693212	4.611029639	1.94386E+12	76.08012356	45938043478	3.0852E+12	46463002253	4.312017336	1.90386E+12	326.3917075	3.018258447	1.17006E+11	1.12922E+11	50523927933	3.39319E+12	49612100807	4.709679447	2.09872E+12	81.62038199	49367525313	3.31552E+12	50285173775	2.05872E+12	153.0408594	65782936272	4.41798E+12	67479382670	2.8868E+12	106.2710008	11744907683	7.88788E+11	12937922031	25.82094264	5.54011E+11	18.97366042	7.75464E+11	18.65316232	15259008338	1.0248E+12	17521867789	8.288263778	7.88083E+11	24.65061883	NaN	NaN	NaN	15259008338	1.0248E+12	17521867789	8.288263778	7.88083E+11	24.65061883	15626727219	1.04949E+12	14954265870	18.18800345	5.94085E+11	25.24466123	-3881819535	-2.60703E+11	NaN	-6.271000816	44.21832165	0
22000000	75000	2.142749756	1171000000	2.261356064	7.488706187	5000000	5968879928	9307274472	2983256545	3.468211829	7334469963	17.97357947	22407032563	34939285876	13116903231	9.368438147	30818620709	67.47238768	22407032875	34939286362	13139421774	8.598325347	30754849180	1706.63562	9.174957118	46310108070	46555549050	28375912491	44246560348	16076367929	8.182511585	38153090672	85.44596716	28375912804	44246560835	16086469440	38044392423	118.0987701	39049618000	60890069348	22233864402	51558597352	117.586787	20327119096	31696076807	11653931589	50.65073289	24219455004	61.20932151	11626233112	22.45179568	9169159879	14297471000	5031870088	13.14650655	11509465284	27.61030977	1504545629	2346038000	1896041397	10673705509	16643509000	5908876690	21.40576816	13405506680	32.14081981	26167548371	40803058176	15935296709	47.65035118	33413570322	78.79610847	-5840429275	-9106981368	-9194115318	-17.58678697	140.00543	2
63000000	19000	4.756549314	203000000	3.405297502	17.91039509	NaN	2252719487	847000000	NaN	NaN	NaN	14.20831027	5631266789	2117300000	NaN	NaN	NaN	35.5174207	5631266789	2117300000	NaN	NaN	NaN	NaN	NaN	6707706137	NaN	7883986276	2964300000	NaN	NaN	NaN	49.72573096	7883986276	2964300000	NaN	NaN	NaN	11751642331	4418500000	NaN	NaN	74.11973898	15662650602	5889000000	NaN	NaN	NaN	98.78717729	NaN	NaN	4095321684	1539800000	NaN	NaN	NaN	25.82993642	-227665629.4	-85600000	NaN	3867656055	1454200000	NaN	NaN	NaN	24.39400802	11559349983	4346200000	NaN	NaN	NaN	72.90691628	4103300620	1542800000	NaN	25.88026102	171.6940936	3
NaN	9000	0.6483934	278000000	1.437955827	4.077408645	NaN	2527419665	3940500000	NaN	NaN	NaN	20.38224797	10579403949	16494348697	NaN	NaN	NaN	85.31706769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13106823615	20434848697	NaN	NaN	NaN	105.6993157	NaN	NaN	NaN	NaN	221.8347365	16034059841	24998702697	9270672871	11269065926	129.3058641	4545598140	7087042059	2621553080	13.66	3356157360	36.65774613	3620767000	18.72842808	3050969790	4756767000	NaN	NaN	NaN	24.60439146	-123733564.2	-192913000	NaN	2927236226	4563854000	NaN	NaN	NaN	23.60654839	8179555357	12752744757	4444453663	-10.65	4438259019	65.96361018	-3633957217	-5665702697	-1082101660	-29.30586405	102.6213563	2
254000000	183000	3.957868565	1.355E+12	1.709412492	5.273769555	43000000	7099409727	1.52251E+13	2540248096	-0.152317293	1.82162E+12	19.20736246	19508863272	4.18379E+13	13745773160	16.45380493	9.90707E+12	52.78098074	19026339730	4.08031E+13	14306270478	12.7043486	1.02593E+13	1469.948161	13.20335123	51804303615	50188681960	26608272999	5.7063E+13	16293781492	13.5214502	1.17287E+13	71.98834319	NaN	NaN	NaN	NaN	468.3782875	38504147661	8.25744E+13	24755569019	1.76299E+13	104.1724804	22199813322	4.76088E+13	14020008314	8.172465284	9.40257E+12	60.06131177	1.97073E+13	24.86192236	10963188548	2.35112E+13	7611402809	31.60036166	5.45826E+12	29.66076678	932686112.8	2.0002E+12	4.429E+11	11895874661	2.55114E+13	8229015778	32.33072989	5.90116E+12	32.18413716	23742042123	5.09162E+13	18652568607	21.58825779	1.26019E+13	64.23379212	-1542228802	-3.3074E+12	-3.19933E+12	-4.172480351	124.2951039	2
NaN	1000	0.847717479	24600000	1.013927548	NaN	NaN	172585370.3	345170740.7	138441230.4	-0.768521909	277512371.2	14.22675295	821494055.6	1642988111	710549337.8	-3.323445838	1365839595	67.71832954	799994938.4	1599989877	700178957.1	-2.58781857	1422105549	2323.196688	-5.686148191	1081884728	1065403444	994079425.9	1988158852	849815220.1	-2.901269562	1643351966	81.94508249	972580308.8	1945160618	838436952.3	1699617921	120.6117179	1219409927	2438819854	1011021109	2022042217	100.5197819	744269595.4	1488539191	752722759.8	10.97900866	1505445520	61.35247526	NaN	NaN	225330501.3	450661002.6	NaN	NaN	NaN	18.5746994	NaN	NaN	NaN	225330501.3	450661002.6	171147480.7	1.783923749	378690251.4	18.5746994	750575092.5	1501150185	631865142.9	0.462339099	1263730286	61.87225716	-6305497.144	-12610994.29	241715233.9	-0.519781891	123.2247324	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5756139651	5756139651	NaN	NaN	NaN	1636720216	1636720216	NaN	NaN	NaN	30.22997764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	622983302.4	622983302.4	NaN	NaN	NaN	11.50640844	1978630867	1978630867	NaN	NaN	NaN	36.54501623	-341910650.8	-341910650.8	NaN	-6.315038592	66.77499387	3
9000000	83000	2.013479819	1441000000	1.570609948	6.561147015	NaN	1643745881	13169692000	1481705243	3.273406672	3087197000	14.35423266	7188535513	57594546533	7472247336	4.071219654	19518920676	62.77485617	7188535513	57594546533	7472247336	4.071219654	19518920676	802.8924808	2.281972437	22175764057	20678363818	8832281395	70764238533	8943576513	3.961540608	22606117676	77.12908883	8832281395	70764238533	8943576513	22606117676	319.0595375	10420041707	83485374155	10639250986	26166080103	90.99441996	4783403254	38324626875	2773594213	11.3368335	9924795979	41.77171424	5668515974	6.178367509	1637155322	13116888440	1437165561	9.295079606	3757082441	14.29667972	-49395009.74	-395752818	-197120013.6	1587760312	12721135622	1371377836	-5.090076282	3559962427	13.86533113	3752147495	30062205733	3165854592	5.160397473	8811963417	32.7661342	1031255759	8262421142	1112832563	9.005580042	74.53784844	1
195000000	754000	0.788618157	36117000000	1.524255914	5.602333832	44000000	2.18186E+11	4.74773E+11	1.4695E+11	2.577319588	2.68844E+11	20.03697852	6.56666E+11	1.42891E+12	4.85727E+11	5.306774874	8.88638E+11	60.304522	6.47032E+11	1.40794E+12	4.7661E+11	4.469219701	8.71958E+11	2535.722054	3.37357916	8.87788E+11	8.6047E+11	8.74852E+11	1.90368E+12	6.32677E+11	4.659942742	1.15748E+12	80.34150051	8.65218E+11	1.88271E+12	6.23559E+11	1.1408E+12	166.6172892	1.05731E+12	2.30071E+12	7.5476E+11	1.38083E+12	97.09734271	1.5646E+11	3.40457E+11	1.11155E+11	5.041518387	2.03358E+11	14.36840257	NaN	NaN	1.78919E+11	3.89328E+11	1.22083E+11	9.767687434	2.23351E+11	16.43091914	3538143382	7699000000	0	1.82457E+11	3.97027E+11	1.22083E+11	9.767687434	2.23351E+11	16.7558422	1.24852E+11	2.71679E+11	97047130996	18.44648368	1.77548E+11	11.46574528	31607536765	68778000000	25810379864	2.902657287	25.83414786	2
NaN	610	0.396498673	NaN	NaN	NaN	NaN	680150000	1360300000	NaN	NaN	NaN	21.31530289	1954898961	3909797923	NaN	NaN	NaN	61.26481436	1879550000	3759100000	NaN	NaN	NaN	NaN	NaN	2527723434	NaN	2635048961	5270097923	2046594248	-7.398419966	950667675.9	82.58011725	2559700000	5119400000	NaN	NaN	NaN	3326349873	6652699746	NaN	NaN	104.2448799	1918803456	3837606913	NaN	NaN	NaN	60.13361297	NaN	NaN	691300911.9	1382601824	NaN	NaN	NaN	21.66476267	0	0	NaN	691300911.9	1382601824	NaN	NaN	NaN	21.66476267	2054253330	4108506659	NaN	NaN	NaN	64.37849289	-135449873.2	-270899746.5	NaN	-4.244879916	124.5121059	3
