Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	16.827853	NaN	NaN	3478050000	13.56053822	41.36690431	3.708591856	75.44208172	3923920000	5.705679639	7.817731636	11799000	1.535868164	1.262276808	19.4	8.7	18.3	74.26	70.86926829	67.64	2.848	NaN	NaN	29.33228278	62.20390577	8.463811452	60.76160937	13.6065595	47.15504986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.80000019	NaN	22	NaN	NaN	NaN	4222197335	3915332064	3.19391635	129265.417	28.33908798	NaN	NaN	-453600072.6	7682300	3
NaN	75.76087989	NaN	NaN	1808810000	77.01433415	5.871041729	3.191946821	69.11367035	2309460000	12.76657895	7.015985886	7376998	89.47238326	0.74742522	17.4	13	26.8	73.37	69.91780488	66.63	2.63	NaN	NaN	23.91517866	62.55697457	13.52784677	59.85427794	21.62484178	38.22943617	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31	NaN	NaN	NaN	2849036542	2744817978	3.974999999	39966.633	44.98525668	NaN	NaN	-33769230.74	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4826258	58.00093739	2.58886827	33.764	6.553	NaN	67.355	63.66873171	60.158	5.056	NaN	NaN	44.72723294	49.79479974	5.477967313	100.8241835	11.00108313	89.82310036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	14000000	NaN	NaN	NaN	NaN	20000000	NaN	NaN	3341476	130.1197819	1.99527818	44.465	20.798	139	44.921	43.2835122	41.724	6.801	NaN	NaN	44.82507441	51.98600739	3.188918197	92.35945406	6.134185635	86.22526842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	235.3	NaN	NaN	NaN	21192000	19257142.86	-1.089324619	47.671	NaN	NaN	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	7082000000	73.09143045	NaN	NaN	NaN	7286000000	NaN	NaN	9580991	NaN	0.556645555	15.3	12.1	22.7	73.75	70.558	67.518	2.42	NaN	NaN	23.6444481	63.40718141	12.9483705	57.7108425	20.4209842	37.28985829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.3	NaN	NaN	NaN	8450148125	8533948955	2.912852216	107472.436	66.27435711	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	15272200	9.129820352	67.75618675	0.067484708	71.59425115	48409400	21.83835018	4.351572336	2692610	24.34107756	1.734476663	47.419	27.784	163.5	40.365	37.97817073	35.705	6.63	NaN	NaN	41.56145896	53.60416102	4.834380025	86.55268192	9.018665591	77.53401633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	276.1	NaN	NaN	NaN	60338761.9	23393686.99	NaN	143.013	NaN	NaN	NaN	NaN	110620	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61702785	474.0169394	3.33122393	47.331	18.29	152.3	48.035	48.66704878	49.269	6.914	NaN	NaN	44.66367856	51.96082718	3.375494261	92.45267141	6.496228878	85.95644253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	228.3	NaN	NaN	NaN	913639899.4	675028026.5	NaN	NaN	NaN	NaN	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	1458120000	NaN	NaN	NaN	NaN	1571790000	NaN	NaN	8310226	75.11729187	0.629747481	15	9	37.3	72.56	70.41390244	68.37	2.02	NaN	NaN	23.54676009	67.60881528	8.844424632	47.90970613	13.08176248	34.82794365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.9	NaN	NaN	NaN	NaN	NaN	NaN	55166.348	NaN	NaN	NaN	NaN	110630	2
NaN	NaN	NaN	NaN	210840000	NaN	NaN	NaN	NaN	206010000	NaN	NaN	195111	282.7695652	2.268884016	42.1	9.043	76	63.559	60.95602439	58.477	6.998	NaN	NaN	46.59501515	51.2713276	2.133657252	95.04078532	4.161501859	90.87928346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.4	NaN	NaN	NaN	NaN	NaN	4.258098223	1004.758	NaN	NaN	NaN	NaN	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3466307	67.96680392	0.975108676	25.794	7.608	NaN	66.432	64.36734146	62.401	3.239	NaN	NaN	36.87484295	58.89261459	4.232542454	69.80057803	7.186881552	62.61369648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8785648	43.31319266	1.019929446	17.298	6.652	NaN	74.378	69.8737561	65.584	2.26	NaN	NaN	30.37875292	61.20247547	8.418771615	63.3920838	13.75560637	49.63647743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	14132700	NaN	NaN	NaN	NaN	25510700	NaN	NaN	113333.1968	4.968575046	2.40186499	42.263	8.649	NaN	65.519	64.54173171	63.611	6.358	NaN	NaN	47.31513033	48.44536885	4.239500819	106.4180795	8.751096171	97.66698334	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121.011	NaN	NaN	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52000	1040	1.941808463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	212.686	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	149900000	2.989884847	4.77075497	13.75621485	74.83821524	150950000	20.5548953	1.106230347	3929192	3.627058063	2.302628603	45.602	20.541	151.5	47.025	44.82204878	42.724	6.585	NaN	NaN	42.7971923	53.72033422	3.482473487	86.14925141	6.482598326	79.66665309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	244.8	NaN	NaN	NaN	NaN	NaN	11.2	1892.172	NaN	NaN	NaN	NaN	1083300	1
NaN	NaN	NaN	NaN	1654000000	9.845537096	68.0054225	0.05040879	55.33232807	1667000000	20.00357071	15.62937262	89068235	10.528882	2.654338887	37.677	11.225	110.4	59.44	57.43936585	55.534	5.491	NaN	NaN	43.23129725	53.32715141	3.441551339	87.52173586	6.453656812	81.06807905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	144.8	NaN	NaN	NaN	1764834029	1764834029	NaN	66193.017	NaN	NaN	NaN	NaN	8459420	2
NaN	NaN	NaN	NaN	41496200	4.797404944	93.2477375	1.201257277	57.21474749	77171000	27.68399848	8.660402489	236443	549.8674419	0.224830995	24.263	9.101	47.2	70.001	67.49687805	65.112	3.637	NaN	NaN	38.74445417	53.77962181	7.475924023	85.94403725	13.90103495	72.0430023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.6	NaN	NaN	NaN	95851789.33	82734017.44	3.634875153	337.364	NaN	NaN	NaN	NaN	430	3
NaN	NaN	NaN	NaN	81000000	0.074984533	0.038918513	99.45899574	64.61646746	45000000	26.31565654	2.459819483	108968	20.67703985	4.54141426	36.235	7.282	NaN	67.501	65.81690244	64.213	5.804	NaN	NaN	43.50934185	52.63645707	3.854201079	89.9823916	7.322303387	82.66008822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	440.04	NaN	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274000	5.829787234	2.936115754	47.931	24.274	NaN	39.89	39.27536585	38.69	6.67	NaN	NaN	42.59848612	54.86390412	2.537609764	82.2692016	4.625281056	77.64392055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47000	1
NaN	NaN	NaN	NaN	12906600	NaN	NaN	NaN	NaN	31318000	NaN	NaN	631226	1.113803751	2.945727482	46.122	14.18	96.4	54.822	53.0262439	51.316	6.696	NaN	NaN	48.43780694	48.20888807	3.353304986	107.4306295	6.955781642	100.4748479	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	138.2	NaN	NaN	NaN	29889403.18	14489710.68	NaN	NaN	NaN	NaN	NaN	NaN	566730	2
NaN	NaN	NaN	NaN	29029400	47.30162861	24.15241107	0.432015276	78.80881227	44188200	13.77860315	4.830322102	1718560	2.758611833	2.098011945	43.558	24.577	149.1	41.633	39.87156098	38.194	5.95	NaN	NaN	40.02347315	55.83323005	4.143296797	79.10480893	7.420843812	71.68396512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	248	NaN	NaN	NaN	76549171.6	42932362.34	NaN	91.675	NaN	NaN	NaN	NaN	622980	0
NaN	58.18559683	NaN	NaN	10999800000	45.77265719	15.44677725	5.287258946	75.36598589	10819200000	8.621593559	6.499768952	20412000	2.244677798	1.799356505	18.2	7.4	21.2	75.66	72.20780488	68.92	2.528	NaN	NaN	32.32001907	59.93714426	7.742836676	66.84144905	12.91826091	53.92318814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.9	NaN	NaN	NaN	12469546116	13127741481	3.572854291	281896.958	8.250833998	NaN	NaN	-1836599677	9093510	3
NaN	NaN	NaN	NaN	3467910000	89.53781369	5.440860558	0.139685679	67.61902979	4067280000	15.97847311	6.277618772	5991785	149.794625	1.239047247	17.9	9.2	17	75.72	72.63658537	69.7	2.374	NaN	NaN	24.00306901	65.2980808	10.69885019	53.14385779	16.38463192	36.75922587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.7	NaN	NaN	NaN	4635551289	4947449842	4.021477504	32559.293	76.25687734	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117437	618.0894737	1.058917516	16.222	12.179	NaN	74.599	71.42185366	68.396	2.404	NaN	NaN	21.44110084	64.81632862	13.74257055	54.28211091	21.20232793	33.07978297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	NaN	NaN	NaN	847400000	3.670696616	4.374296121	0.130004738	65.76967906	818796000	16.77496847	8.439805875	9037026	12.15421839	2.102387158	32.219	10.57	81.8	63.545	60.40319512	57.411	4.593	NaN	NaN	40.35472744	54.56145237	5.083820192	83.27957863	9.317604225	73.9619744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.7	NaN	NaN	NaN	907602185.7	986524114.9	NaN	19259.084	NaN	NaN	NaN	NaN	743530	2
NaN	NaN	NaN	NaN	2388490000	NaN	NaN	NaN	NaN	2169140000	NaN	NaN	754550000	80.895636	2.57069762	33.96	8.43	NaN	57.645	57.00987805	56.405	5.906	NaN	NaN	40.03077776	56.20580752	3.76341472	77.91755766	6.695775554	71.22178211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	433234.048	NaN	NaN	NaN	NaN	9327450	2
NaN	NaN	NaN	NaN	121384000	2.683374687	65.74995647	0.022201972	77.68802578	177353000	12.17758906	5.643544724	6345309	13.4232595	2.416151868	44.573	20.26	130.5	45.973	44.61363415	43.319	6.084	NaN	NaN	41.83470684	54.54464937	3.620643789	83.33603966	6.637944933	76.69809473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	220.4	NaN	NaN	NaN	210907970.4	192656331.9	NaN	458.375	NaN	NaN	NaN	NaN	472710	1
NaN	NaN	NaN	NaN	509900000	7.680128867	72.98676051	14.64726342	81.43913711	497100000	7.352386419	1.422911295	19663029	17.72242361	2.884138792	41.017	10.24	73.4	61.635	59.81978049	58.091	6.25	NaN	NaN	46.47652236	50.12912302	3.394354614	99.48483829	6.771222813	92.71361548	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.1	NaN	NaN	NaN	656346507.4	685912224.3	8.328191364	24715.58	NaN	NaN	NaN	NaN	1109500	2
NaN	NaN	NaN	NaN	3799830	NaN	NaN	NaN	NaN	7494340	NaN	NaN	221755	119.2231183	2.293005776	46.924	19.053	162.9	47.838	46.28195122	44.8	7.044	NaN	NaN	45.75999856	51.24573294	2.994268501	95.13819836	5.842961607	89.29523675	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	244.3	NaN	NaN	NaN	NaN	NaN	NaN	18.335	NaN	NaN	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	1078260	NaN	NaN	NaN	NaN	7060870	NaN	NaN	253087	62.80074442	2.546300018	41.769	16.595	NaN	51.973	50.63873171	49.368	6.982	NaN	NaN	49.06138254	46.90479483	4.033822629	113.1978199	8.600021902	104.597798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.335	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	143800000	17.48508215	79.44168533	0.01701008	81.11626501	190700000	11.94210489	4.59162615	1680257	32.90750098	2.931024616	37.264	8.469	65.4	67.168	65.38095122	63.679	5.997	NaN	NaN	46.04135434	49.18961898	4.76902668	103.294927	9.695189307	93.59973769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.8	NaN	NaN	NaN	221222641.5	177977363.3	1.208340311	876.413	NaN	NaN	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	705000000	NaN	NaN	NaN	NaN	999000000	NaN	NaN	8252314	76.83718808	1.865686851	32.653	7.432	38.7	69.722	68.04097561	66.44	4.433	NaN	NaN	37.41830622	57.33272777	5.248966017	74.42044692	9.155269985	65.26517693	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.2	NaN	NaN	NaN	NaN	NaN	NaN	15749.765	NaN	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8875	36.97916667	0.996497885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.668	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	82011200	NaN	NaN	NaN	NaN	164545000	NaN	NaN	591398	64.00411255	1.019385135	20.757	6.682	NaN	73.801	71.7322439	69.762	2.889	NaN	NaN	32.97350858	59.05251784	7.973973578	69.34078961	13.50318982	55.83759979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.704934543	1364.124	NaN	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9852899	127.5126052	0.323870353	14.4	11.3	NaN	73.66	70.26414634	67.03	1.9	NaN	NaN	22.40016188	66.50620908	11.09362904	50.36190062	16.68059147	33.68130915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77270	3
NaN	NaN	NaN	NaN	21761200000	88.08495047	2.574942357	3.03455301	41.51369715	17545500000	20.37034041	14.50796256	76951336	220.4088334	0.457208527	16.5	11.9	24.9	73.517	70.56214634	67.748	2.48	NaN	NaN	23.22686387	63.79392589	12.97921024	56.75473583	20.34552672	36.4092091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.01014846	NaN	NaN	NaN	349130	3
NaN	NaN	NaN	NaN	6113260	NaN	NaN	NaN	NaN	9784850	NaN	NaN	67681	90.24133333	2.055526341	NaN	NaN	50.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.3	NaN	NaN	NaN	NaN	NaN	0.952456544	22.002	NaN	NaN	NaN	NaN	750	2
NaN	NaN	NaN	NaN	2538380000	46.3087225	45.33217977	1.329116775	67.19478991	3153390000	13.53902651	10.58467923	4835354	114.1221147	0.788419835	16.8	9.9	16.1	75.35	72.92219512	70.61	2.35	NaN	NaN	23.5173059	64.76056333	11.72213077	54.41496315	18.1007239	36.31423925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.1	NaN	NaN	NaN	3836730616	3495805516	8.207853558	49075.461	96.36286089	NaN	NaN	NaN	42370	3
NaN	NaN	NaN	NaN	156200000	NaN	NaN	NaN	NaN	197259000	NaN	NaN	4137994	85.63729305	3.01207323	44.758	12.287	92.6	58.249	56.59921951	55.028	6.739	NaN	NaN	48.47479164	48.84141874	2.683789625	104.7442572	5.494905134	99.24935207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132.5	NaN	NaN	NaN	258800000	187100000	1.238344989	1569.476	NaN	NaN	NaN	NaN	48320	2
