Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	NaN	NaN	NaN	1263500000	NaN	NaN	NaN	NaN	1551850000	NaN	NaN	7129864	86.47500303	0.612895848	18.7	12.7	33.1	72.48	69.3095122	66.29	2.798	NaN	NaN	22.40866529	65.00409086	12.58724386	53.83647196	19.36377187	34.47270009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.3	NaN	NaN	NaN	1721989636	1816199712	4.381785519	33905.082	39.03029697	NaN	NaN	NaN	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4163394	50.03477947	3.346910473	40.38	7.542	NaN	65.316	61.64458537	58.148	5.591	NaN	NaN	41.22944199	52.84091059	5.92964742	89.24730645	11.22169803	78.02560843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	9000000	NaN	NaN	NaN	NaN	19000000	NaN	NaN	3045392	118.5900312	1.738915036	45.366	22.161	145.2	43.489	41.86687805	40.322	6.801	NaN	NaN	44.52418965	52.4129226	3.062887758	90.79264243	5.843764488	84.94887795	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	245.7	NaN	NaN	NaN	35000000	28000000	NaN	44.004	NaN	NaN	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	4332000000	72.98032384	NaN	NaN	NaN	4568000000	NaN	NaN	9220578	NaN	0.398054787	16.8	12.2	27.3	73.115	70.1012439	67.231	2.592	NaN	NaN	23.71157037	64.05474535	12.23368428	56.11645859	19.09879465	37.01766394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.3	NaN	NaN	NaN	5383141329	5381621193	1.40472879	98117.919	48.93445469	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	10937700	4.0508733	93.32755008	0.117962927	63.69019629	26858100	26.36640428	7.955175064	2485248	22.46653408	1.382616648	45.936	29.859	177.6	38.248	36.1792439	34.209	6.394	NaN	NaN	39.26668917	55.46917029	5.264140535	80.28032414	9.490209619	70.79011452	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	299	NaN	NaN	NaN	23547282.51	8317365.644	NaN	135.679	NaN	NaN	NaN	NaN	110620	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52977254	406.9851271	2.76705836	47.582	18.225	160.2	47.651	48.80190244	49.898	6.79	NaN	NaN	44.10494255	52.57501554	3.320041906	90.20441357	6.314866237	83.88954733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240.3	NaN	NaN	NaN	549204084.8	546086858.3	NaN	NaN	NaN	NaN	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	773000000	NaN	NaN	NaN	NaN	785000000	NaN	NaN	8012946	72.43013649	0.875259034	16.7	8.7	42.3	71.3	69.49195122	67.77	2.24	NaN	NaN	25.37848451	66.84385009	7.777665399	49.60239404	11.63557364	37.9668204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.2	NaN	NaN	NaN	NaN	NaN	NaN	30736.794	NaN	NaN	NaN	NaN	110630	2
NaN	NaN	NaN	NaN	211500000	NaN	NaN	NaN	NaN	201000000	NaN	NaN	172294	249.7014493	3.013722527	45.81	13.115	113.3	57.815	54.62197561	51.581	7.168	NaN	NaN	43.2045597	54.24511875	2.550321547	84.34838434	4.701476568	79.64690777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	165.9	NaN	NaN	NaN	NaN	NaN	NaN	1591.478	NaN	NaN	NaN	NaN	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3270585	64.12911765	1.391468478	31.484	8.938	NaN	63.29	61.51882927	59.832	3.849	NaN	NaN	38.77313654	57.63741277	3.589450691	73.49841917	6.227640206	67.27077896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8351928	41.17495563	0.971087409	21.661	6.61	NaN	73.367	68.81204878	64.474	2.5	NaN	NaN	29.97774305	61.81059096	8.211665993	61.78457195	13.28520868	48.49936327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	8666710	NaN	NaN	NaN	NaN	21840000	NaN	NaN	97670.7216	4.281925541	3.573658931	43.663	9.972	NaN	63.012	61.8984878	60.838	6.46	NaN	NaN	46.39237341	49.42177947	4.185847121	102.3399422	8.469640644	93.87030153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.673	NaN	NaN	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46600	932	2.388821367	26	7.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157.681	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	60000000	4.949999274	3.429169549	1.939678559	67.72253644	96830000	25.18383998	3.688904103	3507408	3.237707006	2.227039582	46.137	21.84	169.2	45.413	43.27253659	41.234	6.648	NaN	NaN	42.62472879	53.96725789	3.40801332	85.29753763	6.314964765	78.98257287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	278.9	NaN	NaN	NaN	NaN	NaN	5.879331422	1100.1	NaN	NaN	NaN	NaN	1083300	1
NaN	NaN	NaN	NaN	1214000000	3.070658777	71.14927029	0.612005556	58.84673615	1475000000	15.85958694	17.20908109	77279855	9.135360935	3.026983943	42.208	12.722	127.7	57.333	55.4117561	53.582	6.143	NaN	NaN	43.46927799	53.29074828	3.239973729	87.64983271	6.079805283	81.57002743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	169.5	NaN	NaN	NaN	1033970124	770900762.5	NaN	53695.881	NaN	NaN	NaN	NaN	8459420	2
NaN	NaN	NaN	NaN	29329300	NaN	NaN	NaN	NaN	51973100	NaN	NaN	232490	540.6744186	0.394773647	29.291	9.987	63.8	68.076	65.61080488	63.263	4.269	NaN	NaN	38.81689026	54.32859189	6.854517848	84.06514235	12.61677803	71.44836432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.9	NaN	NaN	NaN	61016513.31	49524875.53	NaN	260.357	NaN	NaN	NaN	NaN	430	3
NaN	NaN	NaN	NaN	65000000	0.031705598	0.07854924	98.1962784	53.54100337	16000000	35.14836886	3.405224361	87192	16.54497154	4.376907229	41.471	8.833	NaN	64.979	63.40297561	61.902	6.448	NaN	NaN	43.67860911	52.34299739	3.978393504	91.04752306	7.600622248	83.44690081	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	370.367	NaN	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	238201	5.068106383	2.63774834	48.639	25.886	NaN	38.031	37.57821951	37.147	6.67	NaN	NaN	42.2748664	55.21970756	2.505426044	81.09476565	4.537195423	76.55757023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47000	1
NaN	NaN	NaN	NaN	9322600	NaN	NaN	NaN	NaN	10878000	NaN	NaN	549953	0.970396838	2.469170342	46.714	15.818	107.2	53.092	51.24553659	49.487	6.649	NaN	NaN	46.9841114	49.24266393	3.77322467	103.0759346	7.662511262	95.41342333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	155.3	NaN	NaN	NaN	15959994.29	9939996.445	NaN	NaN	NaN	NaN	NaN	NaN	566730	2
NaN	NaN	NaN	NaN	14219000	21.07945156	35.94397009	2.131822574	76.47990622	25152600	13.87245573	4.985576825	1556665	2.498739927	1.777679414	43.829	27.117	168.4	38.966	37.31878049	35.75	5.891	NaN	NaN	38.80726837	56.95950694	4.233224682	75.56331746	7.431989687	68.13132777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	290.1	NaN	NaN	NaN	46936125.61	30610526.69	NaN	73.34	NaN	NaN	NaN	NaN	622980	0
NaN	51.55025238	NaN	NaN	6212630000	31.39279975	20.06724626	8.787815877	68.94989285	6220220000	11.66132637	7.7979651	18614000	2.046954366	1.859888233	25.2	7.7	26.1	74.43	71.36707317	68.45	3.681	NaN	NaN	33.79002478	58.67907504	7.530900179	70.41850084	12.83404719	57.58445366	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.4	NaN	NaN	NaN	7469254670	7464915853	1.178563487	207185.5	10.51160949	NaN	NaN	-993015301.4	9093510	3
NaN	NaN	NaN	NaN	2190740000	90.62809661	5.209252084	0.04824169	66.30541687	2969620000	16.55266878	6.700123264	5573815	139.345375	2.535012537	18.7	9.9	20.6	74.09	71.19609756	68.44	2.464	NaN	NaN	24.11548275	65.61438234	10.27013491	52.40561054	15.65226182	36.75334872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.1	NaN	NaN	NaN	3427708777	3191279862	4.315615656	24150.862	74.7795838	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111448	586.5684211	0.962009682	16.848	12.333	NaN	73.871	70.83009756	67.934	2.525	NaN	NaN	21.63898535	65.00130107	13.35971359	53.84307446	20.55299412	33.29008034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	NaN	NaN	NaN	530100000	3.468990552	6.621494813	0.007005698	66.06778592	679847000	19.38295531	6.481773393	8050234	10.82704666	2.539503758	37.898	12.352	114.9	60.704	57.82956098	55.092	5.463	NaN	NaN	39.93018091	55.13391288	4.935906211	81.37656985	8.952577376	72.42399247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	141	NaN	NaN	NaN	749748061.2	656029553.6	NaN	16725.187	NaN	NaN	NaN	NaN	743530	2
NaN	NaN	NaN	NaN	1913230000	NaN	NaN	NaN	NaN	1372970000	NaN	NaN	665770000	71.37749331	0.820455549	37.01	10.02	NaN	46.628	44.70419512	42.872	5.602	NaN	NaN	40.03346473	56.11080517	3.855730091	78.21879349	6.871635649	71.34715784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	440359.029	NaN	NaN	NaN	NaN	9327450	2
NaN	NaN	NaN	NaN	103000000	4.161684665	58.98496602	0.034514558	70.66350954	102000000	18.54370217	6.950342165	5647721	11.94753866	2.188179852	43.789	21.803	145.9	43.752	42.40595122	41.124	5.866	NaN	NaN	40.90007279	55.52407777	3.575849444	80.10204586	6.440178006	73.66186785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	246.6	NaN	NaN	NaN	NaN	NaN	NaN	289.693	NaN	NaN	NaN	NaN	472710	1
NaN	NaN	NaN	NaN	463200000	3.032037396	77.26458611	14.656862	79.11896161	541300000	7.663493228	3.143407853	16984652	15.30838396	2.971420578	44.115	11.618	NaN	59.484	57.73485366	56.069	6.776	NaN	NaN	46.55297344	50.19601519	3.251011369	99.21900099	6.476632371	92.74236862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	605929106.6	605740515.9	4.697093951	19442.434	NaN	NaN	NaN	NaN	1109500	2
NaN	NaN	NaN	NaN	2535920	39.66501999	44.20935324	0.312336955	50.95686701	4407480	38.20261007	5.022114239	200199	107.633871	1.811523212	48.23	21.094	NaN	45.768	44.23397561	42.773	6.897	NaN	NaN	43.78821179	53.0969031	3.114885115	88.33490122	5.866415804	82.46848542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	771826	NaN	NaN	NaN	NaN	6858780	NaN	NaN	221343	54.92382134	2.539855378	45.312	19.056	NaN	50.407	49.12395122	47.902	6.953	NaN	NaN	45.13969206	50.38672835	4.473579587	98.46495947	8.878487913	89.58647156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.335	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	93000000	NaN	NaN	NaN	NaN	113400000	NaN	NaN	1430880	28.02350176	3.518202735	44.378	10.416	NaN	64.232	62.73895122	61.317	7.221	NaN	NaN	45.6561757	49.56600195	4.77782235	101.7511925	9.639313566	92.11187892	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126238898.8	113035819.1	2.677859687	550.05	NaN	NaN	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	521000000	NaN	NaN	NaN	NaN	759000000	NaN	NaN	7441909	69.29151769	2.174643366	34.186	8.578	44.2	66.615	64.90068293	63.268	4.509	NaN	NaN	35.74670538	59.57375733	4.679537286	67.8591455	7.855031301	60.0041142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.5	NaN	NaN	NaN	NaN	NaN	NaN	14169.288	NaN	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8418	35.075	1.689168645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	58231600	NaN	NaN	NaN	NaN	125868000	NaN	NaN	577768	62.52900433	0.225083852	24.744	7.123	NaN	72.309	70.24997561	68.289	3.421	NaN	NaN	36.240671	57.97153875	5.787790255	72.49844002	9.983847902	62.51459212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.103199174	905.749	NaN	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9624660	124.5588197	0.395694491	14.4	10.3	NaN	72.86	69.78682927	66.86	2.12	NaN	NaN	24.95358247	65.36962188	9.676795652	52.97625583	14.80319967	38.17305616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77270	3
NaN	NaN	NaN	NaN	13244000000	87.12412043	2.051560677	5.404979047	36.51909242	12375000000	25.58961016	12.62253487	74025784	212.0292842	0.879431692	17.8	11.9	NaN	72.799	70.01009756	67.354	2.44	NaN	NaN	21.87141925	66.23398209	11.89459866	50.97990011	17.95845318	33.02144693	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.125144	NaN	NaN	NaN	349130	3
NaN	NaN	NaN	NaN	4482910	NaN	NaN	NaN	NaN	7412980	NaN	NaN	61983	82.644	1.542906795	NaN	NaN	82.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132.7	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	750	2
NaN	NaN	NaN	NaN	1668850000	37.97073942	53.64629527	0.8331702	61.86162862	2129970000	16.42655544	12.21912928	4647727	109.6938164	0.778454922	16.7	9.7	20.1	74.43	72.3197561	70.31	2.544	NaN	NaN	24.56214366	64.5194859	10.91837044	54.99193556	16.92259368	38.06934188	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.5	NaN	NaN	NaN	2539599663	2236029169	7.377819548	36926.69	91.3892558	NaN	NaN	NaN	42370	3
NaN	NaN	NaN	NaN	172430000	NaN	NaN	NaN	NaN	148465000	NaN	NaN	3536474	73.18861755	3.308474571	50.184	15.1	100.8	54.776	53.2322439	51.762	7.404	NaN	NaN	48.43851487	48.93310369	2.628381441	104.3606321	5.371376927	98.98925517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145.6	NaN	NaN	NaN	199300000	196700000	9.157127992	1243.113	NaN	NaN	NaN	NaN	48320	2
NaN	NaN	NaN	NaN	192220000	NaN	NaN	NaN	NaN	392541000	NaN	NaN	11209845	4.706577964	1.829341044	50.427	19.531	142.5	49.146	48.06885366	47.043	7.364	NaN	NaN	44.88305683	51.57139076	3.545552406	93.90595934	6.875037407	87.03092194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	234.1	NaN	NaN	NaN	416677061.2	396166602	NaN	5669.182	NaN	NaN	NaN	NaN	2381740	2
