Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	31.07768416	NaN	NaN	21944000000	21.52512799	34.4300932	11.13926396	74.55754922	22399000000	5.204430915	13.83237857	14692000	1.912448095	1.218942633	15.3	7.3	10.9	77.96	74.33365854	70.88	1.891	NaN	NaN	25.2652938	65.11769814	9.617008062	53.56808188	14.76865482	38.79942707	6.099999905	12.5	NaN	NaN	32737	NaN	NaN	NaN	NaN	33	NaN	12.30000019	NaN	13.2	NaN	5.60136	98.908	23893036212	24616155989	10.12658228	220746.066	-22.7121625	NaN	NaN	-2688180183	7682300	3
NaN	75.31465501	NaN	NaN	17489000000	82.75917396	4.158332922	1.568812245	68.94030319	24444000000	6.436587233	15.48797378	7549433	91.56377198	0.000105968	12.1	12.3	13.9	76.05	72.42365854	68.97	1.62	NaN	NaN	20.47414701	64.16976584	15.35608715	55.83662913	23.93040859	31.90622054	NaN	NaN	NaN	NaN	32449	NaN	NaN	NaN	NaN	90	NaN	11.19999981	NaN	16.3	NaN	5.04534	99.209	29405681770	26738947033	6.325389821	52306.088	67.04000281	NaN	NaN	-527737241.3	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6166000	74.10167047	1.48683393	25.443	6.808	85.5	68.553	64.68131707	60.994	3.286	NaN	NaN	34.54358103	60.01473581	5.441683162	66.62574391	9.067245049	57.55849886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.745200157	NaN	109.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	65000000	NaN	NaN	NaN	NaN	168000000	NaN	NaN	4129997	160.8254283	2.8441097	44.985	18.092	119.1	48.61	46.85931707	45.192	6.651	NaN	NaN	44.73368867	51.81601827	3.450293063	92.99051402	6.658738318	86.3317757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200	NaN	NaN	64.585	214223333.3	81022222.22	2.4985195	146.68	NaN	183897000	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	64540000000	69.35258565	NaN	NaN	NaN	71860000000	NaN	NaN	9859242	NaN	0.110211166	12.6	11.5	12	76.56	73.18463415	69.97	1.672	NaN	NaN	20.51926534	65.07627423	14.40446043	53.66583472	22.13473436	31.53110036	NaN	NaN	NaN	NaN	37742	NaN	NaN	NaN	NaN	95	NaN	9.399999619	NaN	14.6	NaN	5.37608	99.4	72407862545	68266224962	6.650975202	135293.965	82.6962161	NaN	NaN	NaN	NaN	3
NaN	16.82674882	NaN	NaN	63000000	3.381749872	61.82268955	4.203018097	62.04595349	331000000	26.26818892	8.336143843	3610578	32.63946845	2.628311678	47.848	20.576	127.5	48.434	45.24712195	42.212	7.025	NaN	NaN	45.24837851	50.70528874	4.046332748	97.2180861	7.980100003	89.2379861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.464900017	NaN	215.3	NaN	NaN	48.881	524418839.6	222240330.6	NaN	517.047	10.42283095	536624000	NaN	8115348.765	110620	0
NaN	9.245060074	NaN	NaN	759000000	67.64766837	12.45126434	0.000883885	57.87047088	2599000000	23.62637587	9.499531206	80624423	619.3779135	2.870836619	43.788	13.608	130.1	54.255	55.23585366	56.17	6.374	NaN	NaN	44.99139299	51.39630953	3.61229748	94.56649888	7.028320735	87.53817814	NaN	NaN	NaN	NaN	1960	NaN	NaN	NaN	NaN	NaN	NaN	0.215800002	NaN	193.1	NaN	0.9376	60.989	3239432452	995270012.2	NaN	7638.361	19.72450395	2180798000	NaN	6590801.612	130170	0
NaN	28.73658134	NaN	NaN	10390000000	NaN	NaN	NaN	NaN	9670000000	NaN	NaN	8861535	80.10065082	0.402488745	14.5	11.1	24.6	73.99	71.15756098	68.46	2.05	NaN	NaN	22.13735858	65.99895323	11.86368819	51.51755461	17.97557023	33.54198438	NaN	NaN	NaN	NaN	11422	NaN	NaN	NaN	NaN	98	98	8.850600243	NaN	28.8	NaN	3.52948	99.123	6149883708	7155711533	NaN	77487.377	72.74581903	NaN	NaN	-412000000	110630	2
NaN	33.08823529	NaN	NaN	3594000000	44.99838628	8.734382886	0.290528101	74.74311006	3483000000	16.68552217	3.35054342	357957	518.7782609	4.858904292	32.87	4.359	26.6	71.492	69.8744878	68.334	4.917	NaN	NaN	34.45441771	63.41627626	2.129306034	57.68822438	3.357664877	54.33055951	NaN	NaN	NaN	NaN	11026	NaN	NaN	NaN	NaN	72	45	3.314399958	NaN	32.1	NaN	NaN	85.916	3540992254	3813478418	3.869525059	7887.717	-327.3510803	NaN	NaN	-208222682	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3913536	76.736	0.922542338	18.874	6.561	NaN	72.874	70.27358537	67.797	2.092	NaN	NaN	27.26140759	66.66383036	6.074762057	50.00638197	9.112530774	40.89385119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.831099987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9643000	47.53993295	0.613722177	16.265	9.9	19.2	75.326	70.33465854	65.581	2.03	NaN	NaN	22.87874929	66.37370192	10.74754879	50.66208017	16.19248058	34.46959959	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.54609966	NaN	22.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	111000000	17.62774099	79.42026042	0	55.2927666	150000000	24.75851415	18.37783989	146000	6.400701447	2.663834344	42.338	6.387	54.2	71.449	70.147	68.907	5.849	NaN	NaN	46.65540329	48.83994188	4.504654833	104.7504484	9.223300971	95.52714745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	21	NaN	NaN	72	NaN	NaN	NaN	133550000	107850000	NaN	190.684	NaN	22735000	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	37000000	45.38551168	0.922847029	44.37915876	58.01202705	312000000	21.12255155	17.19392612	54000	1080	0.371057916	14.9	7.3	NaN	76.1	72.30463415	68.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.466	NaN	NaN	NaN	436.373	NaN	NaN	NaN	NaN	50	3
NaN	45.28301887	NaN	NaN	942000000	2.945902741	8.017096674	23.65759818	77.82203309	665000000	18.92282281	0.547322241	5352649	4.941058802	2.248761501	39.431	14.713	108.4	54.019	51.96356098	50.006	5.521	NaN	NaN	42.38310788	53.98347622	3.633415903	85.24186845	6.730607507	78.51126094	5.800000191	NaN	NaN	NaN	8553	NaN	NaN	NaN	NaN	11	13	NaN	NaN	164.4	NaN	NaN	89.082	1011201259	1112933231	47.2416501	4668.091	-78.56912895	953688000	NaN	-263100000	1083300	1
NaN	7.535885167	NaN	NaN	20132000000	37.21365387	46.26332164	1.776016921	40.80373124	24961000000	9.602568067	43.08452557	121711864	14.38773155	2.340837079	31.885	8.621	71.2	65.307	62.49658537	59.82	4.073	NaN	NaN	37.97542613	58.00092504	4.023648837	72.41104333	6.93721494	65.47382839	NaN	NaN	NaN	NaN	12500	NaN	NaN	NaN	NaN	37	57	NaN	NaN	88.6	NaN	NaN	NaN	26571483281	21276141968	NaN	187090.34	43.48185457	14891220000	NaN	-7018000000	8459420	2
NaN	77.6504298	NaN	NaN	226000000	52.5042981	46.98861812	0.17669393	61.47181652	524000000	17.90959317	15.35924111	248796	578.5953488	0.279736224	17.649	8.709	24.1	74.584	71.97436585	69.489	2.004	NaN	NaN	29.39476519	59.93424332	10.6709915	66.84952452	17.80449857	49.04502595	11.39999962	NaN	NaN	NaN	19611	NaN	NaN	NaN	NaN	60	41	8.534700394	NaN	27.5	NaN	NaN	99.34	619897551.9	603440518.8	14.43051972	674.728	NaN	NaN	NaN	300000	430	3
NaN	NaN	NaN	NaN	4581000000	0.012743586	0.00376944	99.96906497	78.76639233	572000000	15.18033959	1.9467102	189300	35.92030361	3.392341103	31.976	4.732	12.3	72.682	70.71721951	68.846	4.246	NaN	NaN	38.66244057	58.36238774	2.975171685	71.34322954	5.09775525	66.24547429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	73	NaN	NaN	17.3	NaN	1.19108	96.256	574911264.7	4601625257	NaN	6882.959	-1464.907903	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	17000000	NaN	NaN	NaN	NaN	50000000	NaN	NaN	430633	9.162404255	3.041135292	44.333	18.302	134.4	47.484	46.35921951	45.288	6.553	NaN	NaN	42.13820121	55.11839548	2.743403316	81.42763252	4.977291686	76.45034084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	21	NaN	NaN	200	NaN	NaN	NaN	51145038.17	18510178.12	NaN	22.002	NaN	NaN	NaN	NaN	47000	1
NaN	30.26086957	NaN	NaN	502000000	NaN	NaN	NaN	NaN	692000000	NaN	NaN	996211	1.757822949	3.745922533	44.114	9.077	58	62.55	60.45921951	58.468	6.217	NaN	NaN	46.51564779	51.00977604	2.474576169	96.04085287	4.851180227	91.18967265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	63	2.363100052	NaN	77.8	NaN	5.46932	120.699	705083646	563063055.8	13.63242515	986.423	NaN	159569000	NaN	-32937695.05	566730	2
NaN	34.59459459	NaN	NaN	116000000	26.16583822	30.98212628	NaN	74.60943641	81000000	20.85525654	1.769250127	2273630	3.649603519	2.680631421	42.292	17.318	114.6	51.118	48.80953659	46.611	5.954	NaN	NaN	42.23541209	53.63014211	4.134445798	86.46230659	7.709183	78.75312359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	12	1.558599949	NaN	175.2	NaN	NaN	58.29	327434489.2	201028393.4	NaN	106.343	NaN	60697000	NaN	2565321.566	622980	0
NaN	35.80029411	NaN	NaN	67734000000	48.12167025	12.31743012	14.27829163	71.65056795	62544000000	7.452742424	12.37798349	24593000	2.704456255	1.293244953	15.4	7.1	10.4	78.73	75.07804878	71.6	1.74	NaN	NaN	22.73872987	67.85628585	9.404984289	47.37028229	13.86015189	33.51013039	7.5	12.8	NaN	NaN	35978	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	NaN	12.6	NaN	6.6043	100.035	70528566541	75511460828	10.18308631	428547.622	-7.694308097	NaN	NaN	-10763562224	9093510	3
NaN	46.03281996	NaN	NaN	29632000000	90.20845125	3.238983723	0.121496062	70.91535412	36341000000	8.040391218	11.21684518	6319408	157.9852	0.397074419	11.5	9.2	8.4	78.85	75.45926829	72.23	1.55	NaN	NaN	20.000679	66.18516578	13.81415521	51.09125862	20.87198098	30.21927764	NaN	NaN	NaN	NaN	36160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.5	NaN	4.7237	100.91	41436460964	39505435733	4.022025377	40538.685	64.91529315	NaN	NaN	4186289382	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	128085	674.1315789	0.391129689	11.445	11.593	NaN	76.455	73.34495122	70.383	1.454	NaN	NaN	18.28082914	66.62841082	15.09076004	50.08612507	22.64913699	27.43698808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.65120029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	14.36781609	NaN	NaN	4705000000	9.091652243	14.91178377	1.296096193	59.55132675	5797000000	15.02773912	18.43888194	11178817	15.03478945	1.440776041	22.779	6.781	28.8	72.731	69.19173171	65.821	2.675	NaN	NaN	32.97779184	61.36977643	5.652431738	62.94665847	9.210448639	53.73620984	10.39999962	NaN	NaN	NaN	20859	NaN	NaN	NaN	NaN	93	94	3.406399965	NaN	33.9	NaN	4.44413	96.888	7438435984	6291974407	NaN	25265.63	38.80092615	431964000	NaN	-1000000000	743530	2
NaN	NaN	NaN	NaN	18099000000	NaN	NaN	NaN	NaN	19941000000	NaN	NaN	981235000	105.1988597	1.254221052	18.21	6.34	47.9	68.556	66.99380488	65.506	2.632	NaN	NaN	35.50414989	59.34140092	5.154449191	68.51641258	8.686092865	59.83031971	4.900000095	NaN	NaN	NaN	1655	NaN	NaN	NaN	NaN	NaN	NaN	2.230000019	NaN	62.4	NaN	1.92956	87.057	20859000064	20166999936	NaN	1467192.369	-2.837848383	NaN	NaN	NaN	9327430	2
NaN	17.85568691	NaN	NaN	1384000000	3.760437492	47.9550041	30.67319511	78.03645772	1602000000	8.613002349	11.65205888	9109727	19.27128049	2.978949987	45.064	15.679	100.4	52.76	51.18653659	49.688	6.431	NaN	NaN	44.57009524	51.79098122	3.638923537	93.08381042	7.026172224	86.0576382	NaN	NaN	NaN	NaN	3145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	164.8	NaN	NaN	83.626	1828861265	1879643253	9.551754276	3905.355	-83.48444054	646737000	NaN	-176212033	472710	1
NaN	36.9399279	NaN	NaN	3924000000	19.64787584	71.79533409	2.848112714	69.42096044	4739000000	11.70801796	12.17556904	26874906	24.22253808	2.27120557	31.597	7.148	41.8	68.311	65.46114634	62.747	3.993	NaN	NaN	40.77071749	55.3151851	3.914097411	80.78218452	7.075990804	73.70619372	9.100000381	NaN	NaN	NaN	12446	NaN	NaN	26.92	NaN	16	13	1.564100027	NaN	55.8	NaN	1.72912	103.114	5203228953	5414742482	26.53353013	44356.032	4.465811095	2454627000	NaN	-245239470	1109500	2
NaN	36.78646934	NaN	NaN	9000000	NaN	NaN	NaN	NaN	29000000	NaN	NaN	328861	176.8069892	3.805287733	49.036	15.011	111.2	54.006	51.95517073	50.002	7.129	NaN	NaN	46.49441557	50.40609863	3.099485801	98.38869249	6.149029355	92.23966314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162.4	NaN	NaN	NaN	64152139.46	10744087.81	NaN	47.671	NaN	49822000	NaN	591638.216	1860	0
NaN	4.124475179	NaN	NaN	5000000	4.678489022	83.7871403	NaN	40.13046726	68000000	46.43006033	9.931454126	300047	74.45334988	-0.226042212	41.528	10.909	69.2	60.774	59.84334146	58.957	6.375	NaN	NaN	46.02645586	48.69903715	5.274506994	105.3428689	10.83082398	94.51204489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.1868999	NaN	95.6	NaN	NaN	97.46	95271002.54	24288324.3	NaN	121.011	NaN	NaN	NaN	3390175.047	4030	1
NaN	46.39344262	NaN	NaN	1002000000	28.31821716	63.69707122	0.600008675	68.11930846	1540000000	8.807153735	15.39094492	2343345	45.8939483	2.768381656	30.056	5.171	21.5	74.847	72.55082927	70.364	3.618	NaN	NaN	37.47412353	57.65497611	4.870900358	73.44556661	8.448360726	64.99720589	5.900000095	8	NaN	NaN	14281	4.300000191	NaN	NaN	NaN	86	60	3.314399958	NaN	25.9	NaN	7.34717	98.474	1778891549	1279264964	18.12638988	2464.224	49.7708247	798810000	NaN	-212100000	51060	2
NaN	NaN	NaN	NaN	5577000000	0.032896055	88.46474802	NaN	NaN	6505000000	NaN	NaN	9812223	91.36148045	0.591623168	16.208	5.994	17.3	75.207	73.56234146	71.996	1.892	NaN	NaN	31.70424276	60.6172322	7.67852504	64.96959094	12.66723135	52.30235959	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	48	NaN	NaN	21	NaN	8.36909	93.88	8817697529	6521956615	NaN	31400.521	60.21752239	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	42.68633623	44.05056469	0.007595162	67.08673573	NaN	19.08203036	12.11819815	16861	70.25416667	4.556306561	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.632	NaN	NaN	NaN	165.015	NaN	NaN	NaN	NaN	240	3
NaN	58.81870386	NaN	NaN	532000000	55.1158561	33.55200531	5.233064864	63.41827966	1202000000	14.78410952	18.61717083	685510	74.18939394	0.787913042	19.873	7.666	20.3	76.828	74.7484878	72.768	2.354	NaN	NaN	24.99190384	65.65228808	9.355808084	52.31761593	14.25054382	38.0670721	NaN	NaN	NaN	NaN	14895	NaN	NaN	NaN	NaN	34	29	5.652999878	NaN	21.2	NaN	3.42601	NaN	1358663999	975007887.2	13.51756058	3208.625	99.27635376	NaN	NaN	34272602.16	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10304193	133.3530866	0.115087338	NaN	NaN	17	73.93	70.27804878	66.8	2.07	NaN	NaN	23.42783381	63.05295682	13.51920937	58.59684469	21.44103949	37.1558052	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.30000019	NaN	19.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.22489079	NaN	NaN	NaN	77270	3
NaN	21.3871191	NaN	NaN	1.9286E+11	84.18412767	5.278371148	3.716256135	52.38393079	1.88002E+11	12.1346341	22.01823244	78288576	224.2390399	0.207430406	11.1	12.2	12.5	76.173	72.81863415	69.624	1.44	NaN	NaN	18.48783763	65.91533526	15.59682711	51.70976466	23.6619097	28.04785496	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25	11.5	NaN	15	NaN	NaN	NaN	2.30689E+11	1.85972E+11	NaN	NaN	48.02980287	NaN	NaN	1730899143	349130	3
NaN	51.78571429	NaN	NaN	10000000	54.27775773	45.5937603	NaN	58.76787229	48000000	27.34497624	8.813763255	75312	100.416	0.51919123	24.8	5.3	14.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	NaN	NaN	NaN	19.3	NaN	NaN	102.044	54703702.74	12999999.77	NaN	36.67	NaN	NaN	NaN	300000	750	2
NaN	NaN	NaN	NaN	16749000000	55.47922139	33.14177316	3.449077216	57.36534151	19340000000	11.45960954	22.40835859	5123027	120.8831288	0.12160362	11.2	10.9	8.2	77.18	74.10170732	71.17	1.546	NaN	NaN	20.84927931	64.74298588	14.4077348	54.45688616	22.25373854	32.20314761	NaN	NaN	NaN	NaN	30725	NaN	NaN	NaN	NaN	88	NaN	8.100000381	NaN	10.1	NaN	6.03118	99.855	24280061747	23152468993	12.30532261	60215.807	95.0230423	NaN	NaN	-1704491757	42380	3
