Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	32.47988271	NaN	NaN	23111000000	16.93308237	28.67048772	24.35702705	78.75083351	25919000000	5.55415402	9.012942585	15544000	2.023352381	1.132221774	15	7.1	9.6	78.84	75.38780488	72.1	1.84	NaN	NaN	23.88424765	65.91867793	10.19707442	51.70207162	15.46917314	36.23289848	9	16.8	NaN	NaN	35160	NaN	NaN	NaN	NaN	62	68	11.69999981	NaN	11.5	NaN	NaN	98.323	29112479623	26236189096	3.950184861	236594.84	-63.69977601	NaN	NaN	-4110999002	7682300	3
NaN	56.39844379	NaN	NaN	15739000000	84.58928728	4.659755402	1.488556749	69.18797584	19629000000	6.524212509	15.09650535	7561434	91.70932686	-0.006294904	11.7	11.6	11.2	77.2	73.52756098	70.03	1.53	NaN	NaN	18.63575703	67.05279874	14.31144423	49.13620592	21.34354494	27.79266098	3.799999952	5.1	NaN	NaN	32337	NaN	NaN	NaN	NaN	90	30	NaN	NaN	13.2	NaN	5.34018	99.203	23455437728	22892557596	5.66486358	54550.292	67.08176253	NaN	NaN	-349778370	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6563000	78.87273164	1.566370993	26.6	6.8	81.4	69.052	65.22590244	61.582	2.98	NaN	NaN	32.79088606	62.14463778	5.064476162	60.91492938	8.149498239	52.76543114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	103000000	NaN	NaN	NaN	NaN	186000000	NaN	NaN	4695065	182.829634	3.304170054	45.819	17.342	113.2	49.91	48.0625122	46.303	6.491	NaN	NaN	43.78974784	52.83479448	3.375457688	89.26921357	6.38870222	82.88051135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	27	NaN	NaN	189.1	NaN	NaN	66.604	232495196.7	113561106	14.31686979	220.02	NaN	258740000	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	51893000000	68.59143728	NaN	NaN	NaN	55459000000	NaN	NaN	9855372	NaN	-0.001501708	11.7	11.1	10.1	77.71	74.34385366	71.138	1.591	NaN	NaN	19.50331643	66.70116833	13.79551525	49.92241142	20.68256912	29.2398423	11.89999962	25.2	NaN	NaN	40516	1.700000048	NaN	NaN	NaN	95	74	NaN	NaN	12.3	NaN	NaN	100.646	57364886026	57659525295	6.347517401	105415.249	71.65105306	NaN	NaN	NaN	NaN	3
NaN	41.02795311	NaN	NaN	167000000	NaN	NaN	NaN	NaN	288000000	NaN	NaN	4027682	36.41007051	2.762476367	47.598	19.383	118.4	49.484	46.47485366	43.609	6.994	NaN	NaN	45.80319608	50.40554324	3.791260685	98.39087843	7.521515376	90.86936305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	198.8	NaN	NaN	47.853	325133542.2	205803906.5	NaN	513.38	8.735904843	317506000	NaN	-48094014	110620	0
NaN	17.15023445	NaN	NaN	931000000	64.30617763	17.98332885	1.877380972	51.19824494	2825000000	28.98846851	9.267990284	89828434	690.0855343	2.672228007	41.31	12.557	117	55.977	56.58190244	57.158	5.719	NaN	NaN	44.12814357	52.26680181	3.605054618	91.32603591	6.897408093	84.42862782	1.799999952	4	NaN	NaN	2012	NaN	NaN	90.46	NaN	1	1	NaN	NaN	172.1	NaN	1.25323	69.961	2548514095	645180732.8	NaN	9123.496	15.26638447	3398368000	NaN	-67625449.09	130170	0
NaN	31.42183818	NaN	NaN	12860000000	NaN	NaN	NaN	NaN	12720000000	NaN	NaN	8960679	80.99682726	0.23397231	13.7	11.3	20.6	74.66	71.4997561	68.49	1.99	NaN	NaN	21.45590725	67.24662668	11.29746607	48.706344	16.80004876	31.90629524	NaN	NaN	NaN	NaN	12017	NaN	NaN	NaN	NaN	99	98	8.963000298	NaN	24.6	NaN	NaN	100.148	6659098438	6987300851	NaN	87366.275	67.24258612	2820046000	NaN	-60000000	110630	2
NaN	16.961013	NaN	NaN	3204000000	26.93078632	1.003723106	0.175614336	80.77644677	3480000000	14.75965887	1.574393973	404829	586.7086957	2.669768938	32.711	3.903	20.1	72.654	71.23573171	69.885	4.476	NaN	NaN	33.54865165	63.81392545	2.637422899	56.7056082	4.132989595	52.57261861	NaN	NaN	NaN	NaN	10611	NaN	NaN	NaN	NaN	86	65	NaN	NaN	23.7	NaN	NaN	95.73	3665159615	3768351108	0.32239925	9207.837	-209.6839162	NaN	NaN	-111702127.8	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4066739	79.73998039	1.116410298	18.066	6.625	25.4	73.935	71.59529268	69.367	1.973	NaN	NaN	25.37326572	68.96008376	5.666650519	45.01142479	8.217290656	36.79413413	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.813700199	NaN	28.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9910000	48.85624137	0.678380527	17	10.5	16.6	75.366	70.58517073	66.032	2.11	NaN	NaN	22.78108213	67.15344864	10.06546923	48.91267988	14.98875998	33.9239199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	43.18181818	NaN	NaN	117000000	NaN	136.1084404	NaN	57.86367932	130000000	24.3129029	16.66282492	161982.4064	7.10137687	3.133109549	39.798	5.628	45.9	72.725	71.30519512	69.953	5.17	NaN	NaN	45.64230299	50.11646614	4.241230876	99.53521808	8.462749278	91.0724688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53	43	NaN	NaN	59.4	NaN	NaN	NaN	147950000	131700000	3.382899629	172.349	NaN	23707000	NaN	-13500000	22810	1
NaN	NaN	NaN	NaN	41000000	82.18068901	0.944943749	0.001045766	63.88416797	414000000	19.99778766	12.25654611	55600	1112	0.722024752	15.1	7.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.94	NaN	NaN	NaN	443.707	NaN	NaN	NaN	NaN	50	3
NaN	38.01169591	NaN	NaN	725000000	0.398277378	2.584067652	49.78633494	79.27290705	489000000	16.81386432	0.519251692	5830816	5.382457306	2.118577416	37.745	12.714	99.5	56.909	54.98673171	53.156	5.189	NaN	NaN	41.96109806	54.39171025	3.647191688	83.85154565	6.705418291	77.14612736	15.10000038	NaN	NaN	NaN	7286	NaN	NaN	NaN	NaN	6	20	NaN	NaN	148.5	NaN	NaN	91.406	1592952109	1459382461	1281.349942	4041.034	-85.9674273	1037076000	NaN	-414900000	1083300	1
NaN	3.490870032	NaN	NaN	27005000000	41.32634939	38.76549048	6.767884569	32.73774531	15210000000	9.306534968	52.84300022	133380123	15.76705294	2.214394193	29.511	7.937	59.4	67.493	64.0597561	60.79	3.587	NaN	NaN	37.08060064	58.81708414	4.102315217	70.01862886	6.974700083	63.04392878	4.300000191	NaN	NaN	NaN	10698	NaN	NaN	30.64	NaN	68	73	NaN	NaN	72.4	NaN	NaN	NaN	16563864377	28317692073	192.1217696	168806.678	22.3707566	15613349000	NaN	-11466000000	8459420	2
NaN	75.99895534	NaN	NaN	390000000	84.02699939	15.38189621	0.330386185	67.75375756	657000000	14.45514713	13.626598	253244	588.9395349	0.485690529	17.235	8.617	20.2	75.62	73.08053659	70.662	1.858	NaN	NaN	27.22451687	62.13997457	10.63550856	60.92700503	17.11540539	43.81159964	17.10000038	NaN	NaN	NaN	20321	NaN	NaN	NaN	NaN	83	84	NaN	NaN	23	NaN	NaN	100.002	769203980.1	823546924.1	4.685797312	748.068	NaN	NaN	NaN	-17000000	430	3
NaN	NaN	NaN	NaN	3204000000	0.021876631	0.006659249	99.9437254	71.57264719	626000000	21.51934527	1.596741167	213002	40.41783681	2.79935637	29.784	4.189	10.9	73.997	71.95436585	70.009	3.843	NaN	NaN	38.91914478	58.0474934	3.033361816	72.27272727	5.225655128	67.04707214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	90	NaN	NaN	15.1	NaN	NaN	96.412	NaN	NaN	3.073967339	1917.841	-864.8333947	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	18000000	NaN	NaN	NaN	NaN	73000000	NaN	NaN	476846	10.14565957	2.551968894	42.174	16.453	118.4	50.101	48.76212195	47.487	6.348	NaN	NaN	42.85639389	54.22589264	2.917713476	84.41374616	5.380664723	79.03308144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	36	NaN	NaN	174.4	NaN	NaN	50.755	76389964.79	21887323.94	7.032819826	51.338	NaN	30727000	NaN	NaN	47000	1
NaN	44.92610837	NaN	NaN	660000000	NaN	NaN	NaN	NaN	697000000	NaN	NaN	1144442	2.019377834	3.344240603	41.081	7.826	49	64.561	62.44563415	60.431	5.731	NaN	NaN	46.45664819	51.1306413	2.412710507	95.57744135	4.718717477	90.85872387	NaN	NaN	NaN	NaN	NaN	0.600000024	NaN	NaN	NaN	83	82	NaN	NaN	63.5	NaN	5.55166	112.512	719414496	754776592.1	8.577469043	1045.095	22.27846861	281239000	NaN	-97968740.4	566730	2
NaN	20.24346258	NaN	NaN	86000000	NaN	NaN	NaN	NaN	87000000	NaN	NaN	2557808	4.105762625	2.882969358	42.337	16.67	111.8	52.22	49.76402439	47.425	5.952	NaN	NaN	42.28554293	53.67373157	4.040725496	86.31087699	7.528311109	78.78256588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	19	NaN	NaN	169.3	NaN	NaN	56.382	226437907	149212304.6	2.542209668	150.347	NaN	118990000	NaN	-9663654.141	622980	0
NaN	36.82422282	NaN	NaN	90272000000	57.72186846	10.98331322	13.10294166	80.0647544	77789000000	6.529163959	6.448648772	25702000	2.826411364	0.961733829	15	7	8.4	79.78	76.31756098	73.02	1.65	NaN	NaN	21.48220706	68.44873387	10.06905907	46.09474031	14.7103657	31.38437461	11.30000019	17.4	NaN	NaN	38035	NaN	NaN	NaN	NaN	NaN	NaN	6.800000191	NaN	10.2	NaN	6.77817	97.403	87184773377	99420121998	4.338823529	406714.304	-21.210872	NaN	NaN	-12410028691	9093510	3
NaN	40.97316487	NaN	NaN	25851000000	91.6797302	3.362865703	0.351445286	74.78122705	29522000000	8.137193519	10.26207596	6441865	161.046625	0.359111652	11.6	9.1	7.3	80.03	76.60853659	73.35	1.52	NaN	NaN	18.1304635	67.9249456	13.9445909	47.22131777	20.52941048	26.69190728	NaN	NaN	NaN	NaN	36094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.2	NaN	4.71601	101.557	35052087351	36568946848	2.911208151	39174.561	61.19636562	NaN	NaN	4964073174	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132156	695.5578947	0.951117369	11.585	11.37	NaN	77.229	74.20653659	71.328	1.434	NaN	NaN	16.79467292	68.36971738	14.8356097	46.26358545	21.69909467	24.56449078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	18.06451613	NaN	NaN	3650000000	7.353012333	22.38047504	1.262685909	60.85922025	3574000000	13.54401668	18.54981389	11908189	16.01574785	1.640387513	23.494	6.168	20.5	74.959	71.48478049	68.176	2.655	NaN	NaN	31.16623937	62.99614803	5.837612601	58.73986447	9.266618331	49.47324613	13.89999962	25.2	NaN	NaN	17863	NaN	NaN	NaN	NaN	99	94	NaN	NaN	24.5	NaN	NaN	96.304	4874086275	4660844722	NaN	22200.018	29.7126481	879438000	NaN	-2037000000	743530	2
NaN	33.12971613	NaN	NaN	26139000000	47.65351942	15.27033876	23.02097657	69.18373386	27410000000	9.025616018	0.505089453	1036825000	111.1588199	1.312068761	19.9	6.82	41.6	69.623	68.05926829	66.57	2.625	NaN	NaN	31.48593963	62.9169227	5.597137668	58.93975056	8.896076648	50.04367392	1.899999976	NaN	NaN	NaN	2038	NaN	NaN	92.91	NaN	73	84	2.329999924	NaN	53.1	NaN	2.01815	81.927	26748000000	26802000000	NaN	1814908.31	-6.142708731	3609915000	NaN	1620000000	9327420	2
NaN	16.41860737	NaN	NaN	886000000	NaN	NaN	NaN	NaN	1112000000	NaN	NaN	10218016	21.61582366	2.860897799	44.29	14.642	94.7	54.168	52.60529268	51.117	6.335	NaN	NaN	45.15985295	51.23004309	3.610103958	95.19796191	7.046849348	88.15111256	NaN	NaN	NaN	NaN	4192	NaN	NaN	NaN	NaN	27	31	NaN	NaN	154.1	NaN	3.24637	84.216	2418063214	2611952514	11.37332209	6057.884	-188.8314597	845620000	NaN	-327446658.2	472710	1
NaN	27.19200888	NaN	NaN	3462000000	15.25551177	62.04268692	14.86717284	70.53385839	4498000000	10.2269631	10.55345418	29359535	26.46195133	2.169752572	29.598	6.467	33.4	70.793	67.29829268	63.97	3.525	NaN	NaN	38.53660751	57.43290263	4.030489858	74.11622158	7.017736652	67.09848493	13.10000038	NaN	NaN	NaN	13339	NaN	NaN	NaN	NaN	61	51	NaN	NaN	42.8	NaN	3.00429	101.531	4770997073	4542862173	16.15534903	48980.119	-10.41348159	4654271000	NaN	-1575000000	1109500	2
NaN	63.64922207	NaN	NaN	7000000	NaN	NaN	NaN	NaN	43000000	NaN	NaN	374852	201.5333333	3.003972095	46.009	13.577	99.6	55.672	53.61092683	51.648	6.766	NaN	NaN	47.43365382	49.51794308	3.048403103	101.946999	6.156158583	95.79084038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31	42	NaN	NaN	143.7	NaN	NaN	75.197	59694933.68	9694362.12	NaN	47.671	NaN	86624000	NaN	-572143.9632	1860	0
NaN	3.047902705	NaN	NaN	3000000	2.913259737	84.25240699	2.766789191	NaN	83000000	NaN	NaN	322560	80.03970223	2.241578565	41.515	9.964	57.3	63.764	62.1265122	60.567	5.979	NaN	NaN	44.68722292	50.24677426	5.066002815	99.01775082	10.08224486	88.93550596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31	NaN	NaN	NaN	77	NaN	NaN	98.76	102579340.4	30064775.4	11.25	84.341	NaN	74579000	NaN	-4495869.067	4030	1
NaN	47.11613406	NaN	NaN	1006000000	23.51344453	72.01143168	1.906839286	70.38249059	1094000000	9.517181051	15.34836396	2619058	51.29373286	2.768063546	29.93	4.612	18.3	76.64	74.31770732	72.106	3.491	NaN	NaN	35.92459282	59.01836574	5.057041436	69.43878188	8.568589408	60.87019247	5.400000095	7.9	NaN	NaN	13846	2.799999952	NaN	NaN	NaN	93	76	NaN	NaN	21.8	NaN	NaN	97.56	1333638405	1332427276	11.95066091	2002.182	37.60735129	698481000	NaN	-307803890.3	51060	2
NaN	NaN	NaN	NaN	6213000000	NaN	NaN	NaN	NaN	8167000000	NaN	NaN	10001593	93.12470205	0.526771313	16.941	6.366	15.2	75.895	74.19707317	72.58	1.832	NaN	NaN	27.43945438	64.25161757	8.30892805	55.63810498	12.93185816	42.70624682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	82	NaN	NaN	18.5	NaN	NaN	94.969	10603443136	7766066413	NaN	32603.297	56.60407353	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19366	80.69166667	3.488848118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	187.017	NaN	NaN	NaN	NaN	240	3
NaN	63.83619392	NaN	NaN	573000000	55.30346278	34.91398015	6.303582743	63.63082505	1364000000	15.14647477	18.35594492	697782	75.51753247	0.522442004	20.462	7.316	13.2	77.576	75.49597561	73.515	2.453	NaN	NaN	24.81118745	65.43089389	9.757918662	52.83300297	14.91332012	37.91968285	NaN	NaN	NaN	NaN	18016	NaN	NaN	NaN	NaN	30	25	NaN	NaN	14.6	NaN	3.60191	NaN	1528712795	1245251898	5.99195111	3182.956	99.28565412	NaN	NaN	4418868.937	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10330213	133.6898279	0.06155688	NaN	NaN	15.3	74.51	70.83756098	67.34	1.97	NaN	NaN	23.60137522	64.37914042	12.01948437	55.32981545	18.66984288	36.65997257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.3	NaN	NaN	96.72	NaN	NaN	NaN	NaN	11.91778949	NaN	NaN	NaN	77270	3
NaN	21.97994278	NaN	NaN	1.71735E+11	84.30002351	5.486004042	3.226109856	55.55643933	1.53022E+11	12.16641327	20.14779242	77858685	223.0077192	-0.345666402	10.4	11.8	9.8	77.235	73.917	70.757	1.29	NaN	NaN	16.32905748	68.94841787	14.72252465	45.03596034	21.35295502	23.68300532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	48	NaN	NaN	11.8	NaN	NaN	NaN	1.85755E+11	1.65562E+11	NaN	NaN	42.89175511	NaN	NaN	4953881174	349130	3
NaN	91.52542373	NaN	NaN	26000000	NaN	NaN	NaN	NaN	58000000	NaN	NaN	74212	98.94933333	-0.718321552	20.8	5.2	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	85	NaN	NaN	16.6	NaN	NaN	97.86	61444443.36	31999999.43	2.21799425	44.004	NaN	6418000	NaN	-1900000	750	2
NaN	25.97772999	NaN	NaN	15980000000	57.29284805	31.11398805	5.17362818	62.67750923	16613000000	12.08150421	18.13373709	5111619	120.6139453	-0.052376727	10.1	11.2	7.900001	77.62	74.56219512	71.65	1.4	NaN	NaN	18.88520247	66.15261219	14.96218534	51.16561038	22.61767879	28.54793159	8.899999619	14	NaN	NaN	33428	4.5	NaN	NaN	NaN	86	NaN	7.099999905	NaN	9.6	NaN	NaN	99.853	21141011529	21544329220	6.322078644	50597.266	79.38205476	NaN	NaN	-2339858881	42380	3
NaN	74.50743868	NaN	NaN	1254000000	NaN	NaN	NaN	43.24234708	1645000000	12.91003753	40.50717679	6341950	131.2489652	2.220193345	32.632	7.301	56.1	66.774	64.65146341	62.63	3.978	NaN	NaN	40.55219311	56.10733484	3.340472044	78.22981661	5.953717199	72.27609942	NaN	NaN	NaN	NaN	7983	NaN	NaN	NaN	NaN	34	19	NaN	NaN	75	NaN	1.49779	NaN	3392999936	2913999872	20.15167811	7444.01	55.14857727	673541000	NaN	-241400000	48320	2
