Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	48.49594302	14.08045528	1700360879	47528000000	28.97260582	24.94168695	18.72537996	86.45086775	53425000000	5.048184882	4.882711142	17855000	2.32417375	1.062115878	14.5	7.1	6	80.9	77.87804878	75	1.842	NaN	NaN	21.56667168	66.51421745	11.91911087	50.34379691	17.91964384	32.42415307	9.699999809	17.1	8822690.586	73.30000305	40743	4.5	58.5	NaN	NaN	88	86	8.699999809	0.1	7.4	4	5.19634	99.989	59573849879	57782082324	1.894977169	303957.63	-90.0798968	NaN	NaN	-12367422351	7682300	3
NaN	44.37972637	10.09522629	4008244239	45002000000	88.11426903	3.75200601	1.313185739	82.95172254	55233000000	5.453907469	4.449497345	7936118	96.25370528	0.384869547	11.5	10	6	79.73	76.45707317	73.34	1.44	NaN	NaN	17.6862237	67.19000678	15.12376953	48.83165637	22.50895669	26.32269968	3.5	5	3828055.693	70.80000305	38767	NaN	59.09999847	NaN	NaN	90	60	9.5	0.1	7.4	3.8	NaN	99.483	70230626431	67296126973	2.959065127	57586.568	67.1235612	NaN	NaN	-1269927260	82450	3
NaN	NaN	NaN	NaN	655000000	NaN	NaN	NaN	NaN	778000000	NaN	NaN	7597000	91.2991227	1.351730011	21.4	7.3	70.5	68.709	64.28158537	60.065	2.52	NaN	NaN	34.23345581	61.17106539	4.5954788	63.47598226	7.512504108	55.96347816	NaN	NaN	3177636.778	67.30000305	4365	NaN	40.5	NaN	NaN	69	60	10.07059956	0.1	87.7	29.8	NaN	95.404	1015000000	819242590.8	1662.215947	42383.186	6.189461586	329402000	0	NaN	83210	2
NaN	30.27863777	1.063410386	29968	120000000	2.935135298	91.42775282	NaN	59.54838206	224000000	22.17113577	14.91145494	6017127	234.3117991	1.403053203	43.425	19.226	108.2	46.008	44.57846341	43.217	6.381	NaN	NaN	45.73034606	51.25539149	3.014262454	95.10142661	5.88086905	89.22055756	NaN	NaN	2889944.49	89.5	NaN	NaN	66.5	NaN	NaN	48	42	NaN	5.8	179.8	49.1	4.56527	NaN	263464979.2	95016969.04	14.85281498	341.031	NaN	378308000	0	-11366942.07	25680	0
NaN	NaN	NaN	NaN	1.47107E+11	78.45976514	NaN	NaN	NaN	1.33127E+11	NaN	NaN	10115603	NaN	0.308197074	11.5	10.4	6.8	79.9	76.57073171	73.4	1.55	NaN	NaN	17.7142464	66.55039228	15.73536132	50.26207445	23.64428034	26.61779411	9.600000381	21.8	4161850.08	61.5	47539	1.600000024	27.10000038	NaN	NaN	96	78	7.599999905	0.1	8.1	3.9	5.47773	98.923	1.44743E+11	1.53659E+11	2.377798575	113306.633	78.01366975	NaN	NaN	NaN	NaN	3
NaN	51.48536417	NaN	NaN	398000000	9.901254139	19.78160627	6.730111828	58.69060534	431100000	35.82204205	0.190651832	5473217	49.47764419	3.394208215	45.412	15.72	98.9	53.55	50.52241463	47.639	6.446	NaN	NaN	45.60861636	51.21007422	3.181309423	95.27407746	6.212272628	89.06180483	NaN	NaN	2161271.794	73.5	NaN	NaN	64.69999695	NaN	NaN	81	78	0.233600006	0.9	162.3	38.6	NaN	53.141	448152675.3	302081616.4	38.53086617	1265.115	-2.389271489	326025000	6386000	-2865969.997	110620	0
NaN	5.094335008	0.064091519	1335012	2934000000	83.87850872	13.56525988	0.475965232	NaN	4602000000	NaN	NaN	115059015	883.9134593	2.11998064	31.992	8.984	82.4	61.427	61.58321951	61.732	3.867	NaN	NaN	40.77956066	55.43366863	3.786770707	80.39578196	6.831174628	73.56460733	NaN	NaN	50286181.27	75.40000153	2355	NaN	61.90000153	NaN	25.7	84	78	0.304899991	0.1	116.5	47.3	NaN	NaN	4681795689	3039700864	5.313740079	18969.391	14.76647063	4188987000	0	-38254516.82	130170	0
NaN	28.76919405	NaN	NaN	4005000000	NaN	NaN	NaN	NaN	4585000000	NaN	NaN	8443591	76.32279671	-0.339586079	9.4	13.2	19.2	75.25	71.20878049	67.36	1.37	NaN	NaN	18.40953593	66.86427674	14.72618732	49.55669136	22.02399852	27.53269284	20	NaN	3864821.505	67.90000153	12207	NaN	26.89999962	0.43	NaN	93	93	10.19610024	0.1	22.9	12.4	4.17066	99.772	4432466386	4371811048	96.05733827	55848.41	55.68759685	435905000	5385336000	-192500000	110630	2
NaN	37.03703704	1.109108717	5760544	3616000000	17.30889497	1.986847799	55.54908803	52.76955704	3747000000	10.78159209	32.64250473	545329	768.0690141	2.406557319	25.233	3.223	14.7	74.093	73.01380488	71.986	3.188	NaN	NaN	30.61887638	67.03244109	2.348682534	49.18149836	3.503799795	45.67769857	NaN	NaN	247066.0797	66.90000153	9827	NaN	33.09999847	NaN	NaN	96	93	NaN	NaN	17.1	6.3	NaN	101.976	4119149077	4520478793	0.816910898	15254.72	-174.5853619	NaN	NaN	-242553214.1	710	3
NaN	NaN	NaN	NaN	91000000	NaN	NaN	NaN	NaN	894000000	NaN	NaN	3462032	67.88298039	-6.034457024	12.753	9.647	12.4	73.902	66.7302439	59.9	1.534	NaN	NaN	22.67570028	69.80276323	7.521536485	43.26080426	10.77541366	32.4853906	NaN	NaN	1180553.431	48.40000153	8058	NaN	20.10000038	NaN	NaN	82	57	NaN	NaN	14.4	9.1	NaN	NaN	1085000000	194000000	NaN	3630.33	48.49762404	NaN	NaN	NaN	51000	2
NaN	15.3540175	NaN	NaN	2510000000	NaN	NaN	NaN	NaN	3066000000	NaN	NaN	10227000	50.4190495	-0.117267669	10.7	12.6	13.9	74.3	68.76829268	63.5	1.51	NaN	NaN	22.12028258	65.71541712	12.1643003	52.1712931	18.51057306	33.66072004	NaN	NaN	5041692.197	74.19999695	11356	NaN	37.70000076	NaN	NaN	92	97	12.46389961	0.1	16.9	7.6	NaN	99.135	12558162227	10641739459	2221.016806	65914.325	87.12373982	409141000	0	-28800000	202840	2
NaN	65.53779464	0.001229467	250	151000000	17.03091034	79.45426567	0	67.71134415	259000000	18.43010709	11.30132787	211000	9.250328803	2.884815252	34.715	4.565	29.3	75.11	73.01973171	71.029	4.201	NaN	NaN	43.9329274	52.17738471	3.889687891	91.65391396	7.454739084	84.19917488	11.10000038	NaN	69442.99501	60.90000153	NaN	NaN	40.59999847	20.52	NaN	88	82	NaN	1.4	35.7	15.1	NaN	92.986	304594489.6	289455470	2.588235294	374.034	NaN	93120000	0	-25318000	22810	1
NaN	NaN	NaN	NaN	32000000	NaN	NaN	NaN	NaN	551000000	NaN	NaN	61300	1226	0.490597846	14.5	8.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	473.043	NaN	NaN	NaN	NaN	50	3
NaN	40.81401922	4.362081999	10911312	1032000000	24.88601679	22.60873347	10.64992016	80.30205151	1209000000	10.10521385	5.109426758	7304230	6.742573618	2.29924283	34.883	9.587	73.3	62.539	60.68639024	58.922	4.663	NaN	NaN	40.72186381	55.35847648	3.919659715	80.64080944	7.080505036	73.5603044	3.099999905	NaN	2939942.012	68.90000153	7040	7.599999905	48.59999847	NaN	52.5	58	64	NaN	0.2	103.7	34.6	4.78421	NaN	1626744376	1295730110	7.874044215	8907.143	-68.45541106	1195431000	0	-182500000	1083300	1
NaN	19.59725971	4.595900468	1097107002	43545000000	55.06036565	29.07444331	1.810205265	67.85063688	35997000000	10.93082722	14.90414778	159398558	18.84272893	1.525221161	22.171	6.657	42.8	71.894	67.94087805	64.176	2.537	NaN	NaN	32.99783343	62.09921877	4.902947803	61.03262165	7.895345386	53.13727626	NaN	NaN	73799135.12	72.30000305	11336	NaN	58.5	NaN	NaN	74	77	NaN	NaN	50.2	24.3	NaN	NaN	50043840138	51963253559	2075.887182	242154.012	28.94670349	21092425000	43451325000	-9091000000	8459420	2
NaN	75.60089576	20.00397836	16428115	182000000	61.04843067	37.93723867	0.024774928	66.54535783	615000000	20.56209043	8.685993008	262637	610.7837209	0.286737454	14.645	8.118	14.6	77.685	74.87407317	72.197	1.705	NaN	NaN	23.05929119	66.30164943	10.63905938	50.8258103	16.04644752	34.77936278	23	41.8	139027.4475	78.80000305	19060	0.699999988	36	NaN	NaN	90	97	NaN	0.1	16.5	8.6	NaN	NaN	858847442.6	997961474.3	0.077204388	748.068	NaN	NaN	NaN	-31500000	430	3
NaN	NaN	0.143313741	39322	2210000000	1.300174403	NaN	98.69373625	81.95224612	1854000000	14.37019007	0.402122197	282000	53.51043643	2.74258658	26.831	3.38	8.3	76.941	74.70987805	72.585	3.064	NaN	NaN	33.7822695	63.27765957	2.940070922	58.03365781	4.64630162	53.38735619	NaN	NaN	121750.5623	67.59999847	NaN	NaN	39.40000153	NaN	100	99	99	NaN	NaN	10.8	5.8	NaN	97.804	1978525599	2087861726	2.462518449	5408.825	-807.3083793	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	66000000	40.10848276	23.26544487	25.61839269	63.80931866	92000000	21.46140915	11.42935321	523417	13.06256551	-1.982072091	33.343	11.693	82.3	57.549	55.84697561	54.226	4.929	NaN	NaN	43.5286071	52.81867873	3.652714174	89.32696238	6.915572789	82.41138959	NaN	NaN	187398.2765	64.09999847	NaN	NaN	40.90000153	NaN	NaN	86	81	1.614799976	0.1	116.3	39.7	NaN	77.326	106766337.3	79964297.1	6.99339207	212.686	NaN	77427000	0	NaN	40070	1
NaN	70.86177474	NaN	NaN	1878000000	NaN	NaN	NaN	NaN	1640000000	NaN	NaN	1546414	2.728660914	2.645700469	30.999	8.094	43.8	62.365	60.71163415	59.137	4.117	NaN	NaN	42.29028228	55.00086652	2.708851199	81.81531733	4.925106403	76.89021092	21.20000076	41.2	661291.4716	75.69999695	NaN	1.700000048	35.70000076	49.4	NaN	94	88	NaN	13.3	60.8	18.4	NaN	102.604	1682085696	2138435790	10.54292099	3509.319	26.97127894	186570000	0	-224349918.8	566730	2
NaN	NaN	0.244925744	82962	151000000	41.90027168	4.203373604	0.395946062	55.50581224	139000000	27.08361053	7.460161206	3247456	5.212777296	2.544433712	40.084	17.999	112.9	48.856	46.73858537	44.722	5.622	NaN	NaN	42.67467498	53.3512653	3.974059727	87.43697913	7.448857501	79.98812163	NaN	NaN	1459505.959	78.80000305	NaN	NaN	55.40000153	NaN	NaN	48	52	NaN	9	172.3	46.3	NaN	NaN	253382173.8	204641156.9	24.57101373	234.688	NaN	133301000	38526000	-22694332.56	622980	0
NaN	30.0755209	13.81223138	14171258026	1.65376E+11	62.69222037	7.841322378	9.833281375	83.56539845	1.55072E+11	6.036851325	3.523144915	29111906.4	3.201393786	0.961244855	13.1	7.2	6	80.93	77.86195122	74.94	1.6695	NaN	NaN	20.50945931	67.64094724	11.84959345	47.83944354	17.51837302	30.32107052	10.39999962	15.9	14995505.96	75	42308	NaN	53.70000076	NaN	NaN	93	97	NaN	0.2	7.2	4.1	6.84008	98.532	1.85277E+11	1.9195E+11	0.185279836	454491.647	-48.38588072	NaN	NaN	-18938480910	9093510	3
NaN	37.96693243	15.77294951	10344088045	70360000000	93.32618484	3.061457042	0.17752759	84.60086581	67997000000	6.930010146	3.400049124	6993795	174.844875	0.797158411	11.9	8.8	5.4	81.71	78.35	75.15	1.49	NaN	NaN	17.52772139	67.82761093	14.64466768	47.43258481	21.5910121	25.84157271	3.799999952	5.7	3893360.916	79.5	37193	6.699999809	62.79999924	NaN	NaN	89	83	NaN	0.3	6.7	3.6	5.47484	99.772	83145663189	97783388260	0.85840708	41470.103	53.43165884	NaN	NaN	6861045155	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	141594	745.2315789	0.148421459	11.861	10.532	NaN	78.982	76.24739024	73.643	1.441	NaN	NaN	16.52812012	68.75180982	14.72007006	45.45071652	21.41044738	24.04026915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	29.84912623	2.147470475	40044592	11604000000	16.86053558	26.73486389	0.215281812	78.47779817	11820000000	6.937832367	9.870738243	14174890	19.06431482	1.747109299	20.75	5.41	12	77.824	74.76568293	71.853	2.453	NaN	NaN	29.79425305	63.68230917	6.523437787	57.02948167	10.24372054	46.78576113	5.900000095	13.2	5622646.883	60.59999847	23512	3.200000048	33.90000153	8.91	NaN	94	96	NaN	0.1	14.4	7.5	2.59627	NaN	14656811367	15574389547	NaN	40146.316	52.69797182	1270154000	0	-2499300000	743530	2
NaN	44.77803595	8.291803292	8258761488	1.21006E+11	82.31104099	10.04584434	3.350938988	83.86867572	1.15615E+11	4.382309688	3.524913069	1191835000	127.7775634	1.130260632	17.7	6.49	37.5	71.884	70.24292683	68.68	1.927	NaN	NaN	27.44778285	66.26923965	6.282977502	50.89957351	9.480986254	41.41858726	2.799999952	NaN	681385767.6	84.40000153	3455	NaN	70.30000305	77.82	76.3	85	75	2.630000114	NaN	47.1	22.2	2.00382	94.478	1.1157E+11	1.18927E+11	24.23708802	3058241.33	-1.237539578	16252073000	0	-1038000000	9327420	2
NaN	9.001751313	NaN	NaN	1486000000	NaN	NaN	NaN	NaN	1083000000	NaN	NaN	13589699	28.74849062	2.632839913	39.981	14.117	88	53.797	52.35056098	50.973	5.502	NaN	NaN	44.66049537	51.81513613	3.524368498	92.99379963	6.801812677	86.19198696	NaN	NaN	5159043.751	69.30000305	2548	NaN	41.79999924	NaN	NaN	38	38	NaN	3.4	142	35.6	NaN	90.086	1558555515	1947423105	35.09446185	3817.347	-93.4191673	1539926000	1937006000	-316423836.8	472710	1
NaN	43.32946811	5.710056223	161681092	8419000000	33.30387445	38.03669793	21.92007953	77.7794411	11882000000	8.837663363	2.688083084	35797965	32.26495268	1.837397486	25.612	6.097	25	73.409	69.13934146	65.073	2.92	NaN	NaN	35.17848933	60.37419108	4.447319592	65.63368918	7.36625951	58.26742967	8.399999619	16.2	12901858.27	57.79999924	13976	4.800000191	34.90000153	NaN	NaN	85	84	NaN	0.6	30.1	17.4	NaN	99.316	17091697939	12254186052	22.84786022	67571.809	-83.31277865	2788389000	0	-1458218164	1109500	2
NaN	76.21545995	NaN	NaN	11000000	NaN	NaN	NaN	NaN	53000000	NaN	NaN	482401	259.3553763	2.44166873	36.857	10.831	80	58.314	56.48443902	54.742	5.257	NaN	NaN	44.31794861	52.69120345	2.990847939	89.78499911	5.676180735	84.10881838	NaN	NaN	144781.2106	54.29999924	NaN	NaN	34.70000076	NaN	NaN	58	59	NaN	0.1	112.6	38.8	NaN	82.179	87768339.81	37288396.1	NaN	77.007	NaN	37303000	8620000	-67243.22594	1860	0
NaN	22.2531604	NaN	NaN	5000000	NaN	NaN	NaN	NaN	209000000	NaN	NaN	385101	95.55856079	2.705972681	35.144	7.522	40.4	70.532	66.77043902	63.188	4.708	NaN	NaN	44.84133991	50.21864451	4.94001558	99.12922975	9.837014975	89.29221478	NaN	NaN	133397.5928	65.80000305	NaN	NaN	54.20000076	NaN	NaN	89	87	NaN	NaN	51.3	19.1	NaN	97.3	229787766.7	61175342.83	3.45205833	110.01	NaN	178815000	0	-341552.2698	4030	1
NaN	54.50636395	5.670898766	33775275	2869000000	26.82355937	61.18506219	0.580687785	77.32791152	3789000000	10.48852374	9.032642198	3384498	66.28472385	2.424972032	23.637	4.032	13.2	78.992	76.59543902	74.313	2.835	NaN	NaN	34.78541433	60.02962329	5.184962383	66.58442035	8.637339531	57.94708082	4.199999809	8	1300032.793	62.40000153	15231	6.699999809	49.20000076	10.54	NaN	88	87	1.793900013	0.1	15.5	9.1	NaN	99.511	4342555490	3754365238	13.5342451	5269.479	57.83548499	1481047000	0	-128400000	51060	2
NaN	NaN	NaN	NaN	1385000000	NaN	NaN	NaN	NaN	2055000000	NaN	NaN	10847842	101.0041155	0.528281156	14.888	7.17	8.5	76.891	74.97385366	73.148	1.628	NaN	NaN	22.69742977	68.29267011	9.009900123	46.42859891	13.19307051	33.23552839	NaN	NaN	4578570.604	60.79999924	NaN	NaN	40	NaN	NaN	99	99	NaN	0.1	11	5.6	5.61948	99.7	4135300812	3766477086	NaN	32199.927	45.03339079	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31437	130.9875	4.432453206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.699999809	14.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289.693	NaN	NaN	NaN	NaN	240	3
NaN	68.84426368	3.43399583	8555259	968000000	56.21227188	39.21365752	2.606952451	66.09824217	3017000000	18.36489461	8.51259294	837205	90.60660173	2.21582762	17.113	6.908	8.5	79.22	77.11590244	75.112	2.206	NaN	NaN	24.70303114	65.21250966	10.0844592	53.34481148	15.46399494	37.88081654	NaN	NaN	382646.7276	68.30000305	22797	NaN	41.5	NaN	NaN	95	82	NaN	NaN	9.6	4.7	4.15997	99.937	3570773608	3541279892	4.698589311	5812.195	99.40609427	NaN	NaN	-89599362.85	9240	3
NaN	43.68308244	4.65321627	509605238	15940000000	77.8156373	7.041014885	5.529919155	73.85683993	17310000000	8.700141091	9.967905655	10333587	133.7334929	0.036121766	10.3	11.4	9.5	76.64	72.97268293	69.48	1.44	NaN	NaN	19.47021863	67.5669117	12.96286968	48.00143663	19.18523335	28.81620329	4.300000191	8.7	5126114.725	72.40000153	16139	3.200000048	47.5	NaN	NaN	98	97	10.19999981	0.1	11	6.9	5.41494	100.009	21478821153	20649569505	9.963985594	127688.607	18.64931821	NaN	NaN	-21029737.86	77270	3
NaN	25.79739057	13.63742308	49515002528	4.26935E+11	85.18075738	5.38406895	1.206577018	71.17547942	3.81388E+11	10.26681113	6.98013421	81438348	233.2741772	0.346856649	9.5	10.9	5.6	79.6	76.27073171	73.1	1.24	NaN	NaN	16.2362687	68.45576272	15.30796858	46.07973972	22.36184066	23.71789906	8.399999619	8.2	39769810.29	70.80000305	37871	5.300000191	50.90000153	NaN	NaN	73	90	9.699999809	0.1	6.8	3.2	4.45185	99.505	4.83307E+11	4.90491E+11	2.744552619	903622.14	56.47119309	NaN	NaN	1409988663	349110	3
NaN	63.36805556	0.807039077	143869	47000000	40.39734624	58.78216712	0.000879249	63.11648787	96000000	27.97010268	6.586525639	71350	95.13333333	0.237141505	21.6	7.2	14.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	99	NaN	NaN	17	11.6	NaN	111.028	135300003.5	105700004.1	0.015136735	69.673	NaN	17550000	0	-11022222.22	750	2
