Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
1.222470192	56.30322693	10.78836729	3793610041	1.87257E+11	20.11516334	12.33442034	34.26717454	74.61787656	2.00273E+11	4.910480136	16.46680039	21498500	2.798445778	2.001429237	13.5	6.6	4.4	83.7	81.39512195	79.2	1.933	92.9935785	88.1038782	19.20321806	67.65968436	13.13709757	47.79850208	19.41643343	28.38206865	4.199999809	8.8	11394782.82	76.59999847	49427	2.799999952	64.69999695	NaN	98.3	92	94	NaN	0.1	5.1	2.9	4.41809	99.59	2.30907E+11	2.08658E+11	4.352643242	399218.956	-132.6421198	NaN	NaN	-39399061268	7682300	3
0.539451529	34.27069003	10.99615568	15326989392	1.81289E+11	81.20266827	6.556383269	3.375867295	73.309952	1.84293E+11	6.767509518	12.17484109	8336926	101.1149303	0.434411324	9.3	9	3.7	83	80.23414634	77.6	1.41	92.6682517	84.9019677	15.20460552	67.77302954	17.02236494	47.55132046	25.11672424	22.43459622	3.799999952	8.1	4291082.932	74.69999695	48317	4.800000191	56	NaN	NaN	83	83	7.7091	0.3	4.5	2.6	5.46905	98.542	2.21627E+11	2.45465E+11	3.215951118	67725.823	66.4809516	NaN	NaN	2385521173	82450	3
2.1	13.14406951	0.923285802	6470757	30586343000	1.467536475	1.111104246	97.08278487	78.55969783	7574679000	15.61472972	1.640932734	8763400	106.0687485	2.099854033	17.8	6.2	42.8	73.098	70.06785366	67.182	2.3	78.6134343	68.9337838	21.62589767	71.61345861	6.760643727	39.6385567	9.440465324	30.19809138	6.099999905	14.4	4361329.913	68.5	17005	3	30.60000038	2.81	NaN	74	66	NaN	0.1	50.2	20.8	2.44093	99.469	11464375557	32133898843	20.79157914	47139.285	-339.5640696	3401225000	0	-5266049000	82620	2
21.7	40.79937711	7.515000867	1099093	57440000	18.10331437	64.82589233	1.396358139	82.79929251	402688000	11.20171233	3.380210048	7943385	309.3218458	3.010916872	34.274	14.697	90.2	50.309	48.9757561	47.706	4.597	46.4168296	41.431743	39.08329246	58.06417013	2.852537407	72.22324847	4.912732587	67.31051589	NaN	NaN	4006566.796	83.80000305	NaN	NaN	57	NaN	NaN	92	84	NaN	3.5	146.3	44.4	7.16042	95.088	677218992.3	105551325.3	24.10735481	179.683	NaN	125783000	0	-4304326.1	25680	0
1.867542739	13.66296157	7.98167504	28667459534	4.7184E+11	75.37725148	8.587237858	9.050386493	70.10904206	4.66307E+11	8.164901131	15.3703213	10709973	353.6979194	0.789976845	12	9.8	3.7	82.3	79.48292683	76.8	1.86	92.2247322	84.5363161	16.85310341	65.86822919	17.2786674	51.81826084	26.23217234	25.5860885	7	18	4790895.406	67.40000153	55351	4.199999809	27.79999924	NaN	NaN	99	93	NaN	0.2	4.6	2.5	6.43564	99.707	4.24511E+11	4.28851E+11	4.489170141	104879.867	75.17044441	NaN	NaN	12743259004	30280	3
15.1	71.77720493	NaN	NaN	1282255000	29.45319985	NaN	NaN	NaN	2289374000	NaN	NaN	8355980	75.53769662	2.956236975	40.464	12.286	72.7	56.727	54.78731707	52.94	5.44	66.7440789	61.3776749	44.04443812	52.9397812	3.015780676	88.8938672	5.696624746	83.19724245	NaN	NaN	3385160.216	73.19999695	NaN	NaN	56.79999924	NaN	NaN	78	66	NaN	1.2	114.5	32.2	4.05124	83.448	1927826534	1018512315	7.947298761	4066.703	40.85108277	666315000	0	-11308487.2	110620	0
NaN	8.293159773	NaN	NaN	15369600000	NaN	NaN	NaN	NaN	23860000000	NaN	NaN	145478300	1117.602366	1.05136453	21.3	6.213	42.5	68.507	68.00402439	67.525	2.356	70.33299	65.3109769	32.51447491	63.00368147	4.481843622	58.72088371	7.113621804	51.60726191	NaN	NaN	69410990.82	73.19999695	3662	NaN	53.90000153	NaN	NaN	95	96	NaN	0.1	54.3	29.6	2.3908	NaN	22873050576	16181037750	8.901944895	46526.896	16.26988425	5268261000	0	-1018927050	130170	0
2.265745018	54.10504227	6.553650555	754677723	22362043200	51.23264745	12.41790787	16.06783597	59.77868234	36908255200	6.835890071	21.86065148	7623395	70.19054415	-0.475936534	10.2	14.5	12	76.6	72.96341463	69.5	1.48	86.5556996	71.4629532	13.52273386	69.17410938	17.30315676	44.56275751	25.01392055	19.54883696	5.599999905	12.7	3665431.892	68.5	17617	3.700000048	29.5	NaN	NaN	95	96	6.4941	0.1	13.9	7.5	4.43536	99.588	40802780014	30171092239	12.34877209	50538.594	48.20117169	932047000	0	-2578491840	108610	2
0.6	31.1740027	NaN	NaN	17316000000	11.77399716	2.056804771	69.06259078	45.1429815	10800000000	6.285848443	44.36344508	1052359	1384.682895	12.82037337	20.403	2.758	9	75.447	74.75860976	74.103	2.595	87.1626788	81.8568727	21.8526395	75.96454819	2.182812313	31.64035381	2.873461852	28.76689196	NaN	NaN	568272.0174	70.69999695	14378	1.799999952	32.20000076	NaN	NaN	98	99	1.9	NaN	10.5	4.1	2.9309	NaN	16276502942	21212725667	3.526003164	22478.71	-89.21987014	NaN	NaN	-923677334.9	760	3
1.7	49.77102225	4.143127492	133149252	5021083000	64.00487611	5.971067448	9.64881928	63.26607143	12188609000	15.81592526	16.46633153	3774164	74.00321569	-0.128952019	8.774	9.549	7.3	77.802	75.10631707	72.539	1.168	89.0367695	78.3977345	15.59855788	70.55747195	13.84397017	41.72843391	19.62084212	22.10759179	23.89999962	47.3	1455750.146	53.59999847	27789	NaN	17.10000038	NaN	NaN	91	84	NaN	NaN	8.3	5.4	NaN	100.961	14418508346	7614709929	7.416856492	31275.843	27.21944215	1186849000	0	672181870.9	51000	2
5.588444625	8.596266818	2.431421502	419790500	32570800000	52.47445785	6.713412698	37.30566165	48.64577409	39381300000	7.329119209	35.47704764	9602000	47.32380483	-1.036063971	11.14	13.83	5.3	76.5	70.45609756	64.7	1.42	82.6206324	52.860158	14.99104919	71.0597695	13.94918131	40.7266034	19.63020906	21.09639434	NaN	NaN	4522058.064	65.69999695	26720	NaN	30.39999962	0.19	NaN	97	99	NaN	0.2	7.3	3.5	NaN	99.736	41721254682	37027902622	14.83787648	62815.71	85.67326345	536863000	0	-550600000	202900	2
34.4208771	78.33934954	0.105390596	4424	310000000	1.422676405	57.28944904	40.26231353	47.61962393	837120000	12.72152298	16.1908113	322100	14.12099956	3.346271811	25.084	3.868	16.3	76.847	75.3775122	73.978	2.905	85.2668293	80.2446176	36.47856541	59.56970418	3.951730407	67.87056672	6.633792229	61.23677449	8.199999809	NaN	130741.0267	66.5	NaN	NaN	44.29999924	NaN	NaN	94	96	1.2	2.4	19	9.1	5.74933	87.764	951700000	843550000	6.389275766	425.372	NaN	81874000	6612000	-165177274.3	22810	1
7.733114744	NaN	NaN	NaN	24000000	NaN	NaN	NaN	NaN	1160000000	NaN	NaN	64200	1284	0.3125	12.482	7.404	NaN	81.784	79.00380488	76.356	1.7592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2208083655	1609434272	NaN	388.702	NaN	NaN	NaN	NaN	50	3
7.527187807	57.01219512	4.434481307	17442409	6526500000	5.820541323	14.20783501	52.30357865	77.47199176	5081370000	9.359274092	11.2162563	9618466	8.878857196	1.624281601	27.229	7.437	43.8	67.88	65.65809756	63.542	3.475	71.3438978	63.3578334	36.97498396	58.46251191	4.562504133	71.04978342	7.804153437	63.24562998	NaN	NaN	4352544.718	73.30000305	7762	NaN	49.5	24.89	85.8	83	87	1.1	0.2	57.3	24	NaN	99.303	6329913508	7488175296	14.00040758	12834.5	-170.4439498	1799203000	0	-536384085.5	1083300	1
29.9	20.07154067	11.64693565	10285555636	1.97943E+11	44.84856292	27.5758311	9.459411643	70.2194287	1.82377E+11	4.366869545	19.81876752	191543237	22.64259689	0.915284629	16.265	6.393	17.5	76.119	72.42709756	68.911	1.895	80.3568192	67.0307859	26.31889621	66.99930592	6.681797872	49.25527754	9.972935958	39.28234158	7.099999905	15.5	98227293.05	74.19999695	12947	4.5	53.90000153	11.32	NaN	98	99	NaN	NaN	19.6	11.8	5.40429	NaN	2.22686E+11	2.25828E+11	5.663098519	393219.744	8.206462148	7322919000	264552000	-40561764395	8459420	2
8.450290249	69.06244935	4.273125349	5505582	487795000	48.98254034	38.57065367	8.509967831	60.01277958	1920188000	18.9535385	17.85393605	272180	632.9767442	0.206694471	10.819	8.774	16.9	79.588	76.26436585	73.099	1.529	89.416968	81.8681719	18.23682857	70.44786538	11.31530605	41.94894261	16.06195729	25.88698532	8.100000381	NaN	156447.7358	80.40000153	20289	NaN	45.20000076	NaN	NaN	85	94	7.6	1.3	19	9.7	6.74887	105.495	2355950000	2203800000	8.108108108	1353.123	NaN	NaN	NaN	-245957665.8	430	3
NaN	27.94744602	NaN	NaN	10319089000	NaN	NaN	NaN	NaN	2571865000	NaN	NaN	384695	72.9971537	1.884580735	19.899	3.159	6.1	80.065	77.66229268	75.374	2.092	88.7850687	85.7668756	26.9187978	69.68317676	3.398025444	43.50666065	4.876392842	38.63026781	NaN	NaN	187239.0564	69.40000153	NaN	NaN	40.59999847	NaN	NaN	98	99	2.708542714	NaN	7.8	4.3	NaN	99.928	3974597798	11269686706	2.084980237	10593.963	-482.1509861	NaN	NaN	54494934.77	5270	3
1	NaN	0.125439808	9426	521415000	1.44114678	48.31563245	48.917514	56.14749189	543271000	16.21288272	17.46007581	701363	18.26941912	1.839262637	21.345	7.076	47.5	68.049	66.15131707	64.344	2.565	71.7837084	65.0404029	30.85336329	64.48986692	4.656769789	55.06312043	7.220932546	47.84218788	NaN	NaN	344327.9372	73	NaN	NaN	43.5	NaN	NaN	96	99	NaN	0.2	61.7	27.1	4.79751	100.816	725688347.5	585807860.3	8.327160494	733.4	NaN	542862000	0	NaN	38390	1
NaN	64.05949623	0.566611135	20963734	4950877000	76.28699411	2.901367793	0.300339258	67.03123449	5211097000	11.96226967	16.85155876	1954822	3.449300372	1.405456219	24.047	13.024	24.3	51.921	52.66368293	53.371	2.857	43.5818562	41.5756943	33.38065224	62.81168455	3.807663208	59.20604696	6.062030075	53.14401689	NaN	NaN	992344.6859	78.40000153	NaN	NaN	41.29999924	NaN	NaN	96	94	1.812077043	24.9	32.6	12.4	NaN	97.225	5159167933	5662430294	12.70218839	4840.44	52.22718565	50421000	0	-696615130.3	566730	2
29.3	NaN	0.05823288	7456	150000000	11.24469276	1.445155073	0.024434211	68.30454883	300000000	25.92978885	1.347079828	4237961	6.802724004	1.834124706	35.548	17.423	109.9	47.644	46.1632439	44.753	4.81	40.4648504	35.3897733	40.92232518	55.09746074	3.980214079	81.49656747	7.223951932	74.27261553	NaN	NaN	1965395.722	78.90000153	NaN	NaN	54.5	80.09	NaN	54	62	NaN	5.1	166.7	46.2	1.29155	70.487	467832339.6	211473616	9.272618503	260.357	NaN	42419000	3238000	NaN	622980	0
1.833295857	23.48093067	13.60045257	26911377699	4.56471E+11	47.03265673	9.216385938	29.69570832	75.16786402	4.19011E+11	6.51701431	12.65774218	33319098	3.664052495	1.175475786	11.25	7.25	5.1	83.28	80.96487805	78.76	1.68	91.6680016	86.4020126	16.80711033	69.58997243	13.60291724	43.69886423	19.54723757	24.15162666	6.099999905	11.6	18654968.9	78.5	48729	NaN	59.70000076	NaN	NaN	80	93	3.4	0.2	5.8	3.7	4.77151	99.608	5.04811E+11	5.27698E+11	2.370270674	544091.125	-52.34816522	NaN	NaN	-16003397517	9093510	3
0.7	19.1390968	23.88779584	42669964487	2.00759E+11	89.16012909	3.427451338	3.091122902	79.63612279	1.83574E+11	5.695617813	8.986809963	7647675	191.191875	1.270618074	10	8	4.1	84.4	81.99268293	79.7	1.48	93.2898684	87.9654799	15.59756447	68.15675735	16.24567819	46.72059513	23.83575572	22.88483941	3.400000095	7	4408644.963	82.30000305	42434	6.199999809	62.40000153	NaN	NaN	95	90	5.3054	0.4	4.7	3.2	5.36284	99.531	2.26762E+11	2.83707E+11	2.426637033	40392.005	52.17894228	NaN	NaN	-36882477897	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151705	798.4473684	0.671973533	9.25	9.134	NaN	81.705	79.49846341	77.397	1.431	92.4199243	86.1380068	15.31393164	68.90544148	15.78062687	45.12641941	22.90185874	22.22456067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	15.61949148	4.870126592	495855113	66258820000	15.96481984	18.65548594	1.464166635	61.99848117	62023910000	7.095335966	27.46256693	16795593	22.5889917	0.971258603	14.605	5.362	7.8	81.788	78.64721951	75.656	1.889	89.8169764	80.4469071	23.1053614	68.12656369	8.768074907	46.78562162	12.87027326	33.91534836	7.800000191	19.7	7451903.479	63.09999847	30153	2.900000095	27.89999962	NaN	NaN	95	96	NaN	0.4	9	4.8	3.99005	94.815	71014882894	74557101709	NaN	73108.979	69.08029012	1358802000	0	-13801872333	743530	2
1.1	27.88950646	25.56531104	3.40118E+11	1.43069E+12	92.98912005	2.505044408	2.205497417	61.93029523	1.13257E+12	4.756049838	16.251121	1324655000	142.016386	0.512386932	12.14	7.06	16.1	74.564	72.83534146	71.189	1.629	82.6681659	75.5818422	20.27357553	71.82518757	7.9012369	39.22692496	11.00064917	28.22627579	NaN	NaN	786794550.7	80.59999847	10638	NaN	56.70000076	29.79	91	97	97	NaN	NaN	18.8	10.9	NaN	103.24	1.23284E+12	1.58171E+12	5.864383723	7031916.207	6.032256674	9991737000	0	28580030495	9327480	2
19.7	11.50344446	1.966573779	9784869	5240985000	9.493620436	13.10106509	59.92289912	51.63687354	5686153000	17.63162436	28.54075819	18758778	39.68348036	2.203102945	37.007	14.831	81.8	51.131	50.16090244	49.237	4.631	44.5409636	42.2557126	40.9346547	55.56009565	3.505249649	79.98529129	6.308933791	73.6763575	NaN	NaN	7767035.668	71	2888	NaN	43.40000153	NaN	NaN	84	80	NaN	5.3	132.2	33.8	2.90535	85.781	8434792037	7717962576	5.337806276	5302.482	-45.45508848	839111000	0	-328694221.8	472710	1
35.86205879	45.44253575	3.723762877	441258332	37625900000	32.37774191	14.75809754	47.2568622	80.17041579	39668817000	10.12753119	4.613259818	45005782	40.56402163	1.462579403	20.392	5.477	16.7	76.771	72.98434146	69.378	2.43	83.6995292	71.2393597	29.52590913	65.11709018	5.357000693	53.56951566	8.226720018	45.34279564	13.19999981	23	20394299.27	67.40000153	17775	4.400000095	34.90000153	20.89	NaN	92	92	NaN	0.5	19.5	12.2	3.90208	99.38	49573634712	44068865016	6.996990766	67700.154	-204.3561565	2809830000	0	-10153446922	1109500	2
12.2	NaN	NaN	NaN	9120034.301	NaN	NaN	NaN	NaN	175885950.4	NaN	NaN	697034	374.7494624	2.679939047	38.732	9.304	62.2	61.24	59.86117073	58.548	5.051	71.0027536	62.0543733	42.34323286	54.89077337	2.765993771	82.17998008	5.039086901	77.14089318	NaN	NaN	229075.7441	57.59999847	NaN	NaN	34.70000076	NaN	NaN	81	76	NaN	0.1	84.6	32.9	7.60813	91.965	255965460.8	73741253.54	1.700781763	124.678	NaN	497000	0	NaN	1860	0
NaN	61.22559867	NaN	NaN	31982000	NaN	NaN	NaN	58.16063331	825303000	27.6558622	11.18638452	487371	120.935732	0.896136847	21.65	5.242	21.1	77.36	73.33619512	69.504	2.561	81.603443	71.1852677	33.77153386	60.27531331	5.953152828	65.90540058	9.876602046	56.02879853	NaN	NaN	212065.358	69.90000153	NaN	NaN	51.90000153	NaN	NaN	99	96	2.068136273	NaN	25	11.2	6.36772	93.458	1223837053	708030837.8	6.782768103	308.028	NaN	574714000	0	-48045063.98	4030	1
11.32211324	56.32435475	39.42621181	2426063976	9503700000	63.26422229	31.9091384	0.848616989	73.71497848	15371600000	8.514000908	14.47235663	4522124	88.56490403	1.549180305	16.232	4.111	8.9	81.434	78.94626829	76.577	1.91	89.6994041	82.3023201	26.0034329	67.74172148	6.254845619	47.61951396	9.233372702	38.38614126	4.900000095	11	2098077.784	66.90000153	18025	7.5	43.79999924	4.99	89.93	90	89	1.2	0.3	10.3	6.2	5.04339	99.025	16464277603	13553848545	13.42335635	8016.062	45.59471276	1154571000	0	-417095044.8	51060	2
4.6	NaN	NaN	NaN	3957447000	NaN	NaN	NaN	NaN	15373258000	NaN	NaN	11266905	105.8521702	-0.015814983	10.397	7.097	4.9	80.567	78.54741463	76.624	1.499	88.767922	82.691563	18.14323615	70.10105882	11.75570503	42.65119769	16.76965402	25.88154367	1.600000024	3.1	5072498.1	63.29999924	NaN	NaN	37	NaN	NaN	95	98	6	0.1	6.3	3	14.0591	97.497	14806100000	12506400000	NaN	31418.856	45.95872621	NaN	NaN	NaN	106440	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55295	230.3958333	1.120276506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	13.5	NaN	NaN	NaN	5.199999809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.83	NaN	NaN	NaN	557.384	NaN	NaN	NaN	NaN	240	3
NaN	29.64627465	30.44966444	117524421	1633323400	48.04115962	37.78627151	0.004843163	64.20668255	10643444200	13.38606168	19.68249981	1077001	116.5585498	1.305982783	11.763	6.793	3.2	81.207	79.02146341	76.94	1.493	92.774034	87.1083587	18.56090994	70.27112349	11.16796657	42.30596443	15.89268254	26.41328189	3.599999905	9	560466.7948	72.09999847	26988	5.5	39.09999847	NaN	NaN	97	87	3.8	NaN	3.9	1.8	7.39265	98.863	14227332650	11505785850	4.669171081	8555.111	96.79548304	NaN	NaN	-899174055.5	9240	3
0.76	35.99338588	13.55655373	17303573135	1.46799E+11	87.39208849	4.027160894	2.957609506	78.2365691	1.42038E+11	5.069675605	10.3106509	10424336	134.9428608	0.868815999	11.5	10.1	3.7	80.1	76.97560976	74	1.5	89.9537767	78.5717019	14.18422685	71.47415556	14.34161759	39.91071208	20.06545929	19.84525279	4.400000095	9.9	5242194.44	69.5	24822	3.599999905	27.5	NaN	NaN	99	97	7.1837	0.1	4.5	2.6	4.08472	98.984	1.3991E+11	1.45297E+11	6.350986289	116995.635	26.46449838	NaN	NaN	-10543330745	77250	3
0.875413916	15.90177081	13.30471851	1.59812E+11	1.44617E+12	82.10030805	4.779024808	2.5664713	64.77357868	1.18507E+12	6.767636412	13.59884997	82110097	235.5221782	-0.190142845	8.3	10.3	3.6	82.4	79.73658537	77.2	1.38	92.0046071	85.1469087	13.70232798	66.31672985	19.98094217	50.79151253	30.12956491	20.66194762	7.5	10.4	42090307.79	76.09999847	43823	4.699999809	47.79999924	NaN	NaN	93	96	8.1714	0.1	4.4	2.4	4.5663	99.558	1.51607E+12	1.7419E+12	2.630734681	786659.508	60.10412473	NaN	NaN	46268608574	348630	3
