Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
1.59940663	52.14320923	15.52538698	2678568038	63387000000	28.43963256	21.0237901	21.67104586	83.5382926	63888000000	4.953224058	8.695831149	19413000	2.526977598	1.348358342	12.7	6.6	5.1	82.4	79.63414634	77	1.739	91.9899582	85.555973	20.51532982	66.93959078	12.5450794	49.38842446	18.74089647	30.64752799	6.800000191	13.5	9782847.855	74.19999695	46993	3.599999905	61.20000076	NaN	NaN	92	92	7.599999905	0.1	6.1	3.4	4.93155	99.889	82857679511	83669099496	4.380841121	324859.53	-137.5616741	NaN	NaN	-9931955343	7682300	3
0.870811397	41.91574892	14.60985136	7692868384	70751092881	79.38674735	5.135736304	1.876546594	80.89007333	74632731165	5.795020052	5.862881651	8042293	97.54145543	0.382799394	9.4	9.3	4.5	81.6	78.52682927	75.6	1.33	91.5192126	81.6328278	16.7758395	67.66513109	15.5590294	47.78660498	22.99416132	24.79244366	3.599999905	5.6	3895402.196	70.80000305	44107	4.900000095	51.70000076	NaN	NaN	84	79	8.600000382	0.1	5.4	3	5.74009	98.794	87949404922	92156056376	2.66344195	63637.118	67.69371002	NaN	NaN	-2980828415	82450	3
NaN	16.6454311	8.849828078	9074523	2314000000	4.430702901	2.312329743	91.32822862	65.42871239	1431000000	16.15714842	15.11049855	8111200	98.19854722	0.774883014	13.8	5.7	55	70.122	67.14768293	64.315	1.8	76.2343832	63.3551583	29.94604261	64.1594792	5.89447819	55.86161428	9.187228861	46.67438542	NaN	NaN	3636618.619	68.69999695	5818	NaN	37	27.11	70	75	68	8.510000229	0.1	66.4	25.1	3.50342	98.392	2129965000	2335731000	1.547195911	29438.676	-71.83844456	456236000	0	-367185000	82600	2
NaN	20.15503876	2.413168476	7034	38520000	0.812742494	87.83055271	NaN	69.73566168	139340000	13.09978128	12.49378672	6499653	253.1017523	1.946713644	36.993	16.628	99.1	47.559	46.33639024	45.172	5.632	41.5192888	36.8575901	45.55560958	51.52120405	2.923186373	94.09484277	5.673753994	88.42108878	NaN	NaN	2993737.147	85.59999847	NaN	NaN	60.70000076	NaN	NaN	81	76	NaN	5	162.7	46.8	3.84396	79.882	138400555.6	45411498.77	9.242971751	216.353	NaN	185819000	0	-13810145.08	25680	0
2.761656148	NaN	10.91552474	16346161989	1.90349E+11	78.88439666	9.158795314	4.00526803	77.27947249	1.78664E+11	8.647710386	8.544775492	10286570	339.7149934	0.343951158	11.1	10.1	4.5	81.7	78.47317073	75.4	1.6632	90.7032281	81.4696872	17.02536199	65.91212098	17.06251703	51.71716295	25.88676676	25.83039619	6.199999809	15.3	4335903.999	63.59999847	51685	4.5	28.29999924	NaN	NaN	95	82	6.900000095	0.2	5.6	3	5.97789	99.394	1.72522E+11	1.8099E+11	2.474444836	114766.099	77.17029345	NaN	NaN	NaN	30280	3
NaN	63.42653694	0.138567304	14813	374000000	5.510659331	20.06231475	0.010009294	56.15320821	623000000	20.36092773	17.29565041	6721337	60.76059483	3.074866313	42.691	13.7	84.7	55.356	52.81909756	50.403	5.895	62.6470409	57.1301569	45.45031605	51.55373151	2.995952441	93.97238001	5.811320254	88.16105976	NaN	NaN	2639857.026	72.80000305	NaN	NaN	58.70000076	NaN	81.1	76	68	NaN	1.4	136.2	35.3	3.65268	67.141	661628287.7	360144057.6	3.984295478	1738.158	29.32513685	395884000	31000000	-13408572.54	110620	0
NaN	19.57566549	0.182700197	9126275	6080000000	92.69722461	6.066962367	0.156088285	68.74509442	9018000000	17.38931956	4.867932076	131944584	1013.632819	1.79888406	26.473	7.177	59.2	65.363	65.20831707	65.061	3.013	63.3299439	58.6173496	36.68653521	59.24339101	4.070073781	68.79519942	6.870089155	61.92511027	NaN	NaN	58894774.85	72.69999695	2986	NaN	56.5	NaN	39.8	85	77	0.3	0.1	80	38	2.45975	NaN	10102557450	7227575982	2.007173742	32449.283	19.9740109	2884402000	0	-285294570.5	130170	0
3.875305259	46.85525088	2.891858943	89939001	5117664755	60.81653553	9.62138166	8.94962469	64.63466756	7279259131	5.39155722	5.058388008	8020282	72.49644762	-1.851637793	8.5	14	17	75.2	71.76829268	68.5	1.21	84.4469641	67.4099565	15.25273404	67.98766747	16.75959849	47.08549906	24.65093908	22.43455998	19.89999962	39.2	3507236.27	63.70000076	13890	3.599999905	21.79999924	7.79	NaN	94	90	7.199999809	0.1	19.9	10.8	3.46106	97.427	8063793316	6757032879	7.360950516	46453.556	46.60197781	737126000	0	24922851.5	110630	2
NaN	66.30466326	0.008796294	61808	5577000000	12.77615499	0.607835835	66.93353732	47.2663866	4306000000	11.74094727	37.68687816	642510	904.943662	0.674163542	21.536	3.07	10.5	74.788	73.91829268	73.09	2.677	85.6287469	79.5616029	28.269176	69.17786366	2.552960348	44.5549121	3.690429586	40.86448251	5.5	20.1	302335.7755	67.30000305	10535	NaN	33.70000076	NaN	NaN	99	98	NaN	NaN	12.2	4.7	NaN	99.041	4794808330	6527301200	-1.207571802	13927.266	-144.9989372	NaN	NaN	-321570881.8	710	3
NaN	53.5412041	NaN	NaN	1032000000	NaN	NaN	NaN	NaN	3354000000	NaN	NaN	3748370	73.49745098	1.469295458	10.632	8.014	7.900001	76.94	74.55317073	72.28	1.363	85.0791807	74.0323174	19.15965629	69.2520831	11.58826061	44.39998844	16.73344698	27.66654147	NaN	NaN	1354497.274	51.40000153	20269	NaN	20.5	0.29	NaN	91	92	3.220000029	NaN	9.3	6.1	NaN	NaN	4365002998	1632283596	NaN	20722.217	26.4521937	686859000	0	532396573.6	51000	2
9.680503426	18.8128504	4.082892217	206087500	7451000000	67.74714371	8.008869644	17.60128683	50.99269456	8286000000	10.60841977	26.91775833	9970260	49.15332282	-0.34783004	9.2	14	10.1	74.5	68.50731707	62.8	1.27	81.088759	50.9241105	18.06053442	68.26401982	13.67544576	46.49005473	20.03316797	26.45688676	NaN	NaN	4738355.101	69	15403	NaN	33.79999924	1.52	NaN	99	99	12.57999992	0.1	12.8	5.9	NaN	99.106	8685107914	8246546763	61.13493312	52595.781	85.47230719	153179000	28920000	-48900000	202840	2
24.94329298	77.5850818	0.016326242	166	169000000	0.559004772	34.58684844	NaN	49.24280664	517000000	13.73216843	13.95048033	257300	11.28014029	2.95821216	28.917	4.275	21.3	75.395	73.64892683	71.986	3.493	82.9064487	77.1020997	41.04464815	55.03577776	3.919574097	81.69998513	7.121865551	74.57811958	9.100000381	NaN	94200.8044	64.5	NaN	NaN	44.20000076	NaN	NaN	96	94	NaN	2.2	25.2	11.5	5.79693	88.089	602427434.7	443480229.1	1.157407407	711.398	NaN	191254000	0	-67049495.93	22810	1
3.168969451	NaN	NaN	NaN	36000000	NaN	NaN	NaN	NaN	720000000	NaN	NaN	62500	1250	0.644122383	13.4	7.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.459	NaN	NaN	NaN	495.045	NaN	NaN	NaN	NaN	50	3
NaN	34.20320489	13.51959671	37717524	1285000000	22.12883033	31.35706166	24.08176901	75.70495317	1708000000	14.90644269	7.224228286	8476709	7.824895228	2.01938981	30.984	8.309	56.8	65.438	63.32417073	61.311	4.063	68.1942822	60.1713744	39.45785105	56.32722408	4.214924869	77.53404615	7.482926662	70.05111948	5.400000095	8.7	3623179.065	71.90000153	7215	2.200000048	49	31.64	NaN	71	88	NaN	0.2	77.1	29	5.89946	98.723	2056193981	1626035180	1.589653779	8830.136	-111.5123732	1149880000	0	-211346000	1083300	1
31.4	19.85085056	19.24616073	6056632979	58223000000	54.30338075	27.62808922	3.582627107	75.95502992	58640400000	5.691852068	13.97362241	176877135	20.90889624	1.395827045	20.428	6.398	29.4	74.361	70.43963415	66.705	2.319	77.8950794	63.4041834	29.06503876	65.25232467	5.682636579	53.25124509	8.708711311	44.54253378	9.300000191	17.9	84941647.46	71.5	12171	4.199999809	51.09999847	21.71	NaN	98	99	NaN	NaN	33.6	18.2	3.88489	94.456	74716435677	67434316810	6.837830757	339894.23	20.036647	25271251000	0	-19743207197	8459420	2
9.32167999	71.38066071	21.37945342	19077539	259000000	50.60555216	41.80848312	5.13270533	67.67420423	1087000000	17.15049091	11.56490883	268192	623.7023256	0.254245493	11.466	8.708	15.3	78.672	75.50868293	72.496	1.534	88.228167	78.1894242	21.51012342	66.84775719	11.64211939	49.59365012	17.41587135	32.17777877	9.800000191	23.1	147141.9985	80.80000305	17678	0.600000024	45.79999924	NaN	NaN	84	93	NaN	0.5	17.3	9	7.24012	106.155	1410750000	1307900000	2.577834904	1221.111	NaN	NaN	NaN	-82000000	430	3
NaN	32.15565819	3.44553E-05	53	3640000000	4.677374341	0.0103344	95.30602963	79.88731049	1159000000	17.85415537	0.638424406	334348	63.44364326	2.211211015	22.306	3.006	7.1	78.842	76.46490244	74.201	2.341	87.4390353	84.0081803	29.82915799	67.19935157	2.971490441	48.81095973	4.421903444	44.38905629	NaN	NaN	158834.2171	70.40000153	NaN	NaN	43.20000076	NaN	NaN	97	99	NaN	NaN	9.4	5.1	NaN	97.624	2195267065	3894175381	0.595890411	6197.23	-770.7929782	NaN	NaN	60168362.49	5270	3
3.231017771	NaN	NaN	NaN	106000000	NaN	NaN	NaN	NaN	191000000	NaN	NaN	588050	14.67556776	2.896402974	26.194	8.411	62.6	63.988	62.23731707	60.57	3.51	65.5449729	59.1630395	38.70994621	56.94945864	4.34059515	75.5942943	7.621837423	67.97245687	1.899999976	NaN	243641.3195	68	NaN	NaN	45.79999924	NaN	NaN	88	78	1.6	0.1	85.2	33.2	5.86948	88.788	224385663.3	129539464.6	3.410404624	414.371	NaN	97678000	0	NaN	40070	1
NaN	70.58008003	0.253829474	5823501	2510000000	90.60266938	3.13768852	0.065171756	71.75199887	1809000000	13.94345678	6.533797315	1784449	3.148675736	1.497554787	26.306	13.971	48.8	49.935	49.81156098	49.694	3.316	41.2819504	34.3740476	37.28940266	59.57640682	3.134190517	67.85168045	5.260791451	62.590889	18.60000038	NaN	839278.9703	76.90000153	NaN	NaN	41.5	NaN	NaN	97	91	NaN	26.3	80.8	15.8	NaN	99.788	2133738066	2671195332	6.55903767	4334.394	40.23404871	29662000	0	-136460933.6	566730	2
NaN	NaN	1.300085688	473089	142000000	49.03945817	2.71498002	0.075531335	60.90541672	107000000	26.9541313	5.083887491	3767068	6.046852226	1.752993036	38.848	19.655	112	44.992	43.52353659	42.125	5.392	41.462437	34.1900458	41.95475102	54.09543974	3.949809242	84.85846584	7.301556768	77.55690908	NaN	NaN	1709924.261	78.59999847	NaN	NaN	54.90000153	NaN	NaN	40	35	NaN	8.9	171.4	46.3	NaN	68.335	203250313.8	159864106.7	3.834860602	245.689	NaN	29793000	1891000	NaN	622980	0
1.785758341	28.05750484	16.64650348	26883195443	2.59858E+11	62.20525673	7.374047444	14.35890337	82.88708576	2.27291E+11	5.70966348	5.631890555	31081900	3.418031101	1.009521666	10.6	7.1	5.3	82.1	79.48780488	77	1.505	90.7125543	84.2717091	18.79919151	68.5378637	12.6629448	45.90475193	18.47583819	27.42891373	7.199999809	12.9	16506145.56	76.40000153	47457	NaN	56.29999924	NaN	NaN	92	95	3.700000048	0.2	6.2	3.8	5.08869	NaN	2.70426E+11	3.11508E+11	2.52512014	527131.25	-52.08208557	NaN	NaN	-25415836412	9093510	3
1.193120909	24.31716279	22.73537103	17220522265	82144000000	92.39220047	2.511204281	0.371714912	82.2323529	84102000000	5.470949327	4.625197574	7229854	180.74635	0.632771238	10	8.5	4.6	83.1	80.1804878	77.4	1.38	92.3862313	85.3537125	17.24273126	67.33146615	15.4258026	48.51896999	22.91024313	25.60872686	2.5	5.5	4050646.327	81.09999847	39762	6.800000191	63.79999924	NaN	NaN	93	82	NaN	0.3	5.6	3.4	5.41966	100.133	1.04531E+11	1.17128E+11	0.9890204	42999.242	52.67340686	NaN	NaN	11891461822	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145995	768.3947368	0.456535591	10.402	9.762	NaN	80.189	77.78526829	75.496	1.404	91.7194603	84.761365	16.66141538	68.65462067	14.68396394	45.65662008	21.38816557	24.2684545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
5.4	19.61589568	3.17811683	105903451	18272000000	18.00657017	26.45379033	1.476267793	73.12920702	17429000000	7.360057813	16.96412029	15604200	20.98664479	1.188641387	16.235	5.049	8.7	80.327	77.20721951	74.236	2.047	88.149878	78.3187811	27.23183036	65.33591375	7.432255895	53.0551794	11.37545259	41.6797268	9.100000381	20.9	6120286.275	58.5	28399	3	25	NaN	NaN	97	96	NaN	0.3	10.4	5.5	NaN	NaN	21786708980	22838345355	NaN	54018.577	64.47052389	734160000	0	-2526214470	743530	2
NaN	54.07738367	20.95651527	49409510874	2.66098E+11	88.6032262	5.340035256	3.157604219	77.56194603	2.43553E+11	3.974792425	7.448187216	1271850000	136.355157	0.726380638	13.38	6.43	27.1	73.105	71.40553659	69.787	1.72	80.1797555	73.2121737	24.83848113	68.03594423	7.125574641	46.98113054	10.47325017	36.50788037	3.599999905	NaN	732251387.2	82.59999847	5100	NaN	60	NaN	90.31	86	85	2.519999981	NaN	32.7	17	NaN	102.887	2.71325E+11	2.99409E+11	0.722902508	3487566.356	-0.222955132	10824483000	0	-19175000000	9327480	2
NaN	7.919033821	1.376443863	903332	1749000000	3.760986089	16.79743011	51.90256114	63.88594351	1852000000	15.46456146	18.38830824	16039737	33.93145269	2.279359238	37.866	15.134	85.9	50.907	49.79297561	48.732	4.947	46.7201875	42.8925998	42.53504281	53.95000554	3.514951648	85.35679283	6.515201644	78.84159119	7.5	NaN	6378321.495	70.09999847	2797	1.600000024	40.29999924	32.45	NaN	64	51	NaN	5.5	138.9	34.6	2.60995	86.77	2228161484	2103930565	4.419772459	3421.311	-67.52976319	893791000	267712000	-332325515.9	472710	1
68.87236859	57.35527153	7.211090466	349136631	12290000000	39.39380645	18.16099943	36.33407162	81.12667542	12834000000	11.72774897	1.562356506	40422597	36.43316539	1.642280531	22.51	5.607	20.5	75.089	71.27365854	67.64	2.603	81.4041509	68.3393764	32.40864837	62.80032831	4.791023318	59.23483633	7.628978138	51.60585819	14.60000038	22.9	18059960.35	69	14468	4.800000191	41.40000153	31.42	NaN	80	88	NaN	0.8	24.3	14.6	3.68842	99.001	18367481966	15658776747	7.968468049	56273.782	-174.3047713	1982945000	0	-2619084931	1109500	2
NaN	NaN	2.194016127	6228	17000000	3.69449867	95.97867974	0.004698443	56.56044933	51000000	38.50553152	3.223148102	577569	310.5209677	2.649189433	39.888	10.279	70.5	59.683	58.09980488	56.592	5.313	65.7596881	57.2688855	41.18649233	55.92293894	2.89056873	78.81749759	5.168842668	73.64865492	NaN	NaN	185469.9639	55.09999847	NaN	NaN	34.40000153	NaN	NaN	70	70	NaN	0.1	97.7	35.8	NaN	83.447	67779839.21	34164574.92	5.554593948	88.008	NaN	31108000	0	NaN	1860	0
NaN	44.68807265	0.927467757	86560	10000000	95.68318683	3.471313977	NaN	57.67346423	234000000	33.74094959	5.60057052	445096	110.4456576	1.781231997	27.787	6.007	30.2	74.134	69.96985366	66.004	3.528	77.8948878	67.5107499	40.91135805	53.6785488	5.410093149	86.29415704	10.07868743	76.21546961	NaN	NaN	168320.7563	67.5	NaN	NaN	52.40000153	NaN	NaN	90	88	NaN	NaN	36.9	15.1	NaN	95.906	351069888.5	167834225.3	3.349964723	209.019	NaN	142381000	15000000	-5133303.865	4030	1
6.42027147	61.77324736	36.39522489	1071008138	5021000000	62.46463621	32.48157755	0.84765952	82.75422621	6569000000	7.525637817	7.412032214	4002946	78.3969056	2.114814179	19.54	3.93	10.5	80.414	77.97492683	75.652	2.345	88.5449939	80.8484597	30.74804444	63.70513802	5.546817542	56.97320987	8.707017542	48.26619233	6.099999905	13.4	1721485.475	65.80000305	15517	7.900000095	44.79999924	11.02	NaN	91	82	NaN	0.2	12.3	7.4	4.70612	99.468	7304702636	6803755345	11.22697551	5760.857	57.31605915	731498000	0	-679347989.5	51060	2
5.9	NaN	29.55713005	49650365	1661000000	10.0900001	59.01637509	1.485992814	59.51383763	4839000000	18.41916199	19.67787048	11140168	103.725959	0.322372377	12.803	7.192	6.3	78.527	76.57963415	74.725	1.626	86.6634312	80.2305517	21.31508441	68.74441828	9.940497301	45.46635566	14.46007916	31.0062765	4.099999905	NaN	4707144.336	60.5	NaN	NaN	32.09999847	NaN	NaN	99	96	NaN	0.1	8.1	4	8.35785	96.186	5109300000	4193400000	NaN	25452.647	38.16315027	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42501	177.0875	5.578499529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.467	NaN	NaN	NaN	454.708	NaN	NaN	NaN	NaN	240	3
NaN	49.015085	2.028403785	4124725	976000000	50.0992213	33.35092524	5.090517649	65.42893934	3923000000	16.55152604	12.0628238	961482	104.0564935	1.909783912	12.83	6.823	5	80.213	78.08534146	76.059	1.658	92.1392449	85.7642781	21.92490343	67.78650042	10.28859615	47.5219983	15.17794263	32.34405567	4	8.2	466921.7217	70	25973	6.5	41.29999924	NaN	NaN	97	86	NaN	NaN	6.2	3	5.4953	100.237	5218765936	5418989750	1.977056383	6846.289	97.89707073	NaN	NaN	-524375211.1	9240	3
1.23	44.12438673	10.05276139	2999276914	33323867275	89.45459457	3.771330007	2.939600202	80.93153554	36297415539	4.68741149	9.006847817	10236491	132.4769121	-0.34942087	8.9	10.5	5.3	78.4	75.17317073	72.1	1.14	88.6679291	74.5467324	16.27880732	69.9177758	13.80341688	43.02514469	19.74235697	23.28278772	8.100000381	16.6	5150637.394	71.19999695	19418	3.900000095	36.5	NaN	NaN	98	98	8.800000191	0.1	6.3	3.7	4.09293	98.951	41284776569	40310059856	4.705811647	124406.642	25.42746782	NaN	NaN	-2188863890	77270	3
1.122787344	21.44853419	18.31637506	90556490000	5.71645E+11	86.62549348	4.565393133	1.499532611	74.15239804	4.86119E+11	7.476074228	8.75045352	82349925	236.0273001	0.168225361	8.9	10.1	4.3	81.3	78.32926829	75.5	1.35	90.775094	81.8681094	15.42071115	67.80751128	16.77177757	47.47628709	24.73439484	22.74189225	7.800000191	8.3	40536871.43	71.90000153	41172	5	47.5	NaN	NaN	93	94	9	0.1	5.2	2.7	NaN	99.346	6.17047E+11	6.54345E+11	1.977883664	855756.789	61.22316094	NaN	NaN	-10282926125	348900	3
