Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	18.68376172	NaN	NaN	3804000000	6.866195204	24.22029851	0.473205281	64.92183334	3072000000	8.310293831	19.28933238	12107225	16.28343846	1.657606713	23.615	6.061	19.5	75.328	71.905	68.645	2.657	NaN	NaN	30.86451272	63.25163694	5.883850346	58.09867514	9.302289444	48.7963857	12.19999981	22.7	NaN	NaN	16478	NaN	NaN	NaN	NaN	99	92	NaN	NaN	23.3	NaN	NaN	96.398	4239040081	4640401433	NaN	21503.288	28.96202646	1692451000	NaN	-2055200000	743530	2
NaN	33.47008547	NaN	NaN	27350000000	26.43049642	12.56623055	25.75895273	52.24780661	42252000000	4.098320908	0.40501345	1051040000	112.6828212	1.361699118	21.04	6.78	40.5	69.882	68.31314634	66.819	2.639	NaN	NaN	30.6208858	63.69958522	5.679528986	56.98689349	8.91611612	48.07077737	1.799999952	NaN	NaN	NaN	2180	NaN	NaN	NaN	NaN	78	88	2.369999886	NaN	51.5	NaN	2.02662	82.205	40754000000	28253000000	NaN	1966553.428	-7.439325825	4919000000	NaN	932000000	9327420	2
NaN	14.67518533	NaN	NaN	722000000	NaN	NaN	NaN	NaN	1151000000	NaN	NaN	10518855	22.2522371	2.901692431	43.962	14.442	93.6	54.415	52.85639024	51.372	6.282	NaN	NaN	45.24409739	51.15400868	3.601893932	95.48810069	7.041274037	88.44682665	NaN	NaN	NaN	NaN	4455	NaN	NaN	NaN	NaN	33	39	NaN	NaN	152	NaN	NaN	84.02	2572868183	2725480641	8.508374344	6475.922	-180.0456422	1089453000	NaN	-595887091.1	472710	1
NaN	23.30097087	NaN	NaN	3552000000	16.92529976	59.27764697	16.28121507	69.53254964	4141000000	9.494906997	11.72660204	29993539	27.03338351	2.136462605	29.142	6.381	32.3	71.163	67.57558537	64.159	3.43	NaN	NaN	38.0883563	57.84478451	4.066859199	72.87643278	7.03064111	65.84579167	14	NaN	NaN	NaN	13876	NaN	NaN	NaN	NaN	61	51	NaN	NaN	40.6	NaN	2.71527	103.303	4370688840	4820405780	24.04569944	48378.731	-19.12669212	5353958000	NaN	-1675000000	1109500	2
NaN	73.05936073	NaN	NaN	16000000	NaN	NaN	NaN	NaN	36000000	NaN	NaN	385740	207.3870968	2.863228598	44.37	13.144	96.7	56.077	54.01490244	52.051	6.576	NaN	NaN	47.4845751	49.47788666	3.037538238	102.1104917	6.139183468	95.97130821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	18	NaN	NaN	139.1	NaN	NaN	89.476	57311898.36	19460843.51	NaN	55.005	NaN	67329000	NaN	-1393405.103	1860	0
NaN	3.601899903	NaN	NaN	6000000	NaN	NaN	NaN	NaN	84000000	NaN	NaN	328481	81.508933	1.818983215	41.443	9.733	54.5	64.535	62.65831707	60.871	5.883	NaN	NaN	44.54991308	50.46014838	4.989938535	98.17619094	9.888870119	88.28732082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39	54	NaN	NaN	72.6	NaN	NaN	98.971	109057018.5	31179559.04	5.393258427	84.341	NaN	70969000	NaN	-4076101.784	4030	1
NaN	47.55434783	NaN	NaN	976000000	22.40388176	71.6460662	1.808798182	70.70845305	1098000000	8.223853487	16.59252537	2691778	52.71793968	2.738723068	29.753	4.521	17.7	76.955	74.624	72.404	3.463	NaN	NaN	35.78653217	59.13912663	5.074341198	69.09279135	8.580345174	60.51244618	6.900000095	10	NaN	NaN	13783	3.200000048	NaN	NaN	NaN	90	78	NaN	NaN	21	NaN	NaN	97.905	1377608679	1300856760	15.0517585	2266.206	39.86967045	767537000	NaN	-275810000	51060	2
NaN	NaN	NaN	NaN	5983000000	NaN	NaN	NaN	NaN	7983000000	NaN	NaN	10069187	93.7540689	0.673558831	17.235	6.475	14.6	76.022	74.28821951	72.637	1.837	NaN	NaN	26.51633146	65.06375341	8.419915133	53.69540606	12.94102275	40.75438331	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	85	NaN	NaN	17.8	NaN	NaN	93.585	10308241898	7725703856	NaN	32577.628	56.64528483	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20172	84.05	4.077655303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	194.351	NaN	NaN	NaN	NaN	240	3
NaN	62.75358399	NaN	NaN	476000000	55.82522922	32.1177811	8.107197608	63.87327262	1247000000	15.13448099	18.15635571	703752	76.16363636	0.851928831	20.336	7.247	11.8	77.754	75.67295122	73.691	2.458	NaN	NaN	24.92994691	65.22439723	9.845655856	53.31686339	15.09505074	38.22181265	NaN	NaN	NaN	NaN	18507	NaN	NaN	NaN	NaN	61	43	NaN	NaN	13.3	NaN	3.58696	NaN	1429846888	1184542880	5.034453664	3102.282	99.26769324	NaN	NaN	8325819.469	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10337118	133.7791899	0.066820435	NaN	NaN	14.9	74.77	71.04634146	67.5	1.95	NaN	NaN	23.45820401	64.75662577	11.78517022	54.42435243	18.1991728	36.22517963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.39999962	NaN	16.8	NaN	NaN	96.621	NaN	NaN	NaN	NaN	13.31240537	NaN	NaN	NaN	77270	3
NaN	24.11606987	NaN	NaN	1.83933E+11	85.86171496	5.226432929	2.74404118	56.91054929	1.58488E+11	12.08971506	19.52780098	77684873	222.509876	-0.223489902	10.5	12	9.2	77.5	74.19173171	71.041	1.37	NaN	NaN	16.01458585	69.42486552	14.56054863	44.0406103	20.97310311	23.0675072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	50	11	NaN	11.2	NaN	NaN	NaN	1.91172E+11	1.76598E+11	NaN	NaN	41.39997998	NaN	NaN	5236627279	349130	3
NaN	96.07843137	NaN	NaN	28000000	35.31356479	64.42803934	NaN	60.71247605	55000000	26.36110313	10.94453335	73637	98.18266667	-0.777824536	NaN	NaN	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	93	NaN	NaN	16.4	NaN	NaN	NaN	59103702.66	36025925.29	3.739979981	47.671	NaN	6170000	NaN	-1900000	750	2
NaN	24.93438099	NaN	NaN	17089000000	57.63203882	30.32434074	5.479457753	64.79798743	18245000000	11.01513843	17.22039699	5113691	120.6628362	0.040526889	10.5	11.4	7.900001	77.47	74.42756098	71.53	1.447	NaN	NaN	18.4377225	66.47434021	15.08793729	50.43398654	22.69738555	27.73660099	7.800000191	11.5	NaN	NaN	34047	4.699999809	NaN	NaN	NaN	90	NaN	7	NaN	9.6	NaN	NaN	100.424	23068494961	22920708920	4.652378463	59768.433	74.20334666	NaN	NaN	-2560897875	42380	3
NaN	77.83914394	NaN	NaN	1228000000	40.61402366	58.55806901	NaN	49.92394712	1787000000	11.88213234	35.23089757	6482152	134.1504967	2.186626186	32.19	7.134	54.2	67.322	65.13031707	63.043	3.878	NaN	NaN	40.15623207	56.42703226	3.416735677	77.22002381	6.05513978	71.16488403	NaN	NaN	NaN	NaN	7532	NaN	NaN	NaN	NaN	39	54	NaN	NaN	72.1	NaN	1.21019	102.936	1871663284	1420172429	45.33617555	7293.663	62.89564922	791693000	NaN	-226300000	48320	2
NaN	17.91975068	NaN	NaN	12841000000	1.511085226	0.550602798	97.5224561	67.01929581	9841000000	25.42061723	1.877258029	22098298	9.278215926	3.056553564	38.158	8.365	64.6	64.975	63.736	62.556	5.928	NaN	NaN	44.91348157	51.36664371	3.719874716	94.67886701	7.241809952	87.43705706	NaN	NaN	NaN	NaN	13816	NaN	NaN	NaN	NaN	69	68	NaN	NaN	82.5	NaN	NaN	78.498	15493853354	13664027829	10.48228704	72786.283	-355.0392003	7459750000	NaN	-1544214169	2381740	2
NaN	35.94594595	NaN	NaN	2905000000	0.782574768	32.11268811	62.8576604	73.34117556	1767000000	8.152297868	5.702654616	9090592	32.83698887	2.579203131	32.779	7.337	51	68.325	66.07082927	63.924	4.342	NaN	NaN	41.02672301	54.89650179	4.076775198	82.16096971	7.426293234	74.73467648	NaN	NaN	NaN	NaN	13679	NaN	NaN	NaN	NaN	41	51	NaN	NaN	68.1	NaN	NaN	98.651	2752319416	3373617177	27.98321603	19431.433	-176.6514269	1326527000	NaN	-1059000000	276840	2
NaN	14.27592284	NaN	NaN	3714000000	10.07792458	5.59523266	68.14263202	60.98997071	11104000000	27.0768851	3.778558666	50659625	50.89117987	2.410542674	36.845	10.411	82.4	60.441	59.00121951	57.63	5.045	NaN	NaN	41.83796465	54.60237615	3.559659196	83.14221293	6.519238625	76.62297431	NaN	NaN	NaN	NaN	8336	NaN	NaN	NaN	NaN	84	74	NaN	NaN	116.4	NaN	NaN	77.079	11115067022	6908177289	12.10675606	63937.812	-99.11850652	4991684000	NaN	-792285714.3	995450	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2806456	27.78669307	2.574680118	41.647	19.265	98.7	47.029	44.90697561	42.886	6.423	NaN	NaN	47.81236549	49.17411853	3.013515979	103.3590087	6.128256223	97.23075251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101000	0
NaN	64.47764656	NaN	NaN	24247000000	70.41060765	14.88791479	8.836189392	42.59971594	29963000000	10.64194537	36.1347921	38418817	76.92378864	0.365702543	11.7	8	11.5	79.64	76.2595122	73.04	1.63	NaN	NaN	23.30325531	64.68563329	12.0111114	54.59383315	18.56843752	36.02539562	21	43.8	NaN	NaN	32404	NaN	NaN	NaN	NaN	79	79	4.900000095	NaN	13.5	NaN	NaN	98.706	34244805127	37561118677	8.817526449	201861.016	62.67681596	NaN	NaN	-1688760064	499440	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1528781	36.06466148	0.667063356	15.5	12.7	19	74.4	69.3804878	64.6	2.12	NaN	NaN	22.09104792	66.39845588	11.5104962	50.60591195	17.33548777	33.27042417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.27439976	NaN	23.1	NaN	NaN	99.261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42390	3
NaN	4.435964703	NaN	NaN	333000000	NaN	NaN	NaN	NaN	993000000	NaN	NaN	41077517	37.30927975	3.239638488	47.696	20.081	127.8	45.957	44.47521951	43.064	7.014	NaN	NaN	44.55509324	52.58933737	2.855569386	90.15261457	5.429939848	84.72267472	NaN	NaN	NaN	NaN	1276	NaN	NaN	NaN	NaN	6	12	NaN	NaN	215.8	NaN	2.35547	63.765	1081980676	549130434.8	19.06468514	1815.165	4.042591935	1481586000	NaN	-15120772.95	1101000	0
NaN	21.61544945	NaN	NaN	13617000000	76.92009652	3.373225245	4.291027124	61.79139088	13232000000	5.772829792	24.33369413	4902206	16.09444171	0.417068904	12.8	9.8	6.2	78.51	74.22292683	70.14	1.64	NaN	NaN	19.41003703	68.10586907	12.4840939	46.83022383	18.33042301	28.49980082	5.099999905	9.7	NaN	NaN	29189	NaN	NaN	NaN	NaN	96	85	14	NaN	7.4	NaN	5.12765	99.783	15264773599	15638910207	5.866928876	49368.821	59.83571402	NaN	NaN	-1014334396	304590	3
NaN	23.11815377	NaN	NaN	1.01674E+11	73.62904672	16.31779719	3.848527011	59.47235195	1.08251E+11	10.99129175	22.2571142	56695276	103.5208721	0.570617663	14.2	9.8	8.5	79.5	75.3	71.3	1.86	NaN	NaN	21.23545387	65.85408871	12.91045742	51.85085993	19.60464061	32.24621931	10.30000019	25.7	NaN	NaN	40139	4.300000191	NaN	NaN	NaN	95	35	10.5	NaN	10.4	NaN	4.93774	98.275	1.31848E+11	1.29418E+11	5.831099196	400880.107	54.21375537	NaN	NaN	-2260150033	547670	3
NaN	NaN	NaN	NaN	179000000	3.53685875	91.97609978	NaN	66.14817759	248000000	10.54527358	17.72598866	45497	32.73165468	1.276325985	NaN	NaN	NaN	79	75.77317073	72.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	517.047	NaN	NaN	NaN	NaN	1390	3
NaN	7.168257533	NaN	NaN	1951000000	NaN	NaN	NaN	NaN	855000000	NaN	NaN	793810	3.080723406	3.092776141	38.312	12.337	74.5	60.629	58.99509756	57.439	5.189	NaN	NaN	40.0473665	53.95422078	5.998412718	85.34231159	11.11759679	74.2247148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	58	1.552000046	NaN	103.5	NaN	NaN	98.084	1913146062	2089881138	7.354925776	6318.241	-594.2674297	672685000	NaN	-243598981.2	257670	2
NaN	24.31148829	NaN	NaN	1.01252E+11	65.28687594	6.59483859	21.43478655	66.50669007	1.08957E+11	11.90480831	12.50695961	56550268	233.746406	0.226951225	13.3	11.8	9.7	77.6	74.62926829	71.8	1.8	NaN	NaN	19.23808889	65.64835076	15.11356035	52.32675132	23.02199549	29.30475582	11.30000019	17.8	NaN	NaN	32331	4.300000191	NaN	NaN	NaN	65	68	7.400000095	NaN	11.4	NaN	4.83127	100.358	1.2697E+11	1.33493E+11	NaN	559855.558	-18.62116274	NaN	NaN	2884744280	241930	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4662900	81.57913153	0.876678995	17.93	8.791	45.7	73.574	69.73407317	66.077	2.273	NaN	NaN	25.15105914	66.06946621	8.779474644	51.35584671	13.28824818	38.06759852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.973400116	NaN	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69490	1
NaN	5.095541401	NaN	NaN	617000000	NaN	NaN	NaN	NaN	866000000	NaN	NaN	12871965	56.57011954	3.234528868	41.37	12.58	89.5	55.693	54.55541463	53.472	6.131	NaN	NaN	44.98129074	52.06327861	2.955430659	92.07395822	5.676612649	86.39734558	NaN	NaN	NaN	NaN	2543	NaN	NaN	NaN	NaN	22	21	1.567000031	NaN	144.9	NaN	NaN	80.289	612113991.2	479912077.4	10.30544067	3325.969	18.37872378	795319000	NaN	-110300000	227540	1
NaN	NaN	NaN	NaN	492000000	NaN	NaN	NaN	NaN	448000000	NaN	NaN	4923603	20.0374532	2.553925155	47.695	23.075	149.3	42.369	41.2764878	40.236	6.929	NaN	NaN	43.90226019	52.84093783	3.25680198	89.24720892	6.163406847	83.08380207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15	29	NaN	NaN	252.5	NaN	NaN	47.865	NaN	NaN	NaN	993.757	NaN	675328000	NaN	NaN	245720	0
NaN	76.37324295	NaN	NaN	43000000	NaN	NaN	NaN	NaN	93000000	NaN	NaN	768460	76.846	4.444182539	49.267	14.799	85.3	52.707	51.45212195	50.257	6.223	NaN	NaN	46.77693048	50.76308461	2.459984905	96.99354515	4.846011474	92.14753367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	75	1.657799959	NaN	186.3	NaN	4.29515	60.477	121704012.1	99014537.16	18.31988487	172.349	NaN	98943000	NaN	-50111.39574	10000	0
NaN	29.09090909	NaN	NaN	12000000	NaN	NaN	NaN	NaN	60000000	NaN	NaN	921889	32.78410384	1.784920345	47.049	22.732	131.8	43.3	41.8407561	40.451	6.743	NaN	NaN	45.41284254	51.05310943	3.534048025	95.87445528	6.922297319	88.95215796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	35	NaN	NaN	223.1	NaN	NaN	51.391	83018752	14037500.8	NaN	172.349	NaN	128930000	NaN	-5900000	28120	0
NaN	NaN	NaN	NaN	17000000	NaN	NaN	NaN	NaN	20000000	NaN	NaN	312634	11.14559715	6.247093423	45.362	20.991	129.6	46.334	44.69292683	43.13	5.848	NaN	NaN	34.68016914	60.39106431	4.928766545	65.58741122	8.161416927	57.42599429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	11	NaN	NaN	210.1	NaN	NaN	NaN	31500000	23951795.8	NaN	66.006	NaN	NaN	NaN	NaN	28050	3
NaN	55.62913907	NaN	NaN	4539000000	49.15997446	28.1705763	12.04487575	51.19028807	10134000000	12.95712608	29.52714407	9934300	77.06982157	0.388288979	11.7	9.3	15.7	78.207	75.76997561	73.449	1.677	NaN	NaN	21.29315305	65.40774119	13.29910576	52.88710203	20.3326174	32.55448463	7.800000191	24.2	NaN	NaN	23926	5	NaN	NaN	NaN	54	77	5.5	NaN	17.3	NaN	NaN	100.179	13352757286	9032751760	19.3025569	60600.842	60.5035525	NaN	NaN	-1128000000	128900	3
NaN	92.80871671	NaN	NaN	23000000	4.529689387	95.45416263	0	59.44889544	69000000	27.29499854	9.684710569	99824	293.6	1.478458481	32.751	9.279	19.2	67.907	66.08717073	64.354	4.231	NaN	NaN	38.10907197	55.67699151	6.213936528	79.60740567	11.16069019	68.44671549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	49	NaN	NaN	24.8	NaN	NaN	94.401	88111109.56	55185184.21	2.501384924	66.006	NaN	37187000	NaN	-1707407.407	340	2
NaN	NaN	NaN	NaN	174000000	2.406616829	77.44839958	1.605833364	59.8146861	296000000	18.09005675	16.84253695	53200	0.155692128	0.94429408	21.6	8.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	509.713	NaN	NaN	NaN	NaN	341700	3
NaN	25.87548638	NaN	NaN	1057000000	20.53179083	62.27510056	1.686722945	52.05059281	1175000000	9.168670503	35.75350587	7954682	74.23182158	2.39679845	40.813	10.238	69.1	62.237	59.64478049	57.176	5.913	NaN	NaN	45.59494647	51.19049385	3.214559677	95.34876982	6.279602784	89.06916703	NaN	NaN	NaN	NaN	12461	NaN	NaN	NaN	NaN	21	23	NaN	NaN	102.7	NaN	NaN	84.913	1262260896	1161565297	18.6867913	3523.987	26.3453029	730614000	NaN	-170100000	107160	1
NaN	NaN	NaN	NaN	13000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119464	221.2296296	2.336568748	26.246	3.804	NaN	73.179	70.80753659	68.549	3.079	NaN	NaN	32.45663966	64.2076274	3.33573294	55.74473633	5.195228473	50.54950785	7.800000191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	540	3
NaN	57.35146022	NaN	NaN	206000000	NaN	NaN	NaN	NaN	226000000	NaN	NaN	751636	3.818318517	-0.908931619	27.607	9.687	50.5	63.214	60.47734146	57.871	2.938	NaN	NaN	38.61762875	57.02786987	4.354501381	75.35285856	7.635742648	67.71711591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	40	3.492000103	NaN	66.3	NaN	NaN	99.43	280627902	218069750.3	NaN	1419.129	NaN	195045000	NaN	-40318455.86	196850	1
NaN	NaN	NaN	NaN	30077000000	95.12301188	1.90220106	0.34136785	78.36568266	31195000000	10.7430533	4.677873147	5456200	5236.276392	1.074258772	14	4.6	NaN	79.2	76.43414634	73.8	1.491	NaN	NaN	23.21128129	69.18705433	7.60166438	44.5357097	10.98711956	33.54859014	3.200000048	6	NaN	NaN	27417	NaN	NaN	NaN	NaN	NaN	NaN	4.890900135	NaN	NaN	NaN	2.57105	98.414	34600564754	38212809652	3.626943005	23014.092	99.36139197	NaN	NaN	NaN	1042	3
NaN	27.45098039	NaN	NaN	780000000	3.71929435	84.73235251	0.850484212	62.81051566	888000000	9.139786698	25.90020043	4225870	37.76807579	3.013526153	40.889	8.173	54.7	65.55	63.36753659	61.289	5.675	NaN	NaN	46.06530726	50.82023347	3.114459271	96.77202008	6.128384422	90.64363565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	53	1.309499979	NaN	72.8	NaN	NaN	100.502	1087000064	913500000	3.362675236	1906.84	26.64892727	569302000	NaN	-188149221.4	111890	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4701000	84.08155965	0.447714183	13.3	11.1	15.8	74.83	70.88609756	67.13	1.82	NaN	NaN	21.04484408	68.50197388	10.45318204	45.98119491	15.25968005	30.72151485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.454299927	NaN	18.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55910	3
NaN	88.25757576	NaN	NaN	168000000	NaN	NaN	NaN	NaN	442000000	NaN	NaN	6395193	232.0461901	2.318373454	41.517	14.596	112.9	54.336	52.93770732	51.606	6.028	NaN	NaN	42.22637221	53.87182216	3.901805622	85.62579839	7.242757837	78.38304055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	21	0.723100007	NaN	165.3	NaN	NaN	87.074	NaN	NaN	10.64883901	942.419	13.25604035	169351000	NaN	-19799641.01	27560	0
NaN	74.35058625	NaN	NaN	8470000000	66.77301912	21.01119172	5.108947498	60.62054845	8185000000	6.854764777	22.03307705	10648713	118.4770027	-0.181847163	12.2	13.9	20.7	73.08	68.97219512	65.06	1.83	NaN	NaN	21.64920213	66.01608119	12.33471669	51.47824318	18.68441214	32.79383104	NaN	NaN	NaN	NaN	12609	NaN	NaN	NaN	NaN	99	99	NaN	NaN	22.9	NaN	4.72787	100.093	8275560728	8702568792	7.006859414	86104.827	44.8845295	NaN	NaN	-866989628.8	89880	3
NaN	64.92890995	NaN	NaN	18590000000	13.0397173	9.963924392	66.59681593	72.11135231	10262000000	6.909114738	12.53793933	168119209	92.80304322	2.050565914	29.632	9.338	64.7	61.681	59.98665854	58.373	3.745	NaN	NaN	39.07307285	57.31757577	3.609351386	74.46655526	6.29711103	68.16944423	2.200000048	6.9	NaN	NaN	5179	NaN	NaN	NaN	NaN	27	26	0.556800008	NaN	100.3	NaN	NaN	95.133	17860217134	19389868436	4.72939738	121245.688	-93.27231944	15940214000	NaN	-3542000000	1811570	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64448	113.0666667	0.371530931	11.2	16.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	570	3
NaN	27.40651118	NaN	NaN	9140000000	58.10627038	25.34597349	6.038179074	54.39202962	15928000000	8.414072803	26.49115079	784490842	263.8549309	2.235671251	33.525	11.337	90.2	57.056	57.03192683	57.009	4.289	NaN	NaN	38.81537791	57.51345457	3.671167521	73.87235865	6.38314556	67.48921309	NaN	NaN	NaN	NaN	2948	NaN	NaN	NaN	NaN	18	1	0.769200027	NaN	128.8	NaN	NaN	70.5	17776627692	12217447855	5.555555556	490464.917	6.036741765	15695599000	NaN	-818214290	2973190	1
NaN	45.22883775	NaN	NaN	10358000000	64.65855205	25.28231062	1.269470226	68.06757297	10020000000	12.30804377	11.89251533	3538082	51.35842648	0.160201652	17.6	9.4	9	76.564	73.64090244	70.857	2.5	NaN	NaN	29.24031925	59.86633666	10.89334408	67.03878268	18.19610935	48.84267334	17.89999962	25	NaN	NaN	29224	4.699999809	NaN	NaN	NaN	45	63	8.199999809	NaN	10.9	NaN	5.41304	100.11	11441935234	11564973711	5.442764579	26743.431	67.02432133	NaN	NaN	-2121893357	68890	3
NaN	8.408408408	NaN	NaN	14175000000	NaN	NaN	NaN	NaN	11635000000	NaN	NaN	46497235	28.55130945	3.937505634	42.439	14.574	57.7	62.74	51.63509756	41.059	6.226	NaN	NaN	45.4862144	51.54871897	2.965066632	93.99124167	5.751969577	88.23927209	NaN	NaN	NaN	NaN	15646	NaN	NaN	NaN	NaN	51	62	NaN	NaN	77.5	NaN	3.66837	79.762	23134692348	16024311754	4.389340957	160929.962	-128.0436814	363288000	NaN	293000000	1628550	2
NaN	NaN	NaN	NaN	12224000000	NaN	NaN	NaN	NaN	10556000000	NaN	NaN	15686642	35.86583899	2.634375128	38.849	10.735	40.9	68.025	58.10531707	48.658	6.243	NaN	NaN	46.55490634	49.53166678	3.913426875	101.8910457	7.900858438	93.99018722	NaN	NaN	NaN	NaN	16680	NaN	NaN	NaN	NaN	86	70	NaN	NaN	52.1	NaN	NaN	85.866	NaN	NaN	NaN	44675.061	-362.5687231	NaN	NaN	NaN	437370	1
NaN	13.71980676	NaN	NaN	815000000	9.42869627	77.89434335	NaN	70.02953442	905000000	10.29822822	15.71492028	241405	2.408029925	0.787667614	16	6.8	6.2	80.011	77.13809756	74.402	1.93	NaN	NaN	26.45837994	63.49058401	10.05103605	57.50367011	15.83075066	41.67291945	NaN	NaN	NaN	NaN	29992	NaN	NaN	NaN	NaN	99	96	15.80000019	NaN	7.6	NaN	NaN	NaN	1177855648	1183308152	31.6872428	1628.148	29.26640696	NaN	NaN	-146400000	100250	3
