Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
1.52122688	48.33493093	11.46150241	1568134784	55893000000	28.50187294	22.26001142	19.65591466	87.43833134	64630000000	4.895398693	4.680478857	18711000	2.435598714	1.046071719	13.3	6.8	5.3	81.5	78.63170732	75.9	1.762	91.2210606	83.913461	21.04234595	66.63419781	12.32345625	50.07309053	18.49419165	31.57889888	7.699999809	14.6	9322246.531	73.69999695	45158	4.099999905	59.90000153	NaN	NaN	82	82	8.199999809	0.1	6.5	3.6	4.79684	99.724	81306382690	78085871261	0.853455454	346912.868	-108.2852264	NaN	NaN	-11345939811	7682300	3
0.965382027	46.61000556	10.95634018	5889045124	64085074000	88.35073301	4.808400752	1.050247101	84.24625235	69504329000	6.359967709	3.516069174	7976789	96.74698605	0.109728368	10	9.6	4.8	80.8	77.57317073	74.5	1.37	90.6910818	79.7187474	17.33488647	67.37625998	15.28885355	48.42022996	22.6917516	25.72847836	4.199999809	5.8	3824532.576	70.59999847	42279	5.099999905	54	NaN	NaN	82	78	9	0.1	5.9	3.3	6.2448	98.874	86002242108	87232416630	0.921277701	63549.11	69.04647697	NaN	NaN	-1760172152	82450	3
NaN	39.03188245	13.69323664	10870354	605000000	13.09657896	7.507132894	68.931057	74.95442295	1076000000	16.19926112	5.931225604	7913000	95.23408352	0.952327625	15.9	5.9	61	69.478	65.92336585	62.538	2	75.7336916	60.2859849	32.79017189	61.98053777	5.229290345	61.34096864	8.436987696	52.90398094	NaN	NaN	3393084.099	67.90000153	4453	NaN	40.20000076	NaN	NaN	73	67	9.06000042	0.1	74.5	27	3.38	97.767	2424676000	1009435000	-0.772697895	31594.872	-37.1453013	643952000	0	-13286000	83090	2
NaN	15.2803948	1.488598773	2358	65000000	0.183134988	99.11277963	NaN	61.31044358	158000000	19.60251926	13.76887843	6223515	242.348715	0.677503162	39.56	17.819	102.8	46.622	45.33843902	44.116	6.026	40.2512044	35.2727903	46.60616282	50.44175993	2.95207725	98.24843569	5.852446969	92.39598872	NaN	NaN	2844465.236	86.59999847	NaN	NaN	61.59999847	95.41	NaN	65	70	NaN	5.7	169.6	47.8	NaN	81.363	173751546	71499782.36	12.50041077	300.694	NaN	128734000	0	-8259897.752	25680	0
NaN	NaN	NaN	NaN	1.8191E+11	82.10197798	NaN	NaN	NaN	1.68995E+11	NaN	NaN	10203008	NaN	0.213527651	11.3	10.2	5.2	81.1	77.87317073	74.8	1.6	90.1471643	80.5869456	17.29165118	66.11329584	16.59505298	51.25550577	25.10093132	26.15457445	9.300000191	20.4	4270002.031	63.09999847	50077	1.799999952	26.39999962	NaN	NaN	79	80	7.199999809	0.2	6.4	3.3	NaN	NaN	1.68443E+11	1.78158E+11	0.954442586	119184.834	77.30067	NaN	NaN	NaN	NaN	3
NaN	50.63123899	0.2252066	15305	407000000	3.446275666	15.30578496	1.197415607	48.54019572	736000000	24.839403	20.78076198	6154708	55.63829326	2.744431991	43.819	14.42	90.5	54.796	51.99582927	49.329	6.12	61.4632427	55.7392987	45.62168435	51.32938091	3.048934742	94.82019503	5.939940611	88.88025442	NaN	NaN	2423102.469	73.30000305	NaN	NaN	61.5	NaN	NaN	70	67	NaN	1.4	146.8	36.7	2.88975	61.122	641984894.5	398987185.4	5.753314584	1213.777	15.9704615	380791000	0	-13402790.43	110620	0
NaN	20.8090254	0.076074416	3488515	5121000000	90.68101291	7.229672183	0.222245801	69.44557217	7495000000	15.28631058	7.479315993	124803351	958.7719982	1.968677125	28.747	7.846	68.1	63.744	63.72197561	63.701	3.344	59.9409417	55.3661788	38.51581677	57.55326554	3.930917688	73.75208699	6.830051521	66.92203547	NaN	NaN	54941772.67	73.59999847	2731	NaN	59.70000076	NaN	NaN	74	65	NaN	0.1	93.9	41.8	NaN	NaN	8058876652	5876850220	8.402237956	24040.852	21.29545088	3494834000	0	-114686533.7	130170	0
4.686183164	54.70936905	2.996571081	79629580	4300000000	61.90081484	15.02247823	6.233163747	59.70937051	4949000000	7.478958026	21.84545903	8256786	74.63424026	-0.667302701	7.9	14.3	18.6	74.8	71.06097561	67.5	1.11	83.6299423	66.0672615	16.55552865	67.35836068	16.08611068	48.45967003	23.88138683	24.5782832	12.19999981	NaN	3692949.541	65.90000153	11196	NaN	30.10000038	NaN	NaN	95	95	8.409999847	0.1	22	11.9	3.15268	97.327	7586183289	7718195493	18.67225979	50993.302	49.25822478	827438000	0	-283903498.1	110630	2
NaN	50.53211009	NaN	NaN	3270000000	NaN	NaN	NaN	NaN	3566000000	NaN	NaN	611237	860.8971831	3.031398272	22.757	3.155	11.5	74.502	73.54317073	72.63	2.84	85.0858687	78.3954687	28.53197696	69.00842063	2.459602413	44.90985171	3.564206209	41.3456455	NaN	NaN	287003.2097	67.40000153	10084	NaN	33.5	NaN	NaN	98	99	NaN	NaN	13.4	5.1	NaN	100.275	3950637120	3995052939	-0.366533865	18404.673	-153.2744411	NaN	NaN	-161987543	710	3
NaN	54.1008517	NaN	NaN	605000000	NaN	NaN	NaN	NaN	2910000000	NaN	NaN	3480285	68.24088235	3.350317972	11.89	8.061	9.3	75.93	72.7164878	69.656	1.487	84.2381481	72.7495402	20.70034494	69.31550146	9.984153597	44.26787355	14.40392609	29.86394747	NaN	NaN	1255733.57	51.29999924	18292	NaN	21.5	NaN	NaN	89	84	3.819999933	NaN	10.9	7.1	NaN	NaN	4049326186	1123990607	NaN	16226.475	24.00497718	NaN	NaN	809078501.6	51000	2
10.19945145	2.437166794	3.75090565	206808991	7070000000	77.98861636	8.523019663	7.76463093	57.8406657	8549000000	11.09017495	23.8977476	10069000	49.64011043	-0.475577999	9.1	13.6	12.4	74.4	68.40731707	62.7	1.27	80.693605	51.3507015	20.05634113	66.83913844	13.10452043	49.61293987	19.60605828	30.00688159	NaN	NaN	4797517.976	70.69999695	13443	NaN	36.59999847	3.93	NaN	99	98	12.42000008	0.1	15.4	7	NaN	96.224	9727874610	8988772546	72.86971714	57597.569	87.13169983	180522000	0	-92900000	202840	2
NaN	81.3810111	0.002459754	509	172000000	14.13222306	83.74952364	0	67.9267044	295000000	19.22645283	11.25948384	238500	10.45594038	3.628999912	31.33	4.37	24	75.341	73.37263415	71.498	3.8	82.7753601	76.1921811	42.59240621	53.51047145	3.897122344	86.87931034	7.282915361	79.59639498	14.30000019	25.1	84477.85865	64.09999847	NaN	NaN	41	26.26	98	87	84	NaN	1.9	28.7	12.8	NaN	NaN	392227543	362282369.2	-0.870827286	370.367	NaN	97510000	0	-32100000	22810	1
6.423123244	NaN	NaN	NaN	45000000	NaN	NaN	NaN	NaN	629000000	NaN	NaN	62000	1240	0.139319526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.15227	NaN	NaN	NaN	NaN	462.042	NaN	NaN	NaN	NaN	50	3
NaN	29.40926477	46.95961094	168718061	1104000000	29.67874804	30.03022051	7.963144347	85.65180333	1983000000	7.991117884	4.792766154	7971237	7.358291332	2.116059551	32.516	8.799	63.5	64.262	62.2357561	60.306	4.302	66.6670866	58.7456712	40.13250143	55.77907313	4.088425445	79.27870506	7.329676195	71.94902886	NaN	NaN	3373931.254	71.80000305	7463	NaN	48.90000153	NaN	69	61	65	NaN	0.2	87.8	31.4	5.52301	97.79	2768695838	1673895611	7.673228957	10326.272	-27.00907186	1281717000	0	-161900000	1083300	1
29.5	18.59381618	9.410684233	2609822218	51140000000	54.66521702	29.84261616	0.719941952	76.3034219	61134800000	9.654533238	9.304022364	169409713	20.02616172	1.511003801	21.373	6.45	34.9	73.43	69.4712439	65.701	2.427	76.8094382	61.9985742	30.59241432	64.08333839	5.32424729	56.04680174	8.308317613	47.73848413	8.899999619	17.2	79721407.56	71.30000305	12406	NaN	52.5	20.52	NaN	93	94	NaN	NaN	40.3	20.8	4.86875	NaN	75372441765	58500651003	3.198591891	314012.544	26.88481472	45590450000	147769000	-19617000000	8459420	2
7.520465066	75.09747438	20.96742541	23309677	252000000	56.90060166	38.94415999	2.961349918	71.20418454	1010000000	16.73434336	7.989755591	265941	618.4674419	0.321263334	12.7	8.465	14.8	78.234	75.21563415	72.341	1.614	87.727545	77.2457046	22.39991276	66.21193263	11.3881546	51.03017844	17.19955022	33.83062822	12.30000019	24.6	142395.6091	80.09999847	19394	0.600000024	46.5	NaN	NaN	93	97	NaN	0.3	16.9	8.8	NaN	NaN	1302640027	1253915260	-1.268886607	1140.437	NaN	NaN	NaN	-46600000	430	3
NaN	NaN	8.999055141	22384796	2058000000	10.78303602	0.05109948	88.57735273	79.63290397	1552000000	16.52172148	0.646606077	312216	59.24402277	2.428224378	23.77	3.115	7.7	78.052	75.73636585	73.531	2.569	86.8385019	83.1624629	31.50563396	65.56528535	2.929080695	52.51973581	4.467426137	48.05230968	NaN	NaN	142638.1902	69.30000305	NaN	NaN	42.09999847	NaN	NaN	97	99	NaN	NaN	10.1	5.5	5.25395	95.747	2325525813	2044694073	-0.44137931	5984.544	-611.5654765	NaN	NaN	NaN	5270	3
NaN	NaN	0.452829774	233786	108000000	47.59946178	15.09204874	30.99835513	66.33641664	134000000	18.766411	11.30455334	540507	13.48906913	2.299093808	28.829	9.675	70.2	61.272	59.51004878	57.832	4.048	61.4283387	54.9610265	41.85574945	54.02291195	4.121338602	85.1066453	7.628871628	77.47777367	1.399999976	NaN	203335.103	64.90000153	NaN	NaN	43.40000153	NaN	NaN	86	71	NaN	0.1	97.3	35.9	NaN	82.956	186282113.4	124772176.4	10.57702059	385.035	NaN	145962000	0	NaN	40070	1
NaN	72.77440262	NaN	NaN	2058000000	NaN	NaN	NaN	NaN	2251000000	NaN	NaN	1695587	2.991877967	2.088734732	28.181	11.573	49.1	54.652	53.84170732	53.07	3.631	51.4608652	42.2110148	39.36366655	57.73651516	2.899818293	73.20061616	5.022503151	68.178113	20.79999924	14.3	766993.7576	76.40000153	NaN	NaN	50.79999924	NaN	NaN	98	90	NaN	24.1	75.9	17	NaN	99.63	2228578500	2537194375	6.661398657	3832.015	35.40890971	86360000	0	119570125	566730	2
NaN	NaN	0.298927225	186866	151000000	58.83786948	5.713732114	0.196831191	59.5352146	146000000	23.41466684	11.97129401	3559604	5.71383351	2.146049405	39.658	19.287	112.7	46.092	44.37256098	42.735	5.522	43.846765	35.5425514	42.1878876	53.86162012	3.950492287	85.66095818	7.334521834	78.32643635	NaN	NaN	1611321.877	78.69999695	NaN	NaN	55.09999847	NaN	NaN	43	37	NaN	10	172.5	46.3	NaN	NaN	264382705.3	178114611.4	-1.885200962	249.356	NaN	45739000	9201000	NaN	622980	0
1.85296048	28.4918032	15.55952168	21837723842	2.14327E+11	66.05269752	7.90363384	8.308141832	85.00093781	2.06066E+11	5.569501296	3.378209462	30247900	3.326317341	0.865613663	11.4	7.2	5.4	81.5	78.66243902	75.96	1.53	90.2010909	82.9490373	19.68789106	67.96334273	12.34876621	47.13814239	18.16974522	28.96839718	8.300000191	15.1	15717393.24	75.30000305	44643	NaN	52.5	NaN	NaN	90	96	4.199999809	0.2	6.4	3.9	5.64414	100.022	2.43256E+11	2.55614E+11	0.995942457	478880.864	-54.12813478	NaN	NaN	-19985196095	9093510	3
1.068474	30.86219802	19.29127989	14136393182	78856000000	93.0497918	2.650008049	0.253226564	85.01530427	80094000000	6.247633339	3.043843447	7110001	177.750025	0.297135766	11	8.7	4.8	82.5	79.32439024	76.3	1.47	91.8878359	83.8120335	17.64817195	67.30604958	15.04577846	48.57505472	22.35427358	26.22078114	3.599999905	5.6	3975691.616	81	38773	7.099999905	63.70000076	NaN	NaN	88	81	NaN	0.3	5.9	3.5	5.28878	99.59	97497961565	1.10645E+11	0.017009696	41913.81	54.86441494	NaN	NaN	17071508351	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143847	757.0894737	0.519257202	11.01	10.148	NaN	79.6	77.04721951	74.616	1.405	91.3639129	84.087763	16.81358713	68.63989655	14.54651632	45.68786525	21.19250909	24.49535616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
2.8	28.61925328	3.672549683	92360782	16323000000	17.26504038	28.5097639	0.398531331	80.72883475	19880000000	7.302312415	8.786171467	15039162	20.22670504	1.33288005	17.805	5.21	9.9	79.14	76.03302439	73.074	2.192	86.71502	76.5881753	28.70064453	64.29025576	7.009099708	55.54456708	10.9022738	44.64229328	6.300000191	15.2	5940445.532	59.70000076	28699	3	30.5	6.15	NaN	90	98	NaN	0.2	11.8	6.2	3.43289	97.142	23467583480	20875185209	NaN	58987.362	66.88219941	510608000	0	-1888753133	743530	2
NaN	52.77440429	15.3563988	24639526471	1.83712E+11	87.29499939	6.620434944	2.801565216	81.25969853	1.40237E+11	4.770712718	4.869753987	1241935000	133.1479671	0.959550406	15.64	6.5	32.1	72.603	70.92709756	69.331	1.776	78.7125845	71.9221191	26.45127685	66.79250069	6.756222462	49.71740684	10.11524107	39.60216577	3.099999905	NaN	708819597.9	83.5	4097	NaN	63.90000153	69.57	87.1	84	83	2.529999971	NaN	39.5	19.6	1.86167	100.283	1.63589E+11	2.07425E+11	-0.844626159	3324344.519	0.031174355	22265333000	0	-16644000000	9327480	2
NaN	16.81853911	NaN	NaN	1671000000	NaN	NaN	NaN	68.92813787	1495000000	15.42213684	12.16543429	14976200	31.68158067	2.325765087	38.13	14.675	86.8	52.057	50.7867561	49.577	5.094	49.5676225	44.7481334	43.46944776	53.01478032	3.515771926	88.62664223	6.631682532	81.9949597	NaN	NaN	5841628.71	69.90000153	2696	NaN	40.29999924	NaN	78.8	56	47	NaN	5.3	140.2	35	NaN	83.213	1705058209	2063675167	3.170751854	3208.625	-87.40244127	1329602000	369218000	-399471296.1	472710	1
60.08465495	49.03926851	8.776844408	306083595	10852000000	32.28584393	31.64809669	30.00104186	79.44279981	14635000000	11.79215726	2.176414392	38439099	34.64542497	1.742620703	23.743	5.772	22.3	74.366	70.40519512	66.633	2.727	80.4337187	66.9029692	33.63432461	61.74008818	4.625587208	61.9693184	7.492032073	54.47728632	15	30	15714386.09	64.19999695	15904	4	38.20000076	NaN	NaN	73	78	NaN	0.8	26.7	15.8	3.92644	97.26	20576290076	14773797918	18.67620156	65976.664	-148.5417456	2076535000	0	-1696706627	1109500	2
NaN	NaN	1.147054849	15279	6000000	33.82817728	62.32796332	NaN	47.27563614	54000000	44.1570222	5.620031618	533754	286.9645161	2.581590462	38.715	10.519	74.9	59.1	57.41129268	55.803	5.289	63.4273003	55.1328045	42.01785841	55.04183575	2.940305834	81.67998693	5.341947254	76.33803967	NaN	NaN	167429.7573	54.5	NaN	NaN	34.29999924	NaN	NaN	75	67	NaN	0.1	104.6	37.2	3.78254	NaN	80249062.06	24456448.04	NaN	73.34	NaN	33853000	0	NaN	1860	0
NaN	27.25284287	3.555472843	403305	10000000	84.36033363	15.46284996	0	57.90843877	228000000	34.42185694	4.447198357	421203	104.5168734	1.992642325	31.021	6.612	34.6	72.57	68.48780488	64.6	4.05	76.2861354	66.0136617	43.11446764	51.72957393	5.155958424	93.3130169	9.967138779	83.34587812	NaN	NaN	152148.2662	66.80000305	NaN	NaN	53	NaN	99.3	88	84	NaN	NaN	43.1	16.9	4.375809322	95.558	308372216.2	118975529.2	4.3942351	154.014	NaN	147532000	0	-5561563.814	4030	1
5.988379336	68.75343383	43.71322979	1188819271	5511000000	52.85085927	41.46379516	0.389648821	85.52403745	6230000000	7.910391589	4.36471144	3740578	73.25848022	2.498898103	21.13	3.935	11.9	79.851	77.43036585	75.125	2.548	87.9768857	80.1869951	32.73468238	61.89831141	5.367006213	61.55529565	8.670682755	52.88461289	5.599999905	11.7	1549924.752	65.30000305	15641	7.900000095	48.40000153	8.13	70.6	85	83	1.679999948	0.1	13.9	8.2	4.86789	99.463	7063365415	6690475497	11.66609348	5317.15	61.42789402	764323000	0	-468510000	51060	2
7.9	NaN	NaN	NaN	1512000000	NaN	NaN	NaN	NaN	4197000000	NaN	NaN	11031429	102.7134916	0.355426267	13.552	7.152	7.3	77.921	75.94034146	74.054	1.615	85.9753236	79.2935431	22.20759029	68.34174098	9.45066873	46.32345997	13.82854548	32.49491449	6.199999809	NaN	4676979.872	61	NaN	NaN	34.09999847	NaN	100	99	99	NaN	0.1	9.4	4.7	6.20866	96.348	4697400000	3668100000	NaN	24444.222	50.52277977	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36704	152.9333333	3.727622303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	286.026	NaN	NaN	NaN	NaN	240	3
NaN	52.10987145	3.212854242	7364499	1061000000	53.77203961	38.62484308	2.605058098	69.77089041	3685000000	20.43391391	6.653974456	908059	98.27478355	1.923656882	14.361	6.883	6.4	79.803	77.68609756	75.67	1.86	91.7702287	84.7363263	23.27649434	66.56285584	10.16064982	50.23393864	15.26474442	34.96919422	NaN	NaN	422893.6872	68.30000305	23992	NaN	39.09999847	NaN	NaN	98	89	NaN	NaN	7.4	3.6	NaN	NaN	4847364139	4756580191	2.227707327	6640.937	97.82591863	NaN	NaN	574814042.8	9240	3
1.64	51.79542192	8.516230117	2120501636	25855000000	88.05418345	4.531638775	2.941729577	81.92960103	28340000000	5.985376472	6.147095216	10294373	133.2259997	-0.094744752	8.8	10.6	6.5	78.1	74.51463415	71.1	1.16	87.9478253	73.0357932	17.49699306	69.00849124	13.4945157	44.90970343	19.55486268	25.35484075	6.5	12.4	5172338.998	71.90000153	17475	4.199999809	42.09999847	NaN	NaN	98	95	NaN	0.1	7.7	4.5	3.86729	99.247	33694631028	33368868329	10.62658764	125525.077	24.46430972	NaN	NaN	-1093800867	77270	3
1.183964142	23.03492042	15.17789508	71626993528	5.43752E+11	86.91403291	4.902136023	1.116892238	73.22161428	4.71474E+11	8.907710164	5.590183385	82047195	235.0787777	0.015143651	9.6	10.4	4.7	80.6	77.47560976	74.5	1.36	90.096398	79.7335422	16.04387322	68.2024547	15.75367208	46.62228865	23.09839455	23.5238941	9.199999809	9	40503583.94	71.80000305	40058	5.099999905	47.5	NaN	NaN	89	92	9.300000191	0.1	5.7	2.9	4.58646	99.386	5.92653E+11	6.22585E+11	0.935622318	895532.738	60.39903569	NaN	NaN	-10630561705	349020	3
