Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
1.036387274	5.720693137	1.71606E+11	2.2827E+11	NaN	24.63929399	4.9172E+11	1.0493E+12	6.20823E+11	6.71416E+11	8.93117E+11	4.71772E+11	2.080459112	1.07851E+12	6.43291E+11	30440	23131.97902	0.742063307	52881.4894	31540	1.46069E+11	1.94301E+11	21.7553978	20.97272225	NaN	-25056382499	-33330000000	NaN	56971883927	75784000000	79285000000	-277401894.5	-369000000	NaN	-66944173757	1.3302	1.309473333	1.388355787	1.043719581	1.464139574	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.689	99.172	98.686	124.642	101.05988	101.14894	100.97532	5	NaN	NaN	NaN	7	1934941	48.59218	NaN	102.09354	101.93057	102.24805	NaN	NaN	NaN	95.04623	95.39744	94.71322	NaN	NaN	NaN	29.09794	NaN	NaN	NaN	NaN	NaN	NaN	3
0.093726357	0.367375258	81415064916	65467482000	65467482000	26.69489913	2.0967E+11	2.45243E+11	3.06178E+11	3.02023E+11	2.42863E+11	2.06708E+11	2.17137824	2.42863E+11	2.73987E+11	37210	25123.08949	1.477683742	29517.27825	33300	76633558879	61622577366	25.37337817	25.12710795	2.42863E+11	-2960125354	-2380296000	-2380296000	30057464060	24169808000	24169808000	-2580972989	-2075412000	-2380296000	0	0.80412	NaN	0.886404376	1.102328478	0.890147204	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.762	96.5	95.022	120.056	89.73793	89.33219	90.12362	6	99.07022	98.92664	98.9966	4	362822	48.67318	12.40884	101.53383	101.40977	101.65176	102.1619	105.07145	103.65349	NaN	NaN	NaN	NaN	NaN	NaN	4.68026	NaN	NaN	NaN	97.95363	97.8906	97.91426	3
55.65889798	65.01957525	6831227350	6458385792	NaN	51.57425268	13030000000	11251238118	10620569629	11598940381	10965881814	8352336546	16.42830927	7478790318	33040791239	1270	995.2914489	15.24416558	891.1968538	3940	5668616849	5359229410	48.8718509	42.79680104	10147046423	-1646481500	-1556618186	-1104191695	1001141290	946500000	571896006.4	483870976	457461782	412634152.2	2368365862	0.945421	0.945421	0.331889201	0.351049111	0.353287127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.511	95.151	95.481	86.884	25.44998	24.66433	26.23483	6	89.6128	97.25189	93.43062	4	568097	47.68112	13.44831	95.52697	92.78384	98.17213	85.6781	94.07818	89.89657	83.86862	81.43261	86.21761	58.687	66.30308	62.51175	0.17039	NaN	NaN	NaN	94.18197	99.74963	97.06753	2
NaN	15.94903278	-134595893.1	-1.45576E+11	-1.45576E+11	-12.04702301	NaN	1.2084E+12	1009391928	1135041051	1.22764E+12	NaN	NaN	1.22764E+12	3579489309	140	NaN	NaN	169296.0858	490	122677705.3	1.32686E+11	10.80821748	10.98028405	1.22764E+12	17786663.95	19237700000	19237700000	91625214.96	99100000000	99100000000	166410806.4	1.79987E+11	1.79987E+11	0	1081.58	1081.577167	342.9644829	0.317095807	447.0358607	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.756	83.881	73.792	37.599	2.00526	1.98298	2.02747	7	32.13733	41.47613	36.80277	6	1036859	46.18526	48.70398	88.24062	81.47683	95.00963	89.64699	97.37508	93.51246	62.82863	59.80042	65.85917	34.63852	37.95997	36.29985	1.38804	NaN	NaN	NaN	NaN	NaN	NaN	0
0	0.034370283	97874695319	78703000000	78703000000	25.93735067	2.5064E+11	3.03435E+11	3.83639E+11	3.79823E+11	3.05423E+11	2.53478E+11	1.304830984	3.05423E+11	3.3951E+11	36610	24190.02619	0.749127718	29147.26247	32400	93977826303	75569449687	24.74255367	24.90465823	3.05423E+11	2472267821	1988000000	1988000000	41046112521	33006000000	33006000000	-5199472716	-4181000000	1988000000	0	0.80412	NaN	0.899600072	1.118738586	0.924086182	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.518	97.945	96.544	122.888	121.92294	121.58279	122.24935	6	NaN	NaN	NaN	6	738580	48.81475	11.4904	105.01889	104.75977	105.2672	NaN	NaN	NaN	98.88569	99.07102	98.70808	NaN	NaN	NaN	54.55252	96.94517	95.90535	96.41868	94.45404	92.8073	93.61783	3
0	1.796912336	297648388.1	1.57E+11	NaN	6.942294937	2698800000	9.44349E+11	4316465540	4258725689	2.24634E+12	2709095021	3.265569864	9.407E+11	10229954474	570	354.8835811	0.076166542	123228.9414	1340	433301164.1	2.28552E+11	10.17443235	10.10623473	9.36461E+11	-28738194.68	-15158478071	-7888340220	369880258.1	1.951E+11	54897682998	186172431.3	98200000000	40884309367	-2568978908	527.468	527.4681428	219.5847037	0.416299574	275.1887675	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.47	69.994	53.712	NaN	5.83222	5.79618	5.8681	6	NaN	NaN	NaN	6	1318140	43.55402	46.8289	105.37937	91.3829	119.50232	103.22606	120.6783	111.94565	85.61341	NaN	NaN	48.05072	56.20047	52.12254	11.76195	NaN	NaN	NaN	NaN	NaN	NaN	0
0	5.80589611	10887788618	6.69599E+11	6.98441E+11	18.06275576	60147000000	2.59108E+12	66780694137	63355284553	3.89635E+12	64437645400	5.775936459	2.80077E+12	1.72088E+11	480	458.3441058	4.305388448	19921.81604	1220	18739677715	1.15249E+12	29.57871288	31.08897807	2.7274E+12	3077723577	1.8928E+11	1.36315E+11	2457447154	1.51133E+11	1.08841E+11	435902439	26808000000	19306000000	-78654998461	61.5	64.327475	22.64161766	0.368156385	25.49387177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.902	52.507	11.38928	11.50233	11.28086	6	NaN	NaN	NaN	5	16219478	50.12349	47.03943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.65177	NaN	NaN	NaN	NaN	NaN	NaN	0
0.034711183	1.775637809	3600900197	5668177000	NaN	12.4619823	15756000000	40170282500	28173322897	28978585803	45615191912	16895414136	5.374344918	39871878396	76142705995	3640	2182.898246	5.936090011	5151.472034	9840	4697755334	7394736671	16.21112695	16.25797457	40285169950	83502263.17	131440912.5	114887450	4440218538	6989348000	6195646345	1015621843	1598690344	1414287560	414683813.6	1.5741	1.574133333	0.599075004	0.380582558	0.734421064	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.902	96.552	95.596	114.909	79.85565	79.53543	80.15822	7	99.30698	98.76896	99.03067	4	290017	48.35234	16.22654	101.64515	101.06885	102.19067	93.65993	95.72169	94.71951	92.62345	92.41857	92.81738	NaN	NaN	NaN	0.44411	NaN	NaN	NaN	94.60793	95.05872	94.84013	2
23.98943832	37.09338379	6396446657	2405000000	NaN	47.52119188	NaN	NaN	12608892021	13046889429	4905500000	NaN	NaN	NaN	19719534968	17400	NaN	NaN	NaN	27210	4759733541	1789612230	36.48174967	35.36154103	NaN	-413308860.9	-155400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375990003	0.376	0.248763473	0.661622571	0.319422319	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.855	98.435	101.523	NaN	48.96183	46.24326	51.77343	6	107.04923	107.45061	107.25266	6	83299	48.71727	NaN	107.51588	105.23027	109.78104	102.73258	108.30107	105.50459	96.68523	95.04935	98.30647	81.21028	85.27235	83.23239	23.67015	NaN	NaN	NaN	NaN	NaN	NaN	3
0	1.602238305	-1960648147	-3083511341	NaN	-17.90864991	7193100000	8866912465	11402693560	11416036116	17954000000	7362907005	4.438384247	9947804441	24999561036	3020	1947.343311	4.448245261	2630.997569	6610	538966051.9	847631909.9	4.721131279	4.922940585	9208706739	467984994	736000000	341794274.1	1908830038	3002017000	1626953418	1901939584	2991180384	1445030177	-725332606.8	1.5727	1.57272202	0.71817261	0.456649463	0.870427279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1.975414715	2.761141873	8812807013	1.89812E+13	NaN	29.17173195	20701000000	1.49159E+13	27183704399	30220091837	6.50886E+13	18301047416	9.354137488	1.31238E+13	83519164429	2780	1872.116726	9.900908678	1342510.254	8540	8987507013	1.93575E+13	29.74017108	29.75001553	NaN	10000000	21538200000	NaN	4233733552	9.1187E+12	1.7065E+12	162400000	3.4978E+11	80081920261	1.79696E+12	2153.82	2153.82	779.3257828	0.361834221	759.6234552	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.949	100.336	101.753	135.891	99.80038	98.56108	100.97128	6	93.40978	97.84334	95.69182	4	379577	47.75737	16.03553	94.98258	93.4687	96.41004	94.27789	96.22559	95.28013	89.71755	NaN	NaN	NaN	NaN	NaN	0.07166	NaN	NaN	NaN	100	98.51757	99.22583	2
NaN	0.346558805	116793542.5	233587085	NaN	10.47593529	939745000	1903298578	1043198613	1000474608	2000949216	983504664.4	3.843672183	1967009329	1637747574	3580	3370.475203	0.569642765	6740.950407	5610	53604118.19	107208236.4	5.357868933	4.808084947	NaN	-114400000	-228800000	NaN	150593353.5	301186707	285084907	51200000	102400000	89837016	-259808468.8	2	2	1.221769	0.6108845	1.464605	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.56	NaN	NaN	158.525	30.06269	30.00792	30.12116	5	89.02023	100.17202	94.3523	6	50389	48.40342	23.69017	113.90691	105.42012	123.21217	100.90909	115.88335	108.07369	91.80324	87.98409	95.99071	NaN	NaN	NaN	85.14755	92.61885	90.68463	91.62349	92.61885	89.98041	91.25777	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	231305000	231305000	221739000	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.921	108.901	113.106	190.103	NaN	NaN	NaN	5	NaN	NaN	95.24406	6	4760	50.42017	8.33625	99.10473	101.52284	96.76097	NaN	NaN	100.49628	97.11044	99.46036	94.83277	NaN	NaN	NaN	34.07563	NaN	NaN	87.49523	NaN	NaN	84.24221	3
8.788849911	38.89773862	1690968454	13639351553	4652799077	17.70796621	10585000000	26397491916	9396929046	9172840080	73988128089	9375012917	4.898736915	24989446680	33141749560	1030	1024.966276	3.020901861	2732.085848	3620	1898612928	15314211879	20.69820156	19.88243689	25356698807	-376356221.3	-3035689281	-1040793109	1717028671	13849553261	2496150094	584005044.7	4710584690	1615034884	367252127.1	8.066	8.0660625	2.232475022	0.276775976	2.570795327	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.72565	49.97987	49.4811	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
3.081888117	5.986727513	1.74797E+11	4.25455E+11	NaN	19.81404958	7.4139E+11	1.35637E+12	7.36539E+11	8.56882E+11	2.08565E+12	7.18316E+11	3.331199843	1.31416E+12	1.53725E+12	3960	3862.185902	2.156926787	7065.869108	8270	1.53052E+11	3.72528E+11	17.86144613	17.34914504	NaN	-25302793755	-61587000000	NaN	1.25302E+11	3.04986E+11	1.78281E+11	3547697391	8635095450	NaN	3250675610	2.434	2.434390036	1.356743033	0.557412914	1.571318409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.113	102.851	109.998	129.429	69.21186	68.65534	69.74752	7	NaN	NaN	105.98784	4	18661105	47.59256	21.04365	136.66269	132.44607	140.73146	NaN	NaN	124.55842	94.42438	95.36715	93.51467	NaN	NaN	NaN	10.28036	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	0.095150773	421569641.8	843139283.6	NaN	14.02893983	NaN	NaN	2976549756	2857200000	5714400000	NaN	NaN	NaN	4620527159	11000	NaN	NaN	NaN	17080	339208895.2	678417790.4	11.87207389	11.28814959	NaN	-147800000	-295600000	NaN	553500000	1107000000	NaN	94894963.06	189789926.1	NaN	NaN	2	2	1.236742	0.618371	1.430581	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.398	107.273	107.101	NaN	91.18216	93.54939	89.02162	5	95.59518	86.79065	90.98402	6	22249	49.2112	15.14568	96.94553	100.58797	93.65935	109.88817	100.63458	105.01393	91.00218	94.57051	87.78284	NaN	NaN	NaN	11.68592	93.62005	92.94178	93.30956	NaN	NaN	NaN	3
37.5019105	67.52317743	5170403094	8605618910	NaN	54.24598232	8648400000	14909826441	8429133480	9531402830	15864066870	6649465293	0.38750691	11463660270	17566847030	23210	18311.88135	-1.597446672	31569.63417	48380	4794828415	7980512414	50.30558986	50.30558986	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3446166171	1.6644	1.6643975	0.903068538	0.54257903	1.079454358	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.943	101.268	102.761	201.122	87.55114	88.09019	87.04802	6	118.78417	110.10873	114.25061	6	46012	47.87664	10.11697	116.92417	116.88953	116.95601	110.65753	113.39879	112.08034	NaN	NaN	NaN	66.03215	68.19022	67.15227	35.71894	98.26879	97.79423	98.02515	96.83266	96.26541	96.54129	3
NaN	8.763184961	214700907	9468310000	NaN	26.21921738	649771000	28879350273	707433094.6	712590022.7	31425220000	NaN	9.644417673	28442751119	1996665792	1070	NaN	6.835009492	43141.29093	3030	NaN	NaN	NaN	NaN	28700563800	-12262358.28	-540770000	-178786473.8	29884353.74	1317900000	1038920000	96918594.1	4274110000	3729326102	273.3019295	44.1	44.099975	15.7388483	0.356889984	18.46428493	NaN	67.96426105	84.91082779	80.04192495	74.40520688	38.68065663	65.04777664	52.81469107	97.153	93.907	88.315	66.51	1.50175	1.44206	1.55983	6	64.47167	64.84833	64.66208	7	99458	48.72308	31.05151	95.69342	94.29656	97.05961	99.17331	101.38594	100.29357	73.11948	73.04729	73.19009	30.96447	31.35342	31.16139	1.9747	95.03542	91.26942	93.11538	87.74073	81.11648	84.32039	1
