Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
0.978610713	3.733445124	88976065257	1.65798E+11	NaN	23.38743919	4.1313E+11	8.74755E+11	3.93337E+11	3.70389E+11	6.90182E+11	4.14214E+11	2.1674546	9.46926E+11	5.19186E+11	20260	21336.94853	0.799116981	48777.91115	26740	78963272399	1.4714E+11	21.31903785	20.75556753	NaN	-10055275303	-18737000000	NaN	32808307395	61135000000	67797000000	17172909.73	32000000	NaN	-95302182614	1.8634	1.9334425	1.329354896	0.713402864	1.401302088	76.97814148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.889	99.01	98.215	122.542	103.48794	103.52755	103.45039	5	NaN	NaN	NaN	7	1914395	48.63918	NaN	100.66941	100.61179	100.72405	NaN	NaN	NaN	94.30089	94.68678	93.93504	NaN	NaN	NaN	27.60418	NaN	NaN	NaN	NaN	NaN	NaN	3
0.067600059	0.304188565	50071256376	55954629000	58401518618	26.12249668	1.9573E+11	2.27078E+11	1.96411E+11	1.8761E+11	2.09654E+11	1.89603E+11	0.410216263	2.22766E+11	2.28469E+11	24420	23575.73682	0.026581307	27699.28372	28410	44287911474	49491741072	23.60639155	23.10528843	2.22247E+11	-4068846532	-4546936000	-4831146075	18312845638	20464605000	23458058699	-1604374049	-1792888000	-4831146075	-511295658.8	1.1175	NaN	0.917645551	0.82115933	0.928309852	95.16912641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.794	96.749	95.698	111.169	82.34327	82.26718	82.41565	6	NaN	NaN	NaN	4	392339	48.46064	NaN	103.23352	102.59164	103.84444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.24199	NaN	NaN	NaN	NaN	NaN	NaN	3
35.05896365	44.83887451	1385837225	1290653305	NaN	24.28048208	6107400000	4968435545	5337804987	5371534924	5002600000	5465058509	9.576786502	4893484170	18805333554	660	673.766953	8.731103147	603.299656	2320	1126350902	1048989368	20.96888354	19.73416675	4663114403	-336083322.9	-313000000	-305321142.4	449234954.1	418380000	385836780.3	76597000	71336062.72	66483325.68	-216756354.7	0.931316667	0.931316667	0.266020275	0.285638907	0.316870929	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.392	94.409	92.261	71.469	20.89849	20.20689	21.61051	6	93.9815	96.32161	95.16858	4	693760	48.18842	17.12015	98.861	98.03727	99.63964	96.19299	99.96322	98.12778	85.38303	84.72398	86.00602	NaN	NaN	NaN	0	NaN	NaN	NaN	98.30456	95.30999	96.73787	2
NaN	14.44979221	-53811147.21	-44682086088	NaN	-6.544110181	NaN	NaN	839189539.4	834601251.7	6.93011E+11	NaN	NaN	NaN	2973094157	130	NaN	NaN	NaN	460	37699501.63	31303781175	4.517067468	4.584732071	NaN	12317614.55	10227931240	NaN	69816897.46	57972460808	1.01054E+11	11352045.74	9426171176	NaN	NaN	830.35	830.3533333	233.0942489	0.280718069	368.6223171	135.1002925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.882	79.535	78.555	36.25	1.24384	1.21486	1.27276	7	24.00288	29.63291	26.81893	6	750699	44.39636	50.19719	65.73276	58.37955	73.08253	68.54672	83.65626	76.10305	54.14585	49.08949	59.19983	NaN	NaN	NaN	1.29732	59.5702	69.10408	64.76079	54.59596	60.40265	57.79123	0
0	0.038425552	57646532438	64420000000	69596294187	24.7957106	2.3399E+11	2.83247E+11	2.46229E+11	2.36211E+11	2.63966E+11	2.38309E+11	0.135001526	2.87146E+11	2.97957E+11	23940	23167.01542	-0.208822339	27914.60719	28970	NaN	NaN	NaN	NaN	2.87776E+11	3725279642	4163000000	4528283663	24375838926	27240000000	29529246984	-2191498881	-2449000000	4528283663	647899415.8	1.1175	NaN	0.885921141	0.792770596	0.913988698	92.24006467	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.394	106.142	111.028	116.021	116.36019	115.95253	116.75112	6	NaN	NaN	NaN	6	771889	48.64819	12.13166	109.02171	108.6825	109.34503	NaN	NaN	NaN	99.14953	99.24657	99.05704	NaN	NaN	NaN	54.40666	NaN	NaN	NaN	NaN	NaN	NaN	3
0	2.785426855	153522318	1.12538E+11	NaN	6.472857115	2367700000	8.28485E+11	2424083393	2350504747	1.72301E+12	2346419102	4.628510306	8.14765E+11	8039008413	360	349.1000529	1.460282494	121220.6827	1200	295030615.7	2.16269E+11	12.55179834	12.43917526	8.21184E+11	-21281240.41	-15600000468	-7301070334	187984284.6	1.378E+11	50300000000	163925570.2	1.20164E+11	56238834332	6419228994	733.04	733.0385071	214.3316577	0.292387397	274.545948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.141	62.152	45.358	23.742	5.83559	5.64885	6.02311	6	29.95627	58.02765	43.84002	6	1054936	40.55876	53.52288	94.91281	76.3749	113.75221	90.57384	121.87785	106.149	NaN	NaN	NaN	NaN	NaN	NaN	7.9565	67.78078	74.93871	72.03342	63.04272	71.65872	68.2154	0
0	3.251358137	7973109711	4.30229E+11	5.2371E+11	16.96845232	49202000000	2.1196E+12	50620756153	48626334322	2.62388E+12	51323108250	5.047804327	2.23075E+12	1.2422E+11	380	388.9747248	3.17501131	16906.69262	940	12179456686	6.57203E+11	25.04703852	25.92044229	2.19482E+12	1638491475	88413000000	75228000000	1583988139	85472000000	79120000000	433506301	23392000000	19904000000	-37756593502	53.96	55.80666667	21.12289731	0.391454731	22.35960756	NaN	60.2562288	89.71532303	67.16380966	63.6227346	40.82334996	53.89609203	47.4855001	NaN	NaN	108.784	52.927	16.75097	16.45531	17.03397	6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0.033193666	1.014793741	1499949362	3276961871	NaN	10.81543412	12756000000	31826468837	13905080752	13893500612	30353339190	13462654787	7.015086869	31770830250	54295668976	1730	1678.576238	9.015077813	3961.310868	6770	2023205377	4420127135	14.56224341	14.58838879	31883408911	24900000	54399403.5	56940073.08	1692259571	3697104868	4351224997	498400000	1088861956	1137089942	112447454.8	2.184715	2.184708333	0.559037945	0.255885983	0.70685521	87.75593537	98.1097691	99.79666214	98.30966988	98.21247652	97.70648587	98.73660465	98.20355577	97.427	97.741	97.904	136.199	69.54312	69.21116	69.85692	7	101.88088	104.11524	103.0251	4	374361	48.08487	17.69108	105.75797	104.34513	107.10113	104.19836	105.50327	104.86809	96.70884	95.75631	97.6144	NaN	NaN	NaN	0.3104	NaN	NaN	NaN	92.82466	92.61371	92.7161	2
16.63961756	25.60304925	2699273893	1014900000	NaN	34.04333825	NaN	NaN	7477676089	7607383107	2860300000	NaN	NaN	NaN	13786340724	11640	NaN	NaN	NaN	21460	1113676280	418731148.2	14.63941364	14.04572482	NaN	-321551102.2	-120900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375990003	0.376	0.207473474	0.551805824	0.331905045	123.1762196	97.25061065	100.4374101	96.82707924	97.0247105	83.55741761	88.5541075	86.54874423	99.041	103.754	109.974	NaN	41.64954	40.34981	42.91588	6	95.45998	91.93574	93.64449	6	79407	48.85212	17.76046	108.62791	108.09485	109.14197	107.56801	107.5222	107.54486	97.52405	97.90149	97.16005	87.79106	85.91799	86.8446	19.71489	97.77868	99.54518	98.67002	97.4186	98.83963	98.13355	3
0	1.01270789	-1635959166	-3575552423	NaN	-28.45645946	5549200000	7367204561	6029457817	6287487286	13741932478	6286945366	3.134355593	8494104705	19498500598	1610	1677.247808	1.63008534	2266.079577	5200	357371152.8	781070406.7	5.683846926	6.21624178	7876189981	538496730.9	1176938478	508985420.3	1011621503	2211000000	1406895882	1454824064	3179663536	1706700149	-495172587.5	2.185600042	2.185659583	0.704768677	0.32246004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
2.029614222	3.05791909	2497050360	3.4709E+12	NaN	20.21114294	13255000000	9.55062E+12	12918229958	12304020144	1.71026E+13	13284003193	4.679585382	9.52607E+12	55003071960	1300	1332.362766	5.044327003	955448.2637	5520	2600050360	3.61407E+12	21.1317141	21.04482566	NaN	-50800000	-70612000000	NaN	1586115108	2.2047E+12	1.3303E+12	154100000	2.14199E+11	1.19313E+11	-14783231033	1390	1390	310.9387783	0.223696963	351.2768168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.106	102.151	104.018	132.004	84.92671	83.81875	85.96982	6	103.22604	103.82667	103.53451	4	560931	48.35978	17.43863	111.29208	110.77828	111.77758	98.57939	99.01281	98.8025	93.44645	NaN	NaN	80.95272	81.30716	81.13517	0.08807	NaN	NaN	NaN	96.16209	96.27178	96.21858	2
NaN	0.380094012	60259263.6	120518527.2	102503728	6.911728229	851375000	1717036637	792970695.5	796917195.4	1593834391	799255440.7	3.088335517	1598510881	1222070976	3080	3106.317298	0.08342873	6212.634595	4750	24864194.24	49728388.48	3.1200474	2.851919239	1571241709	-74923560	-149847120	-145794928	118454603	236909206	240011424.1	12296999	24593998	83154648	-29602846.37	2	2	1.304207711	0.652103856	1.441700953	106.459059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.089	94.517	104.973	161.516	24.69087	23.87285	25.59474	5	94.1194	95.92649	95.01134	6	45246	48.48163	22.81694	106.64938	100.10496	113.6408	90.2001	101.63657	95.64633	87.25516	83.29302	91.48791	61.57004	72.4605	66.75625	87.05521	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	184618000	184618000	207908000	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.459	104.057	107.029	NaN	NaN	NaN	NaN	5	94.73684	98.6014	96.69421	6	4959	49.64711	9.25187	101.28676	102.03067	100.56383	109.76864	100	104.81013	NaN	NaN	NaN	NaN	NaN	NaN	33.79714	NaN	NaN	NaN	NaN	NaN	NaN	3
2.970722816	8.602191975	731507678.9	4833012714	1995553171	8.984910525	8573000000	21577132132	8178275893	7930353227	52395209343	8317234686	1.77313584	22169899344	26627285699	960	981.1867655	-0.261448263	2615.389928	3140	916427678.9	6054764360	11.55595032	11.25623276	21014331587	-211160000	-1395117227	-562800545	1048611650	6928093281	1873109707	396110000	2617067081	1055744099	-1155567754	6.60692	6.606916667	1.967726262	0.297828074	2.469880408	123.8333333	96.11461933	97.52948819	98.54929121	97.32378032	80.65438292	93.05747264	86.72366662	98.723	97.677	96.179	NaN	46.54679	46.76406	46.33799	6	95.40249	101.62679	98.56754	6	1501040	48.75926	25.76008	112.95927	112.22025	113.67158	120.1936	118.77733	119.47167	93.66625	93.85537	93.48395	68.07761	66.64111	67.34537	20.69818	83.65257	85.20762	84.44509	80.33613	84.23286	82.33142	1
1.559783484	3.329559567	92520618995	2.17627E+11	NaN	16.71307759	6.5171E+11	1.19231E+12	5.82385E+11	5.34237E+11	1.25663E+12	6.30413E+11	0.581578178	1.15334E+12	1.22369E+12	3290	3564.129835	-0.812613802	6520.575532	6920	74813274361	1.75976E+11	14.0037532	13.51439358	NaN	-19344868634	-45503000000	NaN	78021426749	1.83522E+11	1.58621E+11	1643567724	3866000000	NaN	-2625536070	2.3522	2.349631709	1.026921261	0.436579058	1.222814382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.456	102.931	109.792	129.775	65.26934	65.23926	65.29836	7	111.76114	110.38399	111.06156	4	19727684	47.75299	22.97087	148.50034	144.19912	152.66232	118.05368	129.53268	123.89059	93.72366	NaN	NaN	NaN	NaN	NaN	8.05602	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	0.135226972	398069327.5	796138655.1	150665920	15.58497114	2561100000	1130027687	2358296507	2461187134	4922374267	2339781443	-5.533988828	1085957405	4035834840	8790	8724.277544	-5.773859345	4049.178967	15050	398869327.5	797738655.1	16.20637952	15.61629226	1087423395	-93000000	-186000000	-42604292	437649984	875299968	NaN	94431544.73	188863089.5	50906196	2828568.851	2	2	1.219666925	0.609833462	1.441725044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.155	107.008	108.02	265.72	70.48799	75.40717	66.02659	5	111.13434	103.79687	107.28856	6	24225	49.12281	17.03586	100.49365	103.64048	97.6315	96.67019	91.24579	93.83027	93.92786	97.31739	90.84495	76.74419	72.34247	74.43969	NaN	95.14937	93.86758	94.49447	NaN	NaN	NaN	3
25.1202304	48.83813006	2507145275	4492052190	NaN	44.76173412	6005400000	10353271576	5465151293	5601090584	10035474000	6165827450	2.744041404	10629869930	14778374983	16350	18441.34689	0.497087838	31792.83241	44200	2409233994	4316624546	43.01365881	43.01365881	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-276598353.7	1.7917	1.7917225	0.679064783	0.379005851	1.190499634	NaN	98.91217149	100.0382998	98.87430282	98.89378705	90.161545	95.15042427	92.67112774	97.624	100.471	104.169	164.661	73.362	73.462	73.26844	6	119.27284	133.15332	126.45552	6	44487	47.62515	13.63795	111.43201	110.04519	112.72375	106.80644	104.99008	105.86682	NaN	NaN	NaN	NaN	NaN	NaN	33.76717	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	13.46082617	149576269.8	7058504172	NaN	32.82523601	477889000	20800219320	454156197.4	455319982	21486549952	NaN	NaN	20777824473	1497689369	770	NaN	NaN	35333.43164	2550	NaN	NaN	NaN	NaN	20783483905	-354639.0026	-16735414.53	-16735414.53	11041534.22	521050000	511969144.8	43172175.46	2037294960	2037294960	6160031.25	47.19	47.18641417	14.34646623	0.304014966	16.97968106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.788	88.046	85.149	54.602	1.23481	1.22959	1.23994	6	48.38088	56.07189	52.22836	7	88204	46.75752	39.48254	80.33005	75.5348	85.073	81.86095	84.96724	83.42728	61.20289	58.28755	64.08645	NaN	NaN	NaN	1.43077	NaN	NaN	NaN	NaN	NaN	NaN	1
