Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
1.017853449	3.618251444	1.00274E+11	1.59666E+11	NaN	24.05296696	4.0511E+11	8.59256E+11	4.07125E+11	4.05427E+11	6.45561E+11	4.05427E+11	4.148127022	9.26837E+11	4.92189E+11	21260	21167.7931	2.913770794	48391.20879	25700	88765681373	1.41342E+11	21.89438248	21.29247743	NaN	-11460780004	-18249000000	NaN	32924700119	52426000000	69424000000	136908874	218000000	NaN	-91113370547	1.5923	1.724826667	1.311611453	0.823721317	1.377982276	80.28816907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.864	100.17	100.267	122.826	NaN	NaN	NaN	5	NaN	NaN	NaN	7	1905951	48.63367	NaN	100.76426	100.69394	100.83094	NaN	NaN	NaN	94.43768	94.79711	94.09691	NaN	NaN	NaN	27.21875	NaN	NaN	NaN	NaN	NaN	NaN	3
0.084433712	0.34614286	50469654505	54779763000	57728215056	26.27659574	1.9384E+11	2.24874E+11	2.08275E+11	1.88828E+11	2.04954E+11	1.88828E+11	3.767245004	2.21856E+11	2.27699E+11	26000	23569.47175	3.518019156	27691.92284	28420	45494943434	49380211604	24.09327655	23.6865548	2.21064E+11	-3242371476	-3519270000	-3809310941	19295865119	20943732000	23788940931	-1473874148	-1599743000	-3809310941	-781406404.5	1.0854	NaN	0.900112393	0.829290946	0.910415644	95.02245852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.712	96.682	95.638	107.032	81.0384	80.92899	81.14246	6	NaN	NaN	NaN	4	392407	48.44664	NaN	104.10303	103.41174	104.76114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.22597	NaN	NaN	NaN	NaN	NaN	NaN	3
43.9315767	55.77858287	1125032299	1006713496	NaN	21.33726492	5272600000	4664772157	4922349670	4987423599	4462900000	4987423599	6.102489388	4465803685	16817210410	610	619.6634942	5.234406874	554.8547182	2090	912929702.4	816917570.3	18.30463533	17.31454548	4409572157	-285193596.7	-255200000	-255200000	325424668.3	291200000	291200000	73059000	65375439.76	64631592.98	-53327843.29	0.89483075	0.89483075	0.26537695	0.296566641	0.320861882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.161	96.258	95.19	70.742	19.27133	18.72403	19.84112	6	85.49743	93.76524	89.51351	4	700136	48.89079	18.68574	97.20749	96.29398	98.09772	94.054	95.63805	94.85181	88.23962	88.01044	88.46296	NaN	NaN	NaN	0	NaN	NaN	NaN	92.8094	99.09563	95.98233	2
NaN	10.94463589	-62105988.87	-44757922997	NaN	-7.434861851	NaN	NaN	846151141.2	847414908.3	6.10707E+11	847414908.3	NaN	NaN	2847168444	130	132.9414461	NaN	NaN	450	9339983.641	6731046011	1.102173628	1.11811259	NaN	12080101.7	8705766894	NaN	67758359.47	48831416923	62757063595	4000018.501	2882693333	NaN	NaN	720.67	720.6733333	214.4960911	0.297634272	346.9698861	140.9378411	70.3652968	91.64532082	76.78002125	73.33005894	52.23776224	67.30693069	59.30362117	79.884	NaN	NaN	35.438	0.85105	0.82746	0.87462	7	23.9331	28.66903	26.29945	6	704785	44.4239	55.35975	62.80129	55.78037	69.82654	62.21584	76.84849	69.53113	44.71221	40.64005	48.78688	26.27435	29.3787	27.8263	0	58.28974	59.25845	58.81238	53.64103	53.98031	53.81774	0
0	0.046801092	59339414041	64407000000	70327830652	25.50337962	2.3193E+11	2.80763E+11	2.60723E+11	2.37988E+11	2.58312E+11	2.37988E+11	3.99413293	2.86758E+11	2.89968E+11	25430	23215.49456	3.742234058	27973.02111	28290	NaN	NaN	NaN	NaN	2.87167E+11	5315091211	5769000000	6403875857	25565690068	27749000000	30622099557	-2378846508	-2582000000	6403875857	427466177.3	1.0854	NaN	0.890828634	0.82073764	0.911632036	91.65840285	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.526	105.487	110.029	113.368	115.60432	114.94911	116.23204	6	NaN	NaN	NaN	6	773742	48.64037	11.98281	109.35865	109.09262	109.6118	NaN	NaN	NaN	99.05609	99.21735	98.90265	NaN	NaN	NaN	54.44825	NaN	NaN	NaN	NaN	NaN	NaN	3
0	2.768603402	135111141.3	96196427776	1.44177E+11	5.992053546	2254800000	7.88998E+11	2425877740	2242619240	1.5967E+12	2242619240	5.918612157	7.78722E+11	7513316746	370	344.0755775	2.858063307	119475.9957	1150	233930509.1	1.66554E+11	10.43112914	10.37460066	7.84801E+11	-12219444.7	-8700000000	-4196624971	178094899.5	1.268E+11	47700000768	123058230.4	87614996480	42262907684	6077587054	711.9799805	711.9762744	212.5159975	0.298485917	271.4881945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.001	60.897	43.949	23.722	6.62545	6.39074	6.86142	6	26.87792	53.06782	39.82111	6	932424	40.17722	52.64958	86.42855	68.84966	104.31626	88.87198	119.07226	103.88927	NaN	NaN	NaN	NaN	NaN	NaN	10.07964	77.71609	88.8101	84.16477	66.36632	82.25365	75.73928	0
0	3.125665506	8377241105	4.21459E+11	4.64935E+11	17.77666707	47097000000	2.02889E+12	49768567666	48856907176	2.45799E+12	48856907176	6.180592094	2.12355E+12	1.15591E+11	380	377.0047804	4.232656928	16386.42187	890	12528725703	6.3032E+11	25.64371432	26.58619739	2.10421E+12	1731961837	87135000000	75316000000	1654780362	83252000000	77689000000	726137944.7	36532000000	31577000000	-20382961132	50.31	52.14166667	21.26464489	0.422672329	22.53912886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.334	49.259	17.29405	17.50167	17.09511	6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0.054362332	1.356617551	1631327979	3463869388	NaN	12.64247755	12599000000	30571064977	13250474333	12580146576	26711970365	12580146576	4.504388227	29688178723	49592267479	1620	1539.765206	5.021808364	3633.727506	6070	1598259845	3393654386	12.70462021	12.38620588	29807902519	-323400000	-686689234	-763162458.6	1608816128	3416069000	4124383883	289800000	615344898	682594342.9	121150538.3	2.123343333	2.123275	0.538631761	0.253671534	0.674163539	83.75263539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.318	97.732	97.945	141.401	69.97012	69.88893	70.04698	7	96.73168	97.49502	97.12217	4	392876	48.119	16.82985	104.55893	103.10378	105.94577	101.29524	103.76046	102.55879	96.29218	95.37841	97.16304	NaN	NaN	NaN	0.323	NaN	NaN	NaN	94.71995	94.72785	94.72328	2
20.59789362	29.48577931	2816830210	1059100000	NaN	35.33985005	NaN	NaN	6982304286	7747014735	2912800096	7747014735	NaN	NaN	13055675448	10940	12138.98419	NaN	NaN	20460	1602892433	602671531.3	20.69045288	20.10983056	NaN	-223676159.6	-84100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375990003	0.376	0.223106044	0.593382913	0.34545689	119.5153253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.436	104.04	108.765	NaN	39.4668	38.77506	40.13253	6	94.35146	91.22492	92.73616	6	77720	48.89861	18.3086	106.86981	107.10783	106.64304	107.08844	106.38196	106.72905	96.32325	97.83981	94.87836	85.50032	82.85071	84.15245	19.0826	97.22655	98.87358	98.05159	91.94929	92.73247	92.33953	3
0	1.20022783	-1445797387	-3069427853	NaN	-26.25865363	5337500000	7086155745	5571967193	6095878846	12941550790	6095878846	2.503391901	8235960419	18487603564	1510	1650.345764	-0.056904836	2229.733026	5010	735567153.9	1561609068	12.06663014	13.35941211	7675227945	589894390.2	1252345790	589072200.2	873818652.8	1855117000	1232925196	1591364864	3378467606	1901745834	-444856849.2	2.123	2.122859512	0.700012349	0.329727908	NaN	NaN	99.84362783	100.0956673	99.74820144	99.79393031	94.35994469	99.03370787	96.66309845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
2.427180349	3.401929225	2829002273	2.02872E+12	NaN	22.2111498	12737000000	9.17751E+12	13772555676	12690156485	9.10031E+12	12690156485	5.77856658	9.10022E+12	51379929632	1380	1268.381458	6.095743691	909566.7429	5140	2937002273	2.10617E+12	23.14394055	23.05908272	NaN	-46700000	-33489304092	NaN	1850607879	1.3271E+12	1.3271E+12	154700000	1.10938E+11	1.11254E+11	43708232013	717.1157193	876.75	177.1180062	0.246986646	224.1627521	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.009	101.804	103.636	131.719	82.99573	80.94285	84.92901	6	99.47791	99.70217	99.59302	4	599732	48.36027	18.2068	110.42572	109.86061	110.96023	99.5985	99.75172	99.67734	NaN	NaN	NaN	80.05162	80.17284	80.11399	0.08887	NaN	NaN	NaN	99.10467	98.67446	98.88265	2
NaN	0.425052925	66246046.5	132492093	132300000	7.961571776	831800000	1664144929	776119013.7	775311228.7	1550622457	775311228.7	11.79683334	1550622457	1160612586	3110	3103.727897	8.798279365	6207.455794	4650	67373764.3	134747528.6	8.689899206	8.097102977	1550622457	-56761236	-113522472	-113522472	104287700.3	208575400.5	208575400.5	14935884	29871768	107997312	-0.004214287	2	2	1.336037947	0.668018973	1.465484266	105.5574074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.598	94.767	105.309	NaN	24.56994	22.68801	26.64889	5	90.25	97.3924	93.81169	6	44788	48.254	23.31494	108.22279	101.83772	114.94321	102.62406	121.07955	111.43982	88.53933	84.73282	92.54575	62.71759	74.31818	68.25892	87.18407	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	183751000	183751000	196009000	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.366	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3.104413839	8.389049345	763801472.1	4722996955	1840251598	9.09519372	8397900000	21136378221	8287337619	8172328206	50533918354	8172328206	2.206596269	21783645714	25581681000	1000	983.7587858	0.134153949	2622.245744	3080	925031472.1	5719969109	11.31906904	11.01508801	20563758634	-225530000	-1394573776	-572619587.3	1142554107	7065029021	1824177294	386780000	2391669601	982032563.3	-1219887085	6.18354	6.183541667	1.97539475	0.319460172	2.499943016	125.225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.573	97.434	95.74	NaN	46.24807	46.41259	46.08999	6	95.63232	101.74573	98.73983	6	1492023	48.72934	25.06549	114.69045	113.85162	115.49925	121.46166	119.77456	120.60169	94.84762	94.89334	94.80354	67.42703	65.60988	66.50076	20.69821	77.09638	78.89934	78.0179	72.19603	76.4994	74.39221	1
1.588311231	3.216826264	1.0629E+11	1.94457E+11	NaN	16.48664414	6.447E+11	1.17948E+12	6.73693E+11	6.26768E+11	1.14667E+12	6.26768E+11	4.77624953	1.14667E+12	1.18981E+12	3860	3593.329728	3.281052967	6573.996737	6820	89876858933	1.6443E+11	14.33973483	13.94084127	NaN	-17933902706	-32810075000	NaN	86271658923	1.57834E+11	1.57834E+11	1529686800	2798562000	NaN	0	1.8295	1.829423122	0.963744553	0.526780297	1.176898857	NaN	95.7190151	103.3080069	92.65401397	94.18411488	86.50004781	86.22798457	86.36787962	94.22	102.814	110.043	129.663	60.42668	60.44109	60.41277	7	107.84896	108.05541	107.95382	4	20211506	47.69871	24.79699	150.73619	146.17914	155.14719	NaN	NaN	117.06318	91.72514	NaN	NaN	NaN	NaN	NaN	8.33109	NaN	NaN	NaN	84.75224	76.08285	80.13277	2
0.509747867	0.676913511	305300000	610600000	140399680	11.93114072	2544500000	1171217990	2432669333	2476850048	4953700096	2476850048	2.014887085	1149574743	4175264198	9090	9258.871777	1.727731753	4297.298965	15610	301700000	603400000	12.18079392	11.79045252	1133512346	-82000000	-164000000	-37705644	445900000	891800000	NaN	78842963.41	157685926.8	35391992	-15982810.33	2	2	1.186439914	0.593219957	1.445215394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.796	107.649	111.077	284.974	69.97951	73.73656	66.56067	5	100.47071	97.8551	99.10224	6	24475	48.89888	17.56999	101.60661	104.09672	99.33286	94.13939	88.62102	91.25504	94.6593	97.93304	91.67001	76.29356	69.81678	72.90827	9.8427	NaN	NaN	NaN	NaN	NaN	NaN	3
28.06527411	50.9771966	2676211810	4613789160	NaN	44.59495814	6001200000	10345970980	4892094596	6001153318	10345988320	6001153318	2.84942187	10345972170	14064818063	14960	18350.13062	0.527859619	31635.57581	43010	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1190	1.724	1.723963333	0.73559347	0.426678347	1.216893837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.82	100.478	105.608	177.037	72.0142	73.62736	70.50833	6	116.50959	123.22347	119.98747	6	45428	47.37827	13.66667	114.47146	112.55622	116.25249	110.41287	106.30478	108.28576	NaN	NaN	NaN	NaN	NaN	NaN	35.0995	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	14.87578143	115184415.9	5176387653	NaN	26.92427348	447524000	NaN	410420586.4	418661306.2	18814639101	418661306.2	NaN	NaN	1340620384	720	732.8709177	NaN	NaN	2350	NaN	NaN	NaN	NaN	NaN	-34487487.92	-1549867707	NaN	12376502	556200000	569137500	50133971.21	2253020666	NaN	NaN	44.94	44.941605	14.03427796	0.312289229	16.88375166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.181	86.071	82.234	51.741	1.16253	1.14293	1.18168	6	47.75046	55.14223	51.47584	7	85092	46.12655	41.147	77.38239	72.03818	82.63095	79.53111	88.25237	83.93677	58.18594	55.1271	61.19002	NaN	NaN	NaN	1.62412	93.23916	89.21077	91.0735	85.23729	78.18742	81.39052	1
0	1.426246882	2468313905	12593338129	7634678963	43.82355288	6177200000	18451021929	5478704349	5281156336	26944460877	5281156336	3.749475046	16237279327	13936849789	3120	3004.198892	1.993921262	9236.616652	7930	2334178285	11908978163	44.19824251	41.44204888	17287116965	-351234793.6	-1792000000	-1163904965	223348354.3	1139523356	269000000	217643400	1110416678	721216230.2	1049837637	5.102000237	5.101815833	1.933325054	0.378934725	2.628910114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.958	101.65	105.212	95.971	NaN	NaN	NaN	6	91.51186	86.7674	89.12662	7	324283	49.67605	26.72295	103.95485	103.93303	103.9764	112.17092	114.97164	113.58136	80.89509	82.59041	79.2209	24.69074	21.51056	23.08921	4.88555	91.8525	86.32478	89.02752	88.05199	81.04918	84.47078	2
