Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
0.886684304	4.248170446	64153812573	88173000000	NaN	26.90112183	2.7559E+11	5.895E+11	2.33128E+11	2.31756E+11	3.18525E+11	2.69387E+11	5.741446753	6.15839E+11	2.40087E+11	14100	16294.66299	4.025375682	37250.85724	14520	57312585416	78770417396	24.7297441	24.03244298	NaN	-6724388824	-9242000000	NaN	21821594971	29991600128	45373000000	29103608.85	40000000	NaN	-42915167397	1.3744	1.279908333	1.326707196	0.965299182	1.352391303	94.5274544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.683	NaN	NaN	108.61	71.21983	71.04711	71.38362	6	NaN	NaN	NaN	6	1529781	48.63513	16.63185	105.60395	105.43208	105.76721	NaN	NaN	NaN	97.43235	97.72758	97.15193	NaN	NaN	NaN	24.55914	NaN	NaN	NaN	NaN	NaN	NaN	3
0.067363264	0.380150758	31802558787	28536436000	37781193199	24.09842886	1.4047E+11	1.61582E+11	1.34098E+11	1.30774E+11	1.17343E+11	1.34681E+11	3.530914524	1.58238E+11	1.26824E+11	17680	17755.50405	3.384448629	20861.05507	16720	30575265014	27435185297	23.38030568	23.16844546	1.60135E+11	-1195838627	-1073026000	-1447133330	15306177421	13734233000	18252920968	-247261785.4	-221868000	-1447133330	1880240159	0.8973	12.34766667	0.925240371	1.031138271	0.978473594	99.80166501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.521	93.133	90.84	87.545	71.01172	71.10118	70.92655	6	NaN	NaN	NaN	4	350734	48.41561	10.52307	102.06912	101.29021	102.81116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.81771	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	5.450428728	18105647.88	2541942434	NaN	1.67272672	NaN	NaN	1302305820	1059467930	1.48744E+11	NaN	NaN	NaN	2415368178	240	NaN	NaN	NaN	450	92702321.55	13014942434	8.749894069	8.564490559	NaN	-22935289.72	-3220000000	NaN	120310552.4	16891000000	2.15493E+11	NaN	NaN	NaN	NaN	140.395	140.395	61.58232991	0.438636204	105.8037708	161.0271752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.623	77.21	57.145	32.783	0.44405	0.42869	0.45937	7	28.58141	46.04567	37.30176	6	532935	44.06053	70.73732	67.38421	59.32643	75.45648	77.8886	86.45261	82.16961	49.64673	45.18671	54.11476	NaN	NaN	NaN	0.83462	38.68976	48.31627	43.75272	30.3041	43.88673	37.44774	0
0	0.000446569	37026066638	33749259740	46271877580	23.09458598	1.7611E+11	2.11451E+11	1.65389E+11	1.60164E+11	1.45989E+11	1.74829E+11	4.704225952	2.10656E+11	1.62122E+11	16700	17656.47932	4.371872337	21274.8028	16370	NaN	NaN	NaN	NaN	2.11241E+11	-159718788.2	-145583675.5	-210072145.3	15521032898	14147421486	18883351945	-1085250143	-989205505.7	-210072145.3	583057624.3	0.9115	36.76833333	0.900489422	0.987920375	0.981174776	99.30917242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.938	100.764	100.607	93.562	103.77868	103.74701	103.80885	6	73.09399	68.85961	70.92833	6	728718	49.07468	NaN	98.65659	99.12796	98.20657	99.28595	97.80671	98.52887	94.46632	95.20931	93.757	NaN	NaN	NaN	55.63126	82.26459	78.4466	80.32486	78.50175	74.96626	76.70555	3
1.225591758	4.327701997	-42873436.89	-12769853440	-19625519104	-2.646122374	1381500000	4.83407E+11	1698144842	1595436757	4.75201E+11	1386960511	3.696176934	4.81605E+11	3511250845	380	308.6083284	0.863444065	107160.4313	780	12483556.11	3718227263	0.782453836	0.770477468	4.76175E+11	-24799605.2	-7386562560	-7232552448	92225656.5	27469412352	27800000512	NaN	NaN	NaN	-5492845349	297.8500061	297.8482188	135.3366276	0.454378462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.336	NaN	NaN	15.42	2.96306	2.6572	3.27302	6	16.93322	39.68943	28.08535	6	470277	33.72204	33.43122	63.33612	42.06864	85.26884	49.17746	97.20306	72.92374	49.78842	33.0953	67.0037	NaN	NaN	NaN	NaN	37.7573	38.88102	38.49791	28.43429	33.13226	31.5306	0
0.008229104	2.389034134	2369390968	73925000000	49306000000	9.241445178	27228000000	1.17296E+12	27862853565	26261730127	8.19366E+11	27776992426	2.09759636	1.20732E+12	49693361480	280	277.5969203	-0.588991688	12065.6832	500	4624288196	1.44278E+11	17.60846743	18.03632513	1.2008E+12	605288446.7	18885000000	27835000000	626185882.1	19537000000	28813000000	876826901.6	27357000000	40322000000	-6702582765	31.20000076	31.7332486	16.48843982	0.528475622	17.44529841	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.493	71.89	48.034	19.802	75.68819	68.87238	82.23974	6	NaN	NaN	NaN	5	11075476	43.60728	57.8659	78.31225	69.69753	86.58821	NaN	NaN	NaN	70.01934	62.80424	76.95073	NaN	NaN	NaN	13.21907	NaN	NaN	NaN	NaN	NaN	NaN	0
0.026350112	2.667629902	7840851742	13070700.29	NaN	34.08701461	17604000000	58932677777	28212113685	22573124204	37629399.3	16100345808	9.798939212	37995578269	48959780709	3140	1792.622904	9.675624781	4230.452231	5450	7514516414	12526699.28	33.28966051	32.66831707	58202826881	-429335328.3	-715702.016	-729850895.4	-1128434295	-1881100.032	4740034172	103200000	172034.4057	266229824.6	19829523250	0.001667	0.00083	0.000768578	0.461054438	0.000532813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.84	99.427	99.772	131.152	71.73482	71.42001	72.03339	7	103.82864	103.33849	103.5776	4	552520	48.52186	NaN	104.92613	104.2997	105.5235	98.25	97.93847	98.09057	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
21.08170078	26.2416892	1408510687	529600000	NaN	38.04324489	NaN	NaN	3522744597	3176329981	1194300032	NaN	NaN	NaN	4845087794	7620	NaN	NaN	NaN	10480	1055851264	397000061.8	33.24123345	28.51807132	NaN	-526063847.8	-197800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375999987	0.376	0.246497088	0.655577384	0.461779515	135.4864248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.802	99.858	97.17	159.888	26.09481	25.45241	26.70541	6	100.94028	100.56373	100.7486	6	60605	49.28801	20.99238	113.31638	114.35189	112.32777	102.23187	103.43811	102.85024	99.30632	98.89748	99.69665	NaN	NaN	NaN	11.4347	86.11756	82.16436	84.07941	79.53009	77.19724	78.32733	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.567	NaN	91.91734	NaN	NaN	6	NaN	NaN	NaN	6	846400	NaN	NaN	93.94956	NaN	NaN	NaN	NaN	98.03231	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	51.41264	NaN	NaN	NaN	2
NaN	1.073861011	61550000	123100000	146323744	19.54588758	369626000	748616523.5	326494836.1	306000000	612000000	363729203.8	8.947284971	727458407.6	411581389.8	1820	2022.965538	6.159979572	4045.931077	2290	78500000	157000000	25.65359477	24.92854875	727458419.5	-8900000	-17800000	-21158104	49250000	98500000	64265616	NaN	NaN	NaN	11.49543643	2	2	1.486947698	0.743473849	1.667366495	111.6056399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	33370	NaN	NaN	113.19539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	1552984510	1450099968	1450099968	NaN	NaN	NaN	NaN	26460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34999936	34999936	12800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.714963692	8.4986164	441804206.6	1038345919	1306290769	9.609420267	5716700000	14388230593	4688709045	4337600038	10194401113	5029436261	3.324501514	13406149984	11924357079	740	790.3606461	1.05216362	2106.735788	1870	317092630.4	745243783.6	7.310324317	6.89689302	13574393209	-260015576.3	-611099008	-813837384.6	382606676.6	899217515.5	1195350530	142526067.1	334970464	446100358.2	168243213.9	2.35024	2.350241667	0.854922496	0.363759657	1.134753767	148.4275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.74672	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0.614655868	2.38730032	92227795074	8786.748779	NaN	27.91420274	5.2101E+11	9.53197E+11	3.25227E+11	3.17177E+11	30218.19922	4.86611E+11	-0.385080249	8.90255E+11	6.9934E+11	2250	3368.240814	-2.232334721	6162.19657	4840	79098784942	7535.918553	24.93834427	23.94049991	NaN	-13220010133	-1259.5	NaN	31786802219	3028.399902	NaN	NaN	NaN	NaN	24416599997	9.52722E-08	1.13548E-07	4.32096E-08	0.453537896	6.24223E-08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.964	42.82989	NaN	NaN	7	NaN	NaN	NaN	4	18822709	NaN	NaN	135.90773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0.302482369	0.377531429	277382791.2	557900032	NaN	18.00142075	NaN	NaN	1637678171	1495152324	3007200000	NaN	NaN	NaN	2718217091	6360	NaN	NaN	NaN	10550	248191233	499187048.4	16.59972893	16.10696465	NaN	-45741558.21	-92000000	-29600000	214587570.9	431600000	142500000	NaN	NaN	NaN	NaN	2.011300087	2	1.106313403	0.550048901	1.460467455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
23.26947685	40.582172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0124	2.012425	0.635552146	0.315818001	1.407551925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.336	NaN	NaN	NaN	46.83164	50.90421	42.99076	6	NaN	NaN	NaN	6	38146	47.9893	13.99853	111.80608	110.25718	113.27434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.46249	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	21.58514893	38861126.08	540946875.1	NaN	14.84328897	NaN	NaN	277254307.8	246207210.2	3427204366	NaN	NaN	NaN	510473970.5	510	NaN	NaN	NaN	940	NaN	NaN	NaN	NaN	NaN	-26250000	-365400000	NaN	5729166.667	79750000	241203304.9	NaN	NaN	NaN	NaN	13.92	13.91708333	6.713769093	0.482310998	8.510351137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.685	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	18.75625	7	55340	37.21901	36.57634	54.54743	41.0839	67.70007	NaN	NaN	69.06411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.06329	NaN	NaN	22.22324	1
0	6.681171461	1326653912	2426450000	3959211747	50.17680632	2859700000	8987157029	2381730231	2467468567	4513000000	2493607234	26.27218427	7666767393	4979462816	1830	1916.469969	22.39894549	5892.319073	3830	1317232871	2409218915	53.38397774	49.82048297	7885439600	-176489885.6	-322800000	-1101717430	145872061.5	266800000	549695591.2	167099993.8	305625888	563504668.7	723552186.2	1.828999996	1.8285875	0.906322663	0.495529068	1.136988733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.526	106.897	103.63	NaN	NaN	NaN	NaN	7	97.54662	81.64323	89.57747	7	261352	51.66404	32.24975	102.33968	106.06251	98.63903	112.86338	110.55739	111.70557	85.68469	89.35015	82.04107	NaN	NaN	NaN	4.98676	75.56151	70.50683	73.04971	69.20575	58.89734	64.08323	2
NaN	2.977537785	-242305.3223	-72169909.66	NaN	-0.018887401	NaN	NaN	1322739143	1255396452	3.73916E+11	NaN	NaN	NaN	1582674676	470	NaN	NaN	NaN	560	92949167.53	27684629296	7.403969269	7.245272791	NaN	-27497514.78	-8190051870	NaN	81894735.35	24392100000	29161084940	NaN	NaN	NaN	NaN	297.8469849	297.8482188	236.2557852	0.793211942	309.9540359	172.5102291	34.85174876	0.557080276	62.56144811	48.20232916	20.33688024	48.02029956	33.62442222	60.887	57.146	37.904	15.207	4.47139	NaN	NaN	6	20.44382	37.44774	28.8832	6	286422	38.13534	62.77055	65.76779	49.85395	81.87922	45.88165	66.63142	56.20662	48.42562	38.08376	58.89589	NaN	NaN	NaN	0	45.93184	55.9666	51.85119	36.9531	46.37243	42.50942	0
