Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
14363750196	18354000000	11208775627	8.129504259	19805000000	3.666766557	55488339333	70903000000	46459049195	1.588898893	95905000000	14.16501848	1.08029E+11	1.3804E+11	90537032983	1.520811321	2.44054E+11	27.57766457	NaN	NaN	NaN	NaN	NaN	2.69335E+11	3.44156E+11	2.23568E+11	5.247996615	5.07489E+11	68.75556887	20572194433	4.867494986	1887145125	0.446508974	0	0	72302394741	17.10714649	2687153729	0.635795435	3039977250	0.719275431	473159409.1	0.11194094	1.355070866	21.73602356	12663548313	2.995966006	3.44615E+11	2.90096E+11	4.118319919	32048417987	7.582832953	32521607509	7.694792211	1.16914E+11	0	1.103551552	67.27152648	1000000	2639000000	3.91728E+11	5.0055E+11	3.259E+11	7.71348E+11	0.222974562	0.931796399	4.37632E+11	5.59206E+11	3.64642E+11	3.972448021	8.31267E+11	4.25154E+11	4.96935E+11	0.507786284	23634.05883	19692.30471	2.815763661	44892.09915	22960.20991	26836.69461	3
4353859511	3861438000	3574630193	-0.404537332	3794365913	2.330417407	37026946668	32839199000	30755266943	3.042019499	34403770567	19.81879315	57455887924	50957627000	47420462700	1.761795701	53196891536	30.75345014	6.24593172	10.93038051	23.02414799	54.86525372	4.934286058	1.25018E+11	1.10878E+11	1.04728E+11	3.762800885	1.24916E+11	66.91613246	10871326846	5.292269822	347082868.6	0.168963386	0	0	31153794114	15.16597622	0	0	158361515.2	0.077091958	611606924	0.297736322	0.077091958	22.67136401	15417491256	7.505387785	1.74107E+11	1.45315E+11	1.2160716	25171766794	12.25386594	25783373718	12.55160226	77208295719	7.20236E-06	-0.220901926	90.99430552	192209000	-2451572863	1.86827E+11	1.65697E+11	1.55692E+11	1.81907E+11	0.200862978	0	2.07826E+11	1.84321E+11	1.72416E+11	2.308910875	2.02563E+11	1.9957E+11	2.28522E+11	0.044820543	26082.45851	21638.4083	2.193043548	25421.95615	25046.31301	28679.8631	3
797590966.1	635680000	623528022.3	-6.899993785	557937344	21.73458154	332622333.8	265100000	600642644.8	0.8	537602688	9.064053557	1465872020	1168300000	2136017081	17.72873373	1911430912	39.94543105	NaN	NaN	NaN	NaN	NaN	1406223338	1120760000	1487535314	2.663787896	1331060288	38.31998742	119544883.1	3.023963774	169507034.1	4.28778813	0	0	557641154.3	14.10588731	0	0	866532489.8	21.91948991	92587197.48	2.342051989	21.91948991	11.15093304	-116816764.1	-2.954954272	2529077519	2430175625	31.20043734	-1125898602	-28.48032053	-1033311405	-26.13826854	966266121.2	NaN	9.240213747	87.86067067	85180000	986243359.3	3669686324	2924740000	4247092027	3800428544	0	0	3962710163	3158280000	4017123802	5.8	3594645904	12885927131	15268649223	9.346951909	505.5605732	512.5026379	4.784282206	458.6031199	1643.980114	1947.966603	2
445863488	1.571E+11	368823003	3.33	5.70108E+11	49.19258097	69212714.63	24387100000	NaN	NaN	NaN	7.636310575	143607208.7	50600000000	140154882.7	7.16	2.92556E+11	15.84433225	NaN	NaN	NaN	NaN	NaN	316892578.4	1.11657E+11	236478155.8	-8.498662466	2.04907E+11	34.96308678	38226074.38	3.980239788	1783847.887	0.185740818	92718451.7	9.654187006	74806043.82	7.789081061	0	0	0	0	1252629.406	0.130428392	9.654187006	6.119478987	-16047811.31	-1.670957275	792871772.4	NaN	NaN	-73563650.62	-7.659718502	-72311021.22	-7.52929011	NaN	NaN	32.39778924	32.47987391	0	NaN	906363275.2	3.19357E+11	754164534.3	9.65308E+11	10.04414667	0	972896267.9	3.428E+11	812554631.9	-1.59	1.05542E+12	2597122200	3077353105	NaN	157.3885577	131.4495757	-2.246465412	170739.1429	420.1448098	497.8333074	0
3485566080	3091000000	2585244881	2.712031558	2397859640	1.560764275	45259472260	40136100000	NaN	NaN	NaN	20.26625396	63389715832	56214000000	51617813340	5.966265214	58449308109	28.3846014	17.6176514	13.02146065	18.60401182	44.31417513	6.442700998	1.56449E+11	1.38739E+11	1.35925E+11	2.698552602	1.68374E+11	70.05463432	7735265810	3.03749412	657825022	0.258315575	0	0	37338520523	14.66213823	0	0	7175.417123	2.81765E-06	833111304.4	0.327147218	2.81765E-06	NaN	NaN	NaN	2.17321E+11	1.88007E+11	3.725566414	NaN	NaN	NaN	NaN	1.74551E+11	0	0.871322873	86.44477893	-100000	-794449685	2.23324E+11	1.98044E+11	1.90111E+11	2.29221E+11	0	0	2.49767E+11	2.21493E+11	2.12662E+11	3.734871266	2.56225E+11	2.43071E+11	2.84821E+11	3.95738E-06	24532.02692	20887.58194	3.484144786	25166.35677	23874.38444	27975.04975	3
808333479.6	4.718E+11	698404504.8	5.695209598	2.691E+11	37.47918603	194973198.8	1.138E+11	172292439.5	4.610740053	69200003072	9.040126348	311991375.4	1.821E+11	280483031.1	3.547947866	1.05359E+11	14.46579054	NaN	NaN	NaN	NaN	NaN	1036428173	6.04932E+11	969295617.8	7.501841304	3.01641E+11	48.05502343	57705635.42	2.713091398	6886482.541	0.32377525	0	0	186677941.4	8.776860583	0	0	6219158.928	0.292400326	8295676.057	0.390029972	0.292400326	7.81038893	-20586073.18	-0.967875973	1934035869	1745381905	7.973254493	15748113.66	0.740414197	24043789.72	1.130444168	92236071311	NaN	4.991373577	186.190209	0	19953.1521	NaN	NaN	NaN	NaN	2.853347358	0	2156753028	1.25883E+12	1947193116	6.148070522	6.761E+11	6205945151	7353479392	0	360.1736025	325.1775008	3.203553177	112907.3981	1036.38089	1228.016898	0
10465493260	4.46877E+11	9995114620	5.995181115	4.34455E+11	25.78142393	6337353517	2.70605E+11	5901043262	5.051329201	2.58795E+11	15.61187739	10206994610	4.35839E+11	9529148052	5.79532747	4.20054E+11	25.14462038	NaN	NaN	NaN	NaN	NaN	19920666670	8.50612E+11	19215954593	4.507829813	8.2502E+11	49.07395568	570141627.7	1.305035107	141774422.2	0.324516908	406162800.9	0.92969306	3740304383	8.56143157	0	0	314785660.2	0.720533842	168764542.5	0.38629639	1.650226902	22.25190099	5981070146	13.69046942	39226585482	37580208572	4.855059035	5519724348	12.63446433	5688488891	13.02076072	2.03362E+11	0	3.090097174	103.0901301	NaN	NaN	40593154540	1.73333E+12	38734535838	1.67953E+12	1.023145288	0	42318798538	1.80701E+12	40308326777	5.387551729	1.75285E+12	90722227800	1.07498E+11	1.190372167	345.8254406	329.396045	3.284698491	14324.11286	741.3739399	878.4605497	0
2422661086	4074601000	1585744618	35.88698438	3415022261	26.72174045	1720799405	2894160896	1838010370	NaN	4140546021	18.98026734	2355599958	3961812901	2637695634	-5.932349851	6475299175	25.98206206	11.80864937	19.49662632	15.5561173	42.25965489	10.87895213	4287993791	7211848117	6011249842	-5.593715838	14171942610	47.29619749	294417832.6	3.036309411	303648246.7	3.131501992	0	0	729198419.4	7.520169563	87568409.83	0.903086557	3494402.522	0.036037516	206617190.4	2.130827858	0.939124073	14.81782119	707621814.5	7.297651627	8876307620	9635204954	0.349704768	400711397.6	4.132507114	607328588	6.263334972	11669980479	0.003900861	987.0707683	62.77213859	280.7605381	580442724.5	9066254834	15248262018	10217035999	24062264046	0.548508427	1.391133326	10053468883	16908627711	11414698748	-1.645530387	26936516886	40429592235	51442043590	0.02141659	1209.502723	1373.268211	-1.044924596	3240.651651	4863.963124	6188.838156	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	266601194.4	4.361193886	97966436.87	1.602583314	0	0	574397384	9.396275831	0	0	938336451.6	15.34977068	14482523.01	0.236912257	15.34977068	17.62018874	502730459	8.223912909	4600298544	NaN	NaN	-281453758.1	-4.604159451	-266971235.1	-4.367247194	NaN	NaN	0.931715292	93.11341117	0	NaN	NaN	NaN	NaN	NaN	0	0	6349202600	2387300096	6925696587	3.09299925	2563862784	11103277078	13156371381	5.886749964	10707.17116	11679.35936	-0.04889058	4323.648086	18724.34944	22186.64754	3
643230500.1	1115426000	699524257.7	13.73153249	987002371.4	21.33744912	412045471.2	714528045	448106553.3	31.86714945	632261463.2	13.66850495	925944879	1605681000	1006981019	31.86714945	1420812277	30.71574146	NaN	NaN	NaN	NaN	NaN	1445385998	2506443837	1662985734	48.18363182	2217866547	47.94680942	NaN	NaN	70710900.55	2.053271415	NaN	NaN	365321503.3	10.60804196	53122.52393	0.001542548	29053.78265	0.000843651	8006940.531	0.232501948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1630151187	0.00126626	13.01148126	113.0114813	NaN	NaN	3014561378	5227550837	3402131614	4625681195	2.163380028	0.002315255	3671816538	6367297000	4119212034	34.38957514	5634203648	11884507619	14082058370	0	1090.979047	1223.910284	31.99600181	1674.048272	3531.153768	4184.095384	2
1895732553	49220800000	1546441077	-5.45597456	1.10898E+12	15.37783815	4294927592	1.11514E+11	2641304072	17.59423973	1.89404E+12	34.83967255	5075804961	1.31788E+11	3325133288	17.96423616	2.38451E+12	41.17400794	NaN	NaN	NaN	NaN	NaN	5356154676	1.39067E+11	4081165611	13.84033158	2.92667E+12	43.44815391	756410890	5.386079417	336670175.1	2.397284762	43295496.22	0.308288768	1446407523	10.29925123	0	0	133669846	0.951805977	0	0	1.260094744	21.12293949	1519851915	10.82221743	12420439552	9205765883	5.853667717	1762833848	12.55238817	1762833848	12.55238817	5.11605E+12	NaN	71.64945098	4.762653159	5787900000	30220816359	12327692189	3.20076E+11	9032854115	6.4776E+12	2.715021223	0	14128412417	3.6683E+11	10740556071	11.4	7.70222E+12	41369097564	49018610221	0.110781343	1396.502166	1061.634484	11.87348028	761314.7764	4089.067665	4845.172504	2
97728912.95	195457825.9	96385008.97	6.63894266	192770017.9	17.40041906	62701724.95	125403449.9	61721470.98	3.871548278	123442942	11.1639049	114117185.1	228234370.2	115460972.2	1.647339917	230921944.4	20.31831506	NaN	NaN	NaN	NaN	NaN	349800794.4	699601588.8	357683710.5	3.269636902	715367421.1	62.28126588	32970409.38	5.225948259	2198696.233	0.348502581	0	0	30050000	4.763051116	0	0	0	0	42866.57051	0.006794531	0	19.4583286	92712229.57	14.69527749	600848121.1	608471814	0.981703254	123441076.1	19.56592864	123483942.7	19.57272317	702862453.6	NaN	-1.477014635	100.2943161	-98753740.92	-106235739	561646892.5	1123293785	569529691.7	1139059383	0.634390614	0	654198121.1	1308396242	652278360.6	3.545183788	1304556721	928895643.7	1100656678	NaN	2844.339657	2835.992872	-0.056387822	5671.985744	4038.676712	4785.463817	1
23462616	23462616	19777759.85	4.6	29276283.66	0.842514291	NaN	NaN	NaN	NaN	NaN	NaN	237558987	237558987	296434411.7	2.079518072	379140508.7	8.530457194	NaN	NaN	NaN	NaN	NaN	2523811397	2523811397	2486846374	5.051419176	3264184468	90.62702851	NaN	3.258641727	2696514.248	NaN	NaN	NaN	420934185.2	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.02390394	76.29406445	NaN	NaN	2784833000	2784833000	2798868168	3666066386	NaN	0	2932827000	2932827000	2963842003	4.6	3844109002	NaN	NaN	NaN	47380.08078	47881.1309	4.431017771	62101.9225	NaN	NaN	3
1182381522	6212539935	1074117903	4.554763553	3135125762	17.24065428	1150834427	6046783299	1035629496	2.020432398	3444617202	16.78065678	2095176413	11008601622	2010062563	3.71400775	6592365034	30.55038627	3.077854958	33.16219392	0.378966158	59.0692142	4.311770756	3580543285	18813105359	3578120149	5.838649659	9170913270	52.20895945	371564411.2	4.807074021	55672648.01	0.720258808	0	0	781929381.6	10.11612604	22622004.35	0.292669713	258034855.5	3.338297783	93541132.27	1.210178191	3.630967496	12.90539499	215483046.8	2.787788402	6666947558	6597433901	5.7223993	157291257.3	2.034938477	250832389.6	3.245116667	4329230289	NaN	5.705043596	201.4046236	0	0	6858101220	36034246915	6678018738	18898404066	0.806287556	0.456764931	7925733799	41643866073	7766956761	4.954208776	20676718006	23129003375	27405761015	2.977921833	1015.555564	995.2108349	2.712246382	2649.389513	2963.610519	3511.608361	1
41580085938	44823000000	27650118341	0.811014253	50585891505	5.396274471	1.28443E+11	1.3846E+11	97435526636	2.492943322	1.78258E+11	16.66930288	2.01331E+11	2.17033E+11	1.54353E+11	4.164767254	2.8239E+11	26.12876508	12.68206399	21.12258133	21.04466436	38.00587462	7.144815692	5.2762E+11	5.6877E+11	3.28509E+11	2.616642539	6.01007E+11	68.47459928	36136325787	4.226345968	1816869815	0.212493115	0	0	1.02602E+11	11.99988906	1890320282	0.221083559	3187711099	0.372820691	2831494474	0.331159159	0.59390425	13.83506752	15677848530	1.833612313	7.47345E+11	5.41736E+11	3.143812023	42101169629	4.923967908	44932664103	5.255127067	1.11377E+11	0	7.644878423	83.29388928	17039.83997	26782489251	7.70533E+11	8.30629E+11	5.10513E+11	9.33983E+11	0.573987815	0.347231156	8.712E+11	9.39147E+11	6.16294E+11	3.374938815	1.12751E+12	1.11296E+12	1.31876E+12	0.043218163	5220.856542	3693.27582	1.809690591	6756.848113	6669.679621	7902.962475	2
125522878.3	252464176	92182026.14	-0.638977636	62200000	6.992692418	177386828.7	356778144	133791166.5	3.778040142	87900000	9.881955776	367083784.7	738315648	301854256.9	6.686217009	181900000	20.44969039	30.35490514	35.87861552	7.755897829	22.70153116	3.30905035	1302451246	2619620304	1486130094	2.18493488	645400016	72.55761719	144864313	6.753797782	5102634.654	0.2378927	NaN	NaN	269970761.3	12.58645343	0	0	4080012.4	0.190216473	453081.7789	0.021123372	NaN	14.7872006	47170239.53	2.199149346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	615165226.4	NaN	3.918372262	405.8909603	-99872	-24673.875	1795057909	3610400128	1884179490	889500016	NaN	0	2192363133	4409500160	2341534923	6.394727115	1086375552	3754980096	4449309183	0.070581236	8270.322055	8833.047602	6.053172942	4098.169483	14165.03235	16784.27233	3
