Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
24096745212	27358000000	16090153551	2.557627791	28430000000	2.284058842	98344103732	1.11654E+11	53708026956	1.339999817	1.10869E+11	9.321745229	2.08946E+11	2.37225E+11	1.29009E+11	2.511805871	3.47759E+11	19.80538997	NaN	NaN	NaN	NaN	NaN	8.21954E+11	9.33197E+11	3.62572E+11	2.246000333	8.23021E+11	77.91055119	49649065457	4.53617	3085287425	0.281886237	0	0	1.60075E+11	14.62520865	46905970788	4.285548087	24376454029	2.227146442	NaN	0.034236442	6.512694529	25.12035786	NaN	NaN	8.63158E+11	4.72099E+11	-1.428019606	89778393065	8.202572385	90152345705	8.236738441	2.86355E+11	1.816129466	0.093956626	100.0939566	-3178000000	-3039000000	1.055E+12	1.19778E+12	5.06674E+11	1.19921E+12	0.125496815	6.633267138	1.13162E+12	1.28478E+12	5.63049E+11	2.256937114	1.28357E+12	8.39512E+11	7.67324E+11	0.657934245	50745.88439	25249.08022	0.660705766	57559.7539	37646.61822	34409.47442	3
5211793421	3960963000	3710973643	0.101209426	3939090517	1.531411413	65065459211	49449749000	42801333025	6.691467355	47878863939	19.1185603	98966972368	75214899000	60845613807	2.938075699	68257400578	29.08003805	NaN	NaN	NaN	NaN	NaN	2.36147E+11	1.79472E+11	1.38728E+11	2.072967843	1.65471E+11	69.38855054	19939742067	5.28818	534966499.6	0.141877419	0	0	53019019909	14.06107059	113858157.6	0.030196099	482705233.3	0.128017311	735434212.6	0.195043069	0.15821341	24.8511851	28771673836	7.630479353	3.23447E+11	1.8692E+11	4.251786305	58758250121	15.58316061	59493684334	15.77820368	1.39298E+11	0	1.784614873	108.7734173	372843000	-222695618.8	3.40326E+11	2.58648E+11	2.03417E+11	2.37667E+11	0.129849636	0.048066969	3.76575E+11	2.86197E+11	2.23954E+11	2.314672923	2.63113E+11	3.35819E+11	2.96832E+11	0.052383744	44885.06082	26693.71279	2.01594007	31361.19749	40027.24244	35380.23766	3
2767208621	2221100000	1346764192	-2.2	1205094253	5.75301236	2810565003	2255900000	552813139.6	6.8	494793089.4	5.843150053	31130380614	24986800000	12614878533	4.420920015	11288518707	64.71989971	NaN	NaN	NaN	NaN	NaN	14202578957	11399700000	6293732225	7.560077003	5631689512	29.52708793	1653384624	3.42265	438590442.4	0.907920369	147315.2055	0.000304955	5777064032	11.95902509	5455371.714	0.011293094	16650278831	34.46752559	210658022.6	0.436080432	34.47912364	49.50104694	17339403902	35.89407444	25874203119	12290660252	-13.79180203	2483734948	5.141547403	2694392970	5.577627835	21659420132	NaN	13.59874484	223.5249379	2817300000	944573199.2	48100168193	38607600000	20255565057	18125302472	0.000284534	0.015614666	52905998879	42465000000	21230696679	5	18997880233	89561100479	80695561389	3.934836306	5843.169753	2344.810935	3.758125392	2098.208927	9891.519383	8912.370497	2
657220126.1	8.08873E+11	314747276.5	3.911911212	4.8652E+11	35.14829967	196638676.4	2.42013E+11	NaN	-1.330666667	1.45566E+11	10.51628648	341971259.7	4.20881E+11	121277069.7	4.899387363	2.53151E+11	18.28871003	NaN	NaN	NaN	NaN	NaN	870657603.4	1.07156E+12	743826737	3.6	6.44522E+11	46.5629903	138573845.1	8.72082	1537461.659	0.096756544	187683960.5	11.81144995	104926629.6	6.603311389	14058607.66	0.884745507	0	0	1989731.148	0.125219064	12.69619546	NaN	NaN	NaN	1282330978	NaN	NaN	NaN	NaN	NaN	NaN	2.36274E+11	NaN	7.638175881	165.7175227	0.000488281	0	1869848989	2.30131E+12	1081425568	1.38419E+12	11.99830147	1.294286631	2026862708	2.49456E+12	1158914103	3.785902542	1.50531E+12	4871310169	4389105389	NaN	241.7868565	138.2482379	1.161234462	179569.8885	581.1043678	523.5815877	0
2901315789	2205000000	2546770281	-0.677637948	2362173779	0.697391975	NaN	NaN	NaN	NaN	NaN	NaN	90552631579	68820000000	58032255514	3.150691659	65712686441	21.76622029	NaN	NaN	NaN	NaN	NaN	3.2257E+11	2.45153E+11	1.76709E+11	1.651944356	2.18894E+11	77.53638773	29238529743	6.12141	796578210.5	0.16677247	27427668.38	0.005742286	65343432885	13.68037131	0	0	0	0	699052890.8	0.146354464	0.005742286	22.46650913	27388285700	5.734040919	4.12273E+11	2.31558E+11	7.978245002	69681905489	14.5886786	70380958380	14.73503306	2.59946E+11	0	1.800731314	110.1971487	0	611795717.6	4.16024E+11	3.16178E+11	2.38006E+11	2.86969E+11	0.030590461	0	4.66695E+11	3.54688E+11	2.67143E+11	2.237754851	3.21867E+11	4.10592E+11	3.57789E+11	0	42832.59415	24518.02201	1.306074283	29540.48444	37683.57166	32837.35224	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282939640.3	4.26573	30180094.15	0.455009177	20163878.93	0.304000045	555689095.9	8.377828022	0	0	0	0	33950945.48	0.511860291	0.304000045	NaN	NaN	NaN	6057000963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.421246318	280.3564166	NaN	NaN	NaN	NaN	NaN	NaN	1.65854451	0	6558349890	3.2482E+12	3336801340	3	1.1586E+12	13985692633	12601266760	0	741.0655283	377.0443007	0.112228827	130916.4713	1580.323538	1423.889327	0
18040057496	1.24811E+12	16281264267	5.24270603	7.07693E+11	18.58781574	17360318928	1.20108E+12	14267370221	6.496249611	6.25707E+11	17.88743797	27617797660	1.91075E+12	23677387820	6.4863806	1.04372E+12	28.45636906	NaN	NaN	NaN	NaN	NaN	51395277658	3.5558E+12	40431050552	6.47222195	1.73587E+12	52.9558152	1986132980	1.8106	403628750.3	0.367956337	478001307.2	0.435755901	8263576054	7.533247248	0	0	2001792003	1.82487509	640840485.1	0.584203472	2.260630991	35.17421507	30395296877	27.70898278	98951371584	77500306331	6.996716611	28782558480	26.23877702	29423398965	26.82298049	4.86969E+11	0.083877131	6.473622698	192.4164841	NaN	NaN	97053132814	6.71466E+12	80426380753	3.48729E+12	0.508062573	0	1.00357E+11	6.94324E+12	82979485251	6.069339864	3.60845E+12	2.45609E+11	2.21297E+11	2.776294223	674.9316307	558.062385	4.883764295	24267.89485	1651.795989	1488.286811	0
2198963940	3248731000	1354423307	4.599569347	2916854133	5.356905825	6666773580	9849435731	3291672055	5	7415257198	16.24095674	12883612673	19034142000	4452984230	-3.805645324	10931665023	31.38582608	NaN	NaN	NaN	NaN	NaN	25966566528	38362789000	11087860027	1.491025391	26140406752	63.2572681	1897699289	4.12315	383718549.3	0.833709084	0	0	6595752200	14.33065599	600552295.4	1.304825907	329359353.9	0.715602323	530372946.9	1.152346543	2.02042823	24.623883	4737506414	10.29322701	38499809129	16647521618	0.797931476	4791202558	10.40989315	5321575505	11.56223969	30508606635	1.062683509	2.793715946	155.2475673	36941000	-166558009.2	41049143141	60645662000	16979628134	39988925908	0.274675097	1.980354412	47726844946	70511243000	19246713609	0.4	45418581563	1.05061E+11	86738187510	0.014665204	6334.618296	2554.549422	1.077507433	6028.250517	13944.32618	11512.45824	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.02843	157098012.6	NaN	0	NaN	NaN	NaN	0	NaN	3975523882	NaN	NaN	0.299613546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.65793617	164.3685273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22945456867	8627400000	14178489076	4.5	5248815050	29893198778	26934109164	NaN	18184.19751	11236.40498	-3.1403464	4159.6683	23690.25964	21345.19106	3
1036247713	1530268000	661250269.2	-3.66	932999215.7	7.599480386	1867165382	2757317000	749202503.9	-5.686133605	1057096505	13.69314163	3819327470	5640152000	1734627709	2	2447494342	28.00961956	NaN	NaN	NaN	NaN	NaN	8780195423	12966062000	4364879988	0.891176155	5821289449	64.39090006	NaN	NaN	223629812.3	1.314853553	NaN	NaN	1790802734	10.52920143	237925515.2	1.39890655	244222934.6	1.435932849	24736048.89	0.145438041	NaN	14.51515678	456507481.2	2.684080793	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3912972546	2.357536401	1.40488499	218.9394234	NaN	NaN	13635770606	20136482000	6767798202	9201783006	0.555139145	2.288250826	16647485125	24584000000	8209376700	0.8	11228676690	32820214649	28064814560	0	4427.347194	2183.25835	1.001967316	2986.231846	8728.434604	7463.750655	2
4399481620	1.31039E+13	2473817541	2.587803175	1.77401E+12	9.224603636	14900369648	4.43809E+13	8740145807	10.69312612	6.26744E+12	31.24231805	20942853977	6.23785E+13	11973822997	12.36065434	8.58662E+12	43.91188409	NaN	NaN	NaN	NaN	NaN	22350571259	6.65714E+13	8433565574	5.840373406	6.04784E+12	46.86351227	2347188914	4.39722	555923090.1	1.041465438	0	0	6111116487	11.44855596	0	0	518070731.3	0.970552889	0	0	0.970552889	25.66735081	6745057158	12.63617941	46749741158	25765360601	7.803098446	8863035409	16.60399652	8863035409	16.60399652	1.28144E+13	NaN	11.11354358	882.0731554	3.6501E+12	NaN	47692906856	1.42054E+14	22881206111	1.64085E+13	0.529481671	0	55220932614	1.64476E+14	26002131603	7.7	1.86465E+13	1.31708E+11	1.18671E+11	0.041570482	5818.854859	2739.950643	7.892929399	1964861.676	13878.63457	12504.80624	2
NaN	NaN	139700000	0.648414986	279400000	NaN	NaN	NaN	136050000	-4.69352014	272100000	NaN	NaN	NaN	255000000	0.492610837	510000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	659576438.8	3.633576268	1319152878	NaN	90161003.75	6.92215	3292254.177	0.252764236	0	0	149764140	11.49820652	0	0	0	0	0	0	0	NaN	NaN	NaN	1152735860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.927800963	114.6925646	NaN	NaN	NaN	NaN	1054276439	2108552878	0.250885136	0	1401000000	2802000000	1221526439	2.9	2443052878	2287660362	2061207781	NaN	4064.403829	3543.737855	-0.532985205	7087.475711	6636.670617	5979.715059	1
42971000	42971000	32356415.07	-0.924642658	47896000	0.772928386	NaN	NaN	NaN	NaN	NaN	NaN	433133000	433133000	305537979.9	-10.21516617	390784000	7.790854079	NaN	NaN	NaN	NaN	NaN	5083402000	5083402000	3494426614	-1.145997737	4586714000	91.43621753	NaN	1.85622	3859452.203	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.202668592	109.7617304	NaN	NaN	5559506000	5559506000	3836650463	5025394000	NaN	NaN	5764584000	5764584000	4049266697	-1.899617174	5251907000	NaN	NaN	NaN	89739.30912	63036.36061	-1.650689571	81758.28572	NaN	NaN	3
2041587791	14325141000	1412008902	-1.178074698	4121359000	12.85313726	2214528314	15538607000	1651776902	2.589330603	5493991000	13.94191153	5923201425	41561130000	3433594374	3.843108806	11261096000	37.2904468	NaN	NaN	NaN	NaN	NaN	7919175534	55566215000	5463390504	5.017582995	14002962000	49.85641594	981134231.2	5.22169	100366084.7	0.53415788	0	0	1907244610	10.15053781	542173801.8	2.885500708	1769765424	9.418860462	200954197.4	1.069497414	12.30436117	26.13996563	2864152207	15.24329135	14570407871	10150920493	5.721548984	1372222927	7.303101359	1573177125	8.372598773	12041870324	NaN	8.777507333	423.1170502	0	0	15883964751	1.11452E+11	10383753288	29385417000	0.357083854	4.239299015	19649724656	1.37876E+11	12240412986	4.126723356	32585680000	47935451668	43190382455	8.977103991	1978.854327	1232.688733	2.486592418	3281.588673	4827.40993	4349.550779	1
97302410752	1.71177E+11	46211891275	6.330355364	84544655087	5.304226816	2.9764E+11	5.23617E+11	1.2245E+11	10.13434143	2.24022E+11	16.22521327	5.14915E+11	9.05852E+11	2.04489E+11	10.41038629	3.74114E+11	28.06945133	NaN	NaN	NaN	NaN	NaN	1.22221E+12	2.15015E+12	5.36644E+11	5.609562588	9.81789E+11	66.62632186	1.05768E+11	5.16154	3120342939	0.152273985	0	0	2.50899E+11	12.2439498	34988527316	1.707454146	33566672461	1.63806706	3822259965	0.186527817	3.345521206	16.84701901	52045314348	2.539832184	1.72971E+12	7.86705E+11	8.949107293	1.24595E+11	6.080286204	1.28417E+11	6.266814021	2.81464E+11	0.009535188	8.228535058	224.1160736	0	26222611183	1.83443E+12	3.22718E+12	7.87345E+11	1.44045E+12	0.31579196	2.681472225	2.14304E+12	3.77009E+12	9.19487E+11	7.533615453	1.6822E+12	2.1837E+12	1.96754E+12	0.068516136	10992.94249	4716.614125	6.595962714	8629.045543	11201.55456	10092.72696	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.37295	10178654.55	NaN	NaN	NaN	512768746.2	NaN	0	NaN	0	NaN	NaN	0.031581751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	4109500000	8219000000	NaN	NaN	NaN	NaN	NaN	NaN	15034.88444	NaN	NaN	NaN	NaN	NaN	3
