Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
12072941471	19266000000	12295412800	9.550703444	21725000000	3.450221078	48268580023	77027000000	48668524440	1.940053169	1.00466E+11	13.79425823	94807620003	1.51294E+11	96886577987	2.506436825	2.6117E+11	27.09424623	NaN	NaN	NaN	NaN	NaN	2.43037E+11	3.87839E+11	2.48391E+11	6.384162989	5.63835E+11	69.45553269	18577146153	4.90464	1889516865	0.498860262	0	0	64882817396	17.13001873	2705764962	0.714361773	2105901956	0.555989111	406568472.3	0.107370436	1.270350884	21.20965811	9445926240	2.494569286	3.09072E+11	3.17007E+11	4.400682826	26921694640	7.107723615	27328280389	7.215068236	1.17772E+11	0	0.134228886	68.12907714	0	4286000000	3.49918E+11	5.58399E+11	3.57749E+11	8.4673E+11	0.206114156	1.074981282	3.90316E+11	6.22866E+11	4.01041E+11	5.15985438	9.14244E+11	4.80254E+11	5.46539E+11	0.422078848	20623.26054	21189.94927	3.965234878	48306.24538	25375.38007	28877.68626	3
4014264863	3767789000	3701332483	1.525048333	3928856707	2.107525401	37850136373	35526138000	33017980533	4.30704279	36934910335	19.87166432	58314472619	54733964000	50505345456	3.208376789	56657553116	30.61562614	6.239103326	9.516476278	24.84697087	55.0998047	4.297644818	1.28144E+11	1.20276E+11	1.12502E+11	3.274208899	1.34189E+11	67.27684846	12489680626	5.9891	358465642.1	0.171892832	0	0	31771787769	15.23533066	0	0	126876161.6	0.060840148	570805378.2	0.273714804	0.060840148	23.69653594	17645013729	8.461205286	1.76642E+11	1.5511E+11	3.082886411	29078547173	13.9438575	29649352551	14.21757231	88584684098	0	0.283421088	91.54450715	-436906000	-1750214234	1.90473E+11	1.78778E+11	1.66706E+11	1.94775E+11	0.167593902	0	2.12302E+11	1.99266E+11	1.85276E+11	3.539127804	2.17672E+11	2.17282E+11	2.45567E+11	0.032236265	26563.20954	23181.69316	3.337874658	27235.08952	27186.27725	30725.35544	3
842902795.2	694580000	709202007.4	7.100007431	634599040	19.1560716	276784919.7	228080000	482104016.1	-9.100005224	431505184	6.290300339	1791335302	1476120000	2584900885	2.636108223	2313117952	40.7104443	NaN	NaN	NaN	NaN	NaN	1765947979	1455200000	1746219180	14.87636802	1562532992	40.1334841	191348041.5	4.21815	170069501.8	3.749077668	186599.5795	0.004113473	713344929.4	15.72525065	0	0	1121066657	24.71322562	102920629.5	2.268822037	24.71733909	13.53854598	-99195537.6	-2.186704675	2701704256	2567323348	-5.991818879	-1302090884	-28.70379347	-1199170255	-26.43497143	1123035034	NaN	2.161007814	88.89412857	-151000000	161868902.2	4400186077	3625900000	5040338616	4510249984	0.004073139	0	4581222442	3775080000	4745830059	7.4	4246714671	15663656652	18038382192	5.082708012	573.8902562	594.5106711	6.461582788	531.9864297	1962.18805	2259.670188	2
327915395	1.848E+11	372031497.6	-1.04	5.75067E+11	43.69426499	61516608.7	34668300000	NaN	NaN	NaN	8.197001552	133969763.6	75500000000	144257242.7	4.59	3.01119E+11	17.8512825	NaN	NaN	NaN	NaN	NaN	288591809.2	1.62639E+11	262069962.9	-0.479494977	2.27082E+11	38.45445251	25921087.97	3.25326	1702823.548	0.213715093	60899967.17	7.643329917	60227313.32	7.558907617	0	0	0	0	987454.5127	0.123931768	7.643329917	2.452335376	-40698491.67	-5.10791735	675645432.9	NaN	NaN	-78356931.46	-9.834289019	-77369476.95	-9.710357251	NaN	NaN	14.95414026	41.6122493	0	NaN	750476967.8	4.22939E+11	782713000.9	1.00185E+12	8.038887453	0	808077223.4	4.554E+11	842554352	-1.01	1.09439E+12	2770883444	3190969751	NaN	128.5997279	134.0865171	-1.95752893	174164.2518	440.9663416	507.8200818	0
2923503090	2744000000	2737902164	2.939804013	2539451928	1.289631252	43511719582	40840100000	NaN	NaN	NaN	19.19412146	61327509056	57562000000	53232025645	1.481151325	60277157570	27.05311739	19.48463922	12.4953027	19.14984993	42.81593909	6.054269051	1.62442E+11	1.52468E+11	1.44008E+11	3.902019259	1.78386E+11	71.65725136	11420446327	4.40187706	672423733.8	0.25917784	0	0	38607180908	14.88068497	0	0	11982.32441	4.61845E-06	742683744.5	0.286258737	4.61845E-06	NaN	NaN	NaN	2.20838E+11	1.97225E+11	2.700887944	NaN	NaN	NaN	NaN	1.90311E+11	0	0.31416897	88.3382553	400000	-660256062.2	2.26693E+11	2.12774E+11	2.00049E+11	2.41203E+11	0	0	2.54504E+11	2.38877E+11	2.24436E+11	3.539694667	2.70412E+11	2.59291E+11	3.00591E+11	6.64677E-06	24886.86566	21946.72659	3.302664697	26442.46486	25355.05766	29393.57797	3
903524388	5.563E+11	774188287.7	4.082348521	2.983E+11	37.84611047	206594119.7	1.272E+11	181255627.1	4.297994908	72800002048	8.653650064	326944935.5	2.013E+11	287247599.5	2.055294973	1.079E+11	13.69480925	NaN	NaN	NaN	NaN	NaN	1156894601	7.123E+11	1072635578	6.145833671	3.338E+11	48.45908028	62205590.23	2.62277	9067535.392	0.382313868	711592.7651	0.030002837	207924520.2	8.766707168	0	0	0	0	9237338.825	0.389473278	0.030002837	8.750746082	-411682.7	-0.017357749	2163115517	1932615150	4.477024297	42810565.92	1.805018931	52047904.75	2.194492209	1.01354E+11	NaN	1.936657706	198.6351348	-16384	72499.66907	NaN	NaN	NaN	NaN	2.63699766	0	2387363924	1.4699E+12	2131227490	4.697226938	7.4E+11	6988906557	8048476187	0	377.1819222	336.7146807	1.806351776	116913.3116	1104.184068	1271.586493	0
11538165557	5.54755E+11	10803854143	4.744422165	4.69608E+11	26.17744348	6818386023	3.27828E+11	6609888997	3.194640238	2.89882E+11	15.46934943	11088227953	5.33122E+11	10829391949	4.919481216	4.7737E+11	25.15663856	NaN	NaN	NaN	NaN	NaN	21450353577	1.03133E+12	21209815821	5.158848713	9.10625E+11	48.66591796	705566200	1.49279	146464110.4	0.309879015	389262368.9	0.823575409	3905615641	8.263241596	0	0	255442270.9	0.540447753	180408926.3	0.381697197	1.364023162	24.77655262	7805005467	16.51331103	42714613164	41627663455	4.803430377	7538993991	15.95050165	7719402917	16.33219885	2.30891E+11	0	4.65573068	113.5802284	NaN	NaN	44076747088	2.11921E+12	42841408283	1.8576E+12	0.907950708	0	45694072379	2.19697E+12	44480763467	4.869230207	1.93429E+12	1.03008E+11	1.18625E+11	0.894610629	359.1882207	349.6507414	2.881324567	15204.90836	809.7182097	932.477445	0
1855846705	3410440000	1714964624	5.368205178	3693307422	15.85581735	1949473234	3582494976	1776435893	-6.346958773	4001835184	16.65573533	2940227207	5403177132	2661377960	-6.671344508	6533437096	25.12045065	9.180120298	22.57043368	16.14434945	38.49319409	13.61190248	6908442253	12695460104	6400449372	5.907595061	15089507765	59.023732	421432650	3.230935	255295820.4	1.957238485	0	0	1605664046	12.30990566	49582129.76	0.380123938	3390426.339	0.025992877	227397713.8	1.743356222	0.406116815	14.22975953	250419492.6	1.919853868	11385038063	10264973005	3.243783593	136186052.3	1.044077346	363583766.1	2.787433568	15416968421	0	3.694690399	84.40543297	12.28241348	-54187166.11	11704516165	21509077236	10749489759	25316252283	0.546547254	0.599513564	13228374665	24309431365	12204708618	1.964141473	28800789843	46510368042	55002340978	0.007447042	1611.129028	1486.453236	2.537407122	3507.746773	5664.656918	6698.923368	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	242909007.4	3.825076943	104595936.4	1.64706739	0	0	595533293.5	9.377835323	0	0	781543387.8	12.3069277	11152045.19	0.175610742	12.3069277	7.655636724	-109367094.6	-1.722198598	4973357859	NaN	NaN	-763749456.7	-12.02672749	-752597411.5	-11.85111675	NaN	NaN	2.656430684	88.84094584	0	NaN	NaN	NaN	NaN	NaN	0	0	6621186419	2489499904	7569507493	4.3000008	2802198784	12486360131	14379384152	4.23023929	10564.06535	12077.10624	1.7159854	4470.892255	19921.91672	22942.2258	3
621468409.6	1141016000	671007413.8	-8.923080869	946766179.1	16.15335578	501376906.3	920528000	541343077.3	-2.833554313	763814685.6	13.03190866	1141296841	2095421000	1232272839	-2.679735167	1738690548	29.6648609	NaN	NaN	NaN	NaN	NaN	2084536932	3827209808	2381147975	25.95817381	3175654685	54.18178332	NaN	NaN	108959421.8	2.012678715	NaN	NaN	475833259.7	8.789505837	430184.7735	0.007946295	0	0	9409521.813	0.173810984	NaN	14.97865403	334990627.7	6.187886234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1295108773	0	8.355650811	120.5171905	NaN	NaN	3847302183	7063646808	4310775341	5861111412	1.486108169	0.014691933	4685729743	8602999808	5218942612	9.6	7138400563	15492806058	17841629391	0	1301.071889	1449.127435	5.913036959	1982.097308	4301.838893	4954.029305	2
1541656271	3.84327E+11	1414174985	-7.169004497	1.01413E+12	14.64210214	3422616980	8.53241E+11	3173283479	8.712138423	2.27552E+12	32.50679697	4127540464	1.02898E+12	3964660121	7.570676771	2.84312E+12	39.20190914	NaN	NaN	NaN	NaN	NaN	4859730440	1.21151E+12	4820983808	7.290690963	3.4572E+12	46.15598873	654479698.6	5.410494709	324004750.6	2.678503233	0	0	1222327583	10.10481598	0	0	133790410.5	1.106027139	0	0	1.106027139	21.8631315	1422166437	11.75685663	10740367336	10667852710	1.620960545	1619027450	13.38427986	1619027450	13.38427986	5.27736E+12	NaN	316.7933311	35.05195422	17391000000	13691895711	10528927175	2.62481E+12	10163660046	7.28852E+12	0.930151842	0	12138485329	3.02606E+12	12038616716	3.4	8.63308E+12	47709667002	54942803378	0.081050398	1209.614881	1199.662852	3.750333832	860297.0887	4754.326557	5475.117427	2
110384479.1	220768958.1	109292328.4	10.8606697	218584656.8	17.28010924	66113309.14	132226618.3	63542565.39	6.835547151	127085130.8	10.34969059	122606524.3	245213048.7	123583129.1	9.288160168	247166258.2	19.1934061	NaN	NaN	NaN	NaN	NaN	405804027.1	811608054.2	406161382.7	7.939008409	812322765.5	63.52648467	35525602.43	5.141545191	3490788.273	0.505214393	0	0	40650000	5.883188398	0	0	0	0	39309.58772	0.005689193	0	12.51074096	45793198.11	6.627552566	650301865.8	664952677.9	4.278137627	77788702.67	11.25819417	77828012.26	11.26388336	834520875.4	NaN	-2.23524903	99.52631305	-47252548.02	-42791237.18	638795030.5	1277590061	639036840.2	1278073680	0.547254738	0	732607993.8	1465215988	736094778.7	8.780368083	1472189557	1078569685	1242088781	NaN	3013.607543	3027.95055	6.721998304	6055.9011	4436.732558	5109.373842	1
23271031	23271031	23899720.61	16.3054798	35377869.14	0.738588207	NaN	NaN	NaN	NaN	NaN	NaN	289225671	289225671	345930992.7	42.15114198	442446785.4	9.179596286	NaN	NaN	NaN	NaN	NaN	2838248298	2838248298	2633962337	0.07818049	3457285919	90.08181551	NaN	2.621850864	2873514.737	NaN	NaN	NaN	481895719.6	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.71214952	80.51164282	NaN	NaN	3150745000	3150745000	2993720431	3921291459	NaN	0	3324433000	3324433000	3183598203	3.382648714	4129133233	NaN	NaN	NaN	53619.8871	51348.35811	3.382648714	66598.92311	NaN	NaN	3
1098432767	6384541601	1052279768	2.507103042	3071384810	15.10590337	1126282069	6546413161	1092414055	2.925481388	3633488868	15.48889345	2083187303	12108338713	2110180143	-1.961292807	6920718808	28.64847721	6.215308434	36.55594751	0.320744929	50.92855282	5.979446308	4089926295	23772328495	3922340273	3.732647224	10053167856	56.24561942	395481487.9	4.88914	56704024.14	0.701003514	0	0	817609343.3	10.10769573	6176423.124	0.076356033	166340598.8	2.056385697	92889027.36	1.148340626	2.132741729	10.91726292	65366078.07	0.808088158	7098852225	7072167480	-0.170125759	138857131.6	1.716621326	231746158.9	2.864961952	3774777368	NaN	2.411566068	220.8053984	0	0	7271546365	42265208809	7083280580	20045271473	0.592751574	0.119300552	8285061591	48156174840	8192408095	0.426885364	21809328568	25101410571	28906969011	1.424760711	1017.970653	1006.586485	-1.64074462	2679.673073	3084.165283	3551.747421	1
27982628850	50781000000	30459285650	6.52892947	55725263096	5.473045941	82411021346	1.49554E+11	90988268348	-1.864563057	1.66463E+11	16.11854656	1.32656E+11	2.40736E+11	1.47584E+11	-1.938175915	2.70005E+11	25.94590866	14.47494025	19.35994755	17.64027363	41.11921018	7.405628391	3.50643E+11	6.36323E+11	3.37363E+11	1.359812262	6.17204E+11	68.58126095	21652510116	3.8116	1869466117	0.329091501	0	0	66203659335	11.65416234	2611790845	0.459766647	3443523264	0.606180678	2157920159	0.379869513	1.065947326	12.45565071	4544126737	0.79992543	4.9581E+11	5.24379E+11	-2.715917203	16122815042	2.83818003	18280735201	3.218049543	1.08761E+11	0	8.481789972	94.18392272	31872	6885899026	5.11281E+11	9.27838E+11	5.15406E+11	9.42935E+11	0.922649814	0.71220116	5.86863E+11	1.065E+12	6.18074E+11	0.250857887	1.13077E+12	1.14846E+12	1.32257E+12	0.040690624	3413.259971	3594.784959	-1.222301939	6576.659082	6679.541668	7692.209306	2
126783825.9	255000320	88328758.17	10.57513915	59600000	6.245415332	190175738.8	382500480	136074292.2	-1.650165017	89400000	9.368122998	437574373.8	880093376	341349206.3	2.491280518	205700000	21.55506575	NaN	NaN	NaN	NaN	NaN	1465672137	2947906496	1586525653	2.255862167	689000032	72.19951892	116315351.1	4.85172	7024147.135	0.29298966	NaN	NaN	307199321.1	12.81382961	0	0	6860079.766	0.286146118	510932.7892	0.021311915	NaN	14.52244394	40923650.81	1.706998201	NaN	NaN	NaN	NaN	NaN	NaN	NaN	596497709.5	NaN	1.754391529	427.8528809	-20399616	0	2030030336	4083000192	2021441838	954300032	NaN	0	2468403493	4964700160	2501031836	2.592656313	1160375536	4126736478	4752380076	0.078591321	9253.343828	9375.65822	2.278445679	4349.918413	15469.96333	17815.32354	3
