Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
8297975056	12539899904	8269761649	1.072144982	14612000000	4.958246096	NaN	NaN	38790556950	2.73665033	80075000000	NaN	57854422530	87429603328	65382581118	-0.733877781	1.76247E+11	34.56945372	NaN	NaN	NaN	NaN	NaN	1.01205E+11	1.5294E+11	1.55175E+11	3.542452997	3.52239E+11	60.4723018	8698923023	4.695922524	1109594222	0.598990068	0	0	35284542086	19.04758503	1777464394	0.959525112	2661501671	1.436753218	NaN	NaN	2.396278329	23.12511297	4945521772	2.669531044	1.45521E+11	2.04558E+11	1.317822173	NaN	NaN	10703745811	5.77818207	47810343328	0	6.9943914	48.1740656	-2315000000	18092000000	1.67357E+11	2.5291E+11	2.29463E+11	5.43098E+11	0.285529894	1.411644558	1.9042E+11	2.87762E+11	2.62027E+11	2.553458148	5.97338E+11	2.27534E+11	3.57091E+11	0.439210681	11708.11024	16110.98458	1.005436211	36727.8451	13990.13863	21956.06758	3
4252987593	3907645000	3399254246	-0.955662246	3608209450	3.89741281	23535007619	21623965000	23424435217	-1.393282754	26203280770	21.56734253	35431992817	32554915000	35963892677	0.097009552	40344762345	32.46966978	NaN	NaN	NaN	NaN	NaN	69438373966	63799978000	78396068614	1.734260629	93508353078	63.63291741	6491367577	5.342336332	250179410.5	0.205895374	0	0	18257104309	15.02543039	197452.9277	0.000162502	130153367.5	0.107115035	NaN	NaN	0.107277537	21.84258706	8283392695	6.817156666	1.03121E+11	1.13203E+11	1.265518618	NaN	NaN	14394230042	11.84632009	45366710695	0.000355856	2.413598824	73.03327341	74943000	-2928944578	1.09123E+11	1.00263E+11	1.17652E+11	1.37461E+11	0.24976728	0.000256723	1.23083E+11	1.13089E+11	1.318E+11	1.346385317	1.54846E+11	1.20428E+11	1.7469E+11	0.045123704	16249.53096	17400.32643	1.282269354	20442.83154	15898.90386	23062.64735	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
572028164.5	70679800000	395397901.9	5.197875184	6.11186E+11	55.11138488	119821948.9	14805200000	NaN	NaN	NaN	11.54410561	177768695.4	21965100000	166718452.9	7.410800063	3.48004E+11	17.12691717	NaN	NaN	NaN	NaN	NaN	288152314.7	35604100000	271609737.3	2.288488932	2.35348E+11	27.76169795	33115812.12	3.002200954	1159782.623	0.105143141	46761381.28	4.239275877	40773713.18	3.696448093	100318.4949	0.009094637	0	0	NaN	NaN	4.248370513	14.56104848	119842099.5	10.86460039	1015415736	NaN	-4.794557666	NaN	NaN	104936429.2	9.513287691	NaN	NaN	-3.417795075	11.63488529	0	NaN	1037949174	1.28249E+11	835064432.3	1.06886E+12	4.510954638	0.01418863	1131466494	1.39804E+11	925089140.8	5.503096116	1.20159E+12	2270390978	3503550196	NaN	219.0046913	179.0586489	2.272453672	232578.3106	439.4529381	678.1410967	0
2777456822	2570536289	1986110879	-5.278592375	1842152422	2.081974722	NaN	NaN	NaN	NaN	NaN	NaN	41127121976	38063151389	40870962363	0.006389173	46280136977	30.82878829	NaN	NaN	NaN	NaN	NaN	89500346476	82832570663	1.09335E+11	1.83906446	1.35435E+11	67.08923699	7523012222	5.101925366	446754621.4	0.302978204	0	0	20405077918	13.83823149	0	0	932057.3597	0.000632099	NaN	NaN	0.000632099	NaN	NaN	NaN	1.27048E+11	1.43228E+11	3.168616997	NaN	NaN	NaN	NaN	98409424980	0	1.684110733	67.83051402	124881773.4	-856897753.4	1.33405E+11	1.23466E+11	1.52239E+11	1.83558E+11	0	0	1.47576E+11	1.36582E+11	1.67122E+11	2.306659429	2.01357E+11	1.49788E+11	2.2383E+11	0.000899633	14951.61675	16931.96214	2.219477979	20400.43704	15175.77671	22677.22922	3
519964057.1	1.5627E+11	378399764	-7.604563764	1.458E+11	33.27995076	112051634.6	33675999232	91125767.27	7.647063571	36600000512	7.171789727	193198899.7	58063998976	164255579.5	-0.161811879	61700001792	12.36556601	NaN	NaN	NaN	NaN	NaN	849231367	2.55228E+11	852517178	1.881718722	2.653E+11	54.3544841	50608638.14	3.299570412	2335452.679	0.15226631	0	0	122675337.1	7.998158562	0	0	26680229.18	1.739491479	NaN	NaN	1.739491479	4.4392331	-54587019.16	-3.558951988	1384439196	1178132925	-2.509415084	NaN	NaN	-32993656.04	-2.151112839	67336031328	NaN	3.028459824	99.31514326	16384	0	1433326620	4.30772E+11	NaN	4.338E+11	3.062477722	0	1562394310	4.69562E+11	1361681570	-1.500002935	4.728E+11	3332358533	5142323727	0	357.4070759	311.4928319	-4.135129714	108155.8382	762.2970152	1176.337417	0
7532254808	2.30487E+11	7809010535	0.135704424	3.39432E+11	32.42587351	3078790811	94211000000	3197068242	7.951833202	1.4021E+11	13.25399684	4824869221	1.47641E+11	5121167888	8.451956013	2.25746E+11	20.77075232	NaN	NaN	NaN	NaN	NaN	10872026008	3.32684E+11	13106961610	3.988912501	5.62736E+11	46.80337417	267237766.1	1.097136735	51395846.38	0.211004125	375989644.7	1.543614353	2010517478	8.254119972	0	0	116544917.1	0.478471706	NaN	NaN	2.022086059	17.39511613	2226540517	9.140996162	21854692755	24565578321	4.774331704	NaN	NaN	1949847875	8.005042713	57934965090	0	10.88005368	63.01990419	NaN	NaN	23229150037	7.10812E+11	26012783238	1.12791E+12	1.680327426	0	23781404932	7.27711E+11	26554115959	3.73226373	1.15473E+12	45891054583	70816707290	0.772672513	244.0888662	272.5475672	0.960026195	11852.00056	471.0190804	726.8523387	0
3353541117	4309300.224	2312954140	-14.63513999	4981123559	11.41742202	NaN	NaN	NaN	NaN	NaN	NaN	17473619330	22453600.26	16805914728	5.373800698	41256968523	59.49045476	NaN	NaN	NaN	NaN	NaN	8544978999	10980297.73	NaN	NaN	NaN	29.09212322	1404003796	4.994463114	397138167.5	1.412739719	0	0	3227953755	11.48280083	28655253.76	0.101935343	9713190.466	0.034552735	NaN	NaN	0.136488078	30.67162888	5393928679	19.18782406	24844883437	21272052628	4.348746286	NaN	NaN	6362708096	22.63406336	91729321139	0.020251702	0.0638347	0.103647741	-2.816	10472430620	29372139446	37743198.21	14282733623	33637437291	0.220829663	0.161303363	28429026656	36531298.3	14935792899	6.054513852	35245629034	43455944422	67310379911	0.002201881	3168.865125	1664.83059	5.898612508	3928.683384	4843.853024	7502.807536	2
45538129.22	17122336	NaN	NaN	NaN	1.342507202	543611422.9	204397888	NaN	NaN	NaN	16.02617989	1493365668	561505472	NaN	NaN	NaN	44.02583505	NaN	NaN	NaN	NaN	NaN	1853117510	696772160	NaN	NaN	NaN	54.63166026	150094713.4	4.928874539	49521129.26	1.62619607	0	0	549020949.1	18.02898527	0	0	758508161.2	24.90821614	NaN	NaN	24.90821614	29.34497436	344595937	11.31598909	1737683590	NaN	NaN	NaN	NaN	-313338640	-10.28954857	NaN	NaN	0.659056323	83.15177307	0	NaN	NaN	NaN	NaN	NaN	0	0	3392021223	1275399936	4143273092	10.39900691	1533821696	5100450425	7870751895	5.81110455	7603.008061	9286.893169	6.613724182	3437.967499	11432.3476	17641.80887	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.041982356	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
54500000	109000000	57852572	20.37786607	115705144	22.74624374	44450000	88900000	43558256	6.746031124	87116512	18.55175292	66150000	132300000	72645032	11.8647442	145290064	27.60851419	NaN	NaN	NaN	NaN	NaN	118950000	237900000	188631920	9.194354734	377263840	49.64524207	11450136.98	4.24944801	985020.8579	0.365567236	0	0	18350000	6.810169267	0	0	0	0	NaN	NaN	0	29.17052242	60249968	22.36035316	251099984	311121697.5	10.45851695	NaN	NaN	70715084.12	26.24423393	414333337.8	NaN	9.133531755	80.70796586	32	-150994384	239600000	479200000	319129536	638259072	1.116413163	0	276550016	553100032	342655168	11.21578844	685310336	374686888.8	578197471.6	NaN	1578.481826	1955.794338	8.16878054	3911.588676	2138.623794	3300.213879	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39445897.73	2.935399304	2494327.011	0.18561742	NaN	NaN	187936178.4	13.98542711	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.48815418	39.46502131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1296499968	1296499968	2532908628	3.75	3285187553	NaN	NaN	NaN	22430.79529	43821.94857	2.134515571	56837.1549	NaN	NaN	3
708549297.2	1455962523	757407108	2.07551958	2210713117	17.82499561	742845554.2	1526436187	700718431.1	2.502941201	2330666296	18.68778756	1319691068	2711767190	1248115299	3.602570155	4093420677	33.1995072	NaN	NaN	NaN	NaN	NaN	1946791734	4000364994	2471140981	1.527401717	6333666471	48.97549719	118887839.3	2.924798707	17460289.08	0.429546295	0	0	385604303.6	9.48637788	12759849.74	0.313909246	161684724.3	3.977658905	NaN	NaN	4.291568151	5.567468387	-159310521.6	-3.919250366	3504772369	4497125216	6.472299129	NaN	NaN	-232313689.5	-5.715225232	2675929481	NaN	13.97289978	64.29604849	0	0	3975032099	8168094708	4465745715	12637800265	0.863324607	0.472279217	4323623593	8884397939	5190545502	2.463479559	13817953278	11868512444	18314875946	3.380248187	694.7228431	834.0204578	0.236407388	2220.278334	1907.040826	2942.846993	1
26493865935	377.9349976	22874331200	14.97161624	41848588931	10.0097597	84582540925	1206.569946	NaN	NaN	NaN	31.95648803	1.21436E+11	1732.280029	1.4197E+11	1.052096566	2.59735E+11	45.88013003	NaN	NaN	NaN	NaN	NaN	1.16751E+11	1665.450012	2.45148E+11	3.306371264	4.48498E+11	44.11011027	11965070359	4.228605083	899133394.1	0.317764955	0	0	31390821571	11.09390782	1209431755	0.427428265	2303356514	0.814034918	NaN	NaN	1.241463183	22.66871616	32749188645	11.57397169	2.48052E+11	4.3907E+11	3.869839604	NaN	NaN	40304704698	14.24418529	68371400813	0	204.103425	4.51216E-07	0	26939656590	2.6468E+11	3775.665039	NaN	NaN	1.069426959	0.647460241	2.94084E+11	4195.109863	5.08191E+11	3.599629457	9.29735E+11	7.04713E+11	1.08744E+12	0.048937179	2074.062799	3584.074016	1.596275091	6557.063413	4970.071749	7669.289768	2
85317949.87	171600000	103741830.1	-11.16751269	70000000	6.867021577	111171874.1	223600000	122223329.6	-6.627906977	80300000	8.947937207	232188127	467000000	278787878.8	-1.176470588	168000000	18.68822306	NaN	NaN	NaN	NaN	NaN	924924154.3	1860300032	1405076791	5.534417157	610200000	74.44475793	82568774.34	5.87964542	4083070.33	0.290751631	NaN	NaN	177915708.9	12.66921171	0	0	5079966.897	0.361739705	NaN	NaN	NaN	14.3234171	23212175.52	1.652917372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.004517846	303.5104267	96	NaN	1242430199	2498899968	1796695913	848200000	NaN	0	1448665028	2913700096	2069149588	1.020726894	960000000	2547863420	3931731350	0.074641747	5645.571849	8063.653393	0.599482407	3741.202329	9929.242249	15322.29426	3
53181386.51	112000000	NaN	NaN	NaN	1.930734886	276828110.2	583000000	NaN	NaN	NaN	10.05016463	1639126306	3452000000	NaN	NaN	NaN	59.50800738	NaN	NaN	NaN	NaN	NaN	1062155745	2236900000	NaN	NaN	NaN	38.56125774	NaN	2.294976072	14378127.04	NaN	0	NaN	371207874	NaN	0	NaN	844892743.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.72996077	70.73480456	NaN	NaN	NaN	NaN	NaN	NaN	0.303571653	0	2754463438	5800900000	4756917696	2.009129765	8200913307	8143761409	12567032359	18.37625423	11888.05972	20530.50365	-0.813841923	35394.53305	35147.8697	54238.37876	3
89874643.35	1164775378	84122821.94	4.802932716	3878695919	40.12540885	12146867.28	157423400	8869480.716	24.75137134	401029130.1	5.423087067	51733931.79	670471756	57590220.42	61.75817867	2641146301	23.09711713	NaN	NaN	NaN	NaN	NaN	82375792.69	1067590273	48043163.55	14.07672731	2135018070	36.77747402	NaN	NaN	444848.1294	0.203548775	15256078.16	6.980710538	21007027.45	9.612167446	0	0	0	0	NaN	NaN	6.980710538	NaN	NaN	NaN	182283102.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3.54302216	33.4638058	NaN	NaN	223984367.8	2902837407	190572163.6	8654860290	25.92623322	0	228602423.4	2962687407	194873231.6	20.22879796	8853408441	455821902.4	703400837.7	NaN	436.1534637	371.8011109	16.16637104	16891.53028	869.6683902	1342.027382	1
