Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
12361798820	18225000000	11223490506	0.13127998	19831000000	3.43677929	51505121074	75934000000	47742298466	2.762108336	98554000000	14.3192537	99639829071	1.46899E+11	94517555178	4.396567973	2.54784E+11	27.70147824	NaN	NaN	NaN	NaN	NaN	2.4769E+11	3.65169E+11	2.33485E+11	4.435564121	5.29999E+11	68.86174247	18460412397	4.7463	1984502078	0.510229241	0	0	66329783626	17.05384719	2947902107	0.757926067	2130734397	0.547826584	427426549.6	0.109893562	1.305752652	21.86849776	11894540571	3.058147504	3.17535E+11	3.03645E+11	4.670290778	29696095028	7.635071893	30123531134	7.744968679	1.21478E+11	0	1.139002468	68.03775082	1000000	3075000000	3.59691E+11	5.30293E+11	3.39955E+11	8.04614E+11	0.194185767	1.144240098	4.01214E+11	5.9151E+11	3.81363E+11	4.585530281	8.69385E+11	4.54534E+11	5.19722E+11	0.452803799	21442.68802	20381.76443	3.501163177	46463.8448	24292.34279	27776.29108	3
4185771454	3765520000	3645733288	1.989103541	3869839780	2.180247134	37828422632	34030449000	31654603227	2.924169984	35409795299	19.70372987	58843120276	52935271000	48935316132	3.194514236	54896273809	30.64967731	6.543953503	10.47889981	23.95815789	54.38875738	4.630231413	1.28957E+11	1.1601E+11	1.08935E+11	4.01785966	1.29935E+11	67.17007556	12395823246	5.88997	363530305.3	0.172734198	0	0	31953090262	15.18275465	0	0	105912546.5	0.050325155	626972785	0.297910903	0.050325155	23.53043539	17568234627	8.347680735	1.78397E+11	1.50471E+11	3.54771259	28867642237	13.71668048	29494615022	14.01459138	83440562757	0	0.32032606	91.28578399	8926000	-2193014088	1.91986E+11	1.72711E+11	1.61507E+11	1.88701E+11	0.176648746	0	2.1333E+11	1.91911E+11	1.78943E+11	3.785542748	2.10231E+11	2.09241E+11	2.37173E+11	0.035695452	26743.79194	22432.91072	3.671723024	26355.37997	26231.28065	29732.90823	3
806978874.2	624440000	662186702.3	6.1999908	592529408	18.92896334	370121628.3	286400000	530367485	-11.69999507	474703200	8.681787042	1554226528	1202660000	2518510230	17.90683942	2253707776	36.4568366	NaN	NaN	NaN	NaN	NaN	1901990949	1471760000	1520085646	2.188205618	1360186624	44.61420006	149026013.1	3.36164	180737282.8	4.076963925	190657.4772	0.004300738	744094382.5	16.78483768	0	0	684408647.7	15.43848244	92374547.81	2.083730004	15.44278318	2.688134955	-624925752	-14.09670272	3004440530	2730957367	12.37695496	-1433610875	-32.33853983	-1341236327	-30.25480982	881621523.8	NaN	-0.963930885	87.01375453	113540000	1079101089	4263196350	3298860000	4700803820	4206423808	0.00428791	0	4446396218	3440620000	4418836182	10	3954110495	14373650272	16795514145	6.01393198	561.9103017	558.427421	8.960887148	499.6980279	1816.46029	2122.521692	2
376536126.7	1.686E+11	375941287	1.93	5.81111E+11	46.32378457	64106503.89	28704700000	NaN	NaN	NaN	7.886775439	136901925.1	61300000000	137926420	-1.59	2.87904E+11	16.84251479	NaN	NaN	NaN	NaN	NaN	299397363.5	1.3406E+11	263332629.6	11.35600607	2.28176E+11	36.83370064	33947921.53	3.833883771	1720108.773	0.19425923	81710948.67	9.227966423	67766257.84	7.653132929	0	0	0	0	1077030.075	0.121633606	9.227966423	0.671578754	-61831534.2	-6.982899242	735993599.6	NaN	NaN	-112379790	-12.69152967	-111302760	-12.56989606	NaN	NaN	11.450556	36.19900006	0	NaN	812835415.3	3.6396E+11	784351159.2	1.00395E+12	9.603037754	0	893770806.1	4.002E+11	851150976.9	4.75	1.10556E+12	2758704185	3223527378	NaN	143.6118988	136.7637062	4.042714085	177641.6382	443.2710751	517.9592847	0
3327406090	2994000000	2659711848	2.880460874	2466929049	1.45613361	45587686152	41019800000	NaN	NaN	NaN	19.95000316	63454100911	57096000000	52455086437	1.622062312	59397392307	27.76867221	17.6316135	12.93637354	19.04300675	43.92120069	6.467805517	1.61728E+11	1.45523E+11	1.386E+11	1.967656835	1.71687E+11	70.77519418	7900320336	3.03749412	681792382.2	0.262133719	0	0	38332518337	14.73798455	0	0	0	0	771803551.3	0.296740974	0	NaN	NaN	NaN	2.21761E+11	1.92039E+11	2.144657339	NaN	NaN	NaN	NaN	1.84368E+11	0	1.870343345	88.06159309	-200000	-736137680.1	2.2851E+11	2.05613E+11	1.93703E+11	2.33551E+11	0	0	2.55599E+11	2.29988E+11	2.16764E+11	1.928914976	2.61167E+11	2.48849E+11	2.90315E+11	0	25051.33996	21245.07306	1.711500761	25597.07916	24389.80143	28453.84294	3
891937598.9	5.262E+11	743822846.7	6.503157071	2.866E+11	38.20574159	199812995.8	1.1788E+11	173786300.7	0.867049765	69800001536	8.558898846	315246190.3	1.8598E+11	281462710.5	0.349282952	1.05727E+11	13.50342726	NaN	NaN	NaN	NaN	NaN	1127380498	6.651E+11	1010530080	4.254064637	3.14473E+11	48.29083115	58987774.36	2.54129	6943365.901	0.299131583	0	0	203479600	8.76623467	0	0	2791387.129	0.120257533	8167163.601	0.351854794	0.120257533	9.854312025	25223773.41	1.0866815	2114903470	1849799190	5.982489302	66342031.39	2.858123446	74509194.99	3.20997824	1.02503E+11	NaN	4.657134597	194.8613376	-98304	-13872.23413	NaN	NaN	NaN	NaN	2.578689218	0	2334564287	1.37728E+12	2035610257	4.54074841	7.068E+11	6578884399	7687382391	0	379.3135738	330.7403465	1.710710527	114838.9168	1068.919013	1249.024713	0
10795173340	4.90101E+11	10314491139	3.195326229	4.48337E+11	25.44766787	6887488987	3.12692E+11	6405263860	8.544600939	2.80908E+11	16.23600907	10952199118	4.9723E+11	10321621708	8.316311712	4.54987E+11	25.81782773	11.46171196	24.26629664	3.295115628	20.6519379	40.32493787	20673698871	9.38586E+11	20169311552	4.961278159	8.65952E+11	48.73450439	679559464.3	1.49278743	137524794.1	0.302100544	391595675.7	0.860217734	3861189427	8.481870013	0	0	267531926.4	0.58768705	174340948.5	0.382974545	1.447904784	24.06295934	7092956777	15.58108933	41002538440	39719752784	5.693273917	6801522897	14.94089689	6975863845	15.32387143	2.32756E+11	0	5.274366309	108.5274812	NaN	NaN	42421071329	1.92592E+12	40804342598	1.76928E+12	0.946691772	0	44091754148	2.00177E+12	42415457211	5.227531388	1.84448E+12	96805895306	1.13117E+11	0.971000363	353.2898259	339.8583201	3.176199353	14779.07524	775.6674363	906.362208	0
2112651389	3719027000	1627592138	2.63898232	3505144095	18.38754013	2179505901	3836715008	1896826702	3.2	4273043493	18.96941086	3136339747	5521087037	2851619308	8.110248611	7000462036	27.29724991	8.549856828	21.61810977	18.24071955	38.92787281	12.66344104	6240590257	10985685464	6043428111	0.535300803	14247805133	54.31520996	389133530.8	3.04551	291705275.6	2.282998671	0	0	1569054169	12.28002674	49379545.77	0.386463485	2417725.833	0.01892206	240653011.3	1.883443842	0.405385545	17.82543461	708552638	5.545407871	11156434820	9942461084	3.188890441	513530610.3	4.019089811	754183621.6	5.902533654	16051900988	0	29.6722235	81.39802785	210.5165596	-121418436.5	11489581393	20225799501	10510502815	24753411263	0.386713388	0.603672178	13060786261	22991685702	11969608572	4.861361965	28245998473	45171773253	53942827531	0.010217481	1581.824485	1449.669226	5.563444569	3420.943509	5470.866419	6533.150736	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	262641330	4.361193886	105283243.1	1.748242121	0	0	606340285.6	10.06836032	0	0	629892796.1	10.45945286	14320473.48	0.237793349	10.45945286	9.093603875	-58702120.67	-0.974756447	4786001584	NaN	NaN	-545557303.2	-9.059050893	-531236829.8	-8.821257544	NaN	NaN	-7.057408755	86.54201714	0	NaN	NaN	NaN	NaN	NaN	0	0	6183941092	2325100032	7257437617	4.790002365	2686671872	11798580098	13786561881	5.096457745	10117.09221	11873.3611	1.661064927	4395.466688	19302.79106	22555.18217	3
657042131.6	1156197000	736748037	5.321299275	1039523721	19.44020709	496855958.1	874317400	557129648.4	24.32972568	786088942.8	14.70070526	1129218087	1987085000	1266203746	25.74256347	1786565779	33.41069377	NaN	NaN	NaN	NaN	NaN	1593550134	2804170076	1890427515	13.67671271	2521197783	47.14909915	NaN	NaN	92822942.93	1.884354306	NaN	NaN	413470726.3	8.393672072	496347.6404	0.010076117	0	0	10893204.51	0.221137751	NaN	24.75632911	805961646.5	16.3614431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1263642233	0	-1.581924903	111.2237245	NaN	NaN	3379810352	5947452076	3932864015	5347287283	1.736881629	0.019294696	4116699576	7244156000	4761808953	15.59999615	6513139200	13931495226	16278858933	0	1182.862776	1368.223853	11.79118855	1871.43846	4002.975396	4677.44996	2
1836051856	84693400000	1523386642	-1.490805914	1.09244E+12	13.8722429	4486997052	2.06976E+11	2918978069	10.51276149	2.09316E+12	33.90139162	5374126344	2.47898E+11	3685632776	10.84165526	2.64303E+12	40.60407433	NaN	NaN	NaN	NaN	NaN	6025257978	2.77933E+11	4493384994	10.10053065	3.22228E+12	45.52368276	814866139.8	5.386079417	329484737.8	2.177819003	0	0	1572460318	10.39360423	0	0	95290395.17	0.629847789	0	0	0.629847789	22.00859288	1757021735	11.61351311	13461364115	10497689308	14.03385054	2147335978	14.19340128	2147335978	14.19340128	5.08659E+12	NaN	76.58040936	8.409912445	3034000000	-40436617478	13235436178	6.10524E+11	9735928178	6.98179E+12	0.69407466	0	15222014828	7.02161E+11	11642762781	8.4	8.34921E+12	45474093128	53136173480	0.078425783	1511.770268	1156.297823	8.916754395	829199.3452	4516.247207	5277.204636	2
98372765.2	196745530.4	98585304.13	2.28281886	197170608.3	16.73909478	64619550.37	129239100.7	59476987.84	-3.636470584	118953975.7	10.99565288	119022084.5	238044168.9	113080071	-2.062083083	226160142	20.25277981	NaN	NaN	NaN	NaN	NaN	370287856.4	740575712.9	376287858	5.201284533	752575716.1	63.0081254	34077381.04	5.165020382	2118670.562	0.32112141	0	0	29800000	4.516708817	0	0	0	0	38690.50308	0.005864219	0	16.06496336	76192200.84	11.54825454	629972440.7	637672184.2	4.798968422	108112220.8	16.38628929	108150911.3	16.39215351	756783492	NaN	1.503097638	101.8018376	-85890785.61	-81122113.49	587682706.1	1175365412	587953233.2	1175906466	0.567556657	0	688872472.7	1377744945	676679801.4	3.740955126	1353359603	977182961.2	1141831750	NaN	2888.354183	2837.231872	0.043688381	5674.463743	4097.203192	4787.554509	1
21915236	21915236	20549092.48	3.9	30418058.72	0.736600783	NaN	NaN	NaN	NaN	NaN	NaN	203498620	203498620	243354353.6	-17.90617284	311250953.9	6.839864412	NaN	NaN	NaN	NaN	NaN	2749771144	2749771144	2631904701	5.833023256	3454585107	92.42353481	NaN	3.258641727	2643093.968	NaN	NaN	NaN	451676841.7	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.7415512	78.38570529	NaN	NaN	2975185000	2975185000	2904959723	3805029231	NaN	0	3130748000	3130748000	3079431841	3.9	3994029254	NaN	NaN	NaN	50495.93548	49668.2555	3.732419355	64419.82667	NaN	NaN	3
1072845939	5911520596	1026543270	-4.429181563	2996265350	14.66998755	1188975553	6551409864	1061364047	2.484918713	3530213140	16.25793222	2220684986	12236262963	2152394909	7.080990825	7059169797	30.36542332	5.10526777	34.63345782	0.364974744	55.23056405	4.665735623	4019671867	22148914544	3781201365	5.675639954	9691421288	54.96458913	406090628.1	4.87193	59071052.5	0.708684251	0	0	843149149.3	10.11538645	0	0	183241203.7	2.198372126	99901775.58	1.198536543	2.198372126	13.07181736	246304849.2	2.954956114	7308922923	7084219562	7.378409062	310304375.3	3.722767999	410206150.8	4.921304542	4452151877	NaN	7.051126921	215.6059192	0	0	7313202792	40296698103	6977831400	19746856435	0.684738164	0	8497499276	46822325684	8157584561	5.029354636	21716623481	24633512015	28784093927	2.046219894	1066.020152	1023.377496	2.830220499	2724.373078	3090.299788	3610.994621	1
41226453382	47844000000	28592501400	3.408242407	52309981311	5.524743214	1.17276E+11	1.36101E+11	92717035947	-4.842679925	1.69626E+11	15.71614155	1.91466E+11	2.222E+11	1.50501E+11	-2.495825873	2.75342E+11	25.65834676	12.92187517	20.43851082	19.61689226	39.76510457	7.257617178	5.13522E+11	5.95951E+11	3.32837E+11	1.317272231	6.08924E+11	68.81691003	38658756526	4.68294	1796297005	0.217594973	0	0	98914926097	11.98208907	3058497270	0.370491979	2119069222	0.256694082	2715813835	0.328980919	0.627186061	13.31896959	11023311300	1.335312102	7.21431E+11	5.39018E+11	-0.501636235	40005338139	4.846058565	42721151974	5.175039484	1.1426E+11	0	4.233372782	86.82003012	19520	21552717177	7.46215E+11	8.65995E+11	5.1193E+11	9.36576E+11	0.555481281	0.580037523	8.43827E+11	9.79275E+11	6.16527E+11	0.037879685	1.12794E+12	1.12903E+12	1.31926E+12	0.034044737	4980.980645	3639.2678	-1.462333795	6658.04044	6664.475298	7787.394784	2
112681647.8	226636608	79881209.15	-13.34405145	53900000	5.805686975	190032691	382212768	138357417.9	3.412969283	90900000	9.79103821	419577115.1	843895488	333051948.1	10.33534909	200700000	21.61783608	NaN	NaN	NaN	NaN	NaN	1408625206	2833168000	1551525379	4.400374232	673800032	72.57647694	112014250.1	4.85171585	6523827.176	0.28256901	NaN	NaN	293171260.4	12.69823839	0	0	4306457.581	0.186527236	522361.2791	0.022625233	NaN	16.68954649	92112478.97	3.989702861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	610418596	NaN	3.593360106	420.4760841	78700320	71350	1940883969	3903700096	1966579277	928400032	NaN	0	2364540277	4755800064	2437827351	4.11236353	1131051264	3964319626	4632280952	0.07821191	8891.221273	9166.797714	3.778425378	4253.015759	14906.76363	17418.45354	3
