Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
10305314158	13400000000	9135109690	-5.303608096	16141000000	3.52036822	42624778897	55425000000	41038301992	-2.966611305	84715000000	14.56092601	86041682689	1.1188E+11	77152017015	-1.308777541	2.07973E+11	29.3924475	NaN	NaN	NaN	NaN	NaN	1.96387E+11	2.55362E+11	1.80557E+11	0.586305149	4.09856E+11	67.08718428	17112124013	5.385200577	1507575071	0.47443521	0	0	56843036222	17.88855382	2440587965	0.768055193	2722835477	0.856878735	531143615.5	0.16692997	1.624933928	19.35824191	857913893.1	0.269628659	2.55756E+11	2.39123E+11	0.103097533	14579911728	4.588311129	15111236579	4.75551953	76314269881	0.006043309	1.355950853	62.61908531	-2618000000	8473000000	2.92734E+11	3.80642E+11	2.67857E+11	6.3397E+11	0.200409407	1.159014146	3.2857E+11	4.2724E+11	2.9929E+11	0.454063604	6.82284E+11	3.17924E+11	4.07872E+11	0.387220851	18780.81337	17107.15829	-0.757471544	38998.79966	18172.25111	23313.65422	3
5178492362	4135544000	3572717061	-2.098957301	3792335179	3.016315867	35198622590	28109620000	27561659570	-0.754092641	30831304897	20.50213777	53911680441	43053868000	42465378423	0.611479069	47638213576	31.40193048	7.32209479	16.10192166	14.47145551	55.55228774	6.552240305	1.12593E+11	89916388000	93271882489	3.119714845	1.11252E+11	65.58175365	9686056267	5.0634764	309910979	0.162008859	0	0	28483191282	14.88985433	0	0	151099856	0.078988861	545069590	0.28494022	0.078988861	22.31706506	14207705403	7.427210727	1.62658E+11	1.33051E+11	2.037834812	22887681246	11.96474919	23432750835	12.24968941	61046682871	0.000931016	3.479093093	84.33620459	843677000	-2520365133	1.71683E+11	1.37106E+11	1.39238E+11	1.62682E+11	0.180174464	0	1.93074E+11	1.54189E+11	1.55616E+11	2.093524731	1.82826E+11	1.66623E+11	2.06256E+11	0.034578364	24624.53784	19847.22018	0.976092353	23317.57282	21251.00827	26305.79615	3
1300706517	1256080	957952880.1	NaN	857183104	28.50490407	1091985412	1054520	1453936632	NaN	1301339904	23.93079377	1823689782	1761120	3585208671	NaN	3208250880	39.96605046	NaN	NaN	NaN	NaN	NaN	1438701032	1389340	2092798075	NaN	1872654976	31.52904546	NaN	5.651547928	226157851.4	NaN	0	NaN	636482162.2	NaN	0	NaN	1036926874	NaN	NaN	2.591552556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1065.329225	0.078271835	-601280	0	4563097331	4406540	6635991175	5938088960	0	0	4991350458	4820100	6881920209	-22.6	6158153822	19945030710	26157427761	6.977827083	676.1515115	932.2568693	-23.76383094	834.2121135	2701.846479	3543.406632	2
519907053.9	1.08298E+11	436953151.9	3.14	6.7542E+11	53.53346468	93133560.25	19400000000	NaN	NaN	NaN	9.58971824	205625598.6	42832429056	215332995.5	8.56999757	4.49481E+11	21.17272815	NaN	NaN	NaN	NaN	NaN	245648751.6	51169371904	327005788.4	-1.204489727	2.83349E+11	25.29380717	38422004.08	3.592924449	1633383.121	0.152741178	90993375.97	8.508986791	68599263.57	6.414865053	0	0	0	0	1655166.777	0.154778214	8.508986791	5.209405335	-13158617.55	-1.2304907	909787043.4	NaN	-5.139833405	-68750863.11	-6.429041453	-67095696.33	-6.274263239	NaN	NaN	5.401760708	16.0680137	0	NaN	971181404	2.023E+11	966756226.5	1.23742E+12	9.067403087	0	1083037671	2.256E+11	1080943479	1.009998365	1.40403E+12	3121529342	4093810607	NaN	185.6083106	185.2494132	-0.91221496	240619.4608	534.9599588	701.5871113	0
3895100881	3104395402	2493838472	16.35245902	2313078605	1.861173513	NaN	NaN	NaN	NaN	NaN	NaN	60489949655	48210489875	46895090291	-0.863985986	53101543901	28.90356259	13.94179541	18.18278582	NaN	60.50695112	7.368467648	1.44897E+11	1.15483E+11	1.25153E+11	1.588045927	1.5503E+11	69.2352639	12071791889	5.201194123	585577236	0.252298988	0	0	31810507089	13.7057219	0	0	178107.6817	7.67386E-05	737034643.4	0.317555197	7.67386E-05	NaN	NaN	NaN	2.00286E+11	1.69378E+11	2.33429759	NaN	NaN	NaN	NaN	1.35383E+11	0	3.424524548	79.44758619	-62573939.83	-1620653056	2.09282E+11	1.66798E+11	1.74539E+11	2.10445E+11	0	0	2.31924E+11	1.84843E+11	1.93104E+11	1.53065481	2.32661E+11	2.0461E+11	2.58627E+11	0.00011183	23088.12465	19223.57208	1.119565727	23161.47818	20369.05414	25746.41655	3
584678550.4	2.05002E+11	526027032.5	3.461442475	2.02682E+11	35.99580708	134512595	47163199488	135986535.9	18.7988344	54618001408	8.281284504	215395210.1	75522498560	230470813.7	8.560427201	86572703744	13.26083268	NaN	NaN	NaN	NaN	NaN	824222529.3	2.88991E+11	786282390.9	2.935464877	2.44688E+11	50.74336168	52089101.47	3.299570412	4637306.101	0.293748933	0	0	116321493.2	7.368354346	0	0	11941716.99	0.756444917	9314420.088	0.590019487	0.756444917	7.648726518	4069371.846	0.257773288	1450399918	1385203221	2.672450586	30621790.39	1.939729247	39936210.48	2.529748734	87824396767	NaN	3.361901295	106.662329	-8192	0	1547167531	5.42472E+11	NaN	5.07039E+11	4.296370855	0	1624296267	5.69516E+11	1537774239	4.009980077	5.33943E+11	4428086644	5807329064	0	317.9698016	301.0323793	0.461941214	104523.7835	866.8356018	1136.83403	0
9002572762	3.39397E+11	8872307010	2.461847475	3.8565E+11	29.38478792	4260477367	1.6062E+11	4067671356	7.378425719	1.78391E+11	13.9063829	6886498534	2.59621E+11	6569230705	6.877435928	2.89578E+11	22.47782987	15.95336583	25.46449874	4.943277235	16.07350069	37.56535751	14747776540	5.55991E+11	15566099600	4.40024175	6.68317E+11	48.13738221	444556061	1.368765239	90868670.16	0.27977996	421825913.3	1.298780283	2654774482	8.173914038	0	0	174586162.2	0.537541811	116123389.8	0.357537942	1.836322094	20.18398071	3900703919	12.01006667	29227433475	29258617445	3.859884142	3541855845	10.90519191	3657979235	11.26272985	87440223679	0	2.976369766	85.87791622	NaN	NaN	30636847837	1.15501E+12	30985823024	1.34354E+12	1.418672057	0	31708863730	1.19542E+12	32010406325	5.039133121	1.392E+12	65093068376	85367992609	0.876404829	287.672525	290.4082118	2.697926742	12628.68836	590.5442561	774.4845794	0
1205010293	23329000	2091674804	-14.75735037	4504581593	12.93913469	NaN	NaN	NaN	NaN	NaN	NaN	4050464748	78417000	12433582050	-6.4	30523295611	43.49299691	NaN	NaN	NaN	NaN	NaN	4057437465	78551991.81	NaN	NaN	NaN	43.56786841	579049467	5.675949731	274427138.8	2.689985456	0	0	1422977639	13.94828941	43750598.37	0.428851439	21490330.62	0.210652186	235677883.2	2.310158102	0.639503625	13.04993922	-91647957.37	-0.89835019	8713588962	9860712531	-1.853404585	-87944441.34	-0.862047643	147733441.8	1.448110459	8077986763	0.261658533	59.5786492	0.688192113	-26997.504	-6271742163	9312912506	180297991.8	11109774329	26164762795	0.643851438	0.675035803	10371900499	200800000	12364513548	-7.272387858	29177899068	42329711737	55722525746	0.015897557	1214.484933	1447.807507	-6.271263755	3416.550205	4956.545534	6524.760619	2
43229831.27	16254416	NaN	NaN	NaN	0.909897895	661627299.3	248771856	NaN	NaN	NaN	13.9258764	1767942018	664746176	NaN	NaN	NaN	37.21149664	NaN	NaN	NaN	NaN	NaN	2939892186	1105399424	NaN	NaN	NaN	61.87860636	208219923.7	4.353594352	54220809.8	1.133683113	0	0	699042577.1	14.61602599	0	0	799536144.5	16.71720929	12264488.85	0.256433719	16.71720929	11.9446179	-127765782.3	-2.671408089	3284134293	NaN	NaN	-785567301.8	-16.42513986	-773302813	-16.16870614	NaN	NaN	-3.532648806	87.50601844	0	NaN	NaN	NaN	NaN	NaN	0	0	4751063992	1786400000	5514542261	6.689996479	2041459584	7987701133	10475677799	4.678616604	9142.006081	10611.09237	4.018928116	3928.18029	15369.94923	20157.31851	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20163833.01	NaN	NaN	NaN	NaN	NaN	0	NaN	9514876.618	NaN	NaN	0.116017792	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
3819817760	20746000	1933321459	-8.170489433	1.38642E+12	23.57232133	6569070188	35677600	3163654391	-8.648804309	2.26861E+12	40.53812067	7742560331	42051000	4317783652	-8.389331943	3.09635E+12	47.77979775	NaN	NaN	NaN	NaN	NaN	4642295632	25213000	4389963717	-14.53592129	3.14811E+12	28.64788092	919821695.6	5.403665576	447922465.4	2.631404781	0	0	1652364367	9.707125294	0	0	140196949.8	0.823613354	33486698.24	0.196723908	0.823613354	NaN	NaN	NaN	15229618956	14268078386	-27.76662799	NaN	NaN	NaN	NaN	8.50387E+12	NaN	1074.141207	0.00100487	-999.808	53032011554	16204673724	88010000	11001725287	7.88951E+12	1.705276899	0	17022180272	92450000	12829442266	-9.6	9.20019E+12	44645911521	58552036380	0.075893687	1666.227513	1255.818546	-9.79467502	900567.22	4370.194941	5731.405284	2
79826050.89	159652101.8	77370298.5	12.90445595	154740597	17.63946763	53250294.25	106500588.5	60198584.82	10.5278695	120397169.6	11.76692109	98102055.27	196204110.5	113125155.1	10.48312979	226250310.3	21.67798618	14.11568634	57.32803609	4.201878725	20.53971247	3.814686374	274614184.6	549228369.2	312499347.1	12.4022658	624998694.3	60.68254619	23832263.89	4.754626326	1821128.307	0.36332195	0	0	29500000	5.885361006	0	0	0	0	49145.65276	0.009804743	0	26.35346572	102595081	20.46810471	471743678.5	538320249.2	13.79639403	124557070.9	24.84960435	124606216.6	24.85940909	572388318.8	NaN	3.99349621	89.37555001	-80644038.33	-217241889.5	452542290.8	905084581.6	502994800.8	1005989602	0.805707596	0	518143678.5	1036287357	579737611.1	12.03575736	1159475222	745916223.5	978251175.5	NaN	2603.737078	2913.254327	9.220788579	5826.508654	3748.322731	4915.835053	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54807096.26	3.258641727	2083971.568	0.123905793	NaN	NaN	235495281.1	14.00174069	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.813883984	50.73824214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1679900032	1679900032	2552744659	-0.059737157	3310914926	NaN	NaN	NaN	27539.34479	41848.2731	-0.059737157	54277.29386	NaN	NaN	3
812953762.6	3170942410	854649651.2	-4.235114809	2494543786	16.02685296	967437964	3773511127	826199838.4	0.078063263	2748031209	19.07240819	1702239171	6639617931	1592759467	1.798305947	5223743782	33.55853451	2.716784681	33.46670349	0.42268389	58.39777285	4.996055087	2557254942	9974624046	2889804816	3.585377258	7406724267	50.41461252	192430446.9	3.528332	34038202.27	0.624111622	0	0	485209561.6	8.896619277	14525685.63	0.266337486	180247503.2	3.304950146	65026849.59	1.192307756	3.571287632	8.917183881	151411.1137	0.002776217	4773881763	5280807936	2.286372304	-100286228.2	-1.838810406	-35259378.59	-0.64650265	3153925363	NaN	13.19920412	133.2235113	0	0	5072447875	19785184387	5344637150	15125011835	0.932643248	0.411871	5643864513	22014006412	6207082181	1.646500041	16524115151	16700064514	21901732697	2.884217452	809.2527329	890.0104186	-0.690322063	2369.331388	2394.560113	3140.407959	1
26480233557	43456711.29	23220584967	5.437280755	42482060197	7.72	84571870087	138790896	76602452249	-4.210713862	1.40144E+11	24.65593197	1.32744E+11	217846467.2	1.20055E+11	-4.009438709	2.19641E+11	38.7	18.7081304	16.1894232	18.08999981	37.19606636	9.816380228	1.83784E+11	301607589.5	2.62622E+11	2.091094336	4.80467E+11	53.58	17758434633	4.634259944	1129981953	0.294881289	0	0	40411854551	10.54592044	1769309921	0.461720994	2295947622	0.599152928	1852821488	0.483514261	1.060873922	20.47809451	38015575226	9.920584848	3.38722E+11	4.44222E+11	0.963824927	48770358656	12.72716454	50623180144	13.2106788	79129426298	0	968.1842329	0.069104471	8	-2247872607	3.43008E+11	562910768	4.05897E+11	7.42589E+11	1.211605924	0.724953279	3.90567E+11	640958767.6	5.06981E+11	-0.466914924	9.27521E+11	8.27198E+11	1.08485E+12	0.044344054	2526.596184	3279.686396	-2.034913784	6000.186262	5351.187518	7017.953649	2
95839592	191679184	83141666.67	-9.661835749	56100000	7.091349592	129665328	259330656	115526160.8	-9.427207637	75900000	9.594178685	267197200	534394400	259546072.2	-4.215291658	156404720	19.77041759	30.6467399	30.70237141	7.263023903	27.39880251	3.989062279	988463232	1976926464	1332313063	-5.06973427	578600000	73.13823223	105048566.4	6.753797782	5012796.474	0.322283443	NaN	NaN	185813404.3	11.94634254	0	0	5026202.11	0.323145321	386816.5799	0.024869268	NaN	19.34871315	115027179.9	7.39534426	NaN	NaN	NaN	NaN	NaN	NaN	NaN	519760650.4	NaN	-1.471559103	337.655441	0	0	1351500032	2703000064	1675754054	791104704	NaN	0	1588499968	3176999936	2027982064	-4.978795395	940899968	2938297265	3853506148	0.06552674	6083.037069	7765.99957	-5.2644383	3603.103241	11251.98082	14756.70205	3
40379975.45	65778980	40762932.65	-0.664235852	70274540	0.965208804	539483437.7	878818520	703434628.4	0.86869473	1212698250	12.89535613	2526824506	4116197120	3378619328	5.318836898	5824713230	60.39907733	NaN	NaN	NaN	NaN	NaN	1616343708	2633023900	1777257807	3.838507526	3064005000	38.63571387	103809127.1	2.481365636	29738837.51	0.710852037	0	0	550254692.5	13.1528231	0	0	1042242314	24.91287938	2586953.583	0.061836352	24.91287938	NaN	NaN	NaN	2591051182	2998500282	-4.610558723	NaN	NaN	NaN	NaN	5103644717	NaN	1.7268761	76.06881906	854000000	864000000	NaN	NaN	NaN	NaN	0.107633271	0	4183548189	6815000000	5196639649	4.758580079	8958992770	10468136407	13728708966	12.95036849	15680.81812	19478.09789	1.838388621	33580.18835	39236.77597	51458.08739	3
