Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
120000	80000	830000	2540000	12300000	1170000	36330000	0	4310000	70000	9870000	860000	40000	220000	-1060000	8080000	310000	380000	100000	14230000	220000	90000	310000	91090000	-310000	37795000	37795000	0	12551154000	12551154000	11577811000	973343000	5024000	688000	23400000	1696000	61195000	117839000	794309000	764573000	10813238000	0	912148000	0	0	0	0	0	0	0	1423463000	0	0	70750000	1352713000	NaN	1.1318	NaN	2.4959	0.5866	0.0221	0	0	0	95.7636	0	20317000	20317000	0	12620487000	12620487000	11434159000	1186328000	2
34550000	10970000	-2550000	29600000	42070000	1200000	244850000	5480000	21530000	7420000	142800000	52280000	330000	790000	-23290000	561080000	10150000	860000	30510000	14370000	1700000	130000	11880000	1217580000	18870000	1351000000	1211685000	0	18119821000	18119821000	11600000000	6519821000	901043000	242515000	1333151000	242515000	2684151000	0	149219000	239528000	11360472000	3686451000	3835670000	0	0	0	0	0	0	0	6275130000	1154330000	0	4425130000	1850000000	NaN	8.8922	NaN	12.3797	2.9928	0.2672	0.0185	0.0576	0.0831	75.3089	0	1434139000	1434071000	0	26523550000	26523550000	20246000000	6277550000	2
110000	443470000	69570000	206880000	43710000	2310000	228110000	12040000	-670000	360000	243610000	169600000	310000	510000	63630000	18770000	310000	530000	18960000	740000	0	0	12860000	1549270000	13550000	108378000	104748000	21175000	376174000	354999000	161110000	193889000	38694000	5635000	85511000	17349000	193889000	0	0	0	161110000	0	0	91096000	28337000	62759000	2879554000	8744000	8744000	0	40600000	0	0	40600000	0	NaN	76.9093	NaN	0	3.2713	7.5272	1.3506	0.4253	0	10.5163	-4241023060	33555000	33555000	3899000	162291000	158392000	39063000	119329000	1
270000	920000	4510000	10630000	69800000	9080000	22370000	290000	69020000	1220000	24350000	640000	0	1760000	-5240000	-5810000	250000	1430000	33520000	9930000	60000	10000	18340000	987100000	719750000	171239000	59971000	0	7769007000	7769007000	3905623000	3863384000	258533000	706000	1005356000	53175000	1176595000	1879437000	693365000	0	3905623000	113987000	2686789000	0	0	0	0	0	0	0	4916435000	682926000	0	1569986000	3346449000	NaN	3.5193	NaN	1.3218	6.209	0.0211	0	0.0418	0.827	88.06	0	18188000	18188000	0	8942503000	8942503000	3364437000	5578066000	2
0	0	190000	200000	4810000	0	20000	0	0	0	19440000	0	10000	0	0	60000	10000	0	0	0	0	0	0	24750000	10000	0	0	0	2351000	2351000	0	2351000	0	2031000	2351000	2351000	2351000	0	0	0	0	0	0	61230000	61230000	0	0	0	0	0	0	0	0	0	0	NaN	12.3028	NaN	0	2.8078	38.6532	4.928	0	0	41.3082	0	0	0	0	2996000	2996000	0	2996000	0
0	3050000	170000	370000	9430000	40000	2290000	0	4780000	0	4430000	530000	10000	0	310000	2530000	0	13820000	11830000	10000	0	47300000	150000	108140000	7090000	9870000	7912000	0	25213000	25213000	0	25213000	0	1538000	8839000	7705000	18709000	0	600000	0	0	5904000	6504000	2436000	2436000	0	0	0	0	0	27364000	0	10447000	27364000	0	NaN	14.979	NaN	0	3.5358	21.0854	6.9696	0	0	53.4302	0	18743000	18743000	0	48885000	48885000	0	48885000	1
0	30000	820000	2750000	7320000	1300000	7390000	0	3040000	1760000	5370000	-460000	0	0	-470000	6080000	650000	0	1030000	90000	60000	0	920000	28080000	-9600000	17768000	17768000	0	497711000	497711000	222000000	275711000	11075000	165000	212529000	27859000	230297000	34000000	11350000	0	222000000	64000	45414000	0	0	0	0	0	0	0	416384000	0	0	366384000	50000000	NaN	1.6153	NaN	2.1055	16.0221	0.0001	0.0668	0	0	80.1902	0	14879000	13521000	0	457782000	457782000	316000000	141782000	2
0	80000	3080000	7610000	2790000	4240000	3840000	10000	17570000	150000	3150000	-2930000	90000	0	130000	3390000	0	170000	430000	970000	0	10000	920000	59650000	13950000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	0	0	220000	12840000	0	0	0	0	0	750000	180000	10000	0	0	540000	20000	0	0	0	40000	0	30000	14700000	60000	1572000	1506000	1621000	11182000	9561000	0	9561000	603000	338000	7989000	3771000	9561000	0	0	0	0	0	0	5997000	3854000	2143000	0	11294000	11294000	0	0	0	0	0	0	NaN	3.9527	NaN	0	0.5979	4.3318	3.7704	0	0.0272	87.32	0	464000	464000	3417000	6529000	3112000	0	3112000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	990000	1650000	48920000	290000	23180000	3250000	18300000	270000	7310000	-71920000	10000	0	-7740000	6210000	1650000	0	70000	790000	0	0	40000	63530000	30260000	260959000	156001000	104680000	1022552000	917872000	0	917872000	34396000	662000	112536000	23637000	373495000	19772000	173363000	0	0	351242000	544377000	32257000	15962000	16295000	0	9293000	2856000	6437000	1335892000	25000000	0	484872000	851020000	NaN	3.4475	NaN	2.0583	6.108	0.0548	0.3226	0.006	0	88.0028	0	425903000	420679000	141726000	1701255000	1559529000	412000000	1147529000	2
0	150000	13180000	-3470000	-13770000	1580000	-25480000	-550000	43430000	460000	173420000	0	30000	0	10870000	-11680000	1820000	150000	120000	1040000	0	100000	460000	192620000	760000	8579226000	803423000	0	12791200000	12791200000	151365000	12639835000	677446000	0	2396291000	615731000	10975517000	0	1029315000	0	151365000	635003000	1664318000	11000	11000	0	0	0	0	0	211931000	0	0	139133000	72798000	NaN	58.4193	NaN	6.1408	0.0116	5.2833	0.027	0.1037	0	30.0143	0	209268000	209268000	0	852675000	852675000	451458000	401217000	2
0	200000	21680000	2200000	28500000	9410000	16520000	760000	37690000	1080000	1820000	-1970000	0	50000	1050000	4540000	210000	880000	1910000	1900000	40000	0	640000	199250000	70140000	291477000	204880000	58338000	2935317000	2876979000	1292031000	1584948000	74228000	1126000	480906000	46046000	772383000	740000000	51000000	0	1292031000	21565000	812565000	359000	359000	0	0	0	0	0	1303402000	138000000	0	1189412000	113990000	NaN	3.4708	NaN	3.4153	4.1297	0.3352	0.1443	0	0.8006	87.7041	0	4092000	4092000	0	2637616000	2637616000	1709969000	927647000	2
9890000	21120000	-1330000	15850000	228470000	2850000	140610000	29400000	33160000	4250000	62710000	18770000	3270000	400000	-10390000	-5200000	5640000	120000	13120000	540000	10000	10000	1990000	770860000	195600000	984460000	864471000	0	1626123000	1626123000	780000	1625343000	65666000	42376000	369898000	128449000	1354358000	0	254015000	0	780000	16970000	270985000	2064000	24000	2040000	0	483000	58000	425000	2368859000	816700000	0	2337900000	30959000	NaN	35.1141	NaN	12.1341	2.7402	9.1048	1.1932	1.8626	2.0171	35.8339	0	150936000	150936000	0	791182000	791182000	0	791182000	1
-750000	360000	950000	840000	14920000	840000	4830000	1480000	1170000	1140000	850000	5540000	700000	2030000	3530000	9910000	10000	0	3270000	17900000	0	0	2070000	78150000	6560000	1974000	1974000	0	6200000	6200000	0	6200000	0	690000	4226000	3557000	6200000	0	0	0	0	0	0	21363000	21363000	0	0	0	0	0	38534000	0	0	38534000	0	NaN	5.4148	NaN	0	0	24.4694	2.0016	0	0	68.1142	0	4345000	4345000	0	37874000	37874000	0	37874000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1340000	17590000	6600000	62480000	194370000	2760000	56760000	5740000	9720000	13210000	17350000	164610000	1170000	50630000	105390000	57850000	2290000	1730000	49760000	41800000	160000	130000	41530000	1220750000	315780000	10457000	8905000	0	89406000	89406000	0	89406000	0	270000	34016000	11485000	44473000	0	594000	0	0	44339000	44933000	374240000	365520000	8720000	229591000	0	0	0	1903965000	0	281385000	415154000	1488811000	NaN	14.8843	NaN	0.0867	2.4998	9.905	8.9908	0.0022	0	63.6312	-4345767050	79874000	79874000	0	369978000	369978000	0	369978000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	-160000	1340000	2730000	0	-220000	0	-110000	0	30070000	0	0	0	120000	-280000	0	0	0	0	0	0	0	34620000	1130000	27888000	26009000	14427000	128158000	113731000	0	113731000	11780000	0	55676000	3458000	83564000	0	10075000	0	0	20092000	30167000	772664000	742793000	29871000	0	0	0	0	40000000	40000000	0	40000000	0	NaN	48.9085	NaN	0.4819	2.8464	7.924	0.2077	0.1955	4.8583	34.5777	0	3936000	3928000	0	87155000	87155000	0	87155000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	860000	1530000	810000	55110000	4830000	46430000	280000	180000	620000	4440000	4880000	2200000	490000	110000	11630000	50000	0	11060000	7420000	0	10000	9400000	265580000	103240000	118736000	47285000	49197000	233826000	184629000	18796000	165833000	0	3883000	46691000	39041000	165427000	0	0	0	18796000	406000	406000	68856000	68856000	0	89184000	31992000	31992000	0	103662000	0	58080000	103662000	0	NaN	15.5209	NaN	2.9863	0	0.9909	4.2646	0	0	76.2373	-91910000	31460000	31460000	41199000	216272000	175073000	56057000	119016000	1
190000	90000	18450000	53850000	61880000	13940000	59830000	64340000	2170000	110000	23150000	167170000	10000	2310000	-22000000	43660000	270000	50000	96960000	1020000	170000	0	760000	656800000	68420000	72705000	7269000	0	152753000	152753000	0	152753000	0	8074000	42601000	22015000	115306000	0	21004000	0	0	16443000	37447000	40338000	20238000	20100000	26299000	0	0	0	570992000	0	228726000	454821000	116171000	NaN	10.6039	NaN	0.0146	2.4474	13.2799	18.2937	0.0925	0.1079	55.1601	-4647289370	143351000	143351000	116388000	635458000	519070000	0	519070000	1
0	500000	1530000	7190000	21340000	1120000	13980000	0	1170000	0	20620000	960000	0	1130000	30000	17070000	50000	600000	50000	610000	0	10000	1470000	124280000	34850000	39970000	35595000	19437000	105882000	86445000	0	86445000	0	9788000	46475000	30709000	86445000	0	0	0	0	0	0	311350000	280032000	31318000	13719000	0	0	0	9020000	0	0	9020000	0	NaN	10.9544	NaN	1.7409	8.2512	13.6346	1.9112	0.2369	0.1815	63.0893	-13719000	37487000	36986000	0	72870000	72870000	0	72870000	0
30000	-670000	520000	1170000	1460000	0	1330000	260000	300000	70000	630000	4100000	20000	300000	300000	10990000	40000	0	80000	250000	0	0	750000	26580000	4650000	5604000	5604000	4043000	20803000	16760000	0	16760000	0	4255000	11156000	10631000	16760000	0	0	0	0	0	0	21799000	21799000	0	200000	0	0	0	28560000	0	0	28560000	0	NaN	3.3497	NaN	0	13.3019	24.2312	2.5403	0	2.3641	54.2128	-200000	10106000	10106000	0	51420000	51420000	0	51420000	0
0	20000	660000	670000	33250000	500000	320000	200000	5130000	0	9920000	20000	10000	0	1160000	40000	30000	50000	0	350000	0	14760000	0	72630000	5540000	0	0	3812000	6881000	3069000	0	3069000	0	4000	3069000	3069000	3069000	0	0	0	0	0	0	251667000	251667000	0	5756000	0	0	0	0	0	0	0	0	NaN	11.1267	NaN	0	22.2472	8.8963	0.3168	5.0771	0	52.3359	-5756000	0	0	0	9078000	9078000	0	9078000	0
0	0	0	230000	4060000	30000	0	0	15030000	0	3520000	0	10000	0	0	10000	0	0	0	0	0	50000	0	23000000	60000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	0	0	150000	4380000	0	0	0	0	0	30000	810000	10000	30000	0	490000	70000	0	0	0	100000	0	0	7830000	1750000	1389000	1389000	1617000	7393000	5776000	0	5776000	1138000	310000	4387000	2229000	5776000	0	0	0	0	0	0	10451000	10287000	164000	0	3558000	1007000	2551000	35406000	0	3652000	28131000	7275000	NaN	0.2852	NaN	0	1.2149	4.1378	1.9997	0	0	92.3624	0	4986000	4986000	2295000	35040000	32745000	0	32745000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	7000000	3380000	10220000	31650000	4560000	17880000	3690000	223790000	640000	3590000	-4660000	0	1250000	-930000	38860000	2280000	170000	20000000	14940000	830000	20000	32630000	479070000	67250000	71029000	66679000	0	830950000	830950000	586650000	244300000	36208000	0	162552000	22953000	233581000	0	0	0	586650000	10719000	10719000	0	0	0	0	0	0	0	755140000	100000000	0	755140000	0	NaN	2.3331	NaN	3.3258	6.9618	0.0053	0.4432	0.0105	0	86.9203	-128600000	8937000	8937000	0	2239673000	2239673000	1658650000	581023000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	0	0	6360000	17760000	0	450000	0	0	40000	230000	6330000	10000	10000	3820000	5630000	70000	0	0	0	90000	0	0	64380000	23550000	1623000	1622000	0	15109000	15109000	226000	14883000	0	634000	13059000	9116000	14682000	201000	0	0	226000	0	201000	75608000	67187000	8421000	6713000	0	0	0	4200000	0	0	4200000	0	NaN	2.7315	NaN	0	20.7031	4.9277	0.766	0	0.1858	70.6859	-294503680	32155000	32155000	27250000	136457000	109207000	0	109207000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	20000	1890000	15100000	32330000	3080000	13740000	3680000	44310000	450000	34760000	1090000	0	5740000	17080000	138010000	1050000	90000	1070000	1580000	120000	0	18710000	418030000	84100000	38012000	14802000	0	202569000	202569000	112180000	90389000	0	3315000	49245000	21718000	87257000	0	872000	0	112180000	2260000	3132000	24863000	23040000	1823000	237964000	0	0	0	197954000	0	0	197954000	0	NaN	4.8672	NaN	0	18.868	1.522	8.7041	0.2167	0	65.822	-1491604040	23801000	23801000	14966000	357068000	342102000	132516000	209586000	1
0	6260000	1740000	400000	121700000	130000	6940000	580000	1180000	40000	3390000	310000	120000	0	-3890000	-60000	50000	0	20000	14940000	0	80000	5060000	189930000	30940000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	0	3610000	97450000	82420000	4270000	3300000	0	15140000	310000	26870000	2010000	10000	1720000	630000	5530000	30000	390000	200000	8000000	70000	160000	2900000	445760000	190710000	2868000	2641000	4423000	38105000	33682000	0	33682000	0	12543000	30814000	30814000	33682000	0	0	0	0	0	0	27380000	27380000	0	1090000	0	0	0	0	0	0	0	0	NaN	3.64	NaN	0	9.9016	0.1531	4.9896	0	0	81.3157	-1090000	0	0	14932000	98329000	83397000	0	83397000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
