Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.7508103432022477 0.9282300849536215 0.08108427789633502 0.12765029405963277 0.75 0.0 1.0 1.0 0.02678402243918743 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
