Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.5490987237678179 0.0206402186865823 0.13068703346227295 0.75 0.0 1.0 1.0 0.005192687529775651 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
