Outlying Skewed Clumpy Sparse Striated Convex Skinny Stringy Monotonic 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.2924374155671731 0.5093015742862115 0.040980660230990264 0.06493711322490829 0.8333333333333334 0.0 1.0 1.0 0.007384209542885305 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
