Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
0.05046	0.05024	0.05035	99.80871	100	99.81007	22640	99.28887	91.19285	NaN	NaN	32557	NaN	NaN	10	7	823253	49.16107	817820	49.28346	8.09786	5433	30.71968	95.87838	96.95913	94.85597	87.34526	NaN	NaN	0.05199	99.99541	97.48868	98.69592	0.01563	0.0487	0.0324	101663	81677	80.34093	68.04628	79.85293	56.71668	55.90798	NaN	NaN	18.13323	9.3162	5.1521	NaN	29.1	NaN	NaN	NaN	0.2	NaN	NaN	7.900001	3.7	99	100	100	NaN	NaN	NaN	19	95	99	11.2287	NaN	12.56	4.869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	97	91	NaN	NaN	NaN	99.9	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	74	77	72	NaN	NaN	0.141289519	2
7.86133	10.88937	9.40499	40.52728	58.08477	45.45855	2268	71.91358	95.36676	91.2512	99.84956	2046	2014	32	11	6	30475	51.03199	29182	51.09314	16.96826	1293	49.65197	NaN	NaN	NaN	NaN	NaN	NaN	73.51928	91.56258	88.83197	90.20059	NaN	NaN	NaN	1796	1093	60.85746	17.71332	22.0641	13.41824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.7	NaN	NaN	NaN	2.4	NaN	NaN	19.8	9.5	93	96	95	NaN	NaN	NaN	29	96	96	1.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	86	90	99.2	NaN	NaN	94.6	6.9	NaN	NaN	85.3	NaN	NaN	NaN	NaN	46	54	40	85	NaN	5.313925916	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.46838	30.85211	12.27818	54.54545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1	NaN	NaN	NaN	3
2.22419	2.74362	2.48922	NaN	NaN	NaN	62430	NaN	95.48596	95.83157	95.15317	62696	28401	34295	12	6	1052014	48.36428	1052014	48.36428	18.16573	NaN	NaN	81.64115	80.31504	82.92359	69.75298	69.38567	70.10819	13.49193	94.06332	95.996	95.05548	2.74548	4.16391	3.4779	57912	NaN	NaN	38.64902	35.23909	41.97795	28.60695	NaN	NaN	NaN	NaN	NaN	28.95724544	16.9	NaN	NaN	NaN	0.2	NaN	NaN	59.8	24.7	67	95	85	NaN	NaN	NaN	8	82	83	1.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25	9	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	61	148	71	NaN	9.077750207	1
NaN	NaN	NaN	NaN	NaN	NaN	754291	91.02985	NaN	NaN	NaN	NaN	NaN	NaN	11	7	23423870	51.73531	22426612	51.47263	18.55159	997258	57.64266	NaN	NaN	NaN	NaN	NaN	NaN	11.43737	NaN	NaN	NaN	NaN	NaN	NaN	1262634	872524	69.10348	NaN	NaN	NaN	43.73405	17.26589	17.98501	29.5963	16.09907	5.08439	36.07842912	8.8	NaN	NaN	NaN	NaN	NaN	NaN	21.2	12.6	83	99	97	NaN	NaN	NaN	61	97	99	NaN	NaN	6.5	1.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	42	84	96.7	49.7	NaN	NaN	8.2	2.2	NaN	75	NaN	7.3	7.1	1.6	72	82	48	93	NaN	0.020576213	2
NaN	NaN	NaN	69.77704	72.51462	70.37991	1553	77.97811	93.4408	97.48946	89.78073	1426	259	1167	11	5	20651	49.97821	20651	49.97821	NaN	NaN	NaN	102.83338	107.85871	98.2593	89.87651	95.39137	84.85684	5.13292	NaN	NaN	99.08315	NaN	NaN	NaN	NaN	NaN	NaN	57.20807	81.82489	34.88906	48.72774	NaN	29.4189	49.48645	NaN	6.89994	NaN	13.3	NaN	NaN	NaN	1.2	NaN	NaN	18.7	9.6	100	100	100	NaN	NaN	NaN	NaN	93	75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	100	NaN	NaN	100	13.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	150	3.8	NaN	NaN	1.052516465	3
1.28667	2.8227	2.0904	80.17917	90.30558	82.828	3628	73.84234	96.51323	96.89348	96.16247	1486	635	851	12	7	46173	48.82507	42943	49.68214	10.80323	3230	37.43034	102.37235	104.07165	100.80201	93.70108	95.71138	91.84335	12.81701	99.31955	99.5522	99.44196	9.60394	13.59219	11.61074	4274	2564	59.99064	17.16755	22.48895	12.00051	42.68105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	4.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	86	64	65	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.4446	3.84626	6.84825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.7	NaN	NaN	NaN	0.1	NaN	NaN	64.3	27.9	90	99	93	NaN	NaN	NaN	15	95	95	NaN	0.0863	0.2411	0.023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	29	71	88	NaN	NaN	71.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	85	172	86	NaN	16.60314568	1
3.81504	5.93802	4.89901	97.56885	96.81404	97.3901	12989	76.31842	85.798	86.67285	84.93514	43188	20124	23064	13	5	177615	51.03173	168220	51.90168	13.87834	9395	35.45503	79.98046	82.10145	77.88364	58.80003	63.00362	54.64436	3.03859	NaN	NaN	NaN	0.64369	0.32628	0.49102	12798	6419	50.15627	NaN	NaN	NaN	NaN	12.62132	38.29542	256.32397	21.03873	7.96421	NaN	11.1	NaN	NaN	NaN	25.1	NaN	NaN	34.2	12.8	91	99	96	16000	NaN	NaN	61	96	94	2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	39	74	94.1	NaN	20.3	94.6	13.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	64	645	78	NaN	2.929622807	2
27.1788	26.56301	26.81778	NaN	NaN	NaN	5436	13.4106	58.20079	48.56472	67.96375	271396	168073	103323	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.29911	NaN	NaN	11.9978	1.31427	NaN	10.5	NaN	NaN	NaN	5.5	NaN	NaN	167.6	46.3	51	91	66	18000	NaN	NaN	12	54	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	26	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	NaN	345	54	NaN	12.9233347	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	2657320	48.18915	NaN	NaN	NaN	NaN	NaN	101.18548	100.0726	102.24302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.30001	4.91814	36.92277548	20.8	NaN	NaN	NaN	0.2	NaN	NaN	5.9	3.7	99	100	100	NaN	NaN	NaN	NaN	94	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	100	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64	88	5.1	NaN	NaN	0	3
1.32676	1.57653	1.45535	NaN	NaN	NaN	NaN	NaN	97.59844	97.8908	97.3218	12075	5156	6919	13	7	592454	47.48521	401896	50.93756	NaN	190558	40.20403	95.87829	93.32772	98.30764	84.8274	82.78867	86.76923	7.28208	NaN	NaN	98.73682	2.29538	2.50025	2.39589	NaN	NaN	NaN	47.54311	45.64169	49.41189	33.61072	22.51129	25.21355	46.73135	16.08686	5.18199	30.44301388	29.5	NaN	NaN	NaN	0.4	NaN	NaN	4.8	3.2	100	100	100	NaN	NaN	NaN	NaN	94	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	6.4	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.79543	2.93173	2.38818	NaN	NaN	NaN	66862	78.3973	95.21467	94.82538	95.59023	75506	40091	35415	12	6	1611631	49.76698	1222710	50.64234	23.71092	388921	47.01495	90.16728	91.29901	89.07338	84.85609	86.23548	83.52282	54.60313	97.96174	84.48074	90.5989	2.57086	3.79519	3.17516	67970	42724	62.85714	52.26407	52.45147	52.08222	38.69421	11.9253	13.44353	11.47757	18.22373	3.39547	NaN	15	NaN	NaN	NaN	0.4	NaN	NaN	9.1	4.9	75	99	96	NaN	NaN	NaN	59	96	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	83	98	NaN	NaN	NaN	99.7	5.8	0.6	NaN	18.2	NaN	9.8	2.1	0.3	85	75	19	NaN	NaN	0.053091592	2
0.21852	0.27134	0.24671	NaN	NaN	NaN	6073666	55.54115	NaN	NaN	NaN	NaN	NaN	NaN	12	6	101830968	47.69544	84602299	47.13169	16.36853	17228669	50.46374	76.14354	77.63051	74.83641	NaN	NaN	NaN	8.32112	NaN	NaN	NaN	0.29283	0.39263	0.34559	6221145	2804702	45.08337	21.9076	21.85732	21.95401	42.50775	NaN	NaN	NaN	NaN	NaN	NaN	20.3	NaN	NaN	NaN	NaN	NaN	NaN	20.4	11.7	81	98	89	NaN	NaN	NaN	NaN	93	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	50	70	90.9	NaN	NaN	98.4	NaN	NaN	NaN	36.6	NaN	NaN	NaN	NaN	94	86	86	NaN	NaN	0.155521398	2
19.24032	20.76794	20.06706	NaN	NaN	NaN	70230	42.51175	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.54308	46.4895	47.83363	NaN	NaN	NaN	NaN	NaN	NaN	7.33479	6.46019	8.20259	NaN	7.23304	NaN	49.01712	19.44732	3.32515	NaN	14.1	NaN	NaN	NaN	5.4	NaN	NaN	133.5	33.9	50	93	74	51000	NaN	NaN	18	82	74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49	36	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	68	192	81	NaN	6.579895797	1
3.217	4.18241	3.71155	100	100	100	179286	77.91852	94.19968	94.59681	93.8182	255372	116555	138817	11	6	4684033	51.68706	4407832	51.50539	25.2348	276201	54.58633	89.06726	93.80811	84.49866	70.29624	73.96443	66.76132	24.06951	97.14359	97.09742	97.12042	2.07359	3.27289	2.65518	185618	93004	50.10505	33.08451	34.51775	31.68748	35.26835	12.45823	9.97383	NaN	12.5836	4.0587	NaN	8.4	NaN	NaN	NaN	0.6	NaN	NaN	20	12.5	71	99	92	NaN	NaN	NaN	21	93	95	1	NaN	NaN	1.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	60	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	NaN	NaN	NaN	NaN	77	67	37	78	NaN	0.066202248	2
24.67998	26.95072	25.89506	NaN	NaN	NaN	NaN	NaN	77.7616	74.77617	80.65491	22761	12706	10055	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.85964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	0.1	NaN	NaN	87	33.4	97	91	95	NaN	NaN	NaN	13	75	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	30	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	NaN	42	89	NaN	15.85906389	0
10.34818	15.25898	12.88562	85.14664	78.50379	82.93375	3170	66.6877	94.70798	93.94157	95.47104	3696	2111	1585	12	6	60783	54.1714	59175	54.48416	19.02441	NaN	NaN	84.75987	92.4111	77.20407	NaN	NaN	NaN	NaN	87.42784	83.93807	85.68787	16.68373	20.42029	18.38445	3195	1260	39.43662	9.70209	10.83005	8.6205	38.81356	15.46347	19.05646	NaN	16.42607	6.1498	NaN	15.3	NaN	NaN	NaN	NaN	NaN	NaN	26.3	11.6	84	88	86	NaN	NaN	NaN	NaN	98	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	38	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.2	NaN	NaN	NaN	NaN	NaN	38	151	77	NaN	20.77914401	1
6.33387	8.82985	7.62216	89.41428	89.66637	89.46508	27518	79.84955	NaN	NaN	NaN	NaN	NaN	NaN	12	5	377924	49.80446	320486	49.67705	17.91364	57438	50.51534	89.29856	91.60741	87.11991	NaN	NaN	NaN	10.02715	92.92418	98.55219	95.77578	8.40347	10.57987	9.4987	21097	12169	57.68119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.73357	26.99386688	38.6	NaN	NaN	NaN	0.3	NaN	NaN	10.4	6.3	90	100	96	NaN	NaN	NaN	84	89	90	1.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	95	95	NaN	NaN	NaN	NaN	6.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	80	15	NaN	NaN	0.132134312	2
0.27101	0.73234	0.51125	100	100	100	91530	76.1783	98.83288	98.20326	99.43052	10155	7613	2542	12	6	898833	48.7392	645643	51.19904	9.63266	253190	42.46653	91.58551	91.68735	91.48888	84.65123	85.51053	83.83597	NaN	98.79746	97.94066	98.35769	0.41838	0.88295	0.64509	93311	52221	55.96446	105.97941	138.15351	75.36814	55.84831	45.64161	53.59356	38.84149	20.56921	11.86829	NaN	36	NaN	NaN	NaN	0.1	NaN	NaN	6.5	3.1	87	96	94	NaN	NaN	NaN	95	93	97	4.9	NaN	8.64	6.399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	80	93	100	NaN	NaN	99.9	5.2	NaN	NaN	21.3	NaN	NaN	NaN	NaN	92	75	9	NaN	NaN	0.125122791	2
0	0	0	96	94.28571	95.8209	335	89.55224	86.85239	86.40241	87.27966	538	271	267	11	6	3010	49.46844	3010	49.46844	NaN	NaN	NaN	80.76201	81.72338	79.84252	76.1202	77.3326	74.96063	28.87043	NaN	NaN	97.43501	0	0	0	NaN	NaN	NaN	21.04909	29.51482	12.61745	44	NaN	NaN	NaN	NaN	NaN	46.03691372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	2.1	NaN	NaN	NaN	3
0.17448	0.25252	0.21459	NaN	NaN	NaN	3697	82.06654	99.34184	99.24195	99.43701	371	209	163	12	6	64853	49.27914	60649	51.62492	10.67539	4204	15.43768	97.77915	98.69372	96.90667	95.09996	96.30041	93.95475	14.3833	99.97987	99.81411	99.89376	0.76972	1.88486	1.30917	6075	3767	62.00823	36.17381	36.06191	36.28689	39.85746	26.45305	36.66631	56.96065	16.43171	6.92659	15.67164153	14.3	NaN	NaN	NaN	NaN	NaN	NaN	4.2	2	100	100	100	NaN	NaN	NaN	NaN	97	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	99.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	4.1	NaN	NaN	0	3
0.49897	0.72478	0.61536	NaN	NaN	NaN	24713	94.20548	NaN	NaN	NaN	NaN	NaN	NaN	11	8	937026	49.05179	577074	50.86956	11.55325	359952	46.13754	93.03156	93.63786	92.45521	NaN	NaN	NaN	7.79434	98.99645	98.52917	98.75486	0.57604	1.08388	0.82554	81105	54984	67.7936	53.33344	59.83097	47.15912	NaN	13.02341	22.01256	30.47776	9.87044	4.19982	28.60195214	15.5	NaN	NaN	NaN	0.1	NaN	NaN	4.7	2.7	100	100	100	NaN	NaN	NaN	NaN	99	98	8.1	NaN	8.954	3.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	97	99	NaN	NaN	NaN	99.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	83	9.3	NaN	NaN	0	3
1.07779	1.23068	1.15629	NaN	NaN	NaN	242969	84.03335	99.88462	NaN	NaN	3705	NaN	NaN	10	9	7981848	48.1634	6255188	49.85489	13.45986	1726660	42.03561	101.28271	100.07573	102.43054	NaN	NaN	NaN	8.37466	98.61487	99.09878	98.86234	2.37052	3.38432	2.87889	593011	339084	57.18005	NaN	NaN	NaN	35.56611	15.65931	21.82719	NaN	10.29088	4.49455	28.85019142	31.6	NaN	NaN	NaN	0.1	NaN	NaN	4.5	2.5	100	100	100	NaN	NaN	NaN	NaN	93	96	NaN	NaN	NaN	3.483	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	87	6.4	NaN	NaN	0	3
2.74529	6.21913	4.53546	64.60808	42.30769	61.12224	499	84.36874	89.49521	90.21327	88.79668	899	413	486	12	5	7481	49.99332	7213	49.14737	15.95096	268	72.76119	103.8595	108.4058	99.68026	87.99111	92.72464	83.63975	25.55808	96.87034	93.90421	95.36765	7.16502	15.73064	11.52087	469	306	65.2452	NaN	NaN	NaN	NaN	13.17711	12.02546	NaN	10.7436	3.29057	NaN	12.9	NaN	NaN	NaN	NaN	NaN	NaN	12.9	9.1	92	96	95	NaN	NaN	NaN	NaN	96	96	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	84	80	100	NaN	NaN	94	10.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	33	13	NaN	NaN	6.447275791	2
0	0	0	NaN	NaN	NaN	NaN	NaN	96.79044	97.56647	96.05262	13379	4944	8435	13	6	475140	49.39092	349425	51.30371	NaN	125715	44.0743	118.53312	120.31335	116.84581	89.0842	90.52724	87.71648	13.36133	97.90762	94.72428	96.27965	1.27351	1.49215	1.37998	NaN	NaN	NaN	78.57399	92.04351	65.55533	NaN	24.43578	32.15128	53.64412	15.37399	7.81138	27.71639116	36.9	NaN	NaN	NaN	0.2	NaN	NaN	4.5	2.9	100	100	100	NaN	NaN	NaN	NaN	87	89	3.5	NaN	14.54	3.419	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	89	7.3	NaN	NaN	0	3
4.12193	6.87286	5.56585	90.48613	81.25917	88.27013	56744	75.98336	89.29137	90.13944	88.47224	128831	58285	70546	12	6	920494	54.07075	885379	53.84722	29.02851	35115	59.70668	78.36846	85.68094	71.21337	60.87545	67.06232	54.82175	NaN	94.21404	89.52537	91.86334	1.36989	2.72596	1.99576	31710	19083	60.17975	NaN	NaN	NaN	NaN	9.03174	4.06806	NaN	11.02225	2.18813	30.61253112	19.7	18.7	58	NaN	0.8	4	6	29	15.7	83	88	86	NaN	NaN	NaN	31	87	79	1	NaN	NaN	NaN	NaN	NaN	0.6	NaN	NaN	NaN	NaN	NaN	82	74	86	98.9	70	9.4	97.8	10.9	3.4	NaN	160	55.3	8.3	10.1	2.3	78	57	76	85	NaN	3.241394422	2
8.24764	13.59418	11.06866	NaN	NaN	NaN	170775	52.9697	97.4517	96.64558	98.2221	93561	60184	33377	12	7	NaN	NaN	3417684	52.45119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.9901	90.39918	91.15919	10.14768	15.78512	12.82822	NaN	NaN	NaN	24.05358	28.1383	20.12052	35.15134	NaN	NaN	NaN	NaN	NaN	NaN	7.7	NaN	NaN	NaN	0.1	NaN	NaN	34.9	18.7	80	86	84	NaN	NaN	NaN	21	95	92	NaN	NaN	1.947	1.207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	88	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	70	90	70	NaN	0.074941858	2
1.21737	1.58464	1.40469	71.89035	71.07237	71.64531	90366	70.04294	99.3201	NaN	NaN	11820	NaN	NaN	12	6	1141866	49.46894	880428	48.96062	14.65735	261438	51.18078	68.97113	69.38647	68.56931	58.66937	59.17434	58.18082	32.00813	NaN	NaN	NaN	3.19536	4.89736	4.06405	77904	38768	49.76381	NaN	NaN	NaN	27.58211	NaN	NaN	NaN	NaN	NaN	NaN	25	NaN	NaN	NaN	0.4	NaN	NaN	26.3	11.5	89	96	94	NaN	NaN	NaN	18	99	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	84	96	NaN	NaN	NaN	NaN	10	NaN	NaN	61	NaN	NaN	NaN	NaN	75	47	76	67	NaN	0.680883288	2
NaN	NaN	NaN	NaN	NaN	NaN	368785	55.79674	97.66573	95.44754	99.7908	225768	215434	10334	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	490526	204736	41.73805	30.89869	NaN	NaN	NaN	NaN	NaN	NaN	12.59784	3.68461	11.11048686	2	NaN	NaN	NaN	0.1	NaN	NaN	27.6	9.2	98	99	98	NaN	NaN	NaN	9	98	97	2.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	93	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	65	20	85	NaN	2.019269646	1
