Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
148420	1300000	0.393517309	467522	0.239972575	175020	1826866	176220	730273823.2	2734059346	5.737575361	2097762570	636296775.2	14027245.51	3464333169	0.125161838	4213609	1421609.044	-87260665.36	-488407836.4	318474094.6	183428697.3	1034189123	401330992.6	90287837.9	-311043154.7	-957925825.2	82673076.47	4346000	34751644.41	4.505347387	241865986.9	3052533440	7.784628423	2281191268	771342172.5	NaN	3294399427	416407520.4	3.456918483	127387700.6	-6405514	61753292.08	0.512661483	40349309.23	12	564147.9384	NaN	2
4118640	171634000	0.591621188	57808617	0.297972477	9161920	348240746	9632030	2.78723E+11	1.5145E+12	12.00511915	1.27102E+12	2.43479E+11	19259000000	1.79323E+12	1.348723544	59272300000	40010699220	-5.1909E+11	43689977371	-4.90984E+11	-5.37918E+11	-11974259989	-85814000000	3.4122E+11	4.27034E+11	1529392618	-71796300000	-1820610000	10947924000	3.769776226	3.22413E+11	1.02352E+12	8.840165957	7.33106E+11	2.90413E+11	56814000000	1.34593E+12	63750000000	0.574878486	NaN	33981000000	4672000000	0.042130703	1.42663E+13	5295	1.55474E+13	122.5926985	3
268400	4500000	0.176003317	1794000	0.799247767	425400	6105800	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82600000	0.815041487	0	NaN	NaN	NaN	14047551.02	478	24605961.27	108.7263394	1
100	5000	0.046145043	207	7.692307692	390	593	390	27592996.3	241393796.7	9.992947867	176805507.4	64588289.26	314988.8889	268986793	NaN	7150744.444	4919866.562	-79475115.56	-23833000	-68543345.19	-136716514.8	15626392.81	55164448.15	75857988.15	20693540	500618.299	12901229.63	14360933.33	NaN	NaN	3759996.296	172850451.5	1.43467563	40088992.59	132761458.9	NaN	176610447.8	55164448.15	11.43548642	20765903.7	NaN	23522140.5	4.876095518	NaN	NaN	NaN	NaN	2
213000	2600000	0.101269767	971075	0.793605805	882050	3116496	912050	4066000000	13995000000	7.744874715	10483000000	3512000000	183000000	18061000000	1.576136642	223000000	209000000	11796000000	-2337000000	14113000000	16747000000	-795008331.3	722000000	-244000000	-966000000	-5453991669	20000000	NaN	54000000	6.150341686	1729000000	28108000000	0.227790433	27230000000	878000000	NaN	29837000000	2040000000	2.439543817	1891000000	97000000	208000000	0.248737801	3820470000	54	147450000	3.789509394	2
95370	6581000	0.081783657	8366800	7.462830974	310070	37706900	329310	936000000	26780000000	NaN	22730000000	4050000000	NaN	27716000000	NaN	NaN	NaN	-1931000000	-811000000	-3359000000	-2581000000	798136495.7	1450000000	1450000000	NaN	-2172420496	2239000000	NaN	NaN	NaN	125000000	23421000000	NaN	20149000000	3272000000	NaN	23546000000	1450000000	3.66601231	0	NaN	2100000000	5.309397139	154365375.4	22	16171833.71	NaN	1
1800	20000	0.100016003	1337	9.680065628	12190	798	12190	38598694.58	152451324.8	3.049543021	91801522.39	60649802.38	264294.9369	191050019.3	0.214811305	9903133.802	2719771.862	-22153326.7	-14392110.68	-14952160.17	-64964970.67	-21790272.71	17337620.92	19444163.87	2106542.951	-1033662.353	7190944.15	9229591.273	NaN	NaN	24206583.9	137499164.6	7.912591898	26836551.72	110662612.9	NaN	161705748.5	18010732.39	5.74779822	20825506.66	NaN	3995373.249	1.275050828	NaN	NaN	NaN	NaN	1
3670	101000	0.03028929	33143	19.26910299	6020	68061	6020	2163229.399	2693177663	1.119624281	2119906022	573271640.4	312493.3535	2695340892	1.542426814	253095524.8	21972354.89	-915071188.7	480449571.6	-2066194085	-1751886428	-130481396.1	-30528000	-55242444.96	-24714444.96	-100450000	670673324.9	305951189.3	9350343.724	3.610673432	482612801	626983577.3	NaN	368019594.5	258963982.8	45361.32534	1109596378	17972000	0.571556592	NaN	13160000	571872924.8	18.1870543	650468928.1	27	59812880.41	9.752883434	1
650	25000	0.139554876	NaN	13.07420495	2830	NaN	2840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9309655.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	510000	0.168926778	0	NaN	45000000	14.90530397	NaN	NaN	NaN	NaN	1
234950	1252000	0.064470582	532293	0.460253423	527970	417937	527970	1008292296	4560999725	8.062717273	3557426394	1003573331	NaN	5569292021	NaN	59994067.35	59994068.15	148729742.7	-909392295.6	-308933894.3	376905174.2	156370815.6	-89106971.95	-89545156.35	-438184.404	-345602483.1	1367055933	5464000	NaN	NaN	98900000	4252065831	NaN	3934331568	317734262.9	NaN	4350965831	-89106971.95	-0.756569252	944700000	0	1269900024	10.78217889	NaN	NaN	NaN	NaN	1
996400	14753000	0.319907233	4657404	0.789644866	1214470	11816396	1219090	7447167357	43314725727	4.963934908	35269522255	8045203473	616743679.5	50761893085	0.328466249	52811419.77	705751525.9	-1761276944	-4590494746	3825093573	3430561534	3324669362	230592460	954009619.3	723417159.3	354406420.2	-995875770.4	43567095.17	202647039.7	2.40110652	2856672611	47139819300	4.406605492	38700083789	8439735511	26550160.13	49996491911	783136092.3	0.465544727	3220299863	685321877.4	434367492.7	0.258215013	2.67745E+11	426	1.02808E+11	45.45332541	2
224500	6700000	0.12384875	1971813	0.330826404	2267050	1521340	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	391300000	6.901077256	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
229090	2874000	0.262747433	801700	0.047081613	743390	1365260	752610	197608347	1795930000	6.965790778	1392530000	403400000	400000	1993538347	NaN	54500000	71500000	-663221347	-165608347	-544413000	-306013000	-169473036.5	347000000	349250000	2250000	-82385616.52	46800000	240000000	NaN	NaN	32000000	1251517000	4.121212121	1086517000	165000000	NaN	1283517000	347000000	7.933492244	23860000	2250000	36299999.24	0.829930151	749051208.8	12	10866773.63	2.212876703	1
156500	3630000	0.287799307	1654579	0.310197751	386850	1329204	390760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3800000	0.06634551	0	NaN	NaN	NaN	4975450000	81	1344700000	13.05055671	0
