Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
13708.9	1106.5	21373.2	22.78517448	28821.6	30.725637	93803.1	20709.7	31.69664448	7548.8	29.61023735	11797.7	65337.2	8067.7	22.93019683	4534.7	NaN	NaN	185.9716764	NaN	77.53	16.66487544	151.54	32.57313587	88.73	19.07228683	11.46	2.463297724	135.98	29.22855362	NaN	NaN	NaN	3.228016464	NaN	4197157	18.40207965	11948259	40.7040233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.177759073	0.704593399	4.22620497	3
874.1	158.8	3475.2	65.55249557	1004.8	18.95348399	5301.4	1562.8	57.99102007	508.2	21.90433782	82.1	2694.9	55.5	27.04976562	659.8	NaN	NaN	-3.4607272	NaN	17.7	43.13916646	2.15	5.240068243	6.05	14.74530831	0.88	2.144772118	14.27	34.77942969	NaN	NaN	NaN	176.017175	NaN	1048361	20.23103047	1048361	14.89003843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.27585192	NaN	16.27585192	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	747.0210526	NaN	27605	63.76780526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
24.5	0	6545.4	45.58427178	2961.7	20.62623181	14358.9	4852.3	76.84864034	352.8	9.38692767	239.9	6314.1	0.2	69.64691838	24.3	NaN	NaN	NaN	NaN	4.05	9.980285855	10.22	25.18482011	10.63	26.19517003	0.42	1.034992607	15.26	37.60473139	NaN	NaN	NaN	19.3797372	NaN	4964377	40.82027523	4964377	34.45231229	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.53531469	3.470023279	13.20349867	2
39493	28070.8	525987	48.09597854	409001.1	37.3988485	1093619.5	300646	78.98637575	26367.3	9.123816239	8360.7	380630.2	7740.3	92.93100797	3681.9	NaN	NaN	NaN	NaN	350.05	11.72264827	1174.32	39.32621145	1192.72	39.94239979	117.77	3.943940257	151.24	5.064800241	NaN	NaN	NaN	129.1726168	NaN	10170783	2.688375669	130648796	10.84352856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.98901616	0.591562569	13.47127599	2
661	0	7045	32.66534367	9728	45.10553062	21567.2	6692.8	67.11592459	213.6	2.141997593	0	9972	661	105.9921452	0	NaN	NaN	NaN	NaN	0.56	22.4	0.03	1.2	0.22	8.8	0	0	1.69	67.6	NaN	NaN	NaN	29.49025195	NaN	1154745	18.28582738	2102626	15.08303565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.619714175	0.390643115	7.493424874	1
102.5	0	37437.4	70.54994714	8478.9	15.97829835	53065.1	16543.1	80.86253501	710.6	4.600088961	230.5	20458.3	0.2	28.7585183	102.3	NaN	NaN	NaN	NaN	3.83	6.597760551	12.82	22.08440999	19.94	34.34969854	1.33	2.291128338	20.13	34.67700258	NaN	NaN	NaN	32.85564398	NaN	5493854	21.37719438	11745044	32.21939325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.31751362	3.700416124	18.25411188	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.87785182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	265.8526882	NaN	33190	23.71738572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.0703	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.00148883	NaN	76287	39.58156803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
2.7	2.7	2483.2	81.5741927	103.1	3.386879537	3044.1	1438.9	80.31368609	59.6	12.20138424	159	1791.6	0	36.74524456	0	NaN	NaN	NaN	NaN	0.13	2.954545455	0.86	19.54545455	0.66	15	0.19	4.318181818	2.56	58.18181818	NaN	NaN	NaN	67.93807286	NaN	867430	44.81322563	867430	25.0057799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.71073087	12.12397729	17.46601342	2
5.5	5.5	7196.5	69.61682451	644.3	6.232768711	10337.3	5886.8	80.08597938	405.7	14.37433679	650.9	7350.6	0	25.71271537	0	NaN	NaN	NaN	NaN	1.23	5.578231293	14.28	64.76190476	3.05	13.83219955	1.72	7.800453515	1.76	7.98185941	NaN	NaN	NaN	101.4971601	NaN	2150793	26.55532544	2150793	19.7306068	NaN	NaN	NaN	4.703921087	51.16	48.84	0	5.204	13.65162644	NaN	NaN	4.256690853	1.252396802	2.68660148	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	136.6333333	NaN	16893	51.51561356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.940684199	1.070569485	1.337267221	3
15	15	260.7	50.21186441	17.2	3.312788906	519.2	198.6	72.03482046	21.8	7.907145448	0	275.7	0	50.91600783	0	NaN	NaN	NaN	NaN	0.2	3.824091778	2.14	40.91778203	1.43	27.34225621	0	0	1.45	27.72466539	NaN	NaN	NaN	92.57835498	NaN	184243	31.67383523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.29578487	0.317164316	4.301581174	3
91.1	82.4	4968.4	38.74932732	5975.8	46.60619721	12821.9	3344.3	41.81786353	2293.2	43.59096195	1192.9	7997.3	5.1	25.84646106	3.6	NaN	NaN	-7.211166646	NaN	13.65	11.03654592	67.58	54.64100906	29.38	23.75485123	5.63	4.552069858	7.44	6.015523933	NaN	NaN	NaN	133.6515206	NaN	1194445	15.50395548	1194445	11.56595079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.03763329	NaN	15.03763329	3
42265.3	4456.8	33579.4	33.38748871	34519.6	34.32231533	100574.8	30302.6	40.96900278	7668.6	50.06631542	29362.8	73964.7	1817.2	22.81877634	35991.3	NaN	NaN	-31.84915015	NaN	175.72	20.21326769	370.37	42.6040744	140.07	16.11240841	14.98	1.723166116	168.2	19.3482337	NaN	NaN	NaN	233.9674907	NaN	3471395	5.798220043	6418805	7.858665726	NaN	NaN	NaN	38.05853212	3.54	12.83	83.63	45.2	42.24299065	NaN	NaN	33.85132918	35.97722552	33.98130793	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.4867542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.152	NaN	15650	31.59917084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39201922	0.125202753	3.646731752	2
543.9	129.5	5508.8	67.26497918	823.6	10.05653443	8189.7	5260.4	71.19134942	586.6	20.37325249	918.8	7389.1	3.1	24.21711012	411.3	NaN	NaN	1.675913719	NaN	5.94	10.23961386	32.3	55.68005516	5.98	10.30856749	2.16	3.723495949	11.63	20.04826754	NaN	NaN	NaN	123.3413387	NaN	1048351	23.5670975	1048351	20.03203288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.319801413	2.984180784	3.679714527	3
0	0	4422.8	69.66136399	514.3	8.100488266	6349	1905.7	83.74862668	126.2	5.546033839	0	2275.5	0	36.18493202	0	NaN	NaN	NaN	NaN	1.58	13.82327209	4.84	42.34470691	0.97	8.486439195	0.13	1.13735783	3.91	34.20822397	NaN	NaN	NaN	163.8308982	NaN	1660672	36.29387064	1660672	20.97785723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
109.9	11	3673.9	6.363483626	50460.3	87.40120657	57734.1	2328.1	65.36118364	333.9	13.29065948	139.5	3561.9	0	98.68601055	98.9	NaN	NaN	NaN	NaN	11.18	20.08984726	24.96	44.85175202	7.83	14.07008086	0	0	11.68	20.98831986	NaN	NaN	NaN	11.8785388	NaN	2022675	12.76676042	2022675	7.149385837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.308284069	0.192217955	6.235082326	2
4	4	9709.7	62.64484245	4332.9	27.95491497	15499.6	3517.3	86.21889937	179.1	4.390243902	0	4079.5	0	29.8299819	0	NaN	NaN	NaN	NaN	1.98	12.15469613	3.62	22.22222222	2.97	18.2320442	0.34	2.087170043	7.38	45.3038674	NaN	NaN	NaN	41.12305303	NaN	1807698	27.47159332	3024665	26.56825865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.45757782	0.376314954	17.54161057	2
1900.2	10.4	12250.3	38.39461172	12868.4	40.33184669	31906.3	10285.1	80.92959941	488.2	5.553675828	217.6	12708.7	1235.4	168.5480441	654.4	NaN	NaN	NaN	NaN	9.29	11.06084058	28.05	33.39683296	25.7	30.59888082	0.36	0.428622455	20.58	24.50291701	NaN	NaN	NaN	62.34749108	NaN	9706619	36.54145041	12983794	20.92007242	NaN	NaN	NaN	1.31715005	86.14	6.334	7.523	58.84	3268.888889	NaN	NaN	2.015115534	4.727072897	2.171354205	1
0	0	1321.9	70.99736828	234.9	12.6161448	1861.9	832.9	90.2383532	34.5	3.737811484	0	923	0	171.4080077	0	NaN	NaN	NaN	NaN	0.12	15.58441558	0.27	35.06493506	0.06	7.792207792	0	0	0.33	42.85714286	NaN	NaN	NaN	31.8069604	NaN	411741	77.20981023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.874016416	0	3.686383177	0
6599	2628.1	17941	55.78114118	4737.9	14.73081037	32163.2	15227.1	62.08149187	2198.6	19.22609632	2517.1	24527.6	3370.1	41.01402881	600.8	NaN	NaN	-19.2313891	NaN	18.79	8.054698217	88.22	37.81721536	49.43	21.18912894	5.4	2.314814815	71.44	30.62414266	NaN	NaN	NaN	78.86235984	NaN	4687691	15.68065176	9005529	22.86420675	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.391995571	1.65241768	7.12455137	3
4.2	1.2	902.9	45.00323979	680.8	33.9331107	2006.3	611	64.80008484	199.7	21.17934033	0	942.9	1.2	23.70433485	1.8	NaN	NaN	-9.461446718	NaN	0.53	3.291925466	11.87	73.72670807	2.13	13.22981366	0.19	1.180124224	1.39	8.633540373	NaN	NaN	NaN	33.89087049	NaN	432318	42.98917768	NaN	NaN	NaN	NaN	NaN	25.98044942	5.063	55.7	39.24	0.158	1.243115657	NaN	NaN	18.47826983	25.34747209	20.89546677	3
0.1	0.1	30106	72.97522003	6222.9	15.08395326	41255.1	21717.3	88.72025949	1289.1	5.266275574	0	24478.4	0	103.8118012	0	NaN	NaN	-9.876	NaN	0.41	17.44680851	0.07	2.978723404	0.63	26.80851064	0	0	1.23	52.34042553	NaN	NaN	NaN	57.042197	NaN	2144234	27.04339015	2144234	3.759031231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.71079467	NaN	17.71079467	0
227.8	62.3	2230	21.95054729	666.1	6.556618631	10159.2	3390.2	51.12884009	1371.6	39.69113367	1260.2	6630.7	2.9	19.06935729	162.6	NaN	NaN	-13.29171545	NaN	6	10.71046055	24.67	44.03784363	12.44	22.20635487	1.68	2.998928954	11.24	20.06426276	NaN	NaN	NaN	16.76939492	NaN	942910	30.06552813	942910	18.46023427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.744344636	3.842867235	8.093915163	3
6711.6	2054	39037.8	52.10090314	22156	29.56999652	74927.3	33751.5	50.36702875	3601.2	42.68173482	25000.3	67011.1	1202	15.85427408	3455.6	NaN	NaN	-47.82234461	NaN	83.51	23.60039565	56.39	15.93613113	80.98	22.88540342	11.62	3.283877349	121.35	34.29419245	NaN	NaN	NaN	108.7432925	NaN	9510103	21.31974337	13137116	22.05863347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.50586262	0.372404626	10.20079516	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.52410015	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.28273381	NaN	13357	99.41019989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0.6	0.6	75.5	0.933654857	7595.3	93.9256786	8086.5	79.8	25.40592168	37.6	11.97070996	0	314.1	0	7.977146754	0	NaN	NaN	NaN	NaN	0.17	12.78195489	0.33	24.81203008	0.47	35.33834586	0.02	1.503759398	0.34	25.56390977	NaN	NaN	NaN	4.21984321	NaN	434292	52.97248067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.632908456	0.242078069	4.321146052	2
6346.1	3425.4	27945.8	26.79326108	25718	24.65733987	104301.6	21098.9	41.72794336	3520.2	47.21594842	20353.6	50563	971.4	21.09616789	1949.3	NaN	NaN	2.453116935	NaN	100.48	19.45025165	213.62	41.35114208	76.01	14.71351142	10.79	2.088656601	115.7	22.39643825	NaN	NaN	NaN	239.8174265	NaN	7907907	15.31443867	15117266	26.05570276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.64659617	5.271669927	16.26876541	3
0.4	0.4	1822.4	44.31475537	1631.2	39.6654022	4112.4	947.6	55.35046729	78.9	34.31658879	508.6	1712	0	143.6984777	0	NaN	NaN	NaN	NaN	0.47	6.657223796	4.32	61.1898017	0.91	12.88951841	0.34	4.815864023	1.02	14.44759207	NaN	NaN	NaN	82.82305189	NaN	1160168	45.46779191	1160168	24.50713984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.762734258	0.162012255	2.548807738	1
324.2	0.4	3461.2	42.46089677	1977	24.25320493	8151.5	3585.3	71.76197434	377.7	7.559896719	0	4996.1	323.8	35.97839482	0	NaN	NaN	NaN	NaN	0.42	12.68882175	0.11	3.32326284	0.57	17.22054381	0.2	6.042296073	2.02	61.02719033	NaN	NaN	NaN	74.69851894	NaN	1415498	20.76802236	2324097	13.67365145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.67107798	0.013081089	13.95710775	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.64093583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.78803109	NaN	1045105	46.82906497	1045105	13.81457417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.775118187	0	6.420639409	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.4248572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.6183	NaN	287689	58.32304349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.532124066	0.055904115	1.27068765	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.74861299	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.02105263	NaN	198211	59.10274677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.648933041	2.677927978	5.833037327	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.91118292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.77636364	NaN	67637	39.39243593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.263620785	0.001576805	5.012391907	3
1570.1	637.5	3686.2	52.13935133	1761.1	24.90982899	7069.9	3878.4	59.89714445	857.9	21.77572547	552.1	6475.1	717.7	54.75948951	214.9	NaN	NaN	-3.198710344	NaN	5.37	7.38245807	38.51	52.94198515	9.67	13.29392356	2.54	3.491888919	16.64	22.8759967	NaN	NaN	NaN	82.50104732	NaN	3121652	49.50139227	3121652	29.35432561	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.692201126	2.273112154	4.638795064	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.38259462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	294.5970588	NaN	34605	109.3312837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.655220306	0	0.124091891	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.163301141	NaN	12761	28.26844948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.3500463	36.14312262	39.87669614	3
24	24	3220.8	60.67136345	765.6	14.42188148	5308.6	2245.4	76.90252757	201.7	6.908007398	0	2919.8	0	68.41602729	0	NaN	NaN	NaN	NaN	0.63	10.48252912	1.1	18.30282862	1.32	21.96339434	0.12	1.996672213	2.83	47.08818636	NaN	NaN	NaN	93.46467898	NaN	839025	19.43647069	839025	8.377118866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.24576837	0.265503649	25.5776946	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	269.5537037	NaN	121469	90.60804556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.53796607	0.574225174	3.295993166	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.69219327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.698140716	NaN	146281	69.05197111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.937270524	0	2.796410422	1
159.9	0	0	0	391.2	18.61173224	2101.9	0	0	164	33.32655964	0	492.1	0	NaN	159.9	NaN	NaN	NaN	NaN	1.7	4.726160689	23.88	66.38865721	2.99	8.312482624	0	0	7.4	20.57269947	NaN	NaN	NaN	5907.965451	NaN	6213813	100.9374929	6213813	100.9374929	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.22389148	NaN	41.22389148	3
0	0	2869.6	71.77050246	347.5	8.691193757	3998.3	2352.7	85.47502271	94.7	3.440508629	0	2752.5	0	45.15678346	0	NaN	NaN	4.6293	NaN	0.36	10.19830028	0.89	25.21246459	0.74	20.9631728	0.01	0.283286119	1.53	43.3427762	NaN	NaN	NaN	49.82660649	NaN	676693	28.69450471	676693	12.13777549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.00914765	0.248338942	11.10032106	1
296.8	3	1240.6	35.95004202	1823	52.82679881	3450.9	1443.7	52.48482205	205.3	37.81946414	835	2750.7	293.8	35.83821812	0	NaN	NaN	-6.862766935	NaN	2.2	13.91524352	6.12	38.70967742	3.57	22.58064516	0.58	3.6685642	3.33	21.0626186	NaN	NaN	NaN	83.50921123	NaN	700333	27.32174116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.144872581	1.259014785	5.702124387	3
0	0	1882.2	55.77384656	456.3	13.52120188	3374.7	878.4	85.09154316	53.7	5.20197617	0	1032.3	0	55.21441169	0	NaN	NaN	NaN	NaN	0.1	11.11111111	0.16	17.77777778	0.15	16.66666667	0	0	0.5	55.55555556	NaN	NaN	NaN	285.833418	NaN	1427274	55.57731204	1427274	18.11820373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.268117487	0	0.109043695	0
419.5	69.4	3007.2	40.44000968	1734.8	23.32911971	7436.2	3582.2	59.20208898	420.8	29.35479606	1355.4	6050.8	318.2	25.98530134	31.9	NaN	NaN	-5.781384223	NaN	14.02	24.46344443	24.48	42.71505845	9.79	17.08253359	1.97	3.437445472	7.04	12.2840691	NaN	NaN	NaN	114.9450812	NaN	1893108	28.11065656	1893108	18.32814808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.662558998	NaN	4.662558998	3
1512.4	0	83600.2	45.79658477	54036.1	29.60123103	182546.8	59751.4	66.71073007	3766.8	4.395547959	170.2	89567.9	546.9	115.2575042	965.5	NaN	NaN	NaN	NaN	23.14	12.03015337	72.74	37.81648037	41.98	21.82479854	5.75	2.989342345	48.75	25.34442423	NaN	NaN	NaN	110.0704577	NaN	8321877	11.72317916	18983739	9.520414607	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.90879701	0.627236376	4.376454925	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126.6368421	NaN	23282	62.26666382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
7046.9	1933.9	374530.3	68.79839952	79124.7	14.53461235	544388.1	140947	75.21204699	21557	12.39053466	1662.8	187399.5	1678.4	107.3294673	3434.6	NaN	NaN	NaN	NaN	66.85	8.51559813	407.75	51.94069016	182.34	23.22713782	23.01	2.931098175	105.09	13.38674955	NaN	NaN	NaN	324.3943895	NaN	12406673	4.835904339	99443915	10.3105591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.925203903	1.553979007	4.721225927	1
241.5	60	11285.2	80.4602946	1088.6	7.761411114	14025.8	7111.3	84.66135695	295.6	11.39207353	661.3	8399.7	100.6	21.38467955	80.9	NaN	NaN	-0.784601831	NaN	7.64	23.66057603	13	40.26014246	4.9	15.17497677	0.9	2.787240632	5.86	18.14803345	NaN	NaN	NaN	52.38555668	NaN	946490	45.29702901	946490	26.2269798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.907660439	0.137651875	0.631736501	3
2122.6	0	19384.2	19.02269275	72826.5	71.46831612	101900.4	16369.1	76.40507653	2144.3	11.64949753	351.5	21424.1	285.4	94.72626889	1837.2	NaN	NaN	NaN	NaN	70.47	27.83835032	60.31	23.824761	55.4	21.88512286	11.91	4.704906376	55.05	21.74685945	NaN	NaN	NaN	36.69344755	NaN	6686727	18.58777841	14397151	24.09278166	NaN	NaN	NaN	1.000882241	91.57	7.229	1.205	83	64.59143969	NaN	NaN	5.550154369	0.962329066	5.373575805	2
188.6	0	3073.4	29.86347957	4142.8	40.25457902	10291.5	3169.8	77.34992679	227.9	5.56124939	0	4098	0	205.0596268	188.6	NaN	NaN	NaN	NaN	6.49	9.042775533	25.33	35.29329804	19.49	27.1561934	0	0	20.46	28.50773304	NaN	NaN	NaN	47.79557583	NaN	4598395	31.97283505	5487086	26.24853553	NaN	NaN	NaN	NaN	83.99	5.129	10.88	NaN	NaN	NaN	NaN	0.051162265	0	0.051096076	1
