Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
6505.3	5191.3	69649.6	55.06428288	37609.2	29.73346046	126487.8	49258.3	78.23049411	4708.9	10.28243994	1765.5	62965.6	847.4	14.77834173	466.6	NaN	NaN	44.83644754	NaN	11.76	3.024613564	242.33	62.32607186	49.22	12.65913943	6.36	1.635760397	79.13	20.3518428	NaN	NaN	NaN	2.654777866	NaN	4259711	23.68056715	12298103	60.30018926	NaN	NaN	95.75683717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.43311895	27.58384276	12.2813425	3
2328.6	1897.7	4138.3	48.60068821	1848.3	21.70665539	8514.9	2335.7	52.50888	1024	31.003552	355.1	4448.2	159.3	33.07325391	271.6	NaN	NaN	-17.67888977	NaN	12.59	16.79338402	24.62	32.83980259	11.98	15.97972522	0.9	1.200480192	24.89	33.19994665	NaN	NaN	NaN	99.79174045	NaN	1642397	30.01727339	1642397	19.9614868	NaN	NaN	0.346039512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.92471107	NaN	22.92471107	3
88.7	55.9	4981	13.60661291	30026.6	82.02375489	36607.2	2041.5	77.5321864	218	8.279214614	0	2633.1	32.8	58.82408953	0	NaN	NaN	NaN	NaN	5.64	17.63050953	16.34	51.07846202	3.35	10.47202251	1.42	4.438887152	5.22	16.31759925	NaN	NaN	NaN	101.5225018	NaN	1867301	43.20652996	1867301	22.25136293	NaN	NaN	0.853731732	0.813011807	76.41	4.267	19.33	12.21	150.4621072	NaN	NaN	7.149470223	NaN	7.149470223	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.2370912	NaN	NaN	NaN	-15.346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.376324	NaN	387233	56.21153641	NaN	NaN	NaN	NaN	0.498316275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.849381021	NaN	4.849381021	0
2106.1	1900.2	5701.7	56.65891565	1163.1	11.55795373	10063.2	2909.4	44.27771352	823.8	38.09733975	1679.5	6570.8	25.7	24.415229	180.2	NaN	NaN	-1.649726169	NaN	28.34	25.17544639	29.22	25.9571822	26.75	23.76299192	2.49	2.211957005	25.77	22.89242249	NaN	NaN	NaN	346.0573646	NaN	1839881	18.04566652	1839881	17.55843352	NaN	NaN	0.008993199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.74317141	0.043200407	13.13472946	3
0	0	1952.2	47.84334869	638.2	15.64062347	4080.4	1784.7	61.49684711	117.2	4.038454912	0	2902.1	0	42.12406299	0	NaN	NaN	NaN	NaN	0.91	36.11111111	0.08	3.174603175	0.13	5.158730159	0	0	1.4	55.55555556	NaN	NaN	NaN	69.00883204	NaN	719864	23.57502341	NaN	NaN	NaN	NaN	0.238318152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.80738184	0	23.27300081	0
0	0	65149.1	70.4970789	9256.3	10.01613394	92413.9	17775.9	83.12127376	1613.9	7.546702205	0	21385.5	0	141.2380131	0	NaN	NaN	NaN	NaN	5.35	14.66155111	14.85	40.69608112	9.39	25.73307756	2.25	6.166072897	4.65	12.74321732	NaN	NaN	NaN	1080.033203	NaN	12555184	34.74897085	18198512	12.94457713	NaN	NaN	1.579940004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.810011299	0.810495357	1.588626921	0
383.2	364.7	2055.2	18.91317351	1415.9	13.02995445	10866.5	2033.5	48.10512869	348.1	35.99072672	1173.3	4227.2	18.5	57.76178062	0	NaN	NaN	-11.33614551	NaN	1.24	2.707423581	27.94	61.00436681	8.34	18.20960699	0.84	1.834061135	7.44	16.24454148	NaN	NaN	NaN	71.2435567	NaN	1168854	21.51234755	1168854	15.10166798	NaN	NaN	0.922440596	NaN	2.611	17.93	79.46	NaN	NaN	NaN	NaN	9.075244054	3.181464726	8.744934903	2
278.6	0	17.5	0.632796963	2454.1	88.73983005	2765.5	13.1	15.995116	32.5	39.68253968	0	81.9	278.6	52.86641232	0	NaN	NaN	NaN	NaN	0.23	1.267217631	11.4	62.80991736	4.05	22.31404959	0	0	2.48	13.66391185	NaN	NaN	NaN	979.4689189	NaN	151738	23.68207278	NaN	NaN	NaN	NaN	0.038057754	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.34984586	0.650520603	0.735356598	3
571.2	426.8	1161.2	42.36873791	1280.4	46.71799175	2740.7	691.3	57.79133924	295.5	24.70322689	0	1196.2	144.4	19.41526506	0	NaN	NaN	NaN	NaN	0.13	0.830140485	10.38	66.2835249	1.08	6.896551724	1.75	11.17496807	2.32	14.81481481	NaN	NaN	NaN	74.13727451	NaN	396987	22.97488219	NaN	NaN	NaN	NaN	0.381222435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.579972497	0.707011316	0.580002258	2
467.4	444	8147.7	70.86250533	876.2	7.620522008	11497.9	8511.9	72.87460831	498.8	23.0569682	2194.3	11680.2	23.4	6.548983747	0	NaN	NaN	-26.20997921	NaN	7.11	11.45296392	34.2	55.09020619	13.21	21.27899485	2.25	3.62435567	5.3	8.537371134	NaN	NaN	NaN	48.19598186	NaN	1774585	25.1429705	1774585	18.1532247	NaN	NaN	0.021783726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.22125813	NaN	7.22125813	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.37807873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.79263481	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.861589017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.94590623	11.85533723	20.58894219	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1272	NaN	11326	17.8081761	NaN	NaN	NaN	NaN	1.511245454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.569085698	5.038733218	5.05142903	3
0	0	10360.7	34.13762199	7765.6	25.58698904	30349.8	5511.5	36.51983196	113.1	0.749413589	0	15091.8	0	85.43981365	0	NaN	NaN	NaN	NaN	1.06	10.86065574	3.84	39.3442623	1.05	10.75819672	0.25	2.56147541	3.56	36.47540984	NaN	NaN	NaN	8.443325948	NaN	1524256	25.95736397	2849449	31.15290781	NaN	NaN	13.84681195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.50712655	NaN	18.50712655	1
11816.4	4971.3	300553.3	61.06824675	37540.8	7.627767979	492159.7	158081.8	66.98741839	5627.2	3.434803483	2478.5	235987.3	5622.1	24.67690097	1223	NaN	NaN	1329.05	NaN	19	5.833230996	58.51	17.96328135	97.59	29.96131647	15.02	4.611322608	135.59	41.62777846	NaN	NaN	NaN	21.985782	NaN	18647239	11.90748219	71890494	38.6535123	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.01051437	16.12583709	24.75362901	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.38727605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	629.0767442	NaN	104687	100.7835018	NaN	NaN	NaN	NaN	0.33630963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
259.1	259.1	14.1	0.244333541	5145.5	89.16441395	5770.8	88.9	14.60249671	13	2.135348226	0	608.8	0	55.99789698	0	NaN	NaN	NaN	NaN	0.05	0.982318271	3.98	78.19253438	0.12	2.357563851	0	0	0.94	18.4675835	NaN	NaN	NaN	68.90379507	NaN	23041	8.632969908	NaN	NaN	NaN	NaN	0.099984059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.32309697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.17356082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.09857173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34731985	NaN	28.34731985	1
0	0	3784.3	84.08621264	388.9	8.641262082	4500.5	2833.5	91.96987893	41.9	1.35999221	0	3080.9	0	65.80345028	0	NaN	NaN	NaN	NaN	0.15	3.480278422	1.79	41.53132251	0.83	19.2575406	0.03	0.696055684	1.5	34.80278422	NaN	NaN	NaN	3.309641275	NaN	190498	17.72469096	NaN	NaN	NaN	NaN	1.49324197	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.93373342	NaN	30.93373342	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.12823831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.449452631	NaN	643975	42.06753554	NaN	NaN	NaN	NaN	1.654724865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74432291	NaN	17.74432291	0
21942.5	11600.1	26133.8	29.25279109	28767.1	32.20036759	89337.8	23641.8	58.85334336	7311.4	23.72102054	2217.5	40170.7	6238	18.58601703	4104.4	NaN	NaN	53.53278203	NaN	91.37	16.35052432	193.1	34.55495508	100.71	18.0219033	14.06	2.516015891	159.58	28.55660141	NaN	NaN	NaN	3.5533034	NaN	5035232	19.45463689	13923761	43.09160993	NaN	NaN	22.20079614	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.931423089	0.926784948	5.654086529	3
2109.3	1621.3	3209.2	67.59341169	940.9	19.81759973	4747.8	1431.1	59.26861592	434.9	20.84403214	68.4	2414.6	50.4	24.15578683	437.6	NaN	NaN	-0.373288965	NaN	17.93	40.31931639	3.03	6.81358219	6.38	14.34675062	0.75	1.686530245	16.39	36.85630762	NaN	NaN	NaN	185.927875	NaN	1113741	20.43034667	1113741	14.97544411	NaN	NaN	0.249125667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.97987411	NaN	23.97987411	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	782.9631579	NaN	28935	63.35635496	NaN	NaN	NaN	NaN	0.000541468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
13.4	0	7154.5	39.42068753	4431.2	24.41553576	18149.1	5967.8	73.35775396	480.4	16.58471826	868.8	8135.2	0.2	50.14841494	13.2	NaN	NaN	NaN	NaN	4.02	6.397199236	20.65	32.86123488	15.06	23.96562699	0.38	0.604710376	22.72	36.15531509	NaN	NaN	NaN	21.92477237	NaN	5605076	39.25037499	5605076	34.38332849	NaN	NaN	16.1636585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.55094079	3.685046775	13.26997365	2
141394	100320.2	517521.8	38.82098399	610528.7	45.79773236	1333098.1	347102.5	74.29206868	44984.1	12.86283741	15112.8	467213.4	10562.8	77.61389741	30511	NaN	NaN	NaN	NaN	338.07	6.671244798	2673.24	52.75191068	1596.6	31.50622488	127.55	2.516985459	332.11	6.553634188	NaN	NaN	NaN	139.7719427	NaN	15184194	2.882876585	211059406	16.18901344	NaN	NaN	64.8433101	3.444840995	64.61	12.19	23.21	554.1	19.6978315	NaN	NaN	16.62829186	1.282540316	16.03526035	2
419.3	0	7854	42.41278756	7243.1	39.11383519	18518	6924.5	75.86580917	239.6	2.625091758	0	9127.3	419.3	68.64870387	0	NaN	NaN	NaN	NaN	0.48	16.38225256	0.16	5.460750853	0.2	6.825938567	0	0	2.09	71.33105802	NaN	NaN	NaN	37.13394893	NaN	1766570	18.53382661	3255954	18.54865122	NaN	NaN	13.32116929	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.15410672	0.391109862	9.001020281	1
83.1	0	39526	68.02208317	11536.3	19.85334104	58107.6	18332	86.11586088	653.2	4.436855258	291.3	21287.6	0.2	21.62788452	82.9	NaN	NaN	NaN	NaN	4.54	7.978910369	12.41	21.81019332	18.97	33.33919156	1.3	2.284710018	19.67	34.56942004	NaN	NaN	NaN	38.79275169	NaN	7352603	23.21054882	15327375	35.61146907	NaN	NaN	57.25725658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.36960896	15.53040898	20.04009743	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.70467842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345.6849462	NaN	43644	24.32914978	NaN	NaN	NaN	NaN	2.212119418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3.170955671	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.3406948	NaN	110345	40.65248189	NaN	NaN	NaN	NaN	3.23840916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
61.9	61.9	1733.9	67.21584742	244.7	9.485966817	2579.6	1139	85.3887098	57.2	4.520578754	3.1	1333.9	0	30.84409019	0	NaN	NaN	-3.5073	NaN	0.22	4.074074074	0.28	5.185185185	0.75	13.88888889	0.12	2.222222222	4.03	74.62962963	NaN	NaN	NaN	84.39900118	NaN	1232004	46.33496469	1232004	28.58867321	NaN	NaN	11.08766145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.9216406	12.24353186	17.64240234	2
128.8	128.8	5902.5	62.42926798	1061.4	11.22616265	9454.7	5000.4	78.67583429	293.1	15.1076986	667.1	6355.7	0	15.800541	0	NaN	NaN	NaN	NaN	2.81	10.84942085	15.69	60.57915058	4.88	18.84169884	1.61	6.216216216	0.91	3.513513514	NaN	NaN	NaN	105.7332018	NaN	2186920	25.7036531	2186920	19.43196174	NaN	NaN	13.5279129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.249653248	2.747728163	4.419494392	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	217.7833333	NaN	26666	51.01783118	NaN	NaN	NaN	NaN	0.677562176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.710319753	1.243647797	1.533503875	3
189.9	189.9	271	44.01494234	10.9	1.770342699	615.7	191.4	65.48067054	38	13.00034211	0	292.3	0	35.88517741	0	NaN	NaN	NaN	NaN	0.45	6.428571429	3.45	49.28571429	1.01	14.42857143	0.09	1.285714286	2	28.57142857	NaN	NaN	NaN	111.7491342	NaN	218806	30.57805475	NaN	NaN	NaN	NaN	0.496550657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.52399726	0.558759511	4.537832681	3
1120.9	1087.8	3863.4	33.60237967	5681.3	49.41378051	11497.4	3273.7	36.87637285	3435.6	53.0025345	1269.7	8877.5	27.5	21.45410958	5.6	NaN	NaN	-6.686635241	NaN	11.17	9.34024584	66.46	55.57320846	23.19	19.39125345	1.52	1.271009282	17.25	14.42428297	NaN	NaN	NaN	132.4854776	NaN	1163770	15.46880765	1163770	11.36957362	NaN	NaN	0.132665207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.04871673	NaN	15.04871673	3
31542.7	15271.8	29618.2	43.8258991	21683.8	32.08540799	67581.5	29527.6	52.20579915	5816.4	38.24946959	15817.5	56560	1415.6	18.50761686	14855.3	NaN	NaN	15.76066129	NaN	165.54	20.40504394	366.2	45.13910289	115.06	14.1827012	8.74	1.077323209	155.73	19.19582876	NaN	NaN	NaN	236.4646806	NaN	3391496	5.602763601	6385108	7.742394508	NaN	NaN	0.665122844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.94512167	37.02659088	41.64439937	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.9103991	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.9	NaN	14412	28.6826947	NaN	NaN	NaN	NaN	1.130253703	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.6851375	0.125202753	3.695268612	2
1421.5	1261.2	5173.3	65.19761053	1299.4	16.37596411	7934.8	4618.6	73.43350028	592	17.9903013	539.5	6289.5	21.5	17.26640223	138.8	NaN	NaN	3.58931785	NaN	4.44	9.232688709	23.52	48.90829694	5.17	10.75067582	1.89	3.930131004	13.07	27.17820753	NaN	NaN	NaN	127.72642	NaN	1125249	24.17139416	1125249	20.76322759	NaN	NaN	0.163072826	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.637785904	3.109231425	3.905236814	3
