Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.05672999	NaN	NaN	NaN	10.47353016	NaN	10.25	3.08233596	194.29	58.42605401	51.85	15.59210922	4.11	1.235941541	72.03	21.66055211	NaN	NaN	NaN	2.463585124	NaN	4027692	24.4668474	11448424	60.49045757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.452962013	12.28748362	8.866183822	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.79558874	NaN	NaN	NaN	-22.77226772	NaN	12.76	20.79869601	19.71	32.12713936	10.07	16.41401793	1.05	1.711491443	17.76	28.94865526	NaN	NaN	NaN	96.93540327	NaN	1548195	29.4392462	1548195	19.371024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.83522842	NaN	22.83522842	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.55730327	NaN	NaN	NaN	NaN	NaN	4.68	17.0429716	15.94	58.04806992	4.08	14.85797524	1.41	5.134741442	1.35	4.916241806	NaN	NaN	NaN	96.52660218	NaN	1793936	43.72112192	1793936	22.47265667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.754736057	NaN	6.754736057	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.3006067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	244.6908879	NaN	316619	62.36096054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.662204627	NaN	4.662204627	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.55639124	NaN	NaN	NaN	-1.172711904	NaN	27.19	23.16210921	29.88	25.45361615	32.93	28.05179317	3.13	2.666325922	24.26	20.66615555	NaN	NaN	NaN	NaN	NaN	1763892	17.77450929	1763892	17.24838382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.050274515	0.043200407	5.783488848	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.05355764	NaN	NaN	NaN	NaN	NaN	0.28	21.05263158	0.05	3.759398496	0.16	12.03007519	0	0	0.84	63.15789474	NaN	NaN	NaN	57.21818839	NaN	628829	26.14455222	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151.649921	NaN	NaN	NaN	NaN	NaN	3.34	14.15254237	8.76	37.11864407	6.9	29.23728814	1.54	6.525423729	3.07	13.00847458	NaN	NaN	NaN	977.2976953	NaN	9860440	33.38076612	14261052	11.21021092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.76917666	0.5148147	1.491346032	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.49797322	NaN	NaN	NaN	-11.94383989	NaN	1.74	4.071127749	26.24	61.39447824	8.26	19.32615817	0.9	2.105755732	5.59	13.07908283	NaN	NaN	NaN	74.2169755	NaN	1136199	20.14874274	1136199	13.83815652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.132099432	0.396833718	3.922761352	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.96421499	NaN	NaN	NaN	NaN	NaN	0.17	1.232777375	8.6	62.36403191	3.58	25.96084119	0	0	1.44	10.44234953	NaN	NaN	NaN	882.7676056	NaN	139988	25.26584383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.34984586	0	0.163751438	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.94954005	NaN	NaN	NaN	NaN	NaN	0.12	1.15942029	7.66	74.00966184	0.43	4.154589372	0.69	6.666666667	1.45	14.00966184	NaN	NaN	NaN	70.61643137	NaN	405087	26.29248187	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.540274268	0.707011316	0.540313328	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.23023481	NaN	NaN	NaN	-31.3684498	NaN	7.4	12.83385362	34.27	59.43461672	8.7	15.08844953	1.78	3.087062088	5.51	9.556018037	NaN	NaN	NaN	49.47249063	NaN	1685887	24.17276224	1685887	16.80006976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.220006598	NaN	7.220006598	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.04324638	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.65760631	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.15096046	8.814509044	17.13879566	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1240	NaN	11326	18.26774194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.431607905	4.844673605	4.858723897	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.59955644	NaN	NaN	NaN	NaN	NaN	0.86	10.69651741	2.22	27.6119403	0.96	11.94029851	0.9	11.19402985	3.09	38.43283582	NaN	NaN	NaN	7.512971476	NaN	1364163	27.33402811	2369459	29.11311763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.98783912	NaN	17.98783912	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.6556053	NaN	NaN	NaN	NaN	NaN	21.3	7.284790862	45.74	15.64348986	87.78	30.02154656	14.61	4.996750915	122.96	42.0534218	NaN	NaN	NaN	20.32482972	NaN	16862231	12.17990118	63378184	36.8614392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.04779808	13.42044598	15.00074596	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.61391901	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	620.3674419	NaN	95359	99.46405543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.01691845	NaN	NaN	NaN	NaN	NaN	0.06	1.369863014	3.34	76.25570776	0.17	3.881278539	0	0	0.8	18.26484018	NaN	NaN	NaN	60.65540797	NaN	30479	13.50566178	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.42405849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.8601697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34731985	NaN	28.34731985	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.67047914	NaN	NaN	NaN	NaN	NaN	0.07	1.794871795	1.78	45.64102564	0.89	22.82051282	0.04	1.025641026	1.12	28.71794872	NaN	NaN	NaN	3.049386833	NaN	173328	19.15492097	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.9317869	NaN	30.9317869	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.78805024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.830503387	NaN	566242	41.54885817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74432291	NaN	17.74432291	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.06860129	NaN	NaN	NaN	7.763377981	NaN	76.99	15.0686004	179.7	35.17115848	91.64	17.93592077	12.58	2.462176815	150.03	29.36410076	NaN	NaN	NaN	3.353952434	NaN	4521449	18.73238792	12770963	41.87310815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.789368506	0.781895627	4.724153912	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.2086668	NaN	NaN	NaN	-0.704402263	NaN	17.32	40.58106842	2.64	6.18556701	6.91	16.19025305	0.96	2.249297095	14.86	34.81724461	NaN	NaN	NaN	178.599775	NaN	1072107	20.45680994	1072107	15.00711577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.17248479	NaN	22.17248479	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	761.0894737	NaN	28041	63.57763104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.82906575	NaN	NaN	NaN	NaN	NaN	4	6.86695279	20.3	34.84978541	14.48	24.8583691	0.49	0.841201717	18.97	32.56652361	NaN	NaN	NaN	20.48546394	NaN	5211365	39.96993363	5211365	34.21426319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.5499817	3.472051964	13.21494274	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.40255203	NaN	NaN	NaN	NaN	NaN	278.67	9.146947899	1424.27	46.74964468	1036.62	34.0255827	100.67	3.304350109	206.36	6.773474606	NaN	NaN	NaN	134.3058361	NaN	12547095	2.868202037	162857568	13.00016109	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.86454182	0.93764875	14.32634164	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.57786916	NaN	NaN	NaN	NaN	NaN	0.55	22.91666667	0.04	1.666666667	0.2	8.333333333	0	0	1.62	67.5	NaN	NaN	NaN	32.41744621	NaN	1371507	18.27282349	2510289	16.38136678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.767985014	0.390643115	7.639105475	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.28895168	NaN	NaN	NaN	NaN	NaN	4.74	8.42966388	11.97	21.28756891	19.29	34.30553086	1.34	2.383069536	18.9	33.61195092	NaN	NaN	NaN	35.24349076	NaN	6173091	21.99343181	13063173	33.40738287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.37586315	5.169524878	18.40852304	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.18579603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	294.5505376	NaN	37033	24.02105281	NaN	NaN	NaN	NaN	NaN	19.90781849	47	48	5	0.01	0.833333333	NaN	NaN	0	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.5205955	NaN	90400	40.12693349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.41720177	NaN	NaN	NaN	NaN	NaN	0.24	5.309734513	0.13	2.876106195	0.79	17.47787611	0.32	7.079646018	3.04	67.25663717	NaN	NaN	NaN	75.03924794	NaN	996385	44.55973654	996385	26.00506224	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.76826566	12.24353186	17.54698391	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.29916591	NaN	NaN	NaN	NaN	NaN	1.03	4.268545379	15.07	62.45337754	4	16.57687526	2	8.28843763	2.01	8.329879818	NaN	NaN	NaN	103.0575605	NaN	2179409	26.13538997	2179409	19.69040281	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.259559612	1.260898346	2.692414017	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	159.5166667	NaN	20383	53.24156306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.69012493	1.074174117	1.369825198	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.99544224	NaN	NaN	NaN	NaN	NaN	0.2	3.305785124	2.8	46.28099174	1.36	22.47933884	0	0	1.68	27.76859504	NaN	NaN	NaN	100.1627706	NaN	194601	30.70456973	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.49258744	0.558700468	4.525255417	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.02383605	NaN	NaN	NaN	-7.155473531	NaN	11.46	10.33456579	62.62	56.47037605	22.05	19.88457029	2.86	2.579132474	11.9	10.7313554	NaN	NaN	NaN	133.0899444	NaN	1176499	15.43476409	1176499	11.44024714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.04371716	NaN	15.04371716	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.47286419	NaN	NaN	NaN	-32.36647213	NaN	162.98	19.66338903	351.4	42.39609097	124.34	15.00150811	12.02	1.450202087	178.11	21.4888098	NaN	NaN	NaN	235.2577311	NaN	3392756	5.650062197	6286877	7.657561988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.05421836	36.12766792	37.93642776	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.64019836	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.33733333	NaN	15098	30.47999873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.39201922	0.125202753	3.646731752	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.07496835	NaN	NaN	NaN	2.793760736	NaN	5.32	9.743589744	29.41	53.86446886	5.71	10.45787546	2.18	3.992673993	11.98	21.94139194	NaN	NaN	NaN	125.425383	NaN	1072211	23.68068766	1072211	20.14752906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.42566544	2.984965846	3.735220192	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.48799192	NaN	NaN	NaN	NaN	NaN	2.46	14.6254459	6.55	38.94173603	1.44	8.561236623	0.25	1.486325803	6.11	36.32580262	NaN	NaN	NaN	175.0447848	NaN	1781427	34.25768959	1781427	21.06162756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.18124362	NaN	NaN	NaN	NaN	NaN	12.45	20.21432051	28.36	46.04643611	8.22	13.34632245	0	0	12.55	20.37668453	NaN	NaN	NaN	12.63740375	NaN	2205934	12.41349159	2205934	7.328925436	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.308284069	0.192217955	6.235082326	2
