Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)	HFC gas emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (thousand metric tons of CO2 equivalent)	Agricultural methane emissions (% of total)	Methane emissions in energy sector (thousand metric tons of CO2 equivalent)	Energy related methane emissions (% of total)	Methane emissions (kt of CO2 equivalent)	Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Agricultural nitrous oxide emissions (% of total)	Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions)	Industrial nitrous oxide emissions (thousand metric tons of CO2 equivalent)	Nitrous oxide emissions (thousand metric tons of CO2 equivalent)	PFC gas emissions (thousand metric tons of CO2 equivalent)	PM10, country level (micrograms per cubic meter)	SF6 gas emissions (thousand metric tons of CO2 equivalent)	Bird species, threatened	Disaster risk reduction progress score (1-5 scale; 5=best)	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	CO2 emissions from residential buildings and commercial and public services (million metric tons)	CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from electricity and heat production, total (million metric tons)	CO2 emissions from electricity and heat production, total (% of total fuel combustion)	CO2 emissions from manufacturing industries and construction (million metric tons)	CO2 emissions from manufacturing industries and construction (% of total fuel combustion)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)	CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)	CO2 emissions from transport (million metric tons)	CO2 emissions from transport (% of total fuel combustion)	Fish species, threatened	Plant species (higher), threatened	Mammal species, threatened	Population density (people per sq. km of land area)	Population living in areas where elevation is below 5 meters (% of total population)	Population in largest city	Population in the largest city (% of urban population)	Population in urban agglomerations of more than 1 million	Population in urban agglomerations of more than 1 million (% of total population)	Pump price for diesel fuel (US$ per liter)	Pump price for gasoline (US$ per liter)	GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)	Water productivity, total (constant 2000 US$ GDP per cubic meter of total freshwater withdrawal)	Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)	Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)	Annual freshwater withdrawals, industry (% of total freshwater withdrawal)	Annual freshwater withdrawals, total (billion cubic meters)	Annual freshwater withdrawals, total (% of internal resources)	Renewable internal freshwater resources, total (billion cubic meters)	Renewable internal freshwater resources per capita (cubic meters)	Terrestrial protected areas (% of total land area)	Marine protected areas (% of territorial waters)	Terrestrial and marine protected areas (% of total territorial area)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.19719678	NaN	NaN	NaN	69.48779859	NaN	11.83	2.975801177	249.86	62.85153695	50.2	12.62766011	5.94	1.494189264	79.72	20.05332797	NaN	NaN	NaN	2.798445778	NaN	4360989	22.85900947	12738563	59.25326418	NaN	NaN	87.69165247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.55022324	28.34152791	12.46747808	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.99486955	NaN	NaN	NaN	-17.58650781	NaN	10.17	14.67109059	23.63	34.08828621	12.57	18.13329486	0.85	1.226197346	22.09	31.86670514	NaN	NaN	NaN	101.1149303	NaN	1681045	30.02359583	1681045	20.16384696	NaN	NaN	0.326519023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.93135065	NaN	22.93135065	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.78134486	NaN	NaN	NaN	NaN	NaN	6.46	22.06284153	14.72	50.27322404	2.17	7.411202186	0.71	2.424863388	5.24	17.89617486	NaN	NaN	NaN	106.0687485	NaN	1927946	42.3728374	1927946	21.99997718	NaN	NaN	0.795002839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.149470223	NaN	7.149470223	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.30363861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	309.3218458	NaN	435118	52.67057965	NaN	NaN	NaN	NaN	0.326519023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.849381021	NaN	4.849381021	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.42018202	NaN	NaN	NaN	-1.555994691	NaN	26.08	23.50396539	28.23	25.44160058	27.44	24.7296323	2.12	1.910598414	27.09	24.41420332	NaN	NaN	NaN	353.6979194	NaN	1879113	18.02121035	1879113	17.54545039	NaN	NaN	0.014196479	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.77009742	0.043200407	13.16045963	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.78628875	NaN	NaN	NaN	NaN	NaN	1.01	30.88685015	0.1	3.058103976	0.17	5.198776758	0	0	2	61.16207951	NaN	NaN	NaN	75.53769662	NaN	787744	22.88181638	NaN	NaN	NaN	NaN	0.227143668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.80738184	0	23.27300081	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130.9101802	NaN	NaN	NaN	NaN	NaN	5.53	11.90783807	20.29	43.69078381	11.37	24.48320413	2.66	5.727820844	6.59	14.19035314	NaN	NaN	NaN	1117.602366	NaN	13845810	35.06794421	20102231	13.81802716	NaN	NaN	1.448040886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.810011299	0.810495357	1.588626921	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.70978735	NaN	NaN	NaN	-11.56580771	NaN	1.32	2.70602706	31.35	64.26814268	7.38	15.12915129	0.48	0.98400984	8.26	16.93316933	NaN	NaN	NaN	70.19054415	NaN	1187317	21.90527261	1187317	15.57464883	NaN	NaN	0.809199319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.18917775	3.181464726	8.852483334	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.89847253	NaN	NaN	NaN	NaN	NaN	0.21	0.941704036	12.09	54.21524664	6.94	31.12107623	0	0	3.07	13.76681614	NaN	NaN	NaN	1384.682895	NaN	160159	17.19277674	NaN	NaN	NaN	NaN	0.028392959	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.34984586	0.650520603	0.735356598	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.75961068	NaN	NaN	NaN	NaN	NaN	0.12	0.613810742	13.59	69.5140665	1.3	6.649616368	1.75	8.95140665	2.78	14.21994885	NaN	NaN	NaN	74.00321569	NaN	392996	21.94940146	NaN	NaN	NaN	NaN	0.369108461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.579972497	0.707011316	0.580002258	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.079212694	NaN	NaN	NaN	-27.13845579	NaN	7.94	12.36952796	33.96	52.90543698	12.75	19.86290699	2.98	4.642467674	6.57	10.23523913	NaN	NaN	NaN	47.32380483	NaN	1821041	25.81707867	1821041	18.96522599	NaN	NaN	0.028392959	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.221258129	NaN	7.221258129	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.4914756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.12099956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.703577513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.94590623	11.85533723	20.58894219	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1284	NaN	11474	17.87227414	NaN	NaN	NaN	NaN	1.220897217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.569085698	5.038733218	5.05142903	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.19905096	NaN	NaN	NaN	NaN	NaN	1.36	10.56721057	4.48	34.80963481	2.22	17.24941725	0.19	1.476301476	4.63	35.97513598	NaN	NaN	NaN	8.878857196	NaN	1611397	25.54614214	3129181	32.53305673	NaN	NaN	12.54968768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.50712655	NaN	18.50712655	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.85206148	NaN	NaN	NaN	NaN	NaN	19.73	5.411261348	69.16	18.96821261	108.32	29.70845561	17.86	4.898384575	149.54	41.01368586	NaN	NaN	NaN	22.64259689	NaN	19638871	11.98056812	76553652	39.96677366	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.27852485	16.479942	25.99521546	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.5228552	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	632.9767442	NaN	110249	101.6714739	NaN	NaN	NaN	NaN	0.369108461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.124131865	0.065178322	0.071709786	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.76121732	NaN	NaN	NaN	NaN	NaN	0.11	1.468624833	4.09	54.60614152	2.05	27.36982644	0.13	1.73564753	1.12	14.95327103	NaN	NaN	NaN	72.9971537	NaN	22118	7.684429104	NaN	NaN	NaN	NaN	0.127768313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.99171663	1.441332197	29.57558698	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.01437279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.26941912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.121521863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34731985	NaN	28.34731985	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.94373161	NaN	NaN	NaN	NaN	NaN	0.14	3.097345133	1.13	25	1.21	26.7699115	0.06	1.327433628	1.97	43.5840708	NaN	NaN	NaN	3.449300372	NaN	194218	16.6756112	NaN	NaN	NaN	NaN	1.405451448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.93373342	NaN	30.93373342	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.50504783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.802724004	NaN	686705	42.00016828	NaN	NaN	NaN	NaN	1.519023282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.74432291	NaN	17.74432291	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.35090529	NaN	NaN	NaN	-16.94842821	NaN	90.53	16.43281117	184.43	33.4773375	97.87	17.7651522	16.09	2.920622243	161.99	29.40407689	NaN	NaN	NaN	3.664052495	NaN	5297724	19.77607244	14555101	43.68395867	NaN	NaN	21.5076661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.199291299	0.971201704	5.874421032	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.40272893	NaN	NaN	NaN	0.574134454	NaN	16.22	37.11670481	3.07	7.025171625	6.51	14.89702517	0.67	1.533180778	17.25	39.47368421	NaN	NaN	NaN	191.191875	NaN	1135971	20.2147639	1135971	14.85380851	NaN	NaN	0.227143668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.85025779	NaN	24.85025779	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	798.4473684	NaN	29475	62.43301821	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.329154065	0.024434179	0.498667136	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.10489821	NaN	NaN	NaN	NaN	NaN	4.54	6.220882434	28.44	38.96958071	13.96	19.12852836	0.44	0.602904905	25.61	35.09180597	NaN	NaN	NaN	22.5889917	NaN	5813046	39.13449047	5813046	34.61054337	NaN	NaN	15.31800114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.55094079	3.685046775	13.26997365	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.79692042	NaN	NaN	NaN	NaN	NaN	404.35	6.212893194	3376.71	51.88361216	2167.88	33.30977346	106.65	1.638691874	452.65	6.955029317	NaN	NaN	NaN	142.016386	NaN	16118581	2.823233202	228532466	17.25222537	NaN	NaN	66.60988075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.63644864	1.282540316	16.04310192	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.41838586	NaN	NaN	NaN	NaN	NaN	0.36	8.391608392	1.47	34.26573427	0.3	6.993006993	8.67362E-18	2.02182E-16	2.17	50.58275058	NaN	NaN	NaN	39.68348036	NaN	1981221	18.60741278	3658084	19.50065191	NaN	NaN	12.50709824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.15410672	0.391109862	9.001020281	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.55931082	NaN	NaN	NaN	NaN	NaN	5.08	8.463845385	11.2	18.66044652	19.01	31.67277574	1.62	2.6991003	23.11	38.50383206	NaN	NaN	NaN	40.56402163	NaN	8024681	23.93333348	16574802	36.82816132	NaN	NaN	51.51902328	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.57407594	15.53040898	20.23064181	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.18864601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	374.7494624	NaN	47328	24.18060074	NaN	NaN	NaN	NaN	2.299829642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	3.170955671	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120.935732	NaN	121276	41.73719024	NaN	NaN	NaN	NaN	2.413401476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.468881806	0	0.160097236	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.57884648	NaN	NaN	NaN	NaN	NaN	0.24	3.647416413	0.67	10.18237082	1.14	17.32522796	0.23	3.495440729	4.31	65.50151976	NaN	NaN	NaN	88.56490403	NaN	1369031	47.85657655	1369031	30.27407033	NaN	NaN	9.724588302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.9216406	12.24353186	17.64240234	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.22445824	NaN	NaN	NaN	NaN	NaN	3.06	10.02949853	16.26	53.29400197	8.63	28.28580793	1.65	5.40806293	0.91	2.982628646	NaN	NaN	NaN	105.8521702	NaN	2150871	25.23151887	2150871	19.09016718	NaN	NaN	12.5354912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.249653248	2.747728163	4.419494392	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	230.3958333	NaN	30453	55.07369563	NaN	NaN	NaN	NaN	0.624645088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.710319753	1.243647797	1.533503875	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.35536302	NaN	NaN	NaN	NaN	NaN	0.34	4.491413474	3.86	50.99075297	1.14	15.05944518	0.27	3.5667107	1.97	26.02377807	NaN	NaN	NaN	116.5585498	NaN	234489	31.14793016	NaN	NaN	NaN	NaN	0.454287337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.52399726	0.558759511	4.537832681	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.59393715	NaN	NaN	NaN	-4.778283534	NaN	10.27	8.790550372	66.51	56.92887101	20.72	17.73517076	1.52	1.301035693	17.83	15.26149106	NaN	NaN	NaN	134.9428608	NaN	1161536	15.15992087	1161536	11.14254184	NaN	NaN	0.113571834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.05418755	NaN	15.05418755	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.34260934	NaN	NaN	NaN	15.21643599	NaN	164.9	20.51352226	363.28	45.19194885	118.14	14.69658896	9.18	1.141989899	148.36	18.45595004	NaN	NaN	NaN	235.5221782	NaN	3425567	5.665289679	6512057	7.930884554	NaN	NaN	0.638841567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.42136331	40.28467539	42.29072476	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.59932976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.87866667	NaN	14277	28.33686436	NaN	NaN	NaN	NaN	0.880181715	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.6851375	0.125202753	3.695268612	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.09656084	NaN	NaN	NaN	-2.115211757	NaN	3.75	7.746333402	24.24	50.07229911	4.83	9.977277422	1.88	3.883495146	13.7	28.29993803	NaN	NaN	NaN	129.4749234	NaN	1161401	24.38959555	1161401	21.14090142	NaN	NaN	0.156161272	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.863802621	3.218299646	4.075206778	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.80968327	NaN	NaN	NaN	NaN	NaN	2.71	13.85480573	9.78	50	1.24	6.339468303	0.14	0.715746421	5.69	29.08997955	NaN	NaN	NaN	200.0196192	NaN	2097201	31.43877238	2097201	21.6990407	NaN	NaN	5.962521295	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20653828	30.37375274	24.063845	2
