Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
88.80000305	81.30000305	84.80000305	0.300000012	0.100000001	0.200000003	47457	11.10000038	32.09999847	22.39999962	NaN	NaN	NaN	NaN	NaN	NaN	87.30000305	63.90000153	74.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.80000305	82	76.40000153	59	81.8307923	72.09999847	65.40000153	27	10.5	68.90000153	18.10000038	14.80000019	19.10000038	17.10000038	39.70000076	43.79999924	41.90000153	45.5	37.09999847	41	45.91314783	16506145.56	11.1	14.5	12.9	8.199999809	10.39999962	9.5	28.20000076	33	30.89999962	40	42.09999847	41.20000076	31.79999924	24.79999924	27.89999962	6.900000095	7.5	7.199999809	3
85.59999847	80.59999847	82.80000305	3.400000095	1.899999976	2.599999905	39762	13	35.29999924	25.5	NaN	NaN	NaN	NaN	NaN	NaN	83.69999695	59.79999924	70.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.30000305	89	81.09999847	58.90000153	76.29534178	77.19999695	67.69999695	44.70000076	8.899999619	80.09999847	24.79999924	24.20000076	17.70000076	20.60000038	59.79999924	50.5	54.70000076	15.5	31.39999962	24.20000076	44.95231383	4050646.327	5.5	5.5	5.5	35.5	20.60000038	29.89999962	27	44.70000076	33.70000076	58.70000076	42.09999847	51.5	14.30000019	13.19999981	13.89999962	3.5	1.700000048	2.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
73.30000305	66.30000305	68.59999847	3.5	1.299999952	2	28399	12.89999962	29.39999962	23.89999962	NaN	NaN	NaN	NaN	NaN	NaN	82.5	52.59999847	62.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.40000153	78.80000305	58.5	34.59999847	46.69365612	74.09999847	53.90000153	9.800000191	3.799999952	51.70000076	5.599999905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.78548924	6120286.275	23.2	19.8	20.9	NaN	NaN	NaN	NaN	NaN	22.70000076	NaN	NaN	54.90000153	NaN	NaN	21.60000038	9.699999809	8.899999619	9.100000381	2
NaN	NaN	NaN	NaN	NaN	NaN	5100	NaN	NaN	22.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.80000305	87.09999847	82.59999847	70.69999695	85.90521789	82.30000305	76.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.00380878	732251387.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.599999905	2
8.699999809	29.29999924	19.20000076	27.20000076	9.5	18.20000076	2797	7.400000095	10.89999962	9.100000381	2.32	1.85	2.1	8.84	5.07	7.1	21.79999924	23.5	22.60000038	17.40652	14.46574	41.29682	54.72944	47.50559	58.70318	45.27056	52.49441	15.9114	63.40000153	76.80000305	70.09999847	61.79999924	80.46874581	76.80000305	69.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.20175634	6378321.495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.699999809	8.199999809	7.5	1
51.59999847	45.70000076	48	8.300000191	5.300000191	6.5	14468	17.29999924	19.20000076	18.39999962	NaN	NaN	NaN	NaN	NaN	NaN	76.19999695	48.29999924	59.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.20000076	84.59999847	69	51	62.11936778	82.09999847	66.09999847	29.39999962	17.79999924	54.29999924	23.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.73712793	18059960.35	NaN	NaN	22.9	NaN	NaN	NaN	21.89999962	26.29999924	24	23	23.5	23.29999924	16	14.39999962	15.19999981	20.10000038	10.80000019	14.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.20000076	78.80000305	55.09999847	30.70000076	39.00889702	78.69999695	54.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.21849792	185469.9639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.40000153	86.30000305	67.5	46.40000153	55.50239518	83.59999847	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.20970658	168320.7563	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
71.30000305	67.5	68.80000305	3.599999905	2.5	2.900000095	15517	17.10000038	26.60000038	23.29999924	NaN	NaN	NaN	NaN	NaN	NaN	77.90000153	46.29999924	57.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.5	85.40000153	65.80000305	42.20000076	51.84275181	81.40000153	62.09999847	25.79999924	9.5	59.40000153	15.19999981	52.70000076	64.40000153	60.20000076	18.39999962	14.60000038	15.89999962	20.20000076	12.19999981	15.10000038	33.57637585	1721485.475	16.4	11.9	13.4	13.30000019	8.899999619	10.89999962	66.40000153	75.90000153	71.59999847	19.5	11.80000019	15.19999981	12.60000038	7.900000095	10	7.599999905	5.199999809	6.099999905	2
91.40000153	73.90000153	80.09999847	NaN	NaN	NaN	NaN	15.69999981	22.70000076	20.20000076	NaN	NaN	NaN	NaN	NaN	NaN	75.09999847	48.79999924	58.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.5	77.19999695	60.5	37.90000153	54.5323763	69.5	53.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.31150401	4707144.336	NaN	NaN	NaN	NaN	NaN	NaN	10.30000019	14.60000038	12.39999962	87.30000305	82.40000153	84.90000153	2.5	3.099999905	2.799999952	5.800000191	3.099999905	4.099999905	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.5	3
84	70.5	76.30000305	6.199999809	1.100000024	3.299999952	25973	12.5	32.20000076	23.70000076	NaN	NaN	NaN	NaN	NaN	NaN	83.40000153	62.29999924	71.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.40000153	79.30000305	70	52.20000076	72.29917309	72.19999695	62.20000076	12.89999962	4.599999905	68	8.199999809	29.60000038	34.20000076	32.20000076	38.90000153	37	37.90000153	31.5	28.70000076	29.89999962	41.85912151	466921.7217	10.4	5.7	8.2	19.60000038	24.39999962	21.39999962	35.79999924	32.70000076	34.59999847	39.5	38.79999924	38.5	22.20000076	20.39999962	21.5	5.699999809	2.700000048	4	3
89.09999847	80	84	1.100000024	0.200000003	0.600000024	19418	28.20000076	49	40	NaN	NaN	NaN	NaN	NaN	NaN	68.40000153	45	55.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.40000153	78.90000153	71.19999695	51.40000153	74.06340115	69.40000153	60.09999847	5.400000095	1.600000024	72	3.200000048	13.10000038	8	10.30000019	75.90000153	78.69999695	77.40000153	11	13.30000019	12.19999981	44.32097617	5150637.394	17.3	16	16.6	53.40000153	52	52.70000076	26.20000076	25.89999962	25.79999924	69.80000305	68.90000153	69.40000153	3.099999905	4.099999905	3.599999905	9.899999619	6.800000191	8.100000381	3
91.5	86.80000305	88.90000153	2.099999905	0.400000006	1.200000048	41172	17.89999962	44.59999847	32.79999924	NaN	NaN	NaN	NaN	NaN	NaN	80	52.40000153	64.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.09999847	79.40000153	71.90000153	49.5	73.33333333	67.5	58.20000076	35	5.099999905	84.59999847	18.29999924	18.70000076	15.19999981	16.79999924	58.5	54.59999847	56.29999924	19.29999924	26.5	23.29999924	43.91821367	40536871.43	7.1	9.3	8.3	52.90000153	48.40000153	50.40000153	26	27.39999962	26.79999924	61.59999847	59.59999847	60.40000153	12.39999962	13	12.80000019	7.900000095	7.800000191	7.800000191	3
75.59999847	63.59999847	68.30000305	1.899999976	1.200000048	1.5	NaN	9.800000191	26.5	19.79999924	NaN	NaN	NaN	NaN	NaN	NaN	81.5	43.90000153	58.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.4	26.2	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.5	12	11	2
95.30000305	87.5	91.09999847	1.5	0.300000012	0.899999976	44325	13	34.20000076	24.29999924	NaN	NaN	NaN	NaN	NaN	NaN	85.19999695	61.09999847	72.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.19999695	84	79.59999847	60.29999924	83.74999894	72	66	21	9.300000191	66	14.69999981	18	18.70000076	18.39999962	51.90000153	56.79999924	54.59999847	30.10000038	24.29999924	27	46.5858468	2877328.304	9.3	7.3	8.3	18.79999924	26.20000076	22.20000076	34.79999924	35.29999924	35.09999847	43	47	44.90000153	22.20000076	17.60000038	20	4.800000191	3.599999905	4.199999809	3
67.69999695	48.5	54.90000153	2.5	1.399999976	1.700000048	10699	16.89999962	26.10000038	23.10000038	NaN	NaN	NaN	NaN	NaN	NaN	81.30000305	52.70000076	62.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.29999924	83.40000153	66.80000305	46.79999924	58.35411598	80.19999695	63.5	24.20000076	11.80000019	50.20000076	15.89999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.84541387	3632730.641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.10000038	9.399999619	15.69999981	2
57.70000076	61.40000153	60.90000153	6.099999905	8.800000191	8.399999619	7721	28.29999924	23.60000038	24.29999924	NaN	NaN	NaN	NaN	NaN	NaN	59.20000076	53.90000153	54.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	79	46.29999924	12.10000038	16.1118517	75.09999847	43.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.81337112	9044968.474	NaN	NaN	47.8	NaN	NaN	NaN	35.79999924	66.19999695	61	34.59999847	19.79999924	22.29999924	26.79999924	5.599999905	9.199999809	NaN	NaN	27.29999924	2
42.40000153	55	50.09999847	24.10000038	10.5	15.89999962	11465	13.5	23.70000076	19.70000076	NaN	NaN	NaN	NaN	NaN	NaN	58.5	41.90000153	48.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	88.30000305	73.69999695	56.5	65.54524594	86.19999695	71.30000305	27.20000076	13.5	56.29999924	18.89999962	28.39999962	32.5	30.70000076	41.5	42.20000076	41.90000153	26.39999962	23.20000076	24.60000038	39.76084778	5914576.005	26.7	14.9	20.1	NaN	NaN	NaN	25.60000038	28.70000076	26.79999924	51.40000153	50	50.90000153	20.60000038	19.5	20.20000076	16.20000076	6.699999809	10.69999981	2
64.80000305	60.79999924	61.5	17	7.599999905	9.300000191	10199	10.10000038	23.79999924	21.29999924	NaN	NaN	NaN	NaN	NaN	NaN	58	48.40000153	50.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.60000038	75.19999695	48.5	20.10000038	27.99442831	71.80000305	45.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.93199149	20424051.91	51.1	19.2	27.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.20000076	5.800000191	9.399999619	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.5	91	84	75.09999847	83.16721588	90.30000305	82.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.44054385	1752393.876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
83.40000153	78	80	3.299999952	1	1.899999976	39092	14.39999962	41.5	31.5	NaN	NaN	NaN	NaN	NaN	NaN	81.09999847	50.79999924	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.90000153	78.59999847	64.80000305	39.70000076	60.61068819	65.5	52.20000076	16.60000038	2.599999905	79	7.800000191	45.90000153	57.20000076	52.79999924	21	18.39999962	19.39999962	33	24.39999962	27.79999924	39.10156492	18150923.48	27	16.1	20.8	48.59999847	37.90000153	44	51.79999924	63.5	56.90000153	21.79999924	17.79999924	20	25.60000038	17.29999924	22	15.19999981	7.400000095	10.5	3
94.5	89	91.69999695	0.899999976	0.800000012	0.800000012	31289	22.5	41.90000153	32.40000153	NaN	NaN	NaN	NaN	NaN	NaN	73.69999695	48.20000076	60.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.19999695	74.30000305	69.5	51.90000153	78.04511508	66.5	58.5	10	4.300000191	69.30000305	7.099999905	9.5	15.19999981	12.39999962	53.79999924	61.09999847	57.59999847	36.70000076	23.70000076	30	48.82164689	658922.9953	33.9	17.4	24.5	44	52.20000076	48.29999924	21.5	14.80000019	23.29999924	61.59999847	63.40000153	62.70000076	22.39999962	14.19999981	18.10000038	13	11.80000019	12.39999962	3
NaN	NaN	NaN	NaN	NaN	NaN	1432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.69999695	92.09999847	84.30000305	74	81.31868132	91	82.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.54715115	30070511.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
91.09999847	83.30000305	87	0.600000024	0.699999988	0.600000024	45367	13.80000019	38.59999847	26.89999962	NaN	NaN	NaN	NaN	NaN	NaN	82.09999847	53.70000076	67.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.40000153	78.09999847	75.30000305	56.79999924	84.52381223	67.19999695	61.90000153	14	7.300000191	63.40000153	10.5	22	26.60000038	24.39999962	42.29999924	46	44.29999924	35.59999847	27.39999962	31.29999924	47.38884427	2633300.973	20.2	17.5	18.8	22.60000038	30	26.20000076	36.40000153	40.20000076	38.20000076	44.59999847	47	45.79999924	18.20000076	12	16	9.699999809	8.5	9.100000381	3
92.09999847	86.69999695	89.09999847	2	0.400000006	1.100000024	51350	14	35.90000153	26	NaN	NaN	NaN	NaN	NaN	NaN	83.19999695	59	69.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	74.80000305	68.40000153	48.09999847	77.083329	62.40000153	55	24.39999962	5.099999905	79.59999847	13.80000019	30.79999924	30.5	30.70000076	41.59999847	46.29999924	44.09999847	27.60000038	23.20000076	25.20000076	45.51432674	27427832.9	20.5	16	18	36.79999924	36.90000153	36.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.5	7	8.600000381	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.40000153	68.19999695	61.79999924	54.70000076	82.0090004	66.69999695	60.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.71604309	454905.6484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
92.5	83.59999847	87.59999847	0.5	0.200000003	0.300000012	47933	11.30000019	35.59999847	24.5	NaN	NaN	NaN	NaN	NaN	NaN	87.69999695	62.09999847	73.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.19999695	82.40000153	75.30000305	53.90000153	77.33142595	69.69999695	61.5	40.29999924	8.300000191	79.80000305	22.70000076	32	24.10000038	27.70000076	33.29999924	40.29999924	37.09999847	27	26.5	26.70000076	45.39916336	29508448.92	8.7	12	10.4	19.5	33	27.79999924	42	42.59999847	42.40000153	42.90000153	43.59999847	43.40000153	13.19999981	12.10000038	12.60000038	4.099999905	5.199999809	4.699999809	3
35	34.79999924	34.90000153	40.20000076	23.20000076	31.39999962	8655	5.900000095	12.39999962	9.300000191	NaN	NaN	NaN	NaN	NaN	NaN	41.20000076	34.79999924	37.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.70000076	78	69	57.70000076	76.22193275	75.69999695	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.00124695	2278938.184	19.8	20.3	20.1	NaN	NaN	NaN	2.299999952	5.599999905	4.099999905	60.20000076	62.09999847	61.20000076	37.20000076	32.20000076	34.5	10.69999981	11.60000038	11.19999981	1
NaN	NaN	NaN	NaN	NaN	NaN	2915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	76.30000305	74.69999695	71.59999847	94.45909709	75.80000305	73.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.05274719	8571297.853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65	79.5	72.30000305	63.40000153	80.97062459	78.30000305	70.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.66931361	3350552.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.5	83.09999847	77.19999695	71.19999695	85.47418288	83.30000305	77.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.16777484	561413.8012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.19999695	79.59999847	72.30000305	63.70000076	81.24999939	78.40000153	70.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.7380218	511531.458	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.5	95.09999847	89.09999847	80.40000153	86.35875708	93.09999847	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.36692895	269825.7823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
63.90000153	57.90000153	60.09999847	14.89999962	4.599999905	8.399999619	31275	11.69999981	29.70000076	23	NaN	NaN	NaN	NaN	NaN	NaN	70.59999847	55.09999847	60.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	77	63.59999847	39.5	61.33540227	64.40000153	51.70000076	8.5	2.599999905	66.40000153	4.900000095	36.5	44.79999924	41.59999847	41.29999924	37.70000076	39.09999847	22.20000076	17.5	19.29999924	38.99090576	4814364.542	35.7	21	28	56.59999847	47	52.79999924	31.79999924	38.5	34.5	52	47.59999847	50.29999924	15.60000038	13.30000019	14.69999981	15.39999962	6.699999809	10.19999981	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.89999962	9.600000381	10.19999981	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.699999809	11.30000019	9.5	3
NaN	NaN	NaN	NaN	NaN	NaN	12697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.5	87.5	64.59999847	42	48.78048867	86.09999847	63.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.746395	4078366.655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.399999976	1.299999952	1.299999952	1
