PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32122.33315	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18239.37161	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-77276000	28434000	466961000	511454000	1259024000	-747570000	-251351000	-777000	-490366000	-2289000	-567642000	0	-65838000	78118000	1180906000	-114090000	-179928000	150080000	205200000	NaN	NaN	150080000	1.094905741	0.285310865	205200000	0.887065791	10.58773648	NaN	135758000	30048000	2833245000	18.88779633	5.386164598	232161000	2410752000	1199950000	9.619496813	1210802000	2.30180548	8.071798085	331823000	777000	782401000	64.61840995	2289000	918159000	0	178553000	12802000	1187148000	114090000	292643000	0	1270154000	1078260000	191894000	3517.13991	2
266205000	564582000	7202738000	5963738000	-26213000	5989951000	701312000	629567000	1720126000	630030000	1986331000	2513221000	-457435000	-26213000	0	1947834000	4003620000	3138610000	3914150000	NaN	NaN	3138610000	1.329856207	0.562284855	3914150000	2.652085006	2.633426607	NaN	1375570000	606485000	11135360000	8.914135673	1.994909938	0	10187360000	26213000	8.13425367	10161147000	1.820378787	8.13425367	679081000	49935000	838353000	8.250574468	55960000	2213923000	823864000	2836973000	26213000	0	4286387000	7947224000	0	16252073000	13163880000	3088193000	292.2011869	2
126779000	137879000	125774000	95871000	-50099000	145970000	-118638000	174188000	49391000	204906000	176170000	0	-28367000	0	-50099000	-1833000	-30200000	730080000	1036340000	NaN	NaN	730080000	62.9857068	8.417523613	1036340000	38.79705241	53.7230442	70.79107489	34400000	18438000	384466000	21.30078819	4.432735637	7273000	353143000	57465000	16.78456634	295678000	3.409046333	16.38161619	140229000	5854000	231024000	78.13364538	12541000	265424000	0	28367000	0	57465000	1887000	30254000	1937006000	1539926000	1284469000	255457000	423.1181686	1
138738000	162931000	980557000	337126000	543710000	-206584000	-743987000	-797000	-1122664000	-10008000	-983926000	396093000	584043000	125000000	418710000	-202794000	777342000	74370000	105600000	NaN	NaN	74370000	0.356420486	0.092671086	105600000	0.46283363	2.077492394	NaN	416627000	42350000	5569886000	49.14872075	6.940532254	0	5369717000	2056290000	29.23770762	3313427000	4.128800296	29.23770762	1054382000	797000	1723291000	52.00932448	17508000	2139918000	169907000	638653000	0	2056290000	364949000	1173509000	0	2788389000	2672475000	115914000	2481.612668	2
2771000	2771000	9947000	9081000	0	9081000	0	7005000	6310000	6310000	9081000	0	0	0	0	0	0	38700000	54460000	NaN	NaN	38700000	100.7237709	20.78282684	54460000	41.5111653	80.2237143	NaN	1330000	1330000	2791000	6.60623641	1.498833842	14000	2734000	0	6.504456344	2734000	1.468223477	6.471318648	0	620000	1404000	51.35332846	1404000	2734000	0	0	0	0	0	0	8620000	37303000	37303000	0	494.7918819	0
-475000	-2000	21166000	19366000	0	19366000	0	4714000	19841000	22176000	19366000	0	0	0	0	0	0	119670000	174510000	NaN	NaN	119670000	67.19529333	29.69089963	174510000	51.06399976	310.7496475	NaN	1036000	563000	9374000	14.33357554	2.325749922	0	9174000	0	14.02775998	9174000	2.276128631	14.02775998	0	243000	8138000	88.70721605	4958000	9174000	0	0	0	0	0	0	0	178815000	166815000	12000000	1407.522322	1
-86899000	-40079000	-294829000	-270040000	-74000000	-196040000	-72253000	-186000	-59344000	-13071000	-146243000	-35986000	-4317000	0	-74000000	-9494000	-49797000	74750000	102440000	NaN	NaN	74750000	3.531660843	0.717473635	102440000	1.93107546	22.08599326	NaN	136415000	57287000	513297000	14.78560318	4.926783471	23945000	471318000	74000000	12.13454891	397318000	3.813581134	11.44480931	83019000	186000	210300000	52.92989495	16138000	346715000	35986000	4531000	0	74000000	10086000	50603000	0	1481047000	1469818000	11229000	3484.129027	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46720000	68500000	NaN	NaN	46720000	3.132840262	0.166868288	68500000	NaN	4.30684739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2135.636579	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1240000	-1540000	NaN	NaN	-1240000	NaN	NaN	-1540000	NaN	-39.4439673	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44030000	60860000	NaN	NaN	44030000	2.323829946	0.586307582	60860000	1.165994282	52.59165915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6284.983719	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	148270000	214910000	148270000	214910000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4178.502758	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13749.68712	3
557000	557000	3238000	-1837000	0	-1837000	0	151000	-2394000	-2280000	-1837000	0	0	0	0	0	0	17140000	24020000	NaN	NaN	17140000	29.56116309	8.384000054	24020000	12.56837131	240.2242467	NaN	1957000	1957000	7383000	7.157666068	3.61138112	782000	6368000	0	6.931777379	6368000	3.114895703	6.173644524	0	144000	4411000	69.26821608	3806000	6368000	0	0	0	0	0	0	0	17550000	17550000	0	5882.297141	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22962.60377	3
-116299000	-79685000	-421977000	-346400000	-19216000	-327184000	-23197000	-801000	-36162000	-4166000	-152461000	-4826000	-135239000	0	-19216000	-34658000	-174723000	61270000	84920000	NaN	NaN	61270000	2.201060041	0.443046923	84920000	0.927265573	7.880454774	NaN	148858000	86287000	503892000	9.433000112	3.643672276	17867000	469315000	19216000	8.760455277	450099000	3.254691974	8.425980007	55902000	801000	117504000	26.10625662	26195000	266362000	4826000	142732000	0	19216000	36179000	183737000	519883000	522984000	509002000	13982000	2217.847093	2
414203000	279741000	450281000	-67296000	0	-67296000	-26981000	0	48977000	-5028000	463180000	-493068000	-622424000	0	0	585016000	-530476000	293650000	448120000	NaN	NaN	293650000	2.294702304	0.719593786	448120000	NaN	10.58156787	NaN	408374000	103706000	5116617000	NaN	12.5383477	226388000	4856829000	0	NaN	4856829000	11.90173326	NaN	327123000	0	652080000	13.42604403	17422000	1060454000	493068000	722790000	0	0	2580517000	3796375000	4229202000	11627114000	6017344000	5609770000	1522.481194	2
-118597000	6091000	-122742000	-369570000	-18229000	-351341000	-41157000	-1339000	-48102000	7368000	-166699000	0	-75261000	0	-18229000	-109381000	-184642000	209460000	298780000	NaN	NaN	209460000	5.154101099	1.187316963	298780000	3.553970433	18.7458938	4.285764447	170979000	45503000	991627000	21.22026013	5.621004288	24793000	879284000	18229000	18.95664902	861055000	4.880861299	18.42609276	153031000	1339000	383535000	44.54245083	31861000	554514000	0	168689000	0	18229000	137852000	306541000	533198000	1942365000	1797931000	144434000	1106.971649	2
-554734000	-169246000	-1104592000	-870789000	-160000000	-710789000	-156785000	30350000	104572000	95477000	-450162000	0	-93142000	0	-160000000	-167485000	-260627000	2690350000	3839580000	NaN	NaN	2690350000	25.12980649	5.196134978	3839580000	15.15177968	44.08091541	16.72232285	890859000	491956000	2225765000	16.55582416	4.29883672	31575000	2063962000	220000000	13.95073639	1843962000	3.561423401	13.71587325	305724000	19397000	492933000	26.73227539	44810000	1383792000	0	169507000	0	220000000	290663000	460170000	428041000	4552908000	3850428000	702480000	2014.513517	1
10584000	10584000	26598000	26598000	0	26598000	0	16014000	16014000	16014000	26598000	0	0	0	0	0	0	154150000	230250000	NaN	NaN	154150000	115.3363294	28.98164833	230250000	31.04107934	48.38259633	NaN	0	0	0	NaN	0	0	0	0	NaN	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	29589000	29589000	0	137.482476	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10683.46228	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43810000	64660000	43810000	64660000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-9451000	-4024000	143817000	127792000	0	127792000	-4135000	130622000	178880000	180470000	169429000	0	-43989000	0	0	2352000	-41637000	1063090000	1510420000	NaN	NaN	1063090000	94.4020227	15.64341134	1510420000	81.11302019	19.23063913	123.3588249	9663000	4236000	112258000	15.82229374	1.651880904	126000	107832000	0	15.2162268	107832000	1.58675214	15.19846763	4135000	19190000	53059000	49.2052452	30570000	62722000	0	43989000	0	0	1121000	45110000	46934000	1330158000	1315079000	15079000	161.2824198	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21703.35193	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25390.35723	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-9200000	32957000	-166395000	-64118000	0	-64118000	14792000	0	4547000	-2142000	-4653000	0	-18311000	0	0	-41154000	-59465000	180830000	259740000	NaN	NaN	180830000	19.73180658	4.896778425	259740000	8.556862279	171.2880563	NaN	63132000	19044000	267321000	10.29464344	7.238907844	26395000	198014000	0	8.642084383	198014000	5.362111835	7.625601901	18298000	0	73560000	37.14888846	3590000	136692000	0	18311000	0	0	43011000	61322000	1571437000	547897000	547887000	10000	1356.94464	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21853.96214	3
59487000	0	127742000	88002000	0	88002000	0	971000	29482000	971000	88969000	0	-967000	0	0	0	-967000	177320000	256930000	NaN	NaN	177320000	266.5210007	7.181317287	256930000	NaN	36.47358894	NaN	0	0	5932000	NaN	0.240241226	0	5932000	0	NaN	5932000	0.240241226	NaN	0	0	4965000	83.69858395	0	4965000	0	967000	0	0	0	967000	458866000	45830000	45830000	0	1990.894212	1
42646000	50386000	177346000	193318000	-7000000	200318000	-19492000	157365000	137228000	172752000	179874000	0	29040000	0	-7000000	-8596000	20444000	546280000	724040000	NaN	NaN	546280000	41.91111073	10.24997122	724040000	25.90723703	32.99817486	NaN	53253000	45513000	340408000	24.62798437	6.38714982	93442000	221366000	7000000	22.26942555	214366000	4.022196183	15.50904355	19492000	20471000	86528000	40.36461006	30473000	139781000	0	1261000	0	7000000	73324000	74585000	0	1744083000	1561501000	182582000	NaN	1
-16105000	-5645000	76302000	81095000	0	81095000	0	55354000	108032000	77548000	91927000	0	0	0	0	-10832000	-10832000	358230000	496530000	NaN	NaN	358230000	50.43817713	10.82259674	496530000	31.67009981	49.41404704	NaN	46013000	35553000	96924000	14.35804755	2.928200783	6120000	88204000	0	13.9728909	88204000	2.66475818	13.06629139	0	7759000	31359000	35.5528094	17790000	77372000	0	0	0	0	10832000	10832000	0	621301000	621301000	0	157.1080818	0
-10766000	-6141000	-27422000	-2711000	0	-2711000	0	7507000	12616000	15521000	1850000	0	-4201000	0	0	-360000	-4561000	68890000	93580000	NaN	NaN	68890000	196.8305183	9.450773708	93580000	27.39591778	62.91473588	NaN	11794000	7169000	31119000	14.12572577	4.269104761	4086000	25408000	0	13.38809589	25408000	3.485633015	11.64047912	0	1713000	9053000	35.63051008	5621000	20847000	0	4201000	0	0	360000	4561000	0	102776000	102776000	0	325.4986215	0
11990000	9792000	20747000	19168000	0	19168000	0	9062000	7253000	9028000	19243000	0	0	0	0	-75000	-75000	174360000	270300000	NaN	NaN	174360000	339.9075717	78.70690412	270300000	162.6796044	158.0775392	NaN	2159000	2069000	7681000	19.78619268	3.467238647	441000	6990000	0	19.14219474	6990000	3.155318076	18.00618238	0	2016000	4756000	68.04005722	2632000	6915000	0	0	0	0	75000	75000	23385000	154559000	154559000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29730000	44490000	NaN	NaN	29730000	31.9054016	25.68893564	44490000	42.76559215	69.46180535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4244000	2893000	-24708000	4466000	0	4466000	0	-53000	1540000	1405000	5784000	0	-61000	0	0	-1257000	-1318000	18150000	26190000	NaN	NaN	18150000	19.30851098	7.171708261	26190000	10.41042636	182.7555305	30.47764218	2317000	2243000	9227000	7.076925262	3.645914718	0	7853000	0	6.023094623	7853000	3.102998621	6.023094623	0	53000	4218000	53.71195721	3935000	6535000	0	61000	0	0	1257000	1318000	0	19141000	19141000	0	2557.607712	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
772000	20865000	-9004000	15866000	-28112000	43978000	-30998000	0	8611000	20389000	9383000	61789000	-21192000	0	-28112000	-6002000	34595000	218200000	298140000	NaN	NaN	218200000	10.71740821	1.699279659	298140000	6.445895247	22.29195638	21.15862807	63148000	22972000	317608000	13.7421253	2.473440944	0	294728000	28112000	11.53582555	266616000	2.076329724	11.53582555	59698000	0	142589000	53.4810364	21140000	205737000	27121000	24852000	0	28112000	8906000	60879000	0	541618000	462729000	78889000	2486.951282	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-23431000	-10525000	-50469000	-37225000	0	-37225000	-8704000	10464000	-6737000	21110000	-30168000	-710000	0	0	0	-6347000	-7057000	78510000	112280000	NaN	NaN	78510000	53.32048575	16.30614606	112280000	10.06912827	108.0583358	NaN	24325000	10525000	97171000	16.39062487	20.18194521	25535000	71096000	0	16.29953867	71096000	14.76629423	11.99234201	8704000	1757000	39714000	55.85968268	11867000	64039000	710000	0	0	0	6347000	7057000	49377000	276607000	276607000	0	2767.665026	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26870000	35890000	NaN	NaN	26870000	0.063498061	NaN	35890000	NaN	4.452066143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-20005000	19733000	9743000	-89540000	9858000	-99398000	-84765000	60383000	-66781000	81747000	-86786000	-5108000	-10952000	0	9858000	3448000	-12612000	292450000	407530000	NaN	NaN	292450000	22.64205469	9.004944574	407530000	15.39048521	53.75236344	NaN	121851000	64454000	472797000	34.5637108	14.55808097	21133000	441690000	22172000	32.21368521	419518000	12.91754603	30.66876234	89771000	3167000	261948000	62.44022902	37665000	383799000	5108000	13706000	0	22172000	16905000	35719000	104739000	714288000	684899000	29389000	1237.872574	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109660000	156180000	NaN	NaN	109660000	4.329707825	0.761533402	156180000	1.518016499	23.5827957	2.002216335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5335.679011	3
-2639000	-2639000	-81898000	-3114000	0	-3114000	0	0	-475000	-475000	-3114000	0	0	0	0	0	0	599840000	845670000	NaN	NaN	599840000	276.7359993	NaN	845670000	243.2638495	77.65230708	NaN	2639000	2639000	3898000	5.818778922	NaN	4000	3114000	0	4.654426034	3114000	NaN	4.648454993	0	0	475000	15.253693	475000	3114000	0	0	0	0	0	0	0	266507000	266507000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199080000	285100000	199080000	285100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3654.813995	3
577589000	448580000	-237245000	-565245000	588998000	-1154243000	-972205000	-25813000	-1429013000	-7489000	-851424000	-5243000	-643034000	403862000	185136000	345458000	-302819000	1548420000	1867590000	NaN	NaN	1548420000	2.818490736	0.899464124	1867590000	3.129448857	7.880463363	8.919379689	2485338000	1812058000	14264883000	30.9648411	8.286350273	0	13122883000	4331002000	19.08457281	8791881000	5.107129552	19.08457281	2156084000	25813000	3282873000	37.33982523	68431000	5768211000	5243000	1571692000	91138000	4239864000	1446735000	3023670000	0	22752392000	16900986000	5851406000	518.5539873	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-990990000	-883966000	-2735923000	-1685110000	352705000	-2037815000	-853450000	651266000	114361000	642880000	-876629000	-614463000	-1332915000	347205000	5500000	786192000	-1161186000	2317380000	2908710000	NaN	NaN	2317380000	2.814055758	0.704697243	2908710000	5.485909556	2.448695415	4.848787538	2063769000	1767139000	10860178000	33.5382772	3.302495703	1376813000	9171365000	514236000	30.98670466	8657129000	2.632565628	26.73484654	1594780000	314909000	2115548000	24.43706222	335907000	4179317000	614463000	2200601000	20136000	494100000	1662748000	4477812000	0	22945634000	18943897000	4001737000	388.017243	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-1653100000	204900000	-1918378000	-1178578000	0	-1178578000	24316000	0	63303000	0	-1589797000	0	-1914000	0	0	413133000	411219000	129640000	175280000	NaN	NaN	129640000	0.849422788	0.196534891	175280000	0.797490157	2.204437425	1.16133843	1883727000	25727000	3292826000	16.45261317	4.991940756	0	2661026000	0	NaN	2661026000	4.034128782	13.29582292	23906000	0	37531000	1.41039584	0	1921258000	0	1914000	0	0	737854000	739768000	10785000000	3197810000	1592274000	1605536000	2362.966436	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	253500000	358420000	NaN	NaN	253500000	NaN	NaN	358420000	NaN	12.46814843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
