PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19952.55187	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11433.4344	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
13573000	13627000	60602000	66524000	0	66524000	0	25830000	44148000	35823000	57721000	0	9563000	0	0	-760000	8803000	137670000	379450000	NaN	NaN	137670000	75.91540697	14.13278059	379450000	NaN	29.32227775	NaN	5679000	5525000	23726000	NaN	2.435638499	6822000	15804000	0	NaN	15804000	1.62239024	NaN	0	2301000	6789000	42.95747912	4151000	12468000	0	2576000	0	0	760000	3336000	NaN	258740000	257636000	1104000	151.2897133	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-278000	2030000	-9027000	6971000	0	6971000	0	12824000	27888000	28361000	27610000	0	-919000	0	0	-19720000	-20639000	75030000	210240000	NaN	NaN	75030000	55.8519718	7.34489222	210240000	17.04579463	18.62858091	NaN	3696000	1258000	47385000	16.36825798	4.638647446	1134000	39387000	0	13.99721814	39387000	3.855701318	13.60549914	0	1097000	5649000	14.34229568	2669000	9345000	0	919000	0	0	29123000	30042000	NaN	317506000	278449000	39057000	419.2228404	0
95268000	91965000	288316000	445483000	0	445483000	-3148000	232739000	329388000	332883000	424656000	0	-681000	0	0	21508000	20827000	1187320000	3027890000	NaN	NaN	1187320000	37.91554563	5.876559876	3027890000	40.19674055	13.21764109	NaN	92318000	88556000	283390000	23.47204123	1.4026196	105067000	163223000	0	22.22136964	163223000	0.807861177	13.51909731	3148000	15764000	51994000	31.85457932	24299000	144312000	0	681000	0	0	18230000	18911000	NaN	3398368000	3269314000	129054000	278.2578804	0
9690000	0	740345000	740345000	0	740345000	0	0	0	0	9690000	0	521449000	0	0	209206000	730655000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	678000	0	457893000	4.118854007	2.635666059	0	457893000	0	4.118854007	457893000	2.635666059	4.118854007	0	0	0	0	0	678000	0	282172000	0	0	175043000	457215000	NaN	2820046000	107748000	2712298000	3365.425891	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	211220000	539430000	NaN	NaN	211220000	12.70089898	5.628541012	539430000	5.109284606	521.7511591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1046000	974000	-3539000	2353000	0	2353000	1186000	0	1218000	-951000	2264000	0	765000	0	0	-676000	89000	13900000	33790000	NaN	NaN	13900000	27.9959718	6.89484127	33790000	8.660436137	85.81178851	NaN	900000	184000	8648000	6.657428791	4.28968254	250000	6526000	0	5.216320246	6526000	3.237103175	5.023864511	150000	0	1769000	27.10695679	1215000	2669000	0	1521000	0	0	2336000	3857000	NaN	23707000	23662000	45000	2952.907529	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80000	220000	NaN	NaN	80000	NaN	0.007608902	220000	NaN	1.438848921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-40208000	17587000	-222865000	-153130000	-59000000	-94130000	-17636000	677000	3981000	36387000	-36227000	-2749000	-26227000	0	-59000000	-28927000	-57903000	168420000	432870000	NaN	NaN	168420000	13.87730674	2.934012114	432870000	15.16341046	28.88446488	NaN	153489000	23602000	536476000	63.26367925	9.345844215	31035000	363741000	59000000	39.59622642	304741000	5.308833782	35.93643868	31226000	1422000	78018000	25.60141235	5404000	231507000	2749000	26227000	0	59000000	44258000	73234000	NaN	1037076000	954429000	82647000	676.6349461	1
57946000	-45228000	-2394492000	-1441892000	-4137000000	2695108000	630846000	0	764107000	-8081000	822053000	-481934000	2308333000	0	-4137000000	46656000	1873055000	160280000	436750000	NaN	NaN	160280000	0.487150529	0.081300681	436750000	0.528383992	1.201678304	NaN	817992000	62186000	13709458000	45.38804171	6.954007169	204370000	11883088000	4137000000	26.32166198	7746088000	3.929137934	25.64505214	669065000	0	887812000	11.46142414	8081000	1705804000	481934000	4701472000	0	4137000000	856878000	6040284000	NaN	15613349000	6971961000	8641388000	1238.656123	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8150000	20010000	NaN	NaN	8150000	4.382913291	0.718793946	20010000	0.99877451	32.18240116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11233.75817	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	810000	2150000	NaN	NaN	810000	NaN	NaN	2150000	NaN	3.802781195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
337000	337000	1091000	1091000	0	1091000	0	21000	754000	754000	1091000	0	0	0	0	0	0	17240000	46040000	NaN	NaN	17240000	27.19591235	12.59792692	46040000	NaN	36.15423009	NaN	0	0	33000	NaN	0.024114361	0	33000	0	NaN	33000	0.024114361	NaN	0	0	33000	100	33000	33000	0	0	0	0	0	0	NaN	30727000	30727000	0	498.2528954	1
23303000	8631000	49563000	49063000	0	49063000	10599000	-244000	23997000	3603000	47300000	-17000	-12718000	0	0	14498000	1763000	101930000	271660000	NaN	NaN	101930000	27.89188105	9.043722462	271660000	10.57054264	89.06523878	NaN	3086000	1604000	32573000	3.711770631	2.89003406	0	32073000	0	NaN	32073000	2.845671643	3.654794445	10535000	244000	13563000	42.28790572	1590000	16649000	17000	12718000	0	0	2689000	15424000	NaN	281239000	270118000	11121000	445.0680804	2
739000	7695000	18752000	22373000	0	22373000	0	11509000	22789000	20319000	23528000	0	0	0	0	-1155000	-1155000	131690000	373180000	NaN	NaN	131690000	167.762671	20.96442328	373180000	55.1400419	51.4854907	NaN	11520000	4564000	24727000	16.27423517	3.936421099	9621000	14006000	0	15.55026305	14006000	2.229688758	9.218139599	0	532000	1331000	9.503070113	899000	12851000	0	0	0	0	1155000	1155000	NaN	118990000	118990000	0	329.8370698	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17043.55679	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22894.08362	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
-76481000	-42599000	-396658000	-775763000	-1141000000	365237000	1323000	-830000	276256000	-2577000	199775000	-6401000	115539000	0	-1141000000	56324000	165462000	2250000	20950000	NaN	NaN	2250000	0.085538912	0.013112019	20950000	0.032827546	0.188945607	NaN	76481000	42599000	2775886000	59.8767472	16.17665322	45800000	2427086000	1255000000	26.27018982	1172086000	6.830406133	25.2822692	38593000	830000	93084000	7.941738064	2577000	169565000	6401000	806915000	0	1255000000	189205000	1002521000	NaN	879438000	803488000	75950000	2480.314936	2
501655000	415615000	1688645000	460532000	0	460532000	67334000	120094000	198549000	131215000	700204000	80584000	135419000	0	0	-455675000	-239672000	797480000	2103310000	NaN	NaN	797480000	0.887815181	0.307947586	2103310000	2.938826651	0.769155836	NaN	178123000	29357000	2284634000	7.953745996	0.88221338	1587000	1896747000	0	6.608877594	1896747000	0.732430482	6.603352597	5593000	3476000	9300000	0.490313152	3707000	187423000	3716000	166306000	0	0	1539302000	1709324000	NaN	3609915000	2413665000	1196250000	235.6809621	2
12695000	19155000	94871000	70005000	76700000	-6695000	18670000	5065000	35719000	3960000	48414000	0	-21050000	0	76700000	-34059000	-55109000	182990000	524480000	NaN	NaN	182990000	9.040616214	2.430437026	524480000	8.380009671	17.90856464	NaN	71626000	32482000	416218000	20.41020678	5.528125241	3134000	377084000	140800000	11.7404122	236284000	3.138277404	11.58672931	27627000	2501000	46716000	19.77112289	6570000	118342000	0	21110000	0	140800000	96832000	117942000	NaN	845620000	739595000	106025000	446.5739725	1
99095000	-44777000	36860000	743860000	82000000	661860000	188042000	-851000	297290000	23886000	396385000	-4267000	89946000	0	82000000	179796000	265475000	87600000	253800000	NaN	NaN	87600000	1.208154972	0.238563295	253800000	1.2464428	2.983698482	NaN	143167000	52336000	1623448000	30.47012012	4.421176984	0	1308448000	217000000	20.48513514	1091448000	2.972367934	20.48513514	273462000	851000	341590000	31.29695597	7789000	484757000	4267000	466538000	0	217000000	135886000	606691000	NaN	4654271000	3719583000	934688000	2352.863167	2
8496000	8561000	22426000	21726000	0	21726000	0	3667000	13370000	11908000	21866000	0	-140000	0	0	0	-140000	42680000	118560000	NaN	NaN	42680000	88.31386884	39.9396004	118560000	59.35062206	113.8582694	NaN	1250000	1185000	2791000	26.00843932	2.611795331	0	2491000	0	23.21283495	2491000	2.331057746	23.21283495	0	87000	1101000	44.19911682	782000	2351000	0	140000	0	0	0	140000	NaN	86624000	86624000	0	507.1503864	0
3042000	6335000	10884000	10884000	0	10884000	0	1037000	6439000	6200000	9481000	0	0	0	0	1403000	1403000	60600000	175040000	NaN	NaN	60600000	NaN	47.5207667	175040000	61.18819145	187.8720238	NaN	3385000	92000	5238000	16.22474737	4.107488052	0	5238000	0	16.22474737	5238000	4.107488052	16.22474737	0	19000	1819000	34.72699504	860000	5204000	0	0	0	0	34000	34000	NaN	74579000	73016000	1563000	NaN	1
39678000	58705000	-399085000	-145825000	-52700000	-93125000	3545000	-198000	29137000	12121000	68815000	-37788000	-147858000	0	-52700000	23706000	-161940000	217060000	447000000	NaN	NaN	217060000	32.14086813	5.057305839	447000000	13.51805905	82.87712605	NaN	57254000	2922000	424663000	32.32572125	9.89427195	39260000	382403000	52700000	28.08578823	329703000	7.681788017	25.09728248	32677000	198000	55452000	16.81877326	7168000	112706000	37788000	147858000	0	52700000	31351000	216997000	NaN	698481000	567907000	130574000	2566.08661	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11770000	32550000	NaN	NaN	11770000	0.191994711	0.04987963	32550000	NaN	1.176812534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4257.364069	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	350000	890000	NaN	NaN	350000	NaN	NaN	890000	NaN	18.07291129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16820000	43970000	NaN	NaN	16820000	2.197605521	0.736908809	43970000	1.03133078	24.10494968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3551.511847	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9634.085428	3
6374000	6374000	14316000	15626000	0	15626000	0	2074000	9252000	9252000	15626000	0	0	0	0	0	0	16220000	41320000	NaN	NaN	16220000	49.00302201	18.44268541	41320000	26.11916264	218.5630356	NaN	242000	242000	3700000	9.893048128	4.207024415	2790000	910000	0	9.893048128	910000	1.034700599	2.43315508	0	50000	668000	73.40659341	668000	910000	0	0	0	0	0	0	NaN	6418000	6418000	0	4166.870749	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12581.94869	3
145238000	65229000	58233000	106099000	-35700000	141799000	1508000	-349000	46798000	35844000	192036000	0	-50905000	0	-35700000	668000	-50237000	187740000	394960000	NaN	NaN	187740000	8.520468862	1.882539302	394960000	10.4080275	29.60288239	NaN	62906000	9054000	264412000	19.22437109	2.651358165	27580000	203546000	40300000	13.87421841	163246000	1.636928789	11.86898357	19611000	349000	25785000	15.79518028	4817000	88691000	0	64657000	0	40300000	9898000	74555000	NaN	673541000	590684000	82857000	2255.631245	2
-159569000	-147994000	-930855000	-591855000	0	-591855000	6121000	0	69003000	-3097000	-90566000	-36263000	-866412000	0	0	401386000	-501289000	121780000	373450000	NaN	NaN	121780000	0.644929285	0.233201652	373450000	0.890447233	5.681873852	NaN	763534000	166762000	5117048000	37.70819826	9.79885076	0	4976048000	0	36.66915076	4976048000	9.528843921	36.66915076	64327000	0	145780000	2.929634119	3097000	909314000	36263000	1484835000	0	0	2545636000	4066734000	NaN	7402918000	2180061000	5222857000	1430.923414	2
