PPG, bilateral (NTR, current US$)	PPG, bilateral concessional (NTR, current US$)	Net transfers on external debt, total (NTR, current US$)	Net transfers on external debt, long-term (NTR, current US$)	Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)	Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)	PPG, IBRD (NTR, current US$)	PPG, IDA (NTR, current US$)	PPG, multilateral (NTR, current US$)	PPG, multilateral concessional (NTR, current US$)	PPG, official creditors (NTR, current US$)	PPG, bonds (NTR, current US$)	PPG, commercial banks (NTR, current US$)	PNG, bonds (NTR, current US$)	PNG, commercial banks and other creditors (NTR, current US$)	PPG, other private creditors (NTR, current US$)	PPG, private creditors (NTR, current US$)	Net official development assistance and official aid received (current US$)	Net official development assistance and official aid received (constant 2010 US$)	Net official aid received (current US$)	Net official aid received (constant 2010 US$)	Net official development assistance received (current US$)	Net ODA received (% of gross capital formation)	Net ODA received (% of GNI)	Net official development assistance received (constant 2010 US$)	Net ODA received (% of imports of goods and services)	Net ODA received per capita (current US$)	Net ODA received (% of central government expense)	PPG, bilateral (TDS, current US$)	PPG, bilateral concessional (TDS, current US$)	Debt service on external debt, total (TDS, current US$)	Total debt service (% of exports of goods, services and income)	Total debt service (% of GNI)	IMF repurchases and charges (TDS, current US$)	Debt service on external debt, long-term (TDS, current US$)	Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)	Debt service (PPG and IMF only, % of exports, excluding workers' remittances)	Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)	Public and publicly guaranteed debt service (% of GNI)	Public and publicly guaranteed debt service (% of exports, excluding workers' remittances)	PPG, IBRD (TDS, current US$)	PPG, IDA (TDS, current US$)	Multilateral debt service (TDS, current US$)	Multilateral debt service (% of public and publicly guaranteed debt service)	PPG, multilateral concessional (TDS, current US$)	PPG, official creditors (TDS, current US$)	PPG, bonds (TDS, current US$)	PPG, commercial banks (TDS, current US$)	PNG, bonds (TDS, current US$)	PNG, commercial banks and other creditors (TDS, current US$)	PPG, other private creditors (TDS, current US$)	PPG, private creditors (TDS, current US$)	Total amount of debt rescheduled (current US$)	Undisbursed external debt, total (UND, current US$)	Undisbursed external debt, official creditors (UND, current US$)	Undisbursed external debt, private creditors (UND, current US$)	Agriculture value added per worker (constant 2000 US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35208.21346	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25770.6503	3
139231000	162985000	2437214000	2403607000	1828811000	574796000	96788000	30351000	291744000	166162000	430975000	0	163196000	0	1828811000	-19375000	143821000	159110000	159110000	NaN	NaN	159110000	1.792416021	0.321841268	159110000	1.079868458	17.57280382	1.774903638	66702000	42948000	410327000	1.40443633	0.829992846	14739000	375934000	85188000	1.045591034	290746000	0.58810924	0.993476723	4419000	15489000	61117000	21.02075351	19100000	127819000	0	132967000	0	85188000	29960000	162927000	0	4548714000	3744353000	804361000	1241.25732	2
-112000	-112000	60417000	32425000	0	32425000	0	17032000	32537000	32537000	32425000	0	0	0	0	0	0	629940000	629940000	NaN	NaN	629940000	172.6354881	30.99011103	629940000	101.8278109	75.14628976	NaN	112000	112000	3365000	NaN	0.165542311	9000	3215000	0	1.214329076	3215000	0.158163011	1.767866238	0	799000	3103000	96.5163297	3103000	3215000	0	0	0	0	0	0	3431000	76869000	76869000	0	84.13452994	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43165.59798	3
17363000	17363000	161611000	150533000	0	150533000	0	75978000	133170000	129074000	150533000	0	0	0	0	0	0	689110000	689110000	NaN	NaN	689110000	40.29290757	10.47865734	689110000	NaN	77.86648696	69.47486965	9913000	9913000	42533000	NaN	0.646759926	5000	42406000	0	4.07652431	42406000	0.644828755	NaN	0	2709000	32493000	76.623591	31026000	42406000	0	0	0	0	0	0	0	828970000	828970000	0	NaN	0
-149248000	-147132000	982948000	29757000	0	29757000	0	5491000	191729000	44113000	42481000	0	-5468000	0	0	-7256000	-12724000	1414950000	1414950000	NaN	NaN	1414950000	5.775090973	1.289897754	1414950000	4.557907519	9.515970956	NaN	262161000	260045000	1012706000	4.652815889	0.923203785	48282000	932897000	0	4.507967012	932897000	0.850448246	4.284640078	0	320887000	658012000	70.53426048	620291000	920173000	0	5468000	0	0	7256000	12724000	0	6640347000	6610361000	29986000	507.2044943	0
-74974000	-72526000	-5720514000	-2449669000	-2221549000	-228120000	-86802000	0	-57150000	-10412000	-132124000	-88746000	-7056000	-11111000	-2210438000	-194000	-95996000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98339000	95891000	4014382000	14.15602831	8.684402718	0	3948714000	3520851000	1.508785347	427863000	0.925605635	1.520545984	107256000	0	233528000	54.58008755	10412000	331867000	88746000	7056000	11111000	3509740000	194000	95996000	0	770788000	768431000	2357000	10922.7686	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
50470000	56966000	-1227784000	-771212000	-1035572000	264360000	18213000	89044000	245756000	93073000	296226000	-29949000	-1917000	0	-1035572000	0	-31866000	510370000	510370000	NaN	NaN	510370000	15.78500604	3.015337362	510370000	5.075301246	135.7313234	7.587089442	27996000	21500000	1358800000	19.92619398	8.027980499	5029000	1304839000	1104994000	3.004385535	199845000	1.180712219	2.934062941	32170000	26153000	125786000	62.94177988	32429000	153782000	29949000	16114000	0	1104994000	0	46063000	0	1367835000	1354000000	13835000	15028.41521	2
1477775000	73271000	8223130000	3863140000	552043000	3311097000	33963000	0	31732000	0	1509507000	1759361000	64468000	-20634000	572677000	-22239000	1801590000	137920000	137920000	NaN	NaN	137920000	0.620433884	0.255131939	137920000	0.353506874	14.53319283	0.797764207	218401000	85767000	1410900000	4.641057355	2.609959779	66148000	1143840000	827093000	1.259506454	316747000	0.585935878	1.042020041	2825000	0	5056000	1.596226641	0	223457000	36775000	34276000	20634000	806459000	22239000	93290000	0	709045000	694539000	14506000	5700.040416	2
-18068000	-7213000	-69915000	-69823000	-4278000	-65545000	-4656000	0	-4934000	8581000	-23002000	-1800000	-40743000	0	-4278000	0	-42543000	24760000	24760000	NaN	NaN	24760000	NaN	1.992676351	24760000	2.548032065	71.83057731	NaN	28105000	17250000	100914000	12.09752093	8.121524285	92000	100822000	4278000	11.58467638	96544000	7.769828176	11.57364747	4656000	0	25896000	26.82300298	5602000	54001000	1800000	40743000	0	4278000	0	42543000	0	141708000	140867000	841000	4506.451613	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32356.41507	3
37640000	57518000	-545838000	-91233000	-313938000	222705000	-9000	41681000	255883000	238527000	293523000	0	-70085000	0	-313938000	-733000	-70818000	674980000	674980000	NaN	NaN	674980000	20.19790187	3.592307968	674980000	9.467694325	67.97485037	NaN	45944000	26066000	646596000	9.341490851	3.441245611	0	642991000	343789000	8.311556105	299202000	1.592381594	4.3226261	9000	4478000	179655000	60.04471895	44275000	225599000	0	70085000	0	343789000	3518000	73603000	0	2836812000	2447950000	388862000	715.6659411	1
3287878000	3474572000	64623124000	39601215000	35039307000	4561908000	3331615000	0	4435949000	587608000	7723827000	-9418855000	6214299000	25521214000	9518093000	42637000	-3161919000	661320000	661320000	NaN	NaN	661320000	0.152476014	0.0314261	661320000	0.227060833	3.39231585	0.115898126	1019171000	796692000	45806262000	18.99970741	2.176725571	0	45121955000	30382698000	6.113608887	14739257000	0.700413354	6.112277114	1140567000	0	2562707000	17.38694834	47166000	3581878000	9418855000	1654309000	6863054000	23519644000	84215000	11157379000	78466000	17668387000	11473063000	6195324000	4182.450111	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16200000	16200000	NaN	NaN	16200000	2.6948349	NaN	16200000	0.625841364	59.26879864	1.04101881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76829.7127	3
53096000	20113000	94652000	93723000	0	93723000	0	-428000	40627000	19714000	93723000	0	0	0	0	0	0	131000000	131000000	NaN	NaN	131000000	NaN	9.227308015	131000000	NaN	180.455685	NaN	74694000	6780000	84196000	NaN	5.930552868	0	84125000	0	NaN	84125000	5.925551808	NaN	0	2510000	9431000	11.21069837	9324000	84125000	0	0	0	0	0	0	0	1547085000	1547085000	0	NaN	1
-16693000	-16693000	69784000	-54451000	0	-54451000	5551000	-512000	-37243000	-22817000	-53936000	0	0	0	0	-515000	-515000	156140000	156140000	NaN	NaN	156140000	3.553419093	1.062274878	156140000	2.449665071	77.79984006	NaN	17483000	17483000	74883000	1.469945068	0.509455166	0	71118000	0	NaN	71118000	0.483840558	1.307134929	936000	512000	53120000	74.69276414	32207000	70603000	0	0	0	0	515000	515000	0	1148723000	1148723000	0	534.1134066	2
-1159000	-887000	14976000	3793000	0	3793000	0	4939000	4952000	4952000	3793000	0	0	0	0	0	0	261010000	261010000	NaN	NaN	261010000	NaN	13.17357132	261010000	NaN	59.30628843	NaN	2129000	1857000	2297000	NaN	0.11593308	8000	2250000	0	37.78018446	2250000	0.113560919	NaN	0	68000	121000	5.377777778	121000	2250000	0	0	0	0	0	0	0	61986000	61986000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50579.38847	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27065.74282	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
32916000	32916000	10525901000	6939550000	3683023000	3256527000	-27610000	-694000	-67473000	-694000	-34557000	2663263000	377821000	1427085000	2255938000	250000000	3291084000	197520000	197520000	NaN	NaN	197520000	0.387757675	0.09797356	197520000	0.223416426	11.54163848	0.442296864	27024000	27024000	13392483000	15.24984433	6.642918353	0	12737434000	11983572000	0.858412749	753862000	0.373929444	0.858412749	59747000	694000	118359000	15.70035365	694000	145383000	336737000	271742000	1268254000	10715318000	0	608479000	0	751957000	555883000	196074000	6377.253262	2
-1444716000	-1301591000	86827377000	7614297000	8946337000	-1332040000	52188000	-415441000	306547000	-415441000	-1138169000	-823929000	269365000	10871077000	-1924740000	360693000	-193871000	646110000	646110000	NaN	NaN	646110000	0.022819762	0.010847442	646110000	0.039522249	0.482955544	NaN	3169716000	3026591000	62610746000	3.300092222	1.051162204	0	34808826000	23351335000	0.603902355	11457491000	0.192358058	0.603902355	1229344000	415610000	2316904000	20.22173965	415610000	5486620000	823929000	403635000	949644000	22401691000	4743307000	5970871000	0	12303717000	11408098000	895619000	544.9605159	2
5842000	5842000	69585000	69603000	-53123000	122726000	-6720000	78482000	111227000	128829000	117069000	0	5657000	0	-53123000	0	5657000	540500000	540500000	NaN	NaN	540500000	NaN	2.429194466	540500000	8.019465909	27.57809384	NaN	124868000	124868000	207917000	3.623786062	0.934451112	18000	207899000	53123000	0.908962672	154776000	0.695617026	2.697591402	6720000	3746000	29425000	19.01134543	11449000	154293000	0	483000	0	53123000	0	483000	0	1493879000	1493879000	0	NaN	1
-96969000	-42975000	7255475000	3445040000	4386255000	-941215000	688615000	-713000	551775000	134673000	454806000	-929770000	-280579000	398908000	3987347000	-185672000	-1396021000	901080000	901080000	NaN	NaN	901080000	1.31472584	0.325511363	901080000	1.501980536	19.46393984	1.709510404	97983000	43989000	9780605000	20.99154033	3.533202446	0	9394784000	4954204000	9.530557071	4440580000	1.60414086	9.496999764	590406000	713000	1571347000	35.38607569	56321000	1669330000	2264999000	320579000	221092000	4733112000	185672000	2771250000	0	1937883000	1873688000	64195000	2873.549495	2
215000000	215000000	213118000	210743000	0	210743000	0	-2444000	-4257000	-4257000	210743000	0	0	0	0	0	0	67220000	67220000	NaN	NaN	67220000	NaN	12.47547002	67220000	NaN	91.48690031	NaN	0	0	4259000	NaN	0.790434793	2000	4257000	0	NaN	4257000	0.79006361	NaN	0	2444000	4257000	100	4257000	4257000	0	0	0	0	0	0	29109000	0	0	0	NaN	0
47461000	45133000	156345000	158604000	0	158604000	0	19556000	65063000	33172000	112524000	0	-133000	0	0	46213000	46080000	327890000	327890000	NaN	NaN	327890000	42.21648614	20.67547517	327890000	27.49888979	661.0698812	NaN	9778000	9409000	35768000	5.347837485	2.255391735	2259000	33509000	0	5.347837485	33509000	2.112947933	5.019478541	0	5891000	20154000	60.14503566	18500000	29932000	0	133000	0	0	3444000	3577000	0	920220000	569365000	350855000	3334.504452	1
-486000	13649000	609324000	488767000	191743000	297024000	509732000	-167000	457475000	25026000	456989000	-116439000	-41900000	0	191743000	-1626000	-159965000	95030000	95030000	NaN	NaN	95030000	1.327683161	0.269719949	95030000	0.605818484	20.39757564	0.986364076	61413000	47278000	1082092000	7.746126801	3.071259594	0	1015111000	542433000	3.383652891	472678000	1.341583564	3.365332479	11265000	167000	249005000	52.67962545	35674000	310418000	116439000	41900000	0	542433000	3921000	162260000	0	1155459000	1085320000	70139000	5596.153832	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129140000	129140000	NaN	NaN	129140000	NaN	NaN	129140000	NaN	11.47097539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3902.957792	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6423.400995	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32865.94149	3
17500000	19245000	24886000	15356000	0	15356000	-443000	-252000	-1824000	239000	15676000	-269000	-51000	0	0	0	-320000	32450000	32450000	NaN	NaN	32450000	30.84140376	7.015722016	32450000	11.58539386	478.9173074	NaN	4564000	2819000	15547000	9.796965145	3.361276739	1138000	14077000	0	9.587754852	14077000	3.043461289	7.440914445	443000	730000	9193000	65.30510762	7130000	13757000	269000	51000	0	0	0	320000	0	20182000	20182000	0	5926.505344	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53406.90247	3
297904000	288792000	1522802000	948980000	-108461000	1057441000	86459000	-721000	378935000	-15697000	676839000	510451000	-123843000	-108174000	-287000	-6006000	380602000	175160000	175160000	NaN	NaN	175160000	2.061401928	0.351811438	175160000	0.886908529	17.64423832	NaN	207280000	165566000	1337412000	10.98878454	2.686211683	156878000	1112354000	108461000	9.537421841	1003893000	2.016333864	8.231059985	89006000	721000	242628000	24.16871121	35401000	449908000	239549000	294176000	108174000	287000	20260000	553985000	0	3264177000	1817371000	1446806000	5082.729078	2
-175605000	-162471000	-368256000	-636028000	-262300000	-373728000	-1070000	0	-3322000	-1720000	-178927000	0	-8753000	0	-262300000	-186048000	-194801000	198320000	198320000	NaN	NaN	198320000	0.295737418	0.127505841	198320000	0.355686282	5.591486325	NaN	202367000	189233000	683636000	1.045314985	0.439529969	0	665648000	264020000	0.614110092	401628000	0.258218617	0.615493541	1039000	0	3291000	0.819414981	1720000	205658000	0	9922000	0	264020000	186048000	195970000	0	296808000	277622000	19186000	2254.150279	2
