IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
NaN	0	112624000	382537000	174079000	427262000	0	0	0	66700000	67000	67000	2724124000	51.6701	1816540000	1326765000	5272147000	395559000	417.7281515	81.18533818	267763000	4697721000	239100000	4458621000	306663000	30.49907265	24.29783694	5.8167	NaN	94614000	770294000	2579236000	48.9219	1397359000	864908000	4395776000	17263000	8780000	0	239100000	36802000	239100000	62845000	4458621000	NaN	NaN	NaN	128963528.2	840429000	0	0	9805000	7.7398	7.8019	0.9942	50.0065	50.3912	8.1738	3.7983	3.7714	6.7241	1
NaN	837500000	0	1257434000	0	2004690000	1661226000	4340382000	4563181000	7532692000	104961000	6106569000	5943437000	3.7038	18471166000	5942968000	1.60469E+11	8074512000	286.0520446	21.1732876	141554000	1.2909E+11	30830193000	98260069000	31237660000	60.68229221	55.68408856	19.4664	NaN	6037664000	0	9366204000	5.8368	469000	6037664000	27837370000	54615312000	12157786000	11289705000	19540488000	3649601000	31697861000	70422699000	97392401000	NaN	NaN	NaN	-804042423.6	96241444000	0	0	0	2.8913	4.9307	2.1302	9.9234	25.604	4.0716	7.2349	5.8691	7.7446	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	1236000	5826000	5826000	9887000	0	0	0	0	0	0	98412000	93.0434	30231000	30231000	105770000	1260000	NaN	36.2761996	0	105194000	0	105194000	576000	0.441522403	NaN	0.5446	NaN	0	22451000	68181000	64.4616	68181000	22451000	98412000	0	0	0	0	6782000	0	6782000	105194000	NaN	NaN	NaN	690537.3	0	0	0	0	11.2453	11.2453	0	73.7927	73.7927	0	1.3062	1.3062	0	1
NaN	554000	0	23317000	13035000	67364000	0	0	0	0	0	0	352280000	49.1218	157153000	133720000	717156000	16766000	24.69756571	15.12574296	0	706962000	0	706962000	10194000	0.217102345	0.351063067	1.4214	NaN	96266000	11515000	502856000	70.1181	218560000	107781000	660009000	0	32778000	0	0	14175000	30520000	46953000	676442000	NaN	NaN	NaN	14204886.5	115046000	0	0	0	0	0	0	0	0	0	0	0	0	2
NaN	0	29790000	32611000	31995000	32611000	0	0	0	0	0	0	764983000	80.8666	199375000	142635000	945981000	57925000	NaN	85.92716218	34900000	853948000	0	853948000	57133000	24.01090822	NaN	6.0396	NaN	0	414046000	636208000	67.2538	622348000	414046000	835583000	0	0	0	0	18365000	265000	18365000	853683000	NaN	NaN	NaN	57966855.4	6278000	0	0	0	10.2	10.2	0	80.4898	80.4898	0	0.75	0.75	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	82828000	0	145875000	0	193889000	0	140841000	500000000	2979287000	7000000	147841000	330970000	1.5018	711637000	308010000	22038472000	-117169000	108.9589447	32.10863968	0	18607472000	11428902000	7178570000	3431000000	23.0892845	16.96297908	15.5682	NaN	1371977000	10668000	2870972000	13.0271	22960000	1382645000	3582609000	0	3509399000	865850000	10563052000	86562000	11428902000	3595961000	7178570000	NaN	NaN	NaN	298106066.9	16460683000	0	144933000	0	5.3904	5.8415	2.968	24.3255	26.1577	14.4863	6.195	6.0831	6.796	2
NaN	1457205000	811844000	2837910000	822436000	9072847000	1223785000	4976943000	543889000	0	6167149000	12367877000	17971768000	15.2187	20679735000	10791977000	1.1809E+11	17632932000	77.47085194	16.48761717	0	95764338000	1089863000	94674475000	22325450000	27.80655802	14.64624216	18.9055	NaN	7209433000	7038442000	16301885000	13.8047	7179791000	14247875000	36981620000	10683870000	23869148000	1089863000	0	23139837000	2191579000	57692855000	93572759000	NaN	NaN	NaN	250232046.2	28370002000	0	0	0	2.9146	3.7129	2.3656	15.3646	18.9957	12.8674	6.5071	6.8293	6.2855	2
NaN	6123000	35293000	81489000	37861000	161001000	0	0	0	0	0	0	4807090000	43.9017	7052375000	4189463000	10949679000	1687472000	533.4395593	133.4464431	51150000	9907880000	288245000	9619635000	990649000	6444.458881	48.26181352	9.0473	NaN	639066000	442755000	1684414000	15.3832	617627000	1081821000	8736789000	0	297816000	0	288245000	585030000	365133000	882846000	9542747000	NaN	NaN	NaN	929423189.4	1680996000	0	0	0	7.6841	7.6841	0	53.6976	53.6976	0	2.5883	2.5883	0	1
NaN	237506000	0	394482000	0	684725000	535213000	256741000	591930000	2017870000	92619000	884573000	975215000	3.894	1746530000	814438000	25044290000	3106419000	193.0735881	27.54304462	0	19499420000	5553100000	13946320000	5544870000	65.60440882	42.7469873	22.1403	NaN	2548284000	10948000	5316448000	21.2282	160777000	2559232000	7062978000	1733481000	4162746000	716930000	4836170000	987115000	5554903000	6883342000	13944517000	NaN	NaN	NaN	-94469499.8	11660177000	0	0	0	4.3104	4.7816	4.0055	23.6496	23.2649	23.8986	4.8253	6.382	3.8177	2
NaN	0	9593000	9593000	9593000	9593000	0	0	0	0	0	0	193486000	91.6227	44674000	44674000	211177000	8511000	428.997221	90.66832532	3345000	201152000	0	201152000	6680000	14.88692339	13.57013991	3.1632	NaN	0	64053000	156478000	74.098	148812000	64053000	201152000	0	0	0	0	0	0	0	201152000	NaN	NaN	NaN	6098399	0	0	0	0	10.3797	10.3797	0	78.1495	78.1495	0	0.9467	0.9467	0	0
NaN	0	6038000	15227000	14008000	17452000	0	0	0	0	4245000	4245000	147006000	68.6569	34228000	24094000	214117000	38194000	244.7683551	44.12097093	0	184899000	0	184899000	29218000	79.19924834	33.40062582	13.6458	NaN	0	33022000	144266000	67.3772	122912000	33022000	178494000	0	0	0	0	6405000	0	6405000	184899000	NaN	NaN	NaN	1392460.7	0	0	0	0	10.3	10.3	0	80.581	80.581	0	0.75	0.75	0	1
NaN	15632000	0	182557000	6396000	200449000	0	0	0	10000000	244000	244000	902534000	23.9685	1106379000	705507000	3765500000	-109656000	81.90677137	32.75189465	24260000	3311579000	214200000	3097379000	429661000	40.54323288	9.345942183	11.4105	NaN	300401000	2555000	1379574000	36.6372	197027000	302956000	2485953000	571830000	2969000	0	214200000	36627000	216319000	611426000	3095260000	NaN	NaN	NaN	25779474.8	973811000	0	0	0	1.2375	1.217	1.5	16.7542	17.3865	8.6475	2.5846	2.2487	6.89	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0	90000	3481000	2666000	9512000	0	0	0	0	0	0	89716000	86.8331	30564000	30564000	103320000	5157000	93.29275634	49.04085594	1704000	94880000	0	94880000	6736000	30.44734133	6.082268745	6.5196	NaN	0	12170000	64316000	62.2493	59152000	12170000	94880000	0	0	0	0	0	0	0	94880000	NaN	NaN	NaN	-884515.6	0	0	0	0	8.7843	8.7843	0	56.4887	56.4887	0	2.6017	2.6017	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	35519000	0	156694000	43553000	187152000	0	8012000	0	0	187000	8199000	1671111000	37.5743	1962205000	1233548000	4447481000	172658000	75.90982949	28.52870275	159731000	3671899000	19330000	3652569000	615851000	165.2704855	10.51137586	13.8472	NaN	282483000	17341000	1033463000	23.237	437563000	299824000	2995668000	519883000	33378000	0	19330000	103640000	45503000	656901000	3626396000	NaN	NaN	NaN	8204036	1272510000	0	0	0	5.1281	5.2386	2	21.1673	21.7094	5.8151	6.6289	6.5674	8.37	2
