IDA grants (current US$)	PPG, IBRD (DIS, current US$)	PPG, IDA (DIS, current US$)	PPG, multilateral (DIS, current US$)	PPG, multilateral concessional (DIS, current US$)	PPG, official creditors (DIS, current US$)	PPG, bonds (DIS, current US$)	PPG, commercial banks (DIS, current US$)	PNG, bonds (DIS, current US$)	PNG, commercial banks and other creditors (DIS, current US$)	PPG, other private creditors (DIS, current US$)	PPG, private creditors (DIS, current US$)	External debt stocks, concessional (DOD, current US$)	Concessional debt (% of total external debt)	PPG, bilateral (DOD, current US$)	PPG, bilateral concessional (DOD, current US$)	External debt stocks, total (DOD, current US$)	Total change in external debt stocks (current US$)	External debt stocks (% of exports of goods, services and income)	External debt stocks (% of GNI)	Use of IMF credit (DOD, current US$)	External debt stocks, long-term (DOD, current US$)	External debt stocks, private nonguaranteed (PNG) (DOD, current US$)	External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)	External debt stocks, short-term (DOD, current US$)	Short-term debt (% of total reserves)	Short-term debt (% of exports of goods, services and income)	Short-term debt (% of total external debt)	Debt forgiveness grants (current US$)	PPG, IBRD (DOD, current US$)	PPG, IDA (DOD, current US$)	PPG, multilateral (DOD, current US$)	Multilateral debt (% of total external debt)	PPG, multilateral concessional (DOD, current US$)	IBRD loans and IDA credits (DOD, current US$)	PPG, official creditors (DOD, current US$)	PPG, bonds (DOD, current US$)	PPG, commercial banks (DOD, current US$)	PNG, bonds (DOD, current US$)	PNG, commercial banks and other creditors (DOD, current US$)	PPG, other private creditors (DOD, current US$)	External debt stocks, long-term private sector (DOD, current US$)	PPG, private creditors (DOD, current US$)	External debt stocks, long-term public sector (DOD, current US$)	Present value of external debt (current US$)	Present value of external debt (% of exports of goods, services and income)	Present value of external debt (% of GNI)	Residual, debt stock-flow reconciliation (current US$)	External debt stocks, variable rate (DOD, current US$)	Debt buyback (current US$)	Debt stock reduction (current US$)	Debt stock rescheduled (current US$)	Average grace period on new external debt commitments (years)	Average grace period on new external debt commitments, official (years)	Average grace period on new external debt commitments, private (years)	Average grant element on new external debt commitments (%)	Average grant element on new external debt commitments, official (%)	Average grant element on new external debt commitments, private (%)	Average interest on new external debt commitments (%)	Average interest on new external debt commitments, official (%)	Average interest on new external debt commitments, private (%)	Income
0	0	33976000	183288000	125499000	254807000	0	3140000	0	105151000	671000	3811000	2381730000	41.0807	393250000	393250000	5797687000	-1110145000	126.4053918	52.44851458	14533000	5563154000	2387724000	3175430000	220000000	6.887952249	4.796600126	3.7946	1819460000	150000	233187000	2754443000	47.5093	1988480000	233337000	3147693000	0	7943000	0	2387724000	19794000	2405794000	27737000	3157360000	NaN	NaN	NaN	1940770271	3354178000	0	1743604490	0	5.783	5.783	0	42.9717	42.9717	0	4.069	4.069	0	1
0	2202837000	0	3864834000	116705000	4249167000	5614077000	1239882000	9832027000	31667997000	18850000	6872809000	2642424000	1.3659	3453876000	2383474000	1.93458E+11	5932917000	118.172874	18.2165203	0	1.73133E+11	88888766000	84244579000	20325096000	23.67709526	12.41545728	10.5062	0	9694176000	0	21928623000	11.3351	258950000	9694176000	25382499000	49172651000	9574605000	38764045000	50124721000	114824000	90089429000	58862080000	83043916000	NaN	NaN	NaN	3152364592	1.14085E+11	0	0	56828000	12.1949	4.4483	14.9528	16.9732	24.0934	14.4382	7.0749	5.9575	7.4727	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
16264250	0	10261000	15148000	15148000	45236000	0	0	0	0	0	0	276668000	38.7868	501536000	80899000	713305000	64122000	186.7704497	79.26401279	0	697305000	0	697305000	16000000	2.934031446	NaN	2.2431	0	0	76041000	195769000	27.4453	195769000	76041000	697305000	0	0	0	0	0	0	0	697305000	NaN	NaN	NaN	866093.7	0	0	0	0	8.5	8.5	0	70.4421	70.4421	0	1.3871	1.3871	0	1
0	0	0	1508000	1508000	4067000	0	0	0	0	0	0	258485000	67.6354	103567000	103567000	382174000	-65131000	6.565186392	3.645781205	0	358174000	0	358174000	24000000	0.300285578	0.411743792	6.2799	4450000	1086000	6263000	245209000	64.1616	154918000	7349000	348776000	0	5454000	0	0	3944000	0	9398000	358174000	NaN	NaN	NaN	18097872.5	20558000	0	0	0	5.2424	5.2424	0	33.4186	33.4186	0	4.586	4.586	0	2
80275685	0	0	0	0	0	0	0	0	0	0	0	784529000	77.7105	221363000	186730000	1009553000	-10073000	NaN	68.54115723	42083000	867829000	0	867829000	99641000	75.24629098	NaN	9.8698	7110000	0	395061000	612107000	60.6315	597799000	395061000	833470000	0	0	0	0	34359000	1465000	34359000	866364000	NaN	NaN	NaN	23232322.6	16065000	0	0	0	0	0	0	0	0	0	0	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	61795000	0	92147000	0	112464000	650000000	423864000	812890000	10621269000	0	1073864000	255293000	0.5086	253927000	252037000	50194710000	4760228000	71.82482869	39.1011085	0	38724710000	29344307000	9380403000	11470000000	59.13289584	16.41270136	22.851	0	346099000	3097000	897179000	1.7874	3256000	349196000	1151106000	5938067000	2291230000	4778779000	24565528000	0	29356769000	8229297000	9367941000	NaN	NaN	NaN	186538806.5	32751341000	0	0	0	12.6834	5.957	13.0352	23.6668	27.5526	23.4636	5.7232	5.1575	5.7528	2
0	1134273000	34300000	2153410000	34300000	3587549000	0	17000000	1945000000	18301000000	2673001000	2690001000	34265333000	10.6163	26595718000	24268631000	3.22761E+11	39806260000	28.91287874	11.83095453	0	1.49384E+11	63666000000	85718165000	1.73377E+11	16.04220114	15.53107598	53.7168	0	11415040000	9996702000	27737948000	8.594	9996702000	21411742000	54333666000	16341572000	3763478000	5278671000	58387329000	11279449000	63910250000	31384499000	85473915000	NaN	NaN	NaN	5083108280	86049609000	0	0	0	4.2592	5.6566	0.9167	29.0488	31.3645	23.5096	5.314	5.4453	5	2
29034088	0	29193000	84359000	73884000	117914000	0	1415000	0	39063000	0	1415000	2005100000	61.8317	1669458000	1660009000	3242833000	-4030496000	66.02573918	18.31512687	7973000	2732628000	489195000	2243433000	502232000	28.9426978	10.2257005	15.4874	2827770000	45841000	170435000	510302000	15.7363	345091000	216276000	2179760000	0	44702000	0	489195000	18971000	489195000	63673000	2243433000	NaN	NaN	NaN	630893147.3	608898000	0	1361469060	0	5.6409	5.6409	0	60.8158	60.8158	0	1.3794	1.3794	0	1
0	942441000	0	2218654000	151623000	2236842000	2695739000	645485000	170000000	3194437000	0	3341224000	1021554000	2.6849	815943000	571710000	38047667000	303327000	126.5028796	24.25382924	0	33285144000	8540932000	24744212000	4762523000	30.85101647	15.83468636	12.5173	0	4563196000	3179000	10841276000	28.4939	449844000	4566375000	11657219000	12161647000	777407000	540000000	8000932000	147939000	8542089000	13086993000	24743055000	NaN	NaN	NaN	-291054109.9	19561622000	0	0	0	13.8844	5.3155	17.9044	20.2582	28.0756	16.5907	6.8692	5.4677	7.5267	2
0	0	2996000	2996000	2996000	2996000	0	0	0	0	0	0	251282000	88.9979	43473000	43473000	282346000	3560000	444.6107988	69.95910785	2000	260348000	0	260348000	21996000	23.42727257	NaN	7.7904	2160000	0	117087000	216875000	76.8118	207809000	117087000	260348000	0	0	0	0	0	0	0	260348000	NaN	NaN	NaN	-5220664.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	22087000	30047000	29324000	48790000	0	95000	0	0	0	95000	481844000	92.0878	79268000	76420000	523244000	46650000	105.2740884	49.22675706	12998000	509525000	0	509525000	721000	0.283350308	0.145061611	0.1378	90000	0	235929000	412967000	78.9244	405424000	235929000	492235000	0	1525000	0	0	15765000	0	17290000	509525000	NaN	NaN	NaN	6896130.8	49358000	0	0	0	8.9726	8.9726	0	60.7102	60.7102	0	2.8905	2.8905	0	1
0	5394000	0	76903000	1268000	91782000	50000000	0	0	316000000	0	50000000	404498000	5.7821	191598000	190240000	6995708000	507034000	57.30196897	32.10865496	0	4640276000	1325060000	3315216000	2355432000	75.56699776	19.29338551	33.6697	0	52939000	742000	1259948000	18.0103	214258000	53681000	1451546000	1684864000	160804000	0	1325060000	18002000	1325060000	1863670000	3315216000	NaN	NaN	NaN	141306315	2148906000	0	0	0	4.6789	3.9186	10.25	29.9922	31.5959	18.2413	5.0871	4.8389	6.906	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	70000	2648000	1586000	3112000	0	0	0	0	0	0	127807000	50.4631	46301000	22983000	253268000	-20474000	168.1735878	84.23858975	13994000	217271000	0	217271000	22003000	34.89930532	14.61030787	8.6876	990000	3302000	22492000	121360000	47.9176	104824000	25794000	167661000	47110000	0	0	0	2500000	0	49610000	217271000	NaN	NaN	NaN	-625247.6	14460000	0	0	0	0	0	0	0	0	0	0	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
