Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	213540.449	NaN	1.68499E+11	82.74722415	91.45414991	16203000000	7.95703994	14037000000	6.893351209	16001000000	7.857840898	0	0	1729000000	0.849084864	2.03631E+11	17402000000	1199000000	0.588810152	4.522479104	5.146671	-101.0876177	1.393662141	93.92823741	194.3003545	106192.739	4967.804	4.678101391	1.89954E+11	10036.66913	5610.944679	3.065400328	42049.489	12.91750684	0.811695745	325523.257	89291.45	27.43012921	17.19979166	0.67781415	0.595608371	189697.577	58.27466177	3
5.45879	9.00489	12.36869	5.40898	48.2858	7.12309	86998.93	6.45315	5.89661	0.1444457	9721.241	NaN	5455000000	9.134599283	29.1352691	40501000000	67.82042265	3320000000	5.559462809	9286000000	15.54975049	0	0	2658000000	4.450919321	59718000000	42153000000	1652000000	2.766335108	7.58405336	8.571336674	66.06871813	12.46726416	76.62971003	116.6679175	28649.79	3286.795	11.47231795	55725000000	6972.314936	3584.663234	2.155546236	15643.422	25.33103735	0.333319369	61755.947	31917.568	51.68339172	7.726907343	0.284220869	0.25148309	12291.784	19.90380619	3
13.25844	18.37461	12.73866	5.21969	29.78283	2.47279	19496.17	17.07552	1.07747	0.1421284	19035.164	NaN	0	0	91.71480442	1506000000	8.285195577	2788000000	15.33806459	3556000000	19.56318424	0	0	13115000000	72.15162018	18177000000	1506000000	0	0	1.415552427	1.630160584	-72.0241524	1.170459058	98.20672579	613.4364979	11065.402	4.418	0.039926249	16139000000	2021.734365	1386.164166	2.647832406	11697.73	39.92490613	6.173699781	29299.33	17517.259	59.78723404	3.6703304	1.870529382	1.624277038	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.348179318	293.36	289.693	98.75	0.046686152	0.105872371	0.091934435	7.334	2.5	0
5.50923	16.16719	14.88768	6.76982	38.37995	7.66715	103237.5	8.63119	1.98779	0.1684014	13906.126	NaN	12528000000	15.02770914	39.33737975	341000000	0.409039656	4126000000	4.94925989	19231000000	23.06815728	49017000000	58.79735144	1035000000	1.241513327	83366000000	850000000	509000000	0.61056066	4.456878645	5.166764425	76.09719967	22.01647291	76.11465993	193.544725	58177.811	1013.993	1.74292051	81240000000	7944.129807	5688.971966	1.991209277	30542.443	26.36510399	0.516155961	115844.197	55078.34	47.54518692	11.32793376	0.446772155	0.385388052	26593.084	22.95590516	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1785.703	NaN	0	0	97.22222222	2000000	2.777777778	53000000	NaN	0	0	0	0	70000000	97.22222222	72000000	2000000	0	0	3.043691673	3.505137714	22.23205008	0.007490656	21.00728423	285.2954953	2296.194	1785.531	77.76045926	346000000	54.66487273	362.7778982	0.680317952	0	0	0.732977595	1562.142	1463.133	93.66197183	0.246804317	0.223517368	0.194091647	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14435.544	NaN	0	0	94.23529412	833000000	5.764705882	2286000000	15.8200692	12278000000	84.96885813	0	0	1339000000	9.266435986	14450000000	833000000	0	0	5.837758625	6.722805764	18.18977195	0.405992397	57.26529057	148.7474181	17645.158	7468.971	42.32872837	12164000000	95.61777466	138.7036124	1.430002894	15628.754	61.9386717	0.567270546	25232.627	8386.429	33.23644819	0.198346567	0.244957523	0.212709238	176.016	0.697573027	0
4.75229	11.23266	16.60672	8.01196	28.93076	3.91765	107266.5	24.27427	2.27368	0.1741823	9160.102	NaN	16486000000	43.36252926	51.08761409	2753000000	7.241116284	6623000000	17.42023725	2010000000	5.286830269	15814000000	41.59499198	927000000	2.438254557	38019000000	2753000000	0	0	2.546756823	3.011749703	49.842254	23.90212296	74.66459708	332.032904	18262.587	430.055	2.354841622	29668000000	3613.367267	2224.262979	2.408311484	6153.226	13.9903285	3.60369095	43981.998	11397.036	25.91295648	5.356718076	0.945638572	0.799638656	25404.976	57.76221444	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14529.192	NaN	0	0	100	0	0	393000000	6.59838818	5956000000	100	0	0	0	0	5956000000	0	0	0	2.208409424	2.543220533	-156.971641	0	100.0000177	393.2022359	5654.006	0	0	5563000000	8875.734925	9020.934481	3.187056752	15841.44	87.91208791	2.380556201	18019.638	2101.191	11.66056166	28.75023015	1.443145786	1.253157841	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2614.257	NaN	4580000000	45.10537719	45.51900729	5532000000	54.48099271	1577000000	15.53082529	0	0	0	0	42000000	0.413630097	10154000000	5532000000	0	0	4.61791404	5.318023769	22.07729149	14.18065799	84.99106987	188.0397763	3354.936	174.849	5.211694053	6867000000	1906.738364	931.5545624	5.595150846	330.03	1.75815589	3.596777047	18771.373	2255.205	12.01406525	5.212188298	1.211618665	1.052110914	16035.791	85.42684118	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3506.372	NaN	0	0	99.92834515	19000000	0.07165485	3545000000	13.36928647	23294000000	87.84884598	0	0	3203000000	12.07949917	26516000000	19000000	0	0	1.973714172	2.272943755	85.49439444	0.006759739	92.18749994	439.958093	24172.531	692.353	2.864213929	30134000000	3002.889885	2408.822222	2.309194432	31994.575	57.31835501	4.636668425	55819.074	19541.443	35.00854027	5.562438864	1.169974085	1.015948779	3234.294	5.794245171	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.816998052	601.388	601.388	100	2.4738297	0.55757918	0.48417473	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.15549858	495.045	495.045	100	7.984596774	NaN	NaN	0	0	3
9.40959	11.8222	33.96767	2.01051	11.12151	9.08313	12089.51	17.83781	4.74759	0.2406543	5189.814	NaN	0	0	52.64107189	1786000000	46.01906725	443000000	11.41458387	1969000000	50.73434682	0	0	74000000	1.906725071	3881000000	1838000000	52000000	1.339860861	5.606737931	6.456760634	-15.92148149	3.430773409	80.19836015	154.8764244	4477.008	731.635	16.34205255	3453000000	424.263915	550.0819408	2.18201263	2229.536	22.82282282	1.192431808	9768.888	6307.24	64.56456456	1.200285742	0.389176854	0.337942314	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	141457.914	NaN	10054000000	3.003740484	8.731880161	2.93E+11	87.53689695	58924000000	17.60417787	2653000000	0.792612244	3977000000	1.188171465	16520000000	4.935527432	3.34716E+11	3.01232E+11	8232000000	2.459398415	6.149776703	7.082128077	24.25178039	14.05915131	57.27113523	141.2004964	186747.51	50030.353	26.7903722	3.15753E+11	1836.453694	1086.143772	1.724622422	13923.599	4.323173439	0.521084828	322068.943	234933.689	72.94515479	1.873187903	0.280436592	0.243517542	48217.383	14.9711371	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.675	7.575757576	0.483844301	1210.11	993.757	82.12121212	4.536358797	0.293236558	0.254632412	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18582.591	NaN	0	0	100	0	0	28000000	1.150369762	2412000000	99.09613804	0	0	22000000	0.903861956	2434000000	0	0	0	5.509595345	6.344890517	-664.8749493	0	100.0000412	157.6071324	2429.494	0	0	2406000000	7526.888448	7600.386668	1.892747214	1668.485	36.28389155	0.788089568	4598.418	2236.87	48.64433812	14.38561069	0.34353652	0.298310461	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.967672084	385.035	139.346	36.19047619	0.693285822	0.308732215	0.268088089	176.016	45.71428571	1
NaN	NaN	60.57091	NaN	31.60177	5.27537	2992.285	2.55195	NaN	0.3018242	1125.408	NaN	1101000000	97.60638298	100	0	0	144000000	12.76595745	0	0	0	0	27000000	2.393617021	1128000000	0	0	0	7.711979743	8.881172586	36.83434203	0.028119575	65.92755028	112.5977443	1781.677	542.577	30.45316295	1728000000	999.8964228	1030.956284	1.990253564	0	0	0.666624691	3545.989	1565.809	44.15718718	2.051864419	0.258072976	0.224098062	1980.18	55.84281282	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.281522699	264.024	264.024	100	0.072688089	0.109734321	0.095287965	0	0	0
2.55342	10.62572	13.07526	5.02992	44.59224	10.00668	302147.8	7.49079	6.62597	0.159975	364446.152	NaN	1.07919E+11	18.6406308	25.47254057	3.45763E+11	59.72294432	43115000000	7.447166829	27412000000	4.73481937	73491000000	12.69395193	12141000000	2.097090397	5.78945E+11	3.5422E+11	8457000000	1.460760521	3.376699387	3.883025224	-49.16322436	20.01652531	76.30557171	257.5311625	244327.081	11469.793	4.694441956	5.07061E+11	16625.3869	8010.93409	1.955856756	162946.812	34.09865251	0.693701118	477868.772	190185.288	39.7986433	15.66823956	0.579221462	0.503694064	113812.679	23.81672243	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12055.811	NaN	0	0	1.744473891	40004000000	58.25203134	3986000000	5.804234499	870000000	1.266854996	25830000000	37.61248799	328000000	0.477618895	68674000000	40776000000	772000000	1.12415179	8.498757816	9.508136956	52.38979641	40.76787506	55.85534122	105.1730749	25321.906	1733.425	6.845554991	55477000000	7765.547297	3544.504185	1.607305272	5603.176	13.76700604	0.168686637	40700.033	32958.996	80.98026849	5.697100262	0.189122376	0.169045238	366.7	0.90098207	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7497.308	NaN	12770000000	33.2638708	61.96926283	13590000000	35.39984371	2220000000	5.782755926	7623000000	19.85673352	0	0	3397000000	8.848658505	38390000000	14600000000	1010000000	2.630893462	5.449484622	6.624898849	69.48435481	4.757021475	78.61247231	150.9457009	24568.735	4076.101	16.59060184	36284000000	2382.159618	1613.015334	2.532703576	8544.11	13.73092109	0.864489062	62225.323	33380.701	53.64488184	4.085289705	0.464760202	0.382300716	18533.018	29.78372326	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1061660.836	NaN	9.6438E+11	77.7844365	82.12058128	2.03807E+11	16.43855394	86190000000	6.951866051	4800000000	0.387155784	14949000000	1.205748296	48960000000	3.948988999	1.23981E+12	2.06722E+11	2915000000	0.235116481	2.484886216	2.861613241	2.221063564	2.109240747	79.17085938	349.4532335	1085776.625	204011.377	18.78944272	1.14484E+12	913.8732453	866.7249059	3.05592839	54616.298	1.64603323	3.001124331	3318055.614	597240.623	17.99971708	2.648649247	1.229806166	1.067904057	2380440.384	71.74202789	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10991.555	NaN	0	0	1.244075829	3334000000	98.75592417	695000000	20.58649289	0	0	0	0	42000000	1.244075829	3376000000	3334000000	0	0	4.001812372	4.608516558	-81.65919804	4.738733682	14.6517909	216.9895643	6050.646	4877.394	80.60947542	2681000000	174.9537378	394.8463758	0.509082832	0	0	0.318574571	3080.28	2654.908	86.19047619	0.201009511	0.127213069	0.110465662	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76500.602	NaN	1975000000	4.605017721	20.15482186	33741000000	78.6723559	10547000000	24.59196046	6551000000	15.27466891	0	0	118000000	0.275135236	42888000000	34244000000	503000000	1.172822235	8.215174895	9.460655824	-187.1413127	10.89148831	70.90232303	105.7009174	26642.144	4850.004	18.20425563	32347000000	827.2328734	681.3385271	2.121155752	11210.019	19.83648044	0.587962806	56512.137	30417.765	53.8251898	1.445225136	0.258199707	0.224208109	9691.881	17.1500876	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.405237771	80.674	80.674	100	0.147251873	0.159613841	0.138600922	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.342849117	172.349	172.349	100	0.40148575	0.222635434	0.193325818	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1107.885	NaN	0	0	2.152451853	5137000000	83.13642984	474000000	7.671144198	0	0	0	0	133000000	2.152451853	6179000000	6046000000	909000000	14.7111183	10.07268539	11.59977857	58.97720444	34.31502038	59.38166157	86.20854218	2700.657	181.154	6.707775182	5578000000	1455.82518	704.8555867	2.044873525	0	0	0.352552155	5522.502	4972.452	90.03984064	1.441340528	0.203011754	0.176285566	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6906.836	NaN	0	0	93.21004692	103000000	0.710736958	2515000000	17.35440243	933000000	6.438034778	0	0	12575000000	86.77201214	14492000000	984000000	881000000	6.079216119	NaN	NaN	45.01369794	0.070519796	65.23549217	NaN	12561.012	4357.916	34.69398803	11977000000	1082.091312	1134.855302	2.012308483	883.747	3.496300595	0.875896855	25276.631	23465.133	92.83330915	2.283678951	NaN	NaN	36.67	0.145074713	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	282.359	282.359	100	7.375378748	NaN	NaN	0	0	3
7.62848	8.96244	29.05685	0.17591	22.5014	7.76628	7066.462	16.19221	7.71644	0.2071729	43.653	NaN	0	0	100	0	0	196000000	6.24402676	0	0	0	0	3139000000	100	3139000000	0	0	0	6.216606871	7.560538609	97.80251478	1.753890515	97.69141474	132.2657091	1986.498	11.019	0.554694744	2943000000	3179.889012	2146.39591	3.40026217	0	0	0.761705145	6754.614	6101.888	90.33659066	7.298308813	0.546964323	0.449738087	80.674	1.194353963	3
6.59202	7.97983	11.86094	7.24473	45.87373	4.43151	170230.1	12.09771	3.91954	0.1406815	28764.074	NaN	46134000000	71.90573419	75.26457707	1681000000	2.620053305	4921000000	7.670007326	1728000000	2.693308811	13357000000	20.81859131	427000000	0.665534064	64159000000	2360000000	679000000	1.058308265	3.895622454	4.381955112	26.27925752	9.291908759	87.67069887	228.2086362	39017.613	1470.348	3.7684212	56498000000	5493.85153	3794.063027	2.868743098	17696.942	15.81050976	1.983030679	111931.508	18511.016	16.53780632	10.88419212	0.736401726	0.65467195	73607.691	65.7613681	3
3.97173	11.96751	11.85139	3.58291	55.54798	7.25067	1020922	3.38743	2.44037	0.1370537	137173.141	NaN	2.88177E+11	52.15448516	63.17765974	19647000000	3.555728493	23267000000	4.210878752	55063000000	9.965342189	1.70004E+11	30.76744881	5845000000	1.057832394	5.52545E+11	28717000000	9070000000	1.641495263	6.113185088	7.201362564	59.12829463	13.90974083	83.93087409	138.8626098	335618.834	7159.749	2.13329774	5.34073E+11	6505.132999	4087.915233	2.456555457	164893.989	20.00008895	0.450421421	824466.278	326436.34	39.59365576	10.04219047	0.401845424	0.341123702	312274.386	37.87594403	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.23987206	80.674	80.674	100	1.152436324	0.154349522	0.134029643	0	0	2
4.47591	10.50598	18.82328	2.21444	44.38954	13.62774	81450.45	2.43729	3.52581	0.1824284	23783.727	NaN	20081000000	51.59425503	77.68813751	31000000	0.079648519	1970000000	5.061534904	9056000000	23.26764472	0	0	1100000000	2.826237764	38921000000	4420000000	4389000000	11.27668868	7.472656528	8.51474347	-24.04901703	1.426324501	90.89083592	117.4433503	19172.846	1668.304	8.701389455	34638000000	6508.701287	3602.70014	2.656411208	10285.935	20.19583843	0.32938101	50930.963	21440.949	42.09806322	9.570253029	0.355484184	0.311977832	17799.618	34.94852041	3
