Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	216482.029	NaN	1.63816E+11	83.99743623	91.56313293	15383000000	7.887706704	12311000000	6.312524035	12934000000	6.63197026	0	0	1821000000	0.933726445	1.95025E+11	16454000000	1071000000	0.549160364	4.373237026	5.000435968	-108.2852264	1.353520891	93.87938894	199.9825628	103935.374	4954.694	4.767091135	1.83064E+11	9783.763562	5554.773876	3.33777476	40593.69	11.70140797	0.909665309	346912.868	87435.948	25.20400829	18.54058404	0.763227499	0.667496751	214933.871	61.95615407	3
5.57663	8.51065	12.66385	5.53545	47.74933	6.91704	87795.93	6.81798	6.22906	0.1451974	8880.723	NaN	5131000000	9.17708501	30.01913756	37164000000	66.46992542	3340000000	5.973779757	8868000000	15.86092182	0	0	2785000000	4.981130726	55911000000	39032000000	1868000000	3.341024128	7.293052844	8.266606341	69.04647697	11.3701786	78.46834221	120.9686247	28690.508	2929.188	10.20960661	53960000000	6764.626719	3596.749018	2.21498727	15375.731	24.19503751	0.355136852	63549.11	33890.414	53.32948644	7.966753289	0.303711946	0.267943964	12357.79	19.44604732	3
6.59669	17.91477	12.56565	5.59036	30.61123	2.52667	22687.32	23.33094	0.8637	0.1491243	16334.831	NaN	0	0	89.15990666	1951000000	10.84009334	2153000000	11.96244027	3553000000	19.74108234	0	0	12494000000	69.41882431	17998000000	1951000000	0	0	1.206794608	1.410131423	-37.1453013	1.408711331	98.38090468	709.1537596	11910.602	4.418	0.037093003	16085000000	2032.730949	1505.194237	2.652667934	10608.631	33.57706592	7.150043744	31594.872	20887.232	66.1095636	3.992780488	2.198110529	1.881149438	3.667	0.011606314	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.353279275	300.694	286.026	95.12195122	0.048315783	0.108998276	0.093281044	18.335	6.097560976	0
5.48009	16.36167	14.72442	6.92509	37.67415	7.45277	104213.4	9.35312	2.02868	0.1682177	13107.929	NaN	16890000000	20.57873896	42.04203472	389000000	0.473956747	3839000000	4.677429181	15036000000	18.31982942	46165000000	56.24733475	2580000000	3.143466342	82075000000	759000000	370000000	0.450807189	4.309386531	5.027454115	77.30067	20.90036372	77.27777832	198.9078323	57745.885	932.251	1.614402481	80737000000	7913.05858	5659.69222	2.063953717	28569.597	23.97083256	0.549837732	119184.834	56717.489	47.58784075	11.6813428	0.478943743	0.41053656	30406.764	25.51227617	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1849.654	NaN	0	0	97.46835443	2000000	2.53164557	44000000	NaN	0	0	0	0	77000000	97.46835443	79000000	2000000	0	0	2.98877855	3.492367732	15.9704615	0.007813937	17.33049548	286.3386896	2201.195	1797.615	81.66541356	290000000	47.11840107	357.6440994	0.551417298	0	0	0.596271804	1213.777	1114.768	91.8429003	0.197211143	0.18449587	0.157892107	0	0	0
2.56019	2.95644	7.56634	0.66175	4.17387	2.26798	303022.4	79.2738	0.53962	0.1440046	13698.027	NaN	0	0	93.28520416	865000000	6.714795839	1986000000	15.41686074	10896000000	84.58313926	0	0	1121000000	8.702064897	12882000000	865000000	0	0	5.562161866	6.499348915	21.29545088	0.427421512	57.59534462	153.8615657	17404.365	7305.871	41.97723387	10896000000	87.30534808	139.4543084	1.381311642	14334.303	59.6247712	0.566794598	24040.852	8731.127	36.31787675	0.19262986	0.248340785	0.212530772	352.032	1.464307505	0
4.96732	11.64851	16.61583	7.90123	30.00726	3.84895	118964.3	22.84677	2.16412	0.1727877	10157.108	NaN	18567000000	44.75809368	51.79230046	3097000000	7.465708845	5595000000	13.48745269	2013000000	4.852590218	16899000000	40.73716944	905000000	2.181616566	41483000000	3097000000	0	0	2.256642309	2.694817097	49.25822478	23.36537736	76.12571157	371.0826984	20017.25	415.512	2.075769649	32469000000	3932.401784	2424.339204	2.547467909	7165.318	14.05148857	4.260231376	50993.302	14198.624	27.84409607	6.175926323	1.128875365	0.945321266	28760.281	56.40011506	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14727.116	NaN	0	0	100	0	0	460000000	7.96812749	5773000000	100	0	0	0	0	5773000000	0	0	0	2.029099777	2.37098951	-153.2744411	0	100	421.7648352	5814.687	0	0	5313000000	8692.209405	9512.982689	3.165204421	15287.723	83.06435545	2.535973986	18404.673	3003.273	16.31799163	30.11053487	1.559905755	1.334971921	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2576.134	NaN	4478000000	49.33348022	49.79618817	4557000000	50.20381183	1522000000	16.76765451	0	0	0	0	42000000	0.462707943	9077000000	4557000000	0	0	4.109740788	4.802204606	24.00497718	11.56096749	85.78683797	208.2376912	3389.872	169.715	5.00653122	6627000000	1904.154401	974.0213804	4.786751535	322.696	1.988700565	3.407628311	16226.475	2277.207	14.03389831	4.662398338	1.164733199	0.996782088	13476.225	83.05084746	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3194.437	NaN	0	0	99.88081049	28000000	0.119189511	3795000000	16.15443555	20353000000	86.63800443	0	0	3111000000	13.24280606	23492000000	28000000	0	0	1.83185419	2.140509361	87.13169983	0.009700259	91.29946372	467.1785222	24824.079	649.321	2.615690193	30371000000	3016.287615	2465.396663	2.320229846	30953.147	53.74037054	4.947070561	57597.569	21565.627	37.44190488	5.72028692	1.266601817	1.083961551	4063.036	7.054179665	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.54732977	370.367	370.367	100	1.552901468	0.379015	0.324362149	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.150041314	462.042	462.042	100	7.452290323	NaN	NaN	0	0	3
9.53353	12.64664	33.34852	2.14608	11.42002	9.51966	12095.87	16.35621	5.02933	0.239693	5988.921	NaN	0	0	56.7115903	1556000000	41.94070081	444000000	11.96765499	2033000000	54.79784367	0	0	71000000	1.913746631	3710000000	1606000000	50000000	1.347708895	5.224112153	6.104340087	-27.00907186	2.837881141	81.43872278	163.8178715	4715.349	740.208	15.69784124	3280000000	411.4794228	591.5454527	2.189927405	2944.601	28.515625	1.265849213	10326.272	5874.534	56.88920455	1.295441598	0.419196093	0.358749246	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133517.35	NaN	7161000000	2.224272243	6.152856983	2.91469E+11	90.53294321	54317000000	16.87135811	1371000000	0.425845168	3265000000	1.014138929	11277000000	3.502739573	3.21948E+11	2.98874E+11	7405000000	2.300060879	6.182642716	7.224376636	26.88481472	14.19271181	57.32185983	138.4202472	182612.339	48629.165	26.62972572	3.07035E+11	1812.381324	1077.933111	1.719558195	12383.459	3.943619208	0.509324627	314012.544	230793.646	73.49822496	1.853568715	0.278126729	0.23802167	46607.57	14.84258221	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.673	6.109324759	0.467808764	1140.437	942.419	82.63665595	4.288308309	0.287675341	0.246193401	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16962.739	NaN	0	0	100	0	0	29000000	1.158146965	2482000000	99.12140575	0	0	22000000	0.878594249	2504000000	0	0	0	5.370015519	6.274827195	-611.5654765	0	100.0000419	159.3669386	2383.862	0	0	2475000000	7927.204243	7635.297358	2.510440621	3050.944	50.98039216	1.056952035	5984.544	2137.861	35.72303922	19.16796064	0.467492247	0.400081236	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1.034114587	385.035	132.012	34.28571429	0.712358952	0.334768202	0.286495609	179.683	46.66666667	1
NaN	NaN	58.71603	NaN	31.55334	5.23318	2488.438	4.49745	NaN	0.2952935	1114.932	NaN	1104000000	97.87234043	100	0	0	144000000	12.76595745	0	0	0	0	24000000	2.127659574	1128000000	0	0	0	7.466839389	8.724951853	35.40890971	0.029024314	64.83122159	114.613813	1726.139	542.577	31.43298425	1728000000	1019.116094	1018.018539	2.219992133	0	0	0.756888124	3832.015	1320.12	34.44976077	2.259993147	0.297313497	0.254441763	2511.895	65.55023923	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.275454328	249.356	249.356	100	0.070051612	0.108943285	0.093233983	0	0	0
2.70616	10.83187	12.46993	5.02618	44.62201	9.89548	292273.8	7.92159	6.52676	0.1574513	365402.523	NaN	1.06908E+11	19.034664	26.2051566	3.3189E+11	59.0920664	38801000000	6.908407208	25891000000	4.609818588	71511000000	12.73232927	14382000000	2.560674015	5.61649E+11	3.3927E+11	7380000000	1.313987918	3.24989548	3.792005915	-54.12813478	19.90393952	76.71449694	263.7126688	237077.107	10367.723	4.373143882	4.95624E+11	16385.40196	7837.803848	2.019937184	156448.888	32.6696888	0.733625502	478880.864	197929.992	41.33178143	15.83187144	0.621539122	0.532683026	113937.357	23.7924222	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11421.776	NaN	0	0	2.393027959	33471000000	53.72034796	4315000000	6.925496742	815000000	1.308060219	25830000000	41.45668154	676000000	1.08496774	62306000000	34180000000	709000000	1.137932141	8.317699326	9.39117819	54.86441494	38.55282882	56.86993714	106.4829119	25305.479	1670.335	6.600685172	53203000000	7482.840016	3559.138599	1.656313639	5408.825	12.90463692	0.175994963	41913.81	34359.79	81.97725284	5.895049804	0.199131223	0.176369099	348.365	0.831146107	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7649.946	NaN	11342000000	31.94119801	51.82911375	15944000000	44.90129263	2903000000	8.175392154	5109000000	14.38790166	0	0	1953000000	5.500014081	35509000000	17105000000	1161000000	3.269593624	5.759184239	7.100389127	66.88219941	5.936067821	77.02211899	140.8373516	23099.197	3936.522	17.04181319	32606000000	2168.072929	1535.936444	2.553654224	6604.267	11.19607112	0.813269213	58987.362	32419.947	54.96083551	3.922250588	0.443405545	0.359649898	17784.95	30.15044138	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1085191.677	NaN	8.83712E+11	75.75211044	80.72594858	2.08E+11	17.8298348	79166000000	6.786137989	6075000000	0.520751185	14100000000	1.208657071	51949000000	4.453086962	1.16658E+12	2.10748E+11	2748000000	0.235559548	2.27651785	2.660095872	0.031174355	2.099149009	79.14630655	375.9263004	1085530.084	204201.725	18.81124512	1.08026E+12	869.8208843	874.0635251	3.062415835	50542.261	1.520367721	3.235330291	3324344.519	559719.879	16.83699977	2.67674598	1.345219338	1.151242655	2446772.747	73.60165991	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11251.785	NaN	0	0	1.641414141	3116000000	98.35858586	629000000	19.85479798	0	0	0	0	52000000	1.641414141	3168000000	3116000000	0	0	3.807288048	4.448790603	-87.40244127	4.463234643	16.36026926	224.7801906	6004.076	4753.815	79.17646279	2539000000	169.5356633	400.9078404	0.534407792	0	0	0.346429307	3208.625	2838.258	88.45714286	0.214248274	0.140364424	0.120124285	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73583.985	NaN	2699000000	6.002579842	30.25309136	30782000000	68.45921181	10610000000	23.5966551	10724000000	23.85019126	0	0	180000000	0.400320256	44964000000	31361000000	579000000	1.287696824	7.60559017	8.887081212	-148.5417456	8.94151945	74.96704754	112.5228831	29606.288	4762.269	16.08532958	34375000000	894.2717414	770.2128502	2.228467952	13032.518	19.75322365	0.65757574	65976.664	35386.55	53.63494887	1.716394653	0.293003949	0.250753639	11697.73	17.73010227	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.375486407	73.34	73.34	100	0.137404122	0.150064045	0.12842525	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.342712491	154.014	154.014	100	0.365652666	0.225809903	0.193248777	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	952.537	NaN	0	0	8.14705339	4287000000	79.19822649	425000000	7.851468686	0	0	0	0	441000000	8.14705339	5413000000	4972000000	685000000	12.65472012	10.03155086	11.72180004	61.42789402	31.25288267	61.3999936	85.3111294	2469.497	180.748	7.319223307	4996000000	1335.622463	660.1912859	2.153130779	0	0	0.367352264	5317.15	4774.434	89.79310345	1.421478178	0.214635883	0.183686019	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6065.027	NaN	0	0	93.80831213	97000000	0.685609273	2608000000	18.43370088	92000000	0.650268589	0	0	13180000000	93.15804354	14148000000	876000000	779000000	5.506078598	NaN	NaN	50.52277977	0.068052289	65.37500017	NaN	12258.221	4236.067	34.55694754	11540000000	1046.102005	1111.208802	1.994108444	231.021	0.945094509	0.899494558	24444.222	23322.12	95.40954095	2.215870854	NaN	NaN	36.67	0.150015002	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	286.026	286.026	100	7.792774629	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.96	NaN	0	0	100	0	0	176000000	5.884319626	0	0	0	0	2991000000	100	2991000000	0	0	0	5.905532163	7.249317364	97.82591863	1.717251002	97.67703252	137.9440228	1976.007	11.969	0.605716478	2815000000	3100.018831	2176.077766	3.360786171	0	0	0.785183183	6640.937	5969.876	89.89508559	7.313332063	0.569091164	0.463600364	69.673	1.049144119	3
6.58598	7.81356	12.1334	7.63899	45.9064	4.56745	177801.2	11.22446	4.12976	0.1427137	31487.653	NaN	47542000000	73.56709582	76.52265412	1396000000	2.160188165	4953000000	7.664335231	1294000000	2.002352067	13178000000	20.3918049	616000000	0.953206239	64624000000	1983000000	587000000	0.90833127	3.561989783	4.033741271	24.46430972	8.526460872	88.94102895	247.9088104	41685.795	1267.343	3.040227492	57698000000	5604.80954	4049.376781	3.011219457	17601.6	14.02237738	2.261205686	125525.077	22346.698	17.80257661	12.19356215	0.845375658	0.746507834	83284.904	66.34921562	3
3.93954	13.3743	9.21442	4.34591	57.22876	6.53504	806560.3	3.59506	1.76698	0.127189	135969.709	NaN	2.98945E+11	54.11993664	65.01941616	17216000000	3.116723241	24131000000	4.368590179	53830000000	9.74519122	1.61644E+11	29.26345327	6376000000	1.154288301	5.52375E+11	24902000000	7686000000	1.391446029	5.779122356	6.909930616	60.39903569	12.87219212	84.91671591	144.7192534	343349.49	7649.212	2.227820988	5.31624E+11	6479.490249	4184.780357	2.608225042	166573.475	18.60048973	0.498400552	895532.738	379948.871	42.42713358	10.91484892	0.451318536	0.377460381	327895.806	36.6146085	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.230533322	77.007	77.007	100	1.093554296	0.150515468	0.128811579	0	0	2
4.22251	10.18597	18.93048	1.87307	45.0812	12.78884	83078	3.29095	3.62699	0.1796475	20387.902	NaN	23653000000	57.53168098	80.69710311	27000000	0.065672658	2293000000	5.577311313	8128000000	19.76990246	0	0	1396000000	3.395519665	41113000000	3958000000	3931000000	9.561452582	6.930547422	7.955210429	-1.893382866	1.272349008	92.67077294	125.7037773	20009.054	1578.803	7.890442996	34500000000	6504.256329	3772.290322	2.802152965	9783.556	17.44931328	0.371890418	56068.43	22519.047	40.16350556	10.57053451	0.404319139	0.352241212	22009.334	39.25441465	3
