Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	189754.402	NaN	1.45663E+11	82.16596438	90.7682241	15408000000	8.691384766	10816000000	6.101117448	12445000000	7.02000801	0	0	2805000000	1.582251705	1.77279E+11	16366000000	958000000	0.540391135	4.064297305	4.830390232	-91.77531105	1.422247502	93.65970763	207.0226114	98946.21	4866.218	4.918043854	1.66786E+11	9108.514008	5403.648627	3.327665911	38496.166	11.69172514	0.938836525	329259.93	93992.544	28.54660875	17.98153733	0.818755534	0.688902087	193045.548	58.63013699	3
5.41015	8.26175	13.39253	5.63792	47.66471	7.16449	89576.51	6.49505	5.97339	0.1495794	8634.448	NaN	6215000000	11.6007765	32.75656102	34216000000	63.86680106	3246000000	6.058909172	9404000000	17.55329078	0	0	1930000000	3.602493747	53574000000	35790000000	1574000000	2.93799231	6.84796698	7.87765093	69.54797775	10.54890925	78.25294943	126.9413952	28354.268	3093.069	10.90865403	52644000000	6614.384666	3562.533916	2.153310747	15390.399	25.20720721	0.362294497	61055.55	30641.452	50.18618619	7.671242567	0.314445258	0.273344271	13094.857	21.44744745	3
7.12963	16.20982	13.4778	5.24547	27.17335	1.93241	36789.41	27.61995	1.21157	0.151712	14386.611	NaN	0	0	90.99953184	1538000000	9.000468165	2721000000	15.92345506	3176000000	18.58614232	0	0	12374000000	72.41338951	17088000000	1538000000	0	0	1.013860147	1.224490767	-22.06722321	1.122264825	98.51771749	816.6660192	11785.81	4.418	0.037485756	14809000000	1907.638799	1518.203014	2.678266152	11745.401	37.20957249	8.313494613	31565.536	19691.79	62.383829	4.066151745	2.64165246	2.187248957	14.668	0.046468401	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.39970546	330.03	311.695	94.44444444	0.053748556	0.127465538	0.10553957	18.335	5.555555556	0
5.4923	15.27645	14.47306	7.58698	37.85044	7.65094	105771.4	9.6591	2.01072	0.1691401	12356.736	NaN	18206000000	24.23008331	40.59996274	239000000	0.318081397	3834000000	5.102611195	11010000000	14.65303841	43336000000	57.67521095	1290000000	1.716841013	75138000000	561000000	322000000	0.428544811	4.089208949	4.838767975	78.22332438	19.94821527	77.8458275	206.6641768	56742.986	891.298	1.570763301	76456000000	7527.688545	5586.788816	2.108187856	27062.46	22.62276991	0.583521968	119624.874	57597.569	48.14848875	11.77800034	0.515549066	0.435686908	31044.822	25.95181166	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1922.699	NaN	0	0	100	0	0	40000000	NaN	0	0	0	0	47000000	100	47000000	0	0	0	2.666894956	3.220945471	10.60486231	0	13.33205008	310.4678452	2150.787	1841.339	85.61233632	271000000	46.54769808	369.4250329	0.588210269	0	0	0.689656897	1265.115	1085.432	85.79710145	0.217299598	0.220559969	0.182620375	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12959.232	NaN	0	0	93.55935158	739000000	6.440648423	1834000000	15.98396374	9994000000	87.10127244	0	0	741000000	6.458079135	11474000000	739000000	0	0	5.281542603	6.378789194	18.95836821	0.397440208	56.06779834	156.7695639	15990.833	6961.569	43.53474894	9640000000	80.38110516	133.3361856	1.502726656	13509.228	56.21852587	0.628268988	24029.851	9519.532	39.61544331	0.20036784	0.284524195	0.235581802	678.395	2.823134442	0
5.51322	10.87993	15.99157	7.94063	32.79102	3.85925	124260.3	20.67733	2.34707	0.1677869	10675.137	NaN	17397000000	40.72712801	50.83575241	2919000000	6.83350501	5885000000	13.77703905	2983000000	6.983331773	18082000000	42.33074258	1335000000	3.12529263	42716000000	2919000000	0	0	1.692607962	2.2786459	53.49215823	21.64994809	77.47291873	438.8571301	22953.413	239.946	1.045360879	36382000000	4350.443259	2744.695752	2.469864503	10711.307	18.89391979	4.884836657	56691.82	16853.532	29.72833118	6.779026611	1.459206479	1.083917648	28063.551	49.50194049	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13924.198	NaN	0	0	100	0	0	216000000	4.306220096	5016000000	100	0	0	0	0	5016000000	0	0	0	2.128211058	2.57034937	-180.4499704	0	100.0000201	389.05217	4964.949	0	0	4800000000	8349.074818	8635.985556	3.146340476	13465.224	86.1971831	2.325338715	15621.42	2064.521	13.21596244	27.17175091	1.478396827	1.22409059	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1109.307	NaN	2148000000	29.26430518	29.75476839	5156000000	70.24523161	1565000000	21.32152589	0	0	0	0	36000000	0.490463215	7340000000	5156000000	0	0	4.862562546	5.872765545	37.82814042	24.85154902	73.58539315	170.2775281	1784.259	159.9	8.96170343	4240000000	1282.643892	539.756818	3.008805336	473.043	8.81147541	1.751472892	5368.488	1826.166	34.01639344	1.624023194	0.618769488	0.512331935	2995.939	55.80601093	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3326.451	NaN	0	0	99.93256912	16000000	0.067430883	3757000000	15.8336143	19073000000	80.38182738	0	0	4639000000	19.55074174	23728000000	16000000	0	0	1.433609383	1.731443392	86.9107843	0.005414407	92.11678027	577.5528121	25413.677	557.431	2.193429152	28514000000	2806.496063	2501.346161	2.367116533	27737.188	46.10789393	6.239439369	60157.135	26644.422	44.29137458	5.920977854	1.65115865	1.36713481	5038.458	8.375495276	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.488975532	308.028	308.028	100	1.387513514	0.349981984	0.289779879	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.168240635	476.71	476.71	100	7.713754045	NaN	NaN	0	0	3
8.38589	10.97554	33.32548	2.60733	12.61224	8.91443	12138.89	16.88967	6.28942	0.2385085	5943.53	NaN	0	0	54.53983941	1425000000	44.00864731	371000000	11.45768993	1715000000	52.96479308	0	0	51000000	1.575046325	3238000000	1472000000	47000000	1.45151328	5.241903541	6.330915071	-44.10164527	2.971240429	78.64806742	157.955049	4124.54	757.259	18.35984134	2877000000	376.6879272	540.0293442	2.117761981	3219.626	36.8597817	1.180325089	8734.794	3956.693	45.29806885	1.143653614	0.404006286	0.334511197	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118613.659	NaN	6205000000	2.130245364	5.654677099	2.65769E+11	91.24144726	50117000000	17.20572231	1008000000	0.346057587	2429000000	0.833902658	9258000000	3.178374147	2.91281E+11	2.72381E+11	6612000000	2.269972981	6.224990569	7.518239567	30.09630883	13.84317831	56.26128309	133.009861	169681.539	47583.224	28.04266409	2.77722E+11	1689.897376	1032.487118	1.775349586	10630.633	3.52891053	0.505296046	301244.05	223180.954	74.08642727	1.833025578	0.285197153	0.236139002	46893.596	15.56664638	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.005	6.465517241	0.386561289	850.744	740.734	87.06896552	3.219624807	0.245699276	0.203435347	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17670.023	NaN	0	0	100	0	0	43000000	2.025435704	2107000000	99.24634951	0	0	16000000	0.753650495	2123000000	0	0	0	5.449667215	6.581841889	-661.7853691	0	100.0000431	151.9331544	2319.554	0	0	2080000000	6998.9367	7805.005586	2.412464638	2827.257	50.5242464	0.968323801	5595.842	1917.841	34.27260813	18.82929997	0.442681093	0.366533362	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.909543428	304.361	128.345	42.1686747	0.584714781	0.304333814	0.251983873	91.675	30.12048193	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	973.138	NaN	739000000	97.62219287	100	0	0	0	0	0	0	0	0	18000000	2.377807133	757000000	0	0	0	7.050124777	8.514796362	32.97726096	0.034505273	61.26683251	117.4426208	1451.952	502.459	34.60575832	1448000000	891.7881584	894.2220996	2.161884139	0	0	0.755268626	3138.952	1169.773	37.26635514	1.933204574	0.306644805	0.253897339	1969.179	62.73364486	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.285822031	234.688	234.688	100	0.068895164	0.116841681	0.096743175	0	0	0
2.77671	10.83186	13.19218	5.30991	42.81377	10.61866	283267.8	7.92345	6.53345	0.1638411	358347.485	NaN	89992000000	15.70735641	20.16794402	3.55647E+11	62.07523096	43641000000	7.617174205	18366000000	3.20563281	92767000000	16.19170962	7190000000	1.254954802	5.72929E+11	3.61553E+11	5906000000	1.030843263	2.922354215	3.509536736	-51.77885388	23.22341192	73.97441862	284.9378921	236098.426	9854.296	4.173808427	4.91743E+11	16572.68325	7956.970265	1.981730835	137017.455	29.28452188	0.777679115	467883.531	219268.265	46.86385617	15.76857333	0.678128211	0.564670207	101271.539	21.64460433	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10812.606	NaN	0	0	2.101295977	28745000000	51.10131375	4015000000	7.137650886	873000000	1.551972409	25142000000	44.69609429	309000000	0.549323568	56251000000	29368000000	623000000	1.107535866	7.922718496	9.249050649	55.91145451	37.36166781	56.23053217	108.1192047	24524.751	1652.854	6.739534277	52540000000	7429.456224	3467.939931	1.632037161	5441.828	13.59596885	0.176080242	40025.305	32214.595	80.48557032	5.65980684	0.205994592	0.17645456	553.717	1.383417316	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7874.127	NaN	9499000000	30.90814434	39.54706667	16841000000	54.79777438	2630000000	8.557576546	307000000	0.998926236	0	0	2348000000	7.639996095	30733000000	18579000000	1738000000	5.65515895	5.919331843	7.503651607	60.35525728	7.292047949	74.05274307	133.2684475	19861.718	3705.245	18.65520898	28103000000	1920.814962	1357.530694	2.493565864	2592.569	5.234710499	0.751454298	49526.502	30403.097	61.38753147	3.385092199	0.421257995	0.332313651	14425.978	29.12779505	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1096048.854	NaN	8.24009E+11	76.28829997	81.12912857	1.87966E+11	17.40224511	76946000000	7.123805115	2820000000	0.261080893	14339000000	1.327531536	49467000000	4.579747714	1.08013E+12	1.8949E+11	1524000000	0.141094781	1.870487805	2.259083813	-1.032715454	1.915212097	79.25102149	442.6573261	1084845.487	204625.833	18.86220991	9.99591E+11	820.9855858	891.0069295	3.192241819	44506.379	1.285164121	3.971139929	3463089.131	511040.454	14.75678028	2.844309582	1.706635996	1.413069228	2662579.364	76.88451736	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10270.713	NaN	0	0	1.13753878	2868000000	98.86246122	587000000	20.23440193	0	0	0	0	33000000	1.13753878	2901000000	2868000000	0	0	3.556690313	4.295596844	-82.3435035	4.378922909	15.78660225	232.7965208	5632.618	4496.771	79.83447484	2314000000	161.9600384	394.2346706	0.817041916	0	0	0.548535362	4602.085	4448.071	96.65338645	0.32210625	0.229719724	0.190204515	3.667	0.079681275	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65701.575	NaN	1900000000	4.374553911	17.04234108	35491000000	81.71436465	9743000000	22.43225197	5241000000	12.0668616	0	0	261000000	0.600925564	43433000000	36031000000	540000000	1.243294269	7.187495814	8.680706391	-125.4773983	10.47475616	67.82377727	115.1979983	29138.874	6309.717	21.65394929	33851000000	912.1155846	785.1472953	2.077082148	10241.931	16.9221448	0.627476036	60523.835	32599.63	53.86246592	1.630815431	0.288985511	0.239275706	12522.805	20.69069979	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.356067109	66.006	66.006	100	0.13017343	0.147084031	0.12178339	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.361840284	139.346	139.346	100	0.344774177	0.246422977	0.204034561	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	994.319	NaN	0	0	9.287796751	3812000000	79.38359017	386000000	8.038317368	0	0	0	0	446000000	9.287796751	4802000000	4356000000	544000000	11.32861308	8.895556455	10.74361861	57.76540219	26.10479825	57.31243915	93.07850887	2354.276	379.74	16.12979956	4540000000	1276.322392	661.8535631	2.017080835	0	0	0.375473543	4748.765	4334.394	91.27413127	1.335012138	0.226751507	0.187746876	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6673.146	NaN	0	0	92.31640979	95000000	0.717739498	2576000000	19.46207313	10000000	0.075551526	0	0	12209000000	92.24085827	13236000000	1017000000	922000000	6.96585071	NaN	NaN	47.99031346	0.063675984	60.24408244	NaN	12830.583	5092.748	39.69225716	10660000000	973.5865779	1171.827711	2.101212704	36.67	0.13601741	1.021278637	26959.784	26164.045	97.0484222	2.462259272	NaN	NaN	33.003	0.122415669	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	286.026	286.026	100	8.388843266	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.151	NaN	0	0	100	0	0	149000000	5.711000383	0	0	0	0	2609000000	100	2609000000	0	0	0	5.400258561	6.880026079	97.7718465	1.656024447	97.65793705	145.3482862	1936.626	13.287	0.686090138	2460000000	2816.975599	2217.653734	3.065575387	0	0	0.754656187	5936.873	5390.49	90.79678814	6.798384705	0.567671965	0.445576129	44.004	0.741198271	3
6.49654	7.44503	12.27641	8.56338	45.1098	3.21146	187710.2	13.10208	3.7953	0.1424778	33084.758	NaN	46850000000	73.40613885	76.17316641	1969000000	3.085094715	5154000000	8.07545869	1036000000	1.623239271	12850000000	20.13380756	730000000	1.143788289	63823000000	2261000000	292000000	0.457515316	3.446771213	3.974451858	22.64921989	8.225222056	89.27969262	251.607023	42772.365	1067.464	2.495686175	59100000000	5729.386255	4146.521153	3.099159539	17271.57	13.02940607	2.361959204	132558.383	23483.468	17.71556613	12.85073058	0.899148608	0.779770305	89302.451	67.36839193	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143255.737	NaN	3.02663E+11	54.96058588	65.12672261	21957000000	3.98717248	25578000000	4.64471001	48018000000	8.719590478	1.60016E+11	29.05731163	7966000000	1.446546248	5.50691E+11	26551000000	4594000000	0.834224638	5.422002013	6.571718276	58.87816013	12.61635899	85.89646127	152.1672047	348368.987	5635.546	1.617694517	5.24528E+11	6403.333726	4252.819456	2.652401223	172374.669	18.65497795	0.532926631	924014.327	381100.309	41.24398268	11.28018352	0.489192224	0.40360848	352274.022	38.12430302	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.233921326	73.34	73.34	100	1.030287705	0.157858683	0.130704642	0	0	2
4.23399	10.26561	18.90938	1.59957	45.82889	13.15195	84447.02	2.53984	3.47078	0.1790782	17666.216	NaN	39665000000	74.02534386	87.90474591	19000000	0.035459008	3199000000	5.970177108	5679000000	10.59851072	0	0	1758000000	3.280891327	53583000000	2108000000	2089000000	3.898624564	5.772148656	6.879287927	19.50575883	0.522951012	98.5308272	145.3638822	21947.18	1526.815	6.956770756	34983000000	6646.875951	4170.03067	3.130466511	8203.079	11.93958155	0.48044137	68704.912	24238.87	35.27967549	13.05414136	0.542339898	0.455056765	34576.143	50.32557643	3
