Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	172132.957	NaN	1.29112E+11	81.13260901	89.92691832	15349000000	9.64514852	9957000000	6.256873009	11633000000	7.310053602	0	0	2362000000	1.484255704	1.59137E+11	16030000000	681000000	0.427933165	3.665727225	4.702856925	-98.47302919	1.61558283	94.33942806	212.6367049	86728.639	3508.163	4.044987954	1.49599E+11	8550.957416	4957.338611	3.395146475	32848.986	11.15580518	0.983850761	294456.433	78855.168	26.77991009	16.83089071	0.926186338	0.721932759	179609.66	60.99702362	3
6.36266	10.92279	11.39023	6.78446	37.71588	7.56312	86548.23	10.58348	8.67739	0.1519192	8555.253	NaN	5091000000	10.196479	27.45498608	34848000000	69.79510905	2914000000	5.836287528	6628000000	13.27485029	0	0	1989000000	3.983656793	49929000000	36154000000	1306000000	2.615714314	6.575431198	8.139470396	66.23846227	11.93248997	77.27430705	122.8581162	25340.235	2687.085	10.60402557	48821000000	6226.605273	3231.880561	2.388737476	12152.438	20.07633125	0.388977103	60531.169	32973.664	54.47385957	7.720114214	0.363282255	0.293475787	12896.839	21.30611256	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18149.805	NaN	0	0	91.11980888	1747000000	8.880191125	2786000000	14.1615412	0	0	0	0	17926000000	91.11980888	19673000000	1747000000	0	0	0.963872347	1.264095386	12.28845221	0.726066113	99.46694486	791.079543	20692.606	4.179	0.02019562	16374000000	2218.098076	2803.1165	2.134708504	22618.056	51.20371908	6.418656517	44172.682	19174.743	43.40860037	5.98383663	2.214721183	1.688724228	73.34	0.166030217	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.295139391	319.029	300.694	94.25287356	0.054674399	0.102202788	0.077929594	18.335	5.747126437	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12725.902	NaN	18524000000	25.94034449	37.43873407	341000000	0.477524156	3537000000	4.953087803	6668000000	9.337627783	43456000000	60.8542221	1543000000	2.160761798	71410000000	617000000	276000000	0.38650049	3.999463386	5.055308392	75.1250243	22.20141907	76.1792439	197.8118687	51159.455	817.436	1.597819992	68816000000	6850.663773	5092.946771	2.235632299	20725.884	18.12119269	0.592291394	114373.73	53615.207	46.87720423	11.3859563	0.558983064	0.442234603	36002.606	31.47803783	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1780.254	NaN	0	0	100	0	0	32000000	NaN	0	0	0	0	25000000	100	25000000	0	0	0	2.562120156	3.360158923	-3.006671334	0	3.93128468	297.6049714	1728.29	1641.941	95.00378987	207000000	40.52200962	338.3274589	0.524072349	0	0	0.588999982	905.749	722.399	79.75708502	0.177308066	0.204546359	0.155966536	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11365.841	NaN	0	0	91.05014617	796000000	8.949853834	2371000000	26.65842141	7702000000	86.59770632	0	0	396000000	4.452439847	8894000000	796000000	0	0	4.911565681	6.441400186	14.23960188	0.516531404	46.73006556	155.2457495	13253.018	6991.419	52.75341058	6523000000	59.17865417	120.2354391	1.339187799	9614.874	54.17355372	0.554453443	17748.28	7675.031	43.24380165	0.161017833	0.272660061	0.207903214	322.696	1.818181818	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8832.572	NaN	18016000000	50.59253019	61.76635776	2063000000	5.793316484	6413000000	18.00898624	2766000000	7.767481045	11552000000	32.44032575	1213000000	3.406346532	35610000000	2063000000	0	0	2.053387753	2.703064756	57.1537475	15.46449204	82.61827689	369.9504415	20614.573	162.599	0.788757545	31902000000	3735.525454	2413.838071	2.600128511	8379.095	15.63248273	4.335030148	53600.539	13901.597	25.93555449	6.276289191	1.266262793	0.961918691	30256.417	56.44797154	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13479.028	NaN	0	0	100	0	0	196000000	5.030800821	3896000000	100	0	0	0	0	3896000000	0	0	0	1.847380736	2.422795376	-211.7404652	0	100	412.7463714	4323.798	0	0	3700000000	7119.546812	8319.860072	2.449304061	9944.904	93.90581717	1.920430654	10590.296	535.382	5.055401662	20.37786706	1.325825269	1.010941364	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3642.464	NaN	3117000000	47.77011494	47.77011494	3408000000	52.22988506	1080000000	16.55172414	0	0	0	0	0	0	6525000000	3408000000	0	0	NaN	NaN	18.12643561	6.587891943	91.17220052	NaN	4448.889	163.291	3.670377031	4705000000	1196.78321	1131.637759	0.885245283	542.716	13.78026071	NaN	3938.358	1646.483	41.80633147	1.001776988	NaN	NaN	1679.486	42.6443203	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3500.689	NaN	0	0	99.95478122	17000000	0.045218779	4125000000	10.97220375	25933000000	68.97991754	0	0	11645000000	30.97486368	37595000000	17000000	0	0	1.206993545	1.582942929	90.53595529	0.003952489	95.28446753	631.7347147	36989.354	236.89	0.640427513	39974000000	3912.881754	3620.727682	2.365201782	31294.178	35.76997234	6.819258716	87487.286	47164.954	53.91063794	8.563751566	1.959581136	1.494180073	7880.383	9.00746081	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.613551705	355.699	355.699	100	1.787432161	0.476861863	0.363607025	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.15945073	407.037	407.037	100	6.672737705	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5057.839	NaN	0	0	45.85406302	1265000000	52.44610282	347000000	14.38640133	975000000	40.42288557	0	0	131000000	5.431177446	2412000000	1306000000	41000000	1.699834163	5.858728196	7.683581029	-77.439458	3.816578312	69.20822225	130.1476481	2850.459	767.885	26.93899474	2077000000	297.8133019	408.71671	2.332351035	1301.785	19.5808053	1.071078295	6648.271	3923.69	59.01820188	0.953270842	0.398098522	0.303550002	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104744.459	NaN	5250000000	2.17184462	4.914987796	2.23343E+11	92.39357961	35273000000	14.59190005	391000000	0.161750714	1759000000	0.727671369	6240000000	2.581392463	2.4173E+11	2.2809E+11	4747000000	1.963761221	5.729237873	7.513757592	27.45315486	13.62076148	52.67487788	133.0892017	144381.825	46597.68	32.27392367	2.30472E+11	1490.935856	934.0138489	1.528625428	7803.376	3.535647233	0.435333488	220705.729	159573.172	72.30132753	1.427757319	0.266811304	0.203443538	39442.252	17.87096881	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.337	4.119850187	0.482789773	979.089	850.744	86.89138577	3.749345169	0.333216456	0.254077446	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17520.15	NaN	0	0	100	0	0	87000000	6.18336887	1395000000	99.14712154	0	0	12000000	0.852878465	1407000000	0	0	0	4.874164753	6.392349769	-715.7717311	0	99.96223829	156.4369968	2147.678	0.812	0.037808275	1320000000	4947.637503	8049.94865	2.704561857	2805.255	48.29545455	1.117746927	5808.528	1859.169	32.00757576	21.77158407	0.554876988	0.423093534	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.777655029	216.353	80.674	37.28813559	0.395992723	0.282550849	0.215444936	80.674	37.28813559	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1039.383	NaN	1094000000	97.33096085	100	0	0	0	0	0	0	0	0	30000000	2.669039146	1124000000	0	0	0	5.480868205	7.188026745	29.66653652	0.054946802	66.43399989	139.1202392	1477.793	483.355	32.70789617	1262000000	861.4781381	1008.784756	2.230781307	0	0	0.92318897	3296.633	880.08	26.69632925	2.250378177	0.407012397	0.310346829	2416.553	73.30367075	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.285405495	216.353	216.353	100	0.070131587	0.126691445	0.096602188	0	0	0
2.94159	11.33657	14.21288	5.63617	40.29069	11.19836	278865.5	8.57387	5.80988	0.1719074	294239.746	NaN	90030000000	17.30417718	22.82352353	3.16378E+11	60.80929655	36734000000	7.06044257	13122000000	2.52210833	80582000000	15.48822843	15594000000	2.99723802	5.20279E+11	3.20904E+11	4526000000	0.869917871	2.659481559	3.466376111	-37.92877462	22.74293749	74.26637933	288.4857176	213327.311	8534.33	4.000580123	4.58605E+11	16080.34624	7480.025343	2.192165836	150438.675	32.16915368	0.870970175	467648.843	208586.294	44.60318829	16.39745601	0.82428315	0.632408534	101315.543	21.66487622	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10565.496	NaN	9000000	0.015434481	2.121383615	32700000000	56.07861295	3848000000	6.59909794	491000000	0.842036665	23448000000	40.21196687	737000000	1.263912469	58311000000	33185000000	485000000	0.831747012	7.050043239	8.969673968	57.38725344	36.43899998	58.87385424	111.4867724	24794.215	1530.994	6.174803276	51536000000	7495.748589	3606.240339	1.747407813	4411.401	10.18197207	0.194399595	43325.605	35984.271	83.055438	6.301572542	0.247857744	0.194812857	806.74	1.86203978	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8177.554	NaN	2601000000	11.63081876	17.30537048	16750000000	74.9005053	2372000000	10.60680588	193000000	0.863032688	0	0	1076000000	4.811519027	22363000000	18493000000	1743000000	7.794124223	5.195833563	7.374550559	45.6213778	9.578952982	68.3535133	135.601484	15038.178	3318.556	22.06754036	19991000000	1461.50423	1099.412774	2.268743461	3373.64	9.88822012	0.695671519	34117.768	21723.308	63.67153912	2.494285541	0.436646677	0.30764498	7462.345	21.87231298	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	912063.523	NaN	5.66892E+11	75.18890335	82.42777771	1.3247E+11	17.56996752	54617000000	7.244047074	2460000000	0.326278554	0	0	52118000000	6.912595811	7.53957E+11	1.32487E+11	17000000	0.00225477	1.341275164	1.759050098	-2.966215982	1.29720234	75.68165359	568.4886411	885789.105	203490.507	22.97279407	7.0432E+11	604.5820922	760.3535756	3.043593618	30263.751	1.12255016	4.862506643	2695982.067	395555.623	14.67204207	2.31420729	2.269179136	1.7302484	2116449.387	78.50383773	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10837.544	NaN	0	0	1.278772379	2702000000	98.72122762	377000000	13.77420533	0	0	0	0	35000000	1.278772379	2737000000	2702000000	0	0	3.545699891	4.650100075	-113.2205028	4.571743809	16.09288369	215.0491353	5082.787	4032.448	79.3353725	2360000000	183.1941705	394.5495543	0.746705498	0	0	0.463095816	3795.345	3483.65	91.78743961	0.294612322	0.21059467	0.160578372	3.667	0.096618357	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48443.408	NaN	4622000000	14.02986887	31.19232637	22281000000	67.63295289	6487000000	19.69099077	4941000000	14.99817873	0	0	713000000	2.164278776	32944000000	22668000000	387000000	1.174720738	6.47352637	8.489874039	-89.1292604	7.480957128	69.23850181	117.7873777	25613.915	5933.129	23.16369442	26805000000	777.0169038	742.4900178	2.422484302	8371.761	13.4921104	0.748269878	62049.307	35679.91	57.50251167	1.798670413	0.374214016	0.285338073	13677.91	22.04361444	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.414527968	77.007	77.007	100	0.167583213	0.185938946	0.141778389	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.35086861	102.676	102.676	100	0.281514667	0.259472695	0.197847851	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1277.035	NaN	0	0	14.01869159	3584000000	85.88545411	318000000	7.620416966	0	0	0	0	585000000	14.01869159	4173000000	3588000000	4000000	0.095854301	6.232467307	8.173730879	51.32785186	22.51541592	51.53762803	122.3431521	2623.749	686.287	26.15673222	3791000000	1175.558918	813.6036757	1.445137473	0	0	0.353586315	3791.678	3443.313	90.81237911	1.17576916	0.231872451	0.176802674	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8375.46	NaN	0	0	87.71017507	81000000	0.702028081	1827000000	15.83463339	5000000	0.043335067	0	0	10115000000	87.66684001	11538000000	1418000000	1337000000	11.58779685	NaN	NaN	41.852884	0.048361858	48.62670998	NaN	14403.913	7392.797	51.32492122	9711000000	905.2783011	1342.760775	2.17567143	40.337	0.128715188	1.12450748	31338.182	30175.743	96.2906623	2.921406257	NaN	NaN	124.678	0.397846946	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	278.692	278.692	100	9.707140369	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.492	NaN	0	0	100	0	0	158000000	6.502057613	0	0	0	0	2430000000	100	2430000000	0	0	0	5.312310796	7.378136391	99.64954017	0	99.64954017	135.5355807	1567.084	5.492	0.350459835	2272000000	2837.492366	1957.12539	3.367281524	0	0	0.772965248	5276.813	4642.422	87.97776233	6.590192168	0.633863803	0.456386457	69.673	1.320361362	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36253.394	NaN	44494000000	75.34077247	76.88334998	1402000000	2.373977683	3860000000	6.536058384	385000000	0.651912559	12250000000	20.74267233	526000000	0.890664951	59057000000	1402000000	0	0	2.757925712	3.44706267	16.72952176	7.609625772	90.53719039	290.1020653	43536.911	1067.914	2.452893362	52397000000	5077.660185	4219.051464	3.204262264	11954.42	8.569250585	2.815688295	139503.681	22350.365	16.02134427	13.5189474	1.161837772	0.929563101	102202.957	73.26183529	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	163241.575	NaN	3.04857E+11	57.1244135	65.76380249	17397000000	3.259867484	12454000000	2.333643137	32889000000	6.162774138	1.58804E+11	29.7568544	13217000000	2.47661485	5.33672E+11	19735000000	2338000000	0.438096809	4.948550968	6.511031823	51.7346033	12.698807	85.96418493	153.585488	338216.582	4980.414	1.472551692	5.19696E+11	6445.874	4194.955267	2.744769974	130255.507	14.03121383	0.556625729	928326.719	373861.651	40.27263714	11.51418726	0.554661353	0.421556836	404734.124	43.59824141	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.202017119	58.672	58.672	100	0.826808715	0.148036802	0.112878016	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12918.732	NaN	26957000000	87.69926475	95.23065912	28000000	0.091092459	2234000000	7.267876895	1081000000	3.516819572	0	0	1234000000	4.014574793	30738000000	1366000000	1338000000	4.352918212	5.646248779	7.334888969	29.86902624	0.469934501	90.71956719	136.3347154	18420.865	1297.901	7.045820052	32250000000	6236.258477	3562.086062	2.960137323	4389.399	8.049764627	0.426081949	54528.29	22926.084	42.04438467	10.5442639	0.524266188	0.403569479	25691.002	47.11499664	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1342.832	NaN	462000000	8.278086364	89.96595592	533000000	9.55025981	1546000000	27.70112883	0	0	0	0	4559000000	81.68786956	5581000000	560000000	27000000	0.483784268	4.808973617	6.306853163	72.47399923	0.939608844	72.47399923	158.5576791	4878.413	1296.994	26.58639193	4035000000	539.0335789	651.7046887	2.297130645	0	0	0.754438037	11206.352	10157.59	90.64136126	1.497050812	0.477675868	0.364227704	370.367	3.304973822	2
