Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85411.452	NaN	69762000000	73.25324989	86.00604826	12942000000	13.58968436	9166000000	9.624713863	6976000000	7.32511498	0	0	5169000000	5.42768339	95234000000	13327000000	385000000	0.404267383	1.934481824	4.173108132	-22.7121625	1.627045674	93.18251205	239.6295443	69603.086	3612.71	5.190445148	86907000000	5915.260005	4737.482031	3.171498258	17685.941	8.011894083	1.035707965	220746.066	82291.147	37.27864713	15.02491601	1.639456219	0.759984682	118084.734	53.49347154	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7631.624	NaN	2921000000	7.021634615	30.17067308	28725000000	69.05048077	2628000000	6.317307692	3824000000	9.192307692	0	0	5806000000	13.95673077	41600000000	29049000000	324000000	0.778846154	3.439390594	6.771669336	67.04000281	10.6691222	85.89521616	147.6740742	23154.201	1137.094	4.910961946	35365000000	4684.45776	3067.01192	2.259032303	9292.178	17.7650028	0.442158991	52306.088	26094.372	49.8878295	6.928479	0.656811793	0.333600504	14202.291	27.15227145	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.22258117	146.68	143.013	97.5	0.035515764	0.12309329	0.058771078	7.334	5	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8092.643	NaN	15589000000	29.36279219	75.27452864	278000000	0.52362924	2757000000	5.19297056	5968000000	11.24107664	12549000000	23.63677459	18407000000	34.67065981	53091000000	578000000	300000000	0.565067526	2.161213375	4.383378539	82.6962161	7.04381029	93.31803072	228.1345294	46768.054	57.384	0.12269914	48250000000	4893.885351	4743.575013	2.892871382	20406.855	15.08334463	0.883899421	135293.965	63967.148	47.28011926	13.7225524	1.338540385	0.659963851	47190.623	34.88006505	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1211.576	NaN	0	0	100	0	0	21000000	NaN	0	0	0	0	10000000	100	10000000	0	0	0	1.445412228	3.027348667	10.42283095	0	9.697903959	330.3220441	1352.55	1211.576	89.57716905	103000000	28.52728843	374.6076113	0.382275701	0	0	0.476867918	517.047	374.034	72.34042553	0.143203387	0.264475209	0.126274091	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6745.045	NaN	0	0	75.22311942	583000000	24.77688058	831000000	35.31661708	1144000000	48.61878453	0	0	626000000	26.60433489	2353000000	583000000	0	0	3.100696275	6.494264097	19.72450395	0.596712523	32.14606925	153.9820348	8402.371	5651.202	67.25723013	1522000000	18.87765448	104.2162001	0.909072094	2218.535	29.04464714	0.373312269	7638.361	4807.437	62.93807009	0.094740039	0.293183212	0.139980771	447.374	5.85693711	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7737.163	NaN	17122000000	49.15171523	71.64346204	3713000000	10.65882015	3454000000	9.915315057	0	0	6165000000	17.69771781	7835000000	22.49174681	34835000000	3713000000	0	0	0.865678565	1.819921013	72.74581903	6.784179015	91.36310762	549.4743963	28388.903	196.413	0.69186541	35213000000	3973.690788	3203.610097	2.729495289	7253.326	9.360654962	6.759017461	77487.377	30960.481	39.95551559	8.744238667	3.153012445	1.499787776	36603.994	47.23865411	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11988.279	NaN	0	0	100	0	0	0	0	1660000000	100	0	0	0	0	1660000000	0	0	0	1.287872302	2.697388622	-327.3510803	0	100	370.7289309	2805.253	0	0	1660000000	4637.428518	7836.843531	2.811766711	5599.509	70.9902371	1.98019713	7887.717	2288.208	29.0097629	22.03537576	2.183265147	1.042403267	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.659434718	190.684	190.684	100	1.306054795	0.818509312	0.390798516	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.185705906	436.373	436.373	100	8.080981481	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4365.117	NaN	0	0	32.36565781	1063000000	65.65781347	205000000	12.66213712	318000000	19.64175417	0	0	206000000	12.72390364	1619000000	1095000000	32000000	1.976528721	3.950840549	8.274852159	-78.56912895	3.739746868	66.13892347	120.8480805	2444.497	736.316	30.12137057	1414000000	264.1682651	456.6892019	1.909632534	667.394	14.29693637	0.814292698	4668.091	3479.983	74.54831108	0.872108558	0.483348419	0.230775426	3.667	0.078554595	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64350.716	NaN	3219000000	2.30949699	6.062519282	1.28907E+11	92.48534592	16464000000	11.81222692	0	0	0	0	5231000000	3.753022291	1.39381E+11	1.30931E+11	2024000000	1.452134796	3.680876716	8.088416379	43.48185457	9.736648046	54.79987064	123.6335956	113858.506	40396.42	35.47949241	1.22705E+11	1008.15973	935.4758218	1.643182811	1884.838	1.00744806	0.434710931	187090.34	150335.999	80.35476284	1.537157791	0.446410716	0.203152599	20003.485	10.69188554	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.669	3.804347826	0.344954193	674.728	649.059	96.19565217	2.711972861	NaN	0.181538809	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21136.366	NaN	0	0	100	0	0	15000000	4.373177843	339000000	98.83381924	0	0	4000000	1.166180758	343000000	0	0	0	5.392731764	11.2948258	-1464.907903	0	99.30344443	88.53611537	1350.646	9.409	0.696629613	328000000	1732.699419	7134.949815	5.096049594	2904.264	42.19499201	1.191958691	6882.959	674.728	9.802876931	36.36005811	0.944984809	0.451184435	3.667	0.053276505	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	22.002	18.335	83.33333333	0.051092229	NaN	NaN	3.667	16.66666667	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.858091811	986.423	0	0	0.990174772	0.604172816	0.28846323	986.423	100	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.144629178	106.343	106.343	100	0.046772342	0.102530074	0.04895314	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	207418.672	NaN	59808000000	16.02237474	22.1813233	2.51148E+11	67.28175783	32237000000	8.636190721	9192000000	2.462507836	38032000000	10.18865296	13798000000	3.696440722	3.73278E+11	2.52448E+11	1300000000	0.348265904	1.40853419	2.945855868	-7.694308097	16.61442899	80.63162477	339.4599209	192599.475	7647.069	3.970451633	3.13898E+11	12763.71325	7831.47542	2.2250716	112133.193	26.16586518	1.040250799	428547.622	226807.617	52.9247172	17.42559354	1.579707199	0.755322629	81238.718	18.95675389	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7029.628	NaN	65000000	0.134924754	1.766476388	32805000000	68.09548521	3198000000	6.638297872	294000000	0.610275039	14346000000	29.77893098	492000000	1.021276596	48175000000	32978000000	173000000	0.359107421	4.402044113	8.986791556	64.91529315	32.75464959	68.40055679	111.274418	20036.16	472.108	2.356279846	37868000000	5992.333459	3170.575472	2.023276167	1983.847	4.893713252	0.224661284	40538.685	35144.528	86.69380371	6.414949786	0.459621965	0.225138878	1287.117	3.175033921	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5800.682	NaN	1890000000	16.08373755	32.12492554	7871000000	66.98153349	1442000000	12.27129606	153000000	1.30201685	0	0	1732000000	14.73917113	11751000000	7976000000	105000000	0.893540975	2.757611008	6.668106763	38.80092615	7.141577539	73.93812573	149.9676048	9478.382	1793.34	18.92031783	10309000000	922.1906039	847.8877506	2.665605796	1433.797	5.674891147	0.903956995	25265.63	15456.405	61.17561684	2.260134503	0.966635899	0.399754517	5122.799	20.27576197	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	615471.891	NaN	1.64149E+11	54.60166983	80.63732828	58210000000	19.36267172	24290000000	8.079699298	688000000	0.228852743	0	0	77583000000	25.80680571	3.0063E+11	58210000000	0	0	0.410144721	0.859029037	-2.837848383	0.836451586	69.09896114	1164.105003	598487.717	179932.863	30.06458744	2.7634E+11	281.6246873	609.9331118	2.45149955	27341.152	1.863501513	8.020025052	1467192.369	273426.188	18.63601487	1.495250749	5.97715739	2.853802891	1123583.468	76.58051471	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6707.204	NaN	0	0	6.056434962	1365000000	93.94356504	107000000	7.364074329	0	0	0	0	88000000	6.056434962	1453000000	1365000000	0	0	2.38770598	5.000939093	-83.48444054	3.211358783	15.57228607	199.9624433	3655.462	2968.833	81.21635514	1346000000	147.7541533	401.2702027	1.068361537	0	0	0.616098975	3905.355	3652.332	93.52112676	0.42870165	0.447442669	0.213632183	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17706.875	NaN	1600000000	7.825491539	28.9396459	14285000000	69.86696664	3303000000	16.1547491	3942000000	19.28005478	0	0	375000000	1.834099579	20446000000	14529000000	244000000	1.19338746	3.667007591	7.680376803	4.465811095	6.628199861	67.83864444	130.2019452	18534.595	4732.467	25.5331557	17143000000	637.8813009	689.661761	2.393148164	6912.295	15.58366402	0.817119545	44356.032	23923.508	53.93518519	1.650462777	0.652616092	0.311592546	10307.937	23.2390873	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.351526458	47.671	47.671	100	0.1449579	0.251816937	0.12023038	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.720292786	121.011	121.011	100	0.403306815	0.850680749	0.406158818	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	766.998	NaN	0	0	4.312668464	2120000000	95.23809524	0	0	0	0	0	0	96000000	4.312668464	2226000000	2130000000	10000000	0.449236298	4.672979688	9.78733856	49.7708247	11.9397746	49.7708247	102.1728219	1526.997	584.678	38.2894007	2226000000	949.9241469	651.6313219	1.613771343	0	0	0.329749395	2464.224	2189.199	88.83928571	1.051583954	0.345340971	0.164883572	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6522.338	NaN	0	0	89.47842627	97000000	0.971068175	1715000000	17.16888577	47000000	0.470517569	0	0	8891000000	89.0079087	9989000000	1051000000	954000000	9.550505556	NaN	NaN	60.21752239	0.05088136	63.48956835	NaN	16395.002	5977.544	36.45955029	8274000000	843.233995	1670.875397	1.915249599	33.003	0.105103352	1.327156324	31400.521	29702.7	94.59301647	3.200143433	NaN	NaN	253.023	0.805792362	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	165.015	165.015	100	9.786786074	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.257	NaN	0	0	100	0	0	64000000	6.189555126	0	0	0	0	1034000000	100	1034000000	0	0	0	2.987924798	6.627401159	99.27635376	0	99.27635376	150.8887083	864.649	6.257	0.723646243	970000000	1415.004887	1261.322227	3.710898873	0	0	0.948337842	3208.625	2592.569	80.8	4.680639232	1.241965285	0.559932738	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41207.375	NaN	44626000000	84.75007596	95.44401398	2399000000	4.555986022	3902000000	7.410361592	600000000	1.139471285	0	0	5031000000	9.554466727	52656000000	2399000000	0	0	NaN	NaN	12.22489079	0.439465845	99.62376139	NaN	46946.538	0	0	47246000000	4585.123745	4556.061596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	185624.892	NaN	2.93514E+11	62.93991508	82.82476305	19069000000	4.089076639	20847000000	4.470343526	65990000000	14.15061972	55589000000	11.92027276	26741000000	5.734228245	4.6634E+11	21921000000	2852000000	0.611570957	2.16574708	4.572407297	48.02980287	4.517432746	94.09208559	218.7031765	357175.655	4351.819	1.21839743	4.53878E+11	5797.499753	4562.295973	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.217722607	36.67	36.67	100	0.486907797	0.254797662	0.121653532	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	952.353	NaN	21905000000	81.84195778	99.84681487	30000000	0.11208668	1971000000	7.3640949	0	0	0	0	4819000000	18.00485709	26765000000	41000000	11000000	0.041098449	2.670213273	5.566019448	95.0230423	0.024666526	97.1671592	179.6616073	19135.244	643.303	3.361875082	23562000000	4599.234008	3735.144086	3.146853366	0	0	0.596906913	60215.807	37223.717	61.81718531	11.75395074	1.178502631	0.565368734	22035.003	36.59338652	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1326.858	NaN	0	0	80.47882136	558000000	17.12707182	697000000	21.39349294	0	0	0	0	2622000000	80.47882136	3258000000	636000000	78000000	2.394106814	3.03313308	6.352756129	61.36855547	1.397169675	61.36855547	157.4119925	3434.658	1278.87	37.23427485	2561000000	442.0033296	592.7880797	1.880125183	0	0	0.613020762	6457.587	5951.541	92.16354344	1.114515797	0.619862411	0.295954251	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65739.42	NaN	0	0	96.39196968	257000000	3.608030324	777000000	10.90832514	5994000000	84.14993682	0	0	872000000	12.24203285	7123000000	257000000	0	0	5.094808898	10.67084021	-486.5081243	0.197187662	99.70060521	93.71333277	11208.612	11.2	0.099923166	6349000000	337.5117131	595.8478245	5.934667022	25500.318	38.33517089	1.884869864	66519.38	18635.694	28.0154355	3.536158434	1.164845854	0.556157426	1609.813	2.420066152	2
