Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.253784224	216.353	205.352	94.91525424	0.033286854	0.073860398	0.067010037	11.001	5.084745763	0
5.52738	16.31198	14.91119	6.56172	38.72436	7.65248	105508.7	8.20724	2.10365	0.1676642	13324.558	NaN	12764000000	16.2354677	38.42377064	441000000	0.560940243	3886000000	4.942888397	15780000000	20.0717393	46349000000	58.95469231	1664000000	2.116563637	78618000000	1075000000	634000000	0.806431097	5.024543538	5.382318717	77.17029345	20.77406872	75.85131459	185.7935311	58364.999	1186.478	2.032858769	85041000000	8267.187216	5673.902866	1.966351426	30186.744	26.30284053	0.489299112	114766.099	54121.253	47.15787456	11.15688699	0.391349266	0.365335375	26890.111	23.43036074	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1490.212	NaN	0	0	96.96969697	2000000	3.03030303	87000000	NaN	0	0	0	0	64000000	96.96969697	66000000	2000000	0	0	3.847102605	4.240387545	29.32513685	0.00815728	27.46527702	235.8275015	2108.546	1490.04	70.66670587	435000000	64.71926642	313.7093111	0.824339616	0	0	0.734149446	1738.158	1613.48	92.82700422	0.258603013	0.214275443	0.194401952	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16178.19	NaN	0	0	94.29047838	993000000	5.709521619	2413000000	13.87419503	15227000000	87.55174793	0	0	1172000000	6.738730451	17392000000	993000000	0	0	5.937519923	6.544505856	19.9740109	0.422424228	61.29004653	152.7999244	20216.17	7740.272	38.28752924	14979000000	113.5249326	153.2171264	1.605115262	18918.053	58.30037292	0.654083578	32449.283	9706.549	29.91298452	0.245931148	0.270334295	0.245261491	1331.121	4.102158436	0
4.01813	10.244	16.69041	4.96113	27.58928	3.85789	94995.07	30.2212	2.41796	0.1689549	10408.272	NaN	19757000000	45.3829191	51.09569532	1737000000	3.989984839	6135000000	14.0924335	1908000000	4.382781274	19553000000	44.91431984	579000000	1.329994946	43534000000	1737000000	0	0	2.780562643	3.107238783	46.60197781	26.98161613	73.28402799	321.8291447	19491.868	543.771	2.789732621	30908000000	3853.729831	2430.322026	2.383227508	6274.237	13.506473	3.456564242	46453.556	10553.626	22.71866119	5.792010306	0.857102613	0.766992071	28587.932	61.54089043	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14868.471	NaN	0	0	100	0	0	576000000	8.496828441	6779000000	100	0	0	0	0	6779000000	0	0	0	2.367698639	2.609745787	-144.9989372	0	100.0000165	383.1790839	6068.79	0	0	6203000000	9654.324446	9445.440538	2.294899972	11958.087	85.86097946	1.670468223	13927.266	1921.508	13.79673512	21.67634122	0.969253407	0.879357669	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3095.547	NaN	5365000000	50.43241211	51.29723632	5181000000	48.70276368	1781000000	16.74186877	0	0	0	0	92000000	0.864824215	10638000000	5181000000	0	0	4.235922568	4.668956132	26.4521937	10.58630409	87.30926983	214.1806373	4208.891	182.228	4.329596561	7768000000	2072.367456	1122.859003	4.92343874	300.694	1.451070607	3.604962385	20722.217	3274.631	15.80251283	5.528327513	1.162306123	1.054505247	16798.527	81.06529818	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3599.105	NaN	0	0	99.88030164	30000000	0.11969836	3455000000	13.78526114	23577000000	94.07094123	0	0	1456000000	5.809360412	25063000000	30000000	0	0	2.229351102	2.457255138	85.47230719	0.010414102	90.75063436	406.9581479	24774.099	1038.446	4.191660007	29879000000	2996.81252	2484.799694	2.123014887	33102.009	62.93662414	3.943092952	52595.781	15665.424	29.7845639	5.275266743	0.95230172	0.863978207	2929.933	5.570661647	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.81459054	711.398	711.398	100	2.764858142	0.532098753	0.482747975	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.133538281	495.045	495.045	100	7.92072	NaN	NaN	0	0	3
7.72647	13.09274	35.36454	0.87113	9.4859	9.77127	11539.16	18.36244	5.32549	0.2475895	6225.027	NaN	0	0	45.15075377	2129000000	53.49246231	431000000	10.82914573	1750000000	43.96984925	0	0	47000000	1.180904523	3980000000	2183000000	54000000	1.35678392	9.288253027	10.23778061	-111.5123732	6.221121041	69.41095843	97.67742036	2943.103	716.4	24.34165573	3558000000	419.7383678	347.1987773	3.000280996	1466.8	16.61129568	1.03406322	8830.136	6556.596	74.25249169	1.041693893	0.32301887	0.293059708	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	152151.862	NaN	11392000000	3.470969629	11.42293911	2.67893E+11	81.62293424	56538000000	17.22627115	10294000000	3.136425681	14279000000	4.350594745	15805000000	4.815543801	3.28208E+11	2.76104E+11	8211000000	2.501767172	6.663968348	7.345218281	20.036647	14.09074994	58.69495803	136.1429929	190276.991	48440.613	25.45794567	3.09518E+11	1749.903966	1075.757989	1.786312829	22900.415	6.737512137	0.520392451	339894.23	241284.933	70.98824037	1.921640296	0.268055419	0.243193975	50644.937	14.90020498	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.339	5.105105105	0.50261315	1221.111	1034.094	84.68468468	4.55312239	0.291550427	0.264509881	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19851.99	NaN	0	0	100	0	0	307000000	11.9038387	2555000000	99.06940675	0	0	24000000	0.930593253	2579000000	0	0	0	6.482425774	7.145116815	-770.7929782	0	100	139.9557244	2279.76	0	0	2272000000	6795.315061	6818.524412	2.718369477	2907.931	46.92307692	1.005092999	6197.23	2592.569	41.83431953	18.53526864	0.419344482	0.380451369	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.905333078	414.371	161.348	38.9380531	0.704652666	0.2764582	0.250817419	172.349	41.59292035	1
NaN	NaN	67.53695	NaN	23.78897	2.85899	3039.261	5.81508	NaN	0.3278952	1116.165	NaN	986000000	97.62376238	100	0	0	110000000	10.89108911	0	0	0	0	24000000	2.376237624	1010000000	0	0	0	8.427817492	9.289383724	40.23404871	0.026826447	65.74910579	107.6497677	1867.56	542.577	29.0527212	2023000000	1133.683283	1046.575161	2.320886076	0	0	0.743207725	4334.394	1844.501	42.55499154	2.428981719	0.275383998	0.249842847	2489.893	57.44500846	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.255416021	245.689	245.689	100	0.065220219	0.095289391	0.086451547	0	0	0
2.73401	10.16243	13.37392	4.48742	44.9232	9.22131	307543.3	8.57517	6.52254	0.1570373	376977.296	NaN	1.17891E+11	19.98897894	28.95418631	3.33319E+11	56.51581946	44365000000	7.52229645	35981000000	6.100749432	76695000000	13.00400149	16894000000	2.864457933	5.8978E+11	3.42265E+11	8946000000	1.516836787	3.670554359	4.099552868	-52.08208557	19.64114567	76.79185029	243.9290411	247877.516	10830.809	4.369419694	5.22398E+11	16807.14499	7974.979522	2.126579524	164626.298	31.2306087	0.71441522	527131.25	233081.854	44.21704348	16.95942816	0.579361948	0.518734504	119005.151	22.576	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12564.024	NaN	0	0	1.538136786	41308000000	58.13115677	3901000000	5.489726991	846000000	1.190543203	26811000000	37.73008725	247000000	0.347593583	71060000000	42207000000	899000000	1.265128061	8.808290308	9.50228056	52.67340686	40.31390083	56.05311583	105.2378946	26547.493	1860.444	7.007983767	58080000000	8033.357243	3671.92657	1.61971008	5801.194	13.49138666	0.170093288	42999.242	34664.151	80.61572574	5.947456477	0.183884729	0.170454879	564.718	1.313320826	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4.41679	12.62534	35.13062	6.36783	16.89525	6.64194	80873.41	11.70836	6.21387	0.2485224	8607.815	NaN	4837000000	11.37288096	45.73840258	21003000000	49.38280313	3130000000	7.359337895	13341000000	31.36770826	0	0	1275000000	2.99781336	42531000000	23078000000	2075000000	4.878794291	6.230920621	7.256929484	64.47052389	7.45796572	74.52745153	137.7993271	24227.25	4245.243	17.52259542	40787000000	2613.847554	1552.610836	2.22966193	13076.522	24.20745367	0.694769118	54018.577	29409.34	54.44301134	3.461797273	0.357838282	0.307245914	9270.176	17.16108886	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1093818.81	NaN	1.12205E+12	76.20403007	79.75353667	2.77432E+11	18.84177856	1.03265E+11	7.013236622	4921000000	0.334209436	17472000000	1.18660989	47343000000	3.215297162	1.47243E+12	2.80643E+11	3211000000	0.218074883	3.032209464	3.342188802	-0.222955132	2.792317538	78.63065572	299.2051195	1091385.51	203468.776	18.64316267	1.36077E+12	1069.915477	858.1086685	3.195540278	67212.443	1.92720184	2.68698392	3487566.356	659839.98	18.91978281	2.742120813	1.053865281	0.956122011	2430843.299	69.7002738	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10695.343	NaN	0	0	1.89212087	3474000000	98.10787913	910000000	25.6989551	0	0	0	0	67000000	1.89212087	3541000000	3474000000	0	0	4.31550549	4.756674726	-67.52976319	4.679780926	15.52265808	210.2308982	6384.145	5094.392	79.79756099	2631000000	164.0301209	398.0205536	0.535907471	0	0	0.324915301	3421.311	2933.6	85.7449089	0.213302188	0.124181854	0.112664309	0	0	1
5.10616	16.25183	23.74799	2.23734	17.72337	8.49071	90288.28	25.59521	0.8474	0.2069517	72965.829	NaN	2383000000	5.476020865	25.66583174	31798000000	73.07029437	8414000000	19.33497254	8685000000	19.95771767	0	0	101000000	0.232093205	43517000000	32348000000	550000000	1.263873888	9.127370819	10.06045159	-174.3047713	10.28044934	74.19872357	99.39911649	26600.277	4143.204	15.57579269	34933000000	864.1948463	658.0546272	2.115533684	13270.873	23.58269256	0.551443481	56273.782	28565.93	50.76241366	1.39213673	0.231779088	0.210282179	10329.939	18.356575	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.421852828	88.008	88.008	100	0.152376599	0.159033621	0.144283665	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.365211773	209.019	209.019	100	0.46960431	0.226988247	0.205935676	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1266.914	NaN	0	0	1.482579689	5458000000	80.91919941	500000000	7.412898443	0	0	0	0	100000000	1.482579689	6745000000	6645000000	1187000000	17.5982209	9.852939468	10.8601943	57.31605915	34.52583581	58.0432852	92.07938385	2968.128	242.143	8.158105041	5994000000	1497.397167	741.4858956	1.94090585	0	0	0.357415591	5760.857	5045.792	87.58752387	1.439154313	0.196987494	0.178717415	117.344	2.03691916	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8163.004	NaN	0	0	93.4309432	75000000	0.490228119	2372000000	15.50428133	1258000000	8.222759657	0	0	13036000000	85.20818354	15299000000	1005000000	930000000	6.078828682	NaN	NaN	38.16315027	0.048860405	64.38899912	NaN	13200.873	4694.515	35.56215562	12927000000	1160.395427	1184.979706	1.928103316	1144.104	4.495029535	0.807050669	25452.647	23582.477	92.65235557	2.2847633	NaN	NaN	66.006	0.259328627	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	454.708	454.708	100	10.69876003	NaN	NaN	0	0	3
7.94622	8.92589	33.6089	0.20888	22.52067	8.69348	7653.2	10.91465	7.18131	0.2251537	44.464	NaN	0	0	100	0	0	233000000	6.561531963	0	0	0	0	3551000000	100	3551000000	0	0	0	6.942426482	7.761815803	97.89707073	1.627471642	97.82754694	128.8358324	2114.384	11.525	0.545076013	3318000000	3450.922638	2199.08849	3.237959141	0	0	0.706537558	6846.289	6024.881	88.00214247	7.120558679	0.466401646	0.417165161	143.013	2.088912694	3
6.78606	8.46856	11.28121	6.41075	48.69358	3.12403	154948.8	11.05163	4.18418	0.1306835	31358.846	NaN	54752000000	73.75596088	76.40434302	2054000000	2.766926206	4910000000	6.614219899	1580000000	2.128404774	14749000000	19.86825444	386000000	0.519977369	74234000000	2570000000	516000000	0.695099281	4.092697369	4.367197651	25.42746782	9.560481477	88.8554764	228.9797898	42051.47	1490.121	3.543564589	60198000000	5880.72612	4107.996578	2.95843741	18397.339	14.78806815	2.05194274	124406.642	19145.407	15.38937688	12.15325076	0.722857603	0.677422376	85092.735	68.39886812	3
3.7136	12.12403	10.88946	3.75905	56.88684	7.34649	980301.8	3.1465	2.13404	0.1339157	134702.341	NaN	3.01647E+11	51.83953558	62.69870731	22733000000	3.906778991	33159000000	5.698538889	58430000000	10.04148579	1.71305E+11	29.43961532	4758000000	0.817685938	5.81886E+11	37895000000	15162000000	2.605665027	6.330466845	7.278904523	61.22316094	13.75201908	83.60641037	137.3833105	347378.343	8863.372	2.551503909	5.56904E+11	6762.653396	4218.32009	2.463471907	173126.404	20.23079527	0.44687775	855756.789	328973.904	38.4424533	10.39171303	0.389145377	0.338439926	334852.105	39.12935419	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.346429546	113.677	113.677	100	1.636888563	0.213357494	0.19356914	0	0	2
4.00571	11.65716	18.1436	0.22825	46.45269	13.50904	73413.76	2.35758	3.64598	0.1745453	27137.503	NaN	17819000000	47.22767029	74.12403923	28000000	0.074211503	2375000000	6.294725682	9273000000	24.57725948	0	0	875000000	2.319109462	37730000000	5897000000	5869000000	15.55526107	8.21064601	8.863449376	-41.3199929	2.002116766	88.2830676	112.8228929	19202.876	1911.235	9.952858103	34780000000	6490.279603	3583.439747	2.553530211	10604.964	21.62728089	0.304167671	49035.124	21191.593	43.21717021	9.150421654	0.311002351	0.288096666	15973.452	32.57553096	3
