Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157522.76	NaN	1.21478E+11	78.73508462	90.34396936	14148000000	9.169923584	9501000000	6.158004239	14359000000	9.306681704	0	0	3552000000	2.302203037	1.54287E+11	14898000000	750000000	0.48610706	3.408372897	4.720174572	-82.68555822	1.505388677	93.90076586	211.8565711	86226.17	3961.095	4.593843145	1.45518E+11	8527.228085	5052.778478	3.332299834	33875.746	11.78977998	0.962096174	287331.452	82701.851	28.78273521	16.83737288	0.977680534	0.705969617	166727.489	58.02618817	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8106.591	NaN	7006000000	14.21210646	33.68833171	31509000000	63.91796495	2965000000	6.01468679	7720000000	15.66049984	0	0	1881000000	3.815725414	49296000000	32635000000	1126000000	2.284160987	6.021453298	7.880943979	67.28828913	11.00886723	79.15152509	126.8883528	24781.923	2477.795	9.998396815	46869000000	6104.443301	3227.716483	2.459865927	10993.666	18.03416747	0.413699465	60960.208	30986.15	50.83012512	7.9397498	0.408516982	0.312128336	16538.17	27.1294514	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20640.721	NaN	0	0	96.98275862	700000000	3.017241379	3100000000	13.36206897	0	0	0	0	22500000000	96.98275862	23200000000	700000000	0	0	0.93686324	1.297187733	21.32751447	0.229453401	100.2790832	770.8984401	26236.264	4.179	0.015928335	18500000000	2584.159799	3664.794524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.298625297	304.361	289.693	95.18072289	0.05433349	0.109176324	0.078850025	14.668	4.819277108	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13104.995	NaN	19855000000	28.24645763	37.80515564	266000000	0.378421442	3604000000	5.127183748	5405000000	7.689352985	42722000000	60.77789791	1314000000	1.869345018	70292000000	555000000	289000000	0.411142093	3.866521934	5.180667922	72.85842202	23.11343076	75.98720201	193.0253039	48283.836	754.512	1.562659603	63595000000	6380.31322	4844.185819	2.246504607	18709.034	17.24814064	0.580770113	108469.86	45925.508	42.33941853	10.88248576	0.581014319	0.433632234	40377.337	37.224476	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1773.571	NaN	0	0	100	0	0	43000000	NaN	0	0	0	0	21000000	100	21000000	0	0	0	2.3178363	3.209293198	-6.75705691	0	4.838998023	311.5950891	1661.315	1564.068	94.14638404	174000000	36.45401337	348.0551679	0.430421082	0	0	0.506486639	715.065	564.718	78.97435897	0.149810282	0.185699517	0.134117095	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10757.524	NaN	0	0	88.56699431	884000000	11.43300569	2596000000	33.57475427	6515000000	84.26021728	0	0	333000000	4.306777031	7732000000	884000000	0	0	4.45997179	6.175309761	15.53187007	0.596940812	45.51482101	161.9351966	12735.601	6862.993	53.88825388	5136000000	48.79530603	120.9964074	1.219684254	7583.356	48.81964117	0.526735455	15533.412	6710.61	43.20113314	0.147577413	0.273473535	0.197509809	1070.764	6.893295562	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9612.796	NaN	21180000000	50.25984196	60.74369379	1878000000	4.456467573	4443000000	10.54317648	3188000000	7.565079139	14665000000	34.79983864	1230000000	2.918772692	42141000000	1878000000	0	0	1.652891943	2.2971865	66.35623071	13.9411147	84.31461851	435.3151125	28572.292	172.437	0.603511262	41488000000	4758.731903	3277.282045	2.720446753	11122.011	14.30862858	5.337006519	77729.399	27861.866	35.844695	8.915671297	1.645870902	1.184251585	36394.975	46.82266358	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13436.582	NaN	0	0	100	0	0	242000000	6.950028719	3482000000	100	0	0	0	0	3482000000	0	0	0	1.465611978	2.029297129	-208.8858064	0	100.000023	492.7814589	4350.016	0	0	3240000000	6573.461475	8825.513146	2.732115698	10461.951	88.0283863	2.557561635	11884.747	1349.456	11.35452021	24.11232301	1.864146677	1.34633596	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4604.298	NaN	10500000000	71.76052488	79.10060142	3058000000	20.89939858	1520000000	10.38819027	0	0	0	0	1074000000	7.340076545	14632000000	3058000000	0	0	NaN	NaN	34.38924099	3.747551156	93.92556938	NaN	7017.596	163.291	2.326879461	13112000000	3043.500564	1628.893943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3340.088	NaN	0	0	99.94940039	20000000	0.050599605	4318000000	10.92445479	20607000000	52.13530334	0	0	18899000000	47.81409705	39526000000	20000000	0	0	1.039481077	1.439273033	92.666953	0.0037762	95.62830625	694.7952035	45548.433	203.649	0.447104294	44637000000	4380.900972	4470.353617	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.373018111	7.439520416	NaN	NaN	0	134.4172667	106.218	NaN	NaN	NaN	NaN	562	2.934483797	0	0	0.665588298	311.695	311.695	100	1.649179894	0.546151853	0.394445291	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.225737739	597.721	597.721	100	9.87968595	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4923.208	NaN	0	0	47.55517092	1180000000	51.06014712	493000000	21.33275638	900000000	38.94418001	0	0	199000000	8.610990913	2311000000	1212000000	32000000	1.384681956	5.662787941	7.840737856	-88.58595621	3.887242391	67.20305862	127.5390172	2610.591	753.939	28.88001223	1827000000	274.3876889	392.071172	2.108398826	927.751	16.85542971	0.948826511	5504.167	3520.32	63.95736176	0.826642399	0.372325231	0.268903114	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104182.81	NaN	4641000000	2.082847141	4.543577776	2.06708E+11	92.76905125	31701000000	14.22717889	666000000	0.29889597	2237000000	1.003949376	4817000000	2.161834665	2.2282E+11	2.10459E+11	3751000000	1.683421596	5.529281632	7.655884341	25.71401908	13.09122404	51.20120963	130.6184832	140245.587	47796.017	34.08022885	2.17657E+11	1454.438359	937.1559903	1.489437154	7425.675	3.554876764	0.416298644	208886.988	150592.689	72.09290078	1.395834951	0.269372633	0.194548022	35749.583	17.11431781	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.369220376	12.97269148	NaN	NaN	0	77.08500596	321.98832	NaN	NaN	NaN	NaN	1240.797993	3.336863275	55.005	5.119453925	0.488765192	1074.431	920.417	85.66552901	4.140373255	0.356151648	0.257222125	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15641.969	NaN	0	0	100	0	0	53000000	4.5221843	1161000000	99.06143345	0	0	11000000	0.938566553	1172000000	0	0	0	5.20659003	7.209082871	-787.5309093	0	99.8726179	138.7138999	1762.414	2.245	0.127382102	1119000000	4438.274665	6990.238969	3.643251245	4594.751	71.55910908	1.335107391	6420.917	1767.494	27.52712736	25.46719683	0.699738452	0.505369589	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.10023901	16.75407998	NaN	NaN	0	59.68695393	55.974948	NaN	NaN	NaN	NaN	100.2237207	2.292900746	0	0	0.493986824	128.345	80.674	62.85714286	0.229803044	0.189492186	0.136856261	47.671	37.14285714	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	910.476	NaN	798000000	88.0794702	100	0	0	0	0	0	0	0	0	108000000	11.9205298	906000000	0	0	0	5.50037024	7.615853111	27.80737978	0.039724828	66.03019721	131.3050535	1261.176	420.694	33.35727924	990000000	716.160857	912.3281666	1.727116596	0	0	0.674600087	2178.198	7.334	0.336700337	1.575697117	0.314000062	0.226779137	2170.864	99.66329966	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.243087321	198.018	198.018	100	0.067472929	0.113923568	0.082278609	0	0	0
3.11322	10.7297	12.80055	5.74585	41.39637	11.073	300895.1	9.46108	5.68021	0.1658352	273717.336	NaN	82220000000	17.05664041	22.47568153	2.96737E+11	61.55845665	34110000000	7.076161571	9654000000	2.002734207	72967000000	15.13709415	16468000000	3.416306912	4.82041E+11	3.00691E+11	3954000000	0.820262177	2.598246064	3.589866728	-31.23821619	21.53763838	74.56543615	278.5618732	208565.267	8157.646	3.911315684	4.47693E+11	16109.27998	7504.777338	2.157965156	138014.879	30.66475472	0.827888145	450076.579	206752.794	45.93724794	16.195048	0.830546878	0.601126816	95107.312	21.13136218	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10251.845	NaN	40000000	0.072735207	1.378332182	29795000000	54.17863767	3684000000	6.698912609	331000000	0.601883842	23636000000	42.9792341	387000000	0.703713132	54994000000	30236000000	441000000	0.801905662	6.838497659	9.222845371	57.84545661	36.26507977	58.57675771	108.4264085	24319.668	1435.736	5.903600329	50389000000	7503.366456	3621.413029	1.766728024	3736.673	8.696765384	0.191153613	42966.239	35210.534	81.94930443	6.398051885	0.258350315	0.191559975	1419.129	3.302893232	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7470.39	NaN	6525000000	35.51600261	46.1626388	8928000000	48.59568909	1943000000	10.57587633	188000000	1.02329632	0	0	1768000000	9.623339865	18372000000	9891000000	963000000	5.24167211	4.397792514	6.750080331	44.87877099	5.665369627	74.59228469	148.1463851	13552.655	2675.611	19.74233831	16429000000	1245.770624	1027.664464	2.575326089	3347.971	9.592351334	0.862735516	34902.506	19394.763	55.56839672	2.646571105	0.585595178	0.38152525	10714.974	30.69972683	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	886291.565	NaN	4.42764E+11	71.27513667	79.60026014	1.2672E+11	20.39909595	42844000000	6.896929189	2763000000	0.444781424	0	0	48953000000	7.880342045	6.21204E+11	1.26724E+11	4000000	0.000643911	1.045694097	1.447875741	-2.704177123	1.266629773	75.4917589	690.6670037	862955.714	200406.572	23.22327424	5.802E+11	511.1061193	760.1894969	2.851529896	29324.999	1.191712701	5.53475484	2460744.017	348387.002	14.15779129	2.167703077	2.726925499	1.969457609	1978302.496	80.39448567	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10975.515	NaN	0	0	1.520207638	2656000000	98.47979236	352000000	13.05153875	0	0	0	0	41000000	1.520207638	2697000000	2656000000	0	0	3.677624692	5.092066212	-120.4016041	4.586869299	18.69305471	196.383935	4979.78	3820.49	76.72005591	2345000000	192.5157906	408.821443	0.34904313	0	0	0.197682789	1738.158	1422.796	81.85654008	0.142696316	0.094909938	0.068546463	3.667	0.210970464	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48179.174	NaN	3686000000	10.13835025	23.55529884	27497000000	75.63055258	7705000000	21.19261765	4499000000	12.37450835	0	0	379000000	1.042440245	36357000000	27793000000	296000000	0.814148582	6.035681688	8.357049281	-98.90170359	9.762542055	67.37966457	119.6594595	24222.605	5519.552	22.78678119	28852000000	868.9492235	729.5235618	2.367095199	8379.095	14.61371195	0.742781878	57337.212	31136.497	54.30416986	1.726851721	0.392183571	0.283245332	13894.263	24.23254029	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.40764161	29.64117811	NaN	NaN	0	33.73685068	17.84677985	NaN	NaN	NaN	NaN	40.7576114	4.314896056	0	0	0.425616716	77.007	77.007	100	0.175864857	0.201558683	0.145571004	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.34931499	17.09895242	NaN	NaN	0	58.48311497	29.046122	NaN	NaN	NaN	NaN	83.42631224	3.029939763	0	0	0.314251724	88.008	88.008	100	0.252776701	0.245352861	0.177200316	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1031.848	NaN	0	0	2.479815456	3382000000	97.52018454	287000000	8.275663206	0	0	0	0	86000000	2.479815456	3468000000	3382000000	0	0	6.831872224	9.459460557	49.04348633	14.36335964	48.35117568	105.7142734	2024.958	740.996	36.59315403	3344000000	1089.165668	659.5438793	1.459586816	0	0	0.30858171	2955.602	2647.574	89.57816377	0.962661551	0.213643752	0.15429916	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9435.236	NaN	0	0	89.74973376	91000000	0.605697551	2177000000	14.49014909	24000000	0.159744409	0	0	13460000000	89.58998935	15024000000	1540000000	1449000000	9.64456869	NaN	NaN	51.06743449	0.040586823	55.6795259	NaN	19282.12	8538.102	44.27989246	12847000000	1215.383288	1824.174236	1.729081864	69.673	0.208974923	0.944698898	33340.364	31382.186	94.1267048	3.154146588	NaN	NaN	396.036	1.187857457	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	253.023	253.023	100	9.713720823	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.137	NaN	0	0	100	0	0	111000000	5.623100304	0	0	0	0	1974000000	100	1974000000	0	0	0	5.257626497	7.7093763	99.5490239	0	99.5490239	129.7121792	1360.826	6.137	0.450976098	1863000000	2430.011622	1774.998924	3.41955768	0	0	0.751238627	4653.423	3802.679	81.7178881	6.069711203	0.650399507	0.443558279	286.026	6.146572104	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40908.009	NaN	47600000000	76.44007644	77.9255191	1161000000	1.864431276	3996000000	6.417112299	385000000	0.618265324	12585000000	20.21004962	540000000	0.867177338	62271000000	1161000000	0	0	2.598879139	3.443277674	17.46332457	6.818682371	91.67028022	290.4209578	49563.432	808.434	1.631109807	57871000000	5600.407612	4796.451104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	186166.593	NaN	3.21641E+11	58.73112389	68.01752944	17426000000	3.181959281	23531000000	4.296722359	40460000000	7.387930247	1.52468E+11	27.84040902	10397000000	1.898475304	5.4765E+11	19093000000	1667000000	0.304391491	4.194547772	5.850274761	47.0220687	11.76969836	86.84346729	170.9321426	351404.044	4796.322	1.364902334	5.27414E+11	6639.731691	4423.903361	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.27059813	23.91299727	NaN	NaN	0	41.81826263	21.171594	NaN	NaN	NaN	NaN	298.5025802	2.771260397	0	0	0.207406387	58.672	58.672	100	0.827228379	0.160461171	0.115889295	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10081.315	NaN	23558000000	90.67046417	96.73620199	28000000	0.107766916	2468000000	9.498883843	694000000	2.671079978	0	0	882000000	3.39465784	25982000000	828000000	800000000	3.07905473	5.470267971	7.532884649	41.93935055	0.342950851	89.58606717	132.7512695	17363.421	1139.625	6.563366747	30562000000	5944.828367	3377.480456	2.90387764	3850.35	7.636363636	0.406997571	50421.25	22027.669	43.68727273	9.807789978	0.53084742	0.385493443	23472.467	46.55272727	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1031.016	NaN	43000000	1.162790698	89.85938345	349000000	9.437533802	907000000	24.52677123	0	0	0	0	3280000000	88.69659275	3698000000	375000000	26000000	0.703082747	4.857595063	6.725861871	74.85699068	0.731940418	74.85699068	148.6798301	4100.607	1001.002	24.4110689	2791000000	387.9262776	569.9509887	2.334012989	0	0	0.718796453	9570.87	9017.153	94.21455939	1.330273011	0.480487352	0.347020655	25.669	0.268199234	2
