Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	263592.776	NaN	1.75883E+11	77.73731177	91.74419787	16290000000	7.199904532	12959000000	5.72765886	29995000000	13.25728278	0	0	1696000000	0.74960332	2.26253E+11	18679000000	2389000000	1.055897601	5.275519249	5.500334257	-132.9974292	1.355581014	94.06809059	181.8071327	113131.195	5177.255	4.576328395	2.13494E+11	10730.8222	5686.299094	3.062607931	50751.28	14.6478277	0.75881306	346476.495	92756.765	26.7714452	17.4149047	0.580532036	0.556803966	198535.047	57.30115891	3
5.93399	8.57842	12.25817	5.50827	49.27402	7.27532	85139.5	5.30888	5.86293	0.1433769	9601.387	NaN	9514000000	16.48644902	39.05004505	32827000000	56.88466071	3307000000	5.730574617	11161000000	19.34047272	0	0	1860000000	3.22312331	57708000000	34926000000	2099000000	3.637277327	7.879529437	8.161994659	70.24425166	9.188152663	78.57817201	122.5190706	32267.335	3460.359	10.72403097	62493000000	7694.833775	3973.113456	2.241180035	17300.906	23.92373612	0.36394202	72316.907	37348.395	51.64545408	8.904462555	0.284430695	0.274587295	15731.43	21.75346078	3
5.5794	20.33222	14.07809	9.73798	31.48263	2.35474	15637.63	15.40762	1.02731	0.1640936	19825.795	NaN	0	0	88.40028189	2469000000	11.59971811	3459000000	16.2508809	11218000000	52.70378201	0	0	7598000000	35.69649988	21285000000	2469000000	0	0	2.12663134	2.258993252	-65.33937621	1.770782514	97.06994513	442.6750719	11990.97	4.418	0.036844392	19391000000	2354.962898	1456.257514	2.598802766	17066.218	54.76582725	4.372640655	31162.166	13256.205	42.53942104	3.784526056	1.22202787	1.150425201	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.187619736	165.015	157.681	95.55555556	0.02412936	0.052623107	0.049539744	7.334	4.444444444	0
5.42433	16.91664	15.44426	6.34137	38.4437	7.60034	99291.97	7.72767	2.10169	0.1692464	13697.137	NaN	11608000000	13.89164802	40.95690573	247000000	0.295592441	3757000000	4.496116609	21609000000	25.86015007	47379000000	56.69989588	1007000000	1.205107646	83561000000	1192000000	945000000	1.130910353	5.304325893	5.41843054	76.87794937	20.90106795	75.79266887	184.5552864	59238.418	1407.32	2.375688021	87283000000	8411.900657	5709.103575	1.938535428	32984.665	28.72333631	0.479162622	114835.772	56603.812	49.2910972	11.06729954	0.365463108	0.357766961	21979.998	19.14037553	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1576.18	NaN	0	0	97.5	2000000	2.5	107000000	NaN	0	0	0	0	78000000	97.5	80000000	2000000	0	0	3.811319618	4.048536827	34.2670023	0.007173087	32.42706389	247.0028168	2397.852	1576.008	65.72582461	486000000	67.82995505	334.6629493	0.968037644	0	0	0.902979739	2321.211	2196.533	94.62875197	0.323966333	0.253990151	0.239108025	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17549.391	NaN	0	0	94.28774351	1126000000	5.712256494	2271000000	11.52090097	17257000000	87.54565747	0	0	1329000000	6.742086039	19712000000	1126000000	0	0	6.307639148	6.700227728	19.13428474	0.446209923	62.6646164	149.2486585	21701.893	8005.651	36.88918289	17441000000	127.7590715	158.971028	1.558592515	21407.946	63.2914137	0.620364453	33824.408	9875.231	29.19557676	0.247771054	0.247096018	0.232617842	44.004	0.130095403	0
3.64664	8.69592	17.30755	3.95119	27.24606	4.15773	101562.7	32.34735	2.64756	0.1698524	10223.419	NaN	19462000000	45.97902098	52.00576451	3029000000	7.156019656	6026000000	14.23643924	1762000000	4.162729163	17280000000	40.82404082	789000000	1.864014364	42328000000	3029000000	0	0	3.291950228	3.427587417	47.59870919	24.50045646	74.2845682	291.7504001	19509.861	709.093	3.634536402	31085000000	3973.256666	2493.732838	2.424823375	5727.854	12.10758856	3.188198323	47307.967	12042.428	25.45539105	6.046861677	0.736591749	0.70744319	28488.923	60.22013797	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15632.907	NaN	0	0	100	0	0	303000000	3.90061792	7768000000	100	0	0	0	0	7768000000	0	0	0	2.491811258	2.646902033	-131.5363304	0	100.0000148	377.8001556	6751.816	0	0	7465000000	11534.94323	10432.9289	2.439121119	12984.847	78.84658205	1.750524374	16468.497	3417.644	20.75261634	25.44717722	0.978854683	0.921500338	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3484.746	NaN	6628000000	58.83188354	60.04793183	4501000000	39.95206817	1930000000	17.13119119	0	0	0	0	137000000	1.216048287	11266000000	4501000000	0	0	4.596436132	4.882519132	20.93834534	8.782178	88.86594636	204.8123055	4407.631	183.9	4.172309343	8403000000	2221.419155	1165.202419	5.277993553	370.367	1.592055485	3.695531378	23263.448	2878.595	12.3738966	6.149930857	1.148279537	1.080998028	19574.446	84.14249685	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3578.115	NaN	0	0	99.87982123	28000000	0.10515642	3450000000	12.9567732	25509000000	95.80125437	0	0	1086000000	4.078566868	26627000000	28000000	0	0	2.478584213	2.632851734	86.23750949	0.009261882	91.59412327	379.8162984	25999.037	1098.002	4.223241038	30008000000	3039.102416	2633.089048	2.066289994	35078.522	65.29692833	3.581781564	53721.55	14877.019	27.69283276	5.440725552	0.833657369	0.784810617	2530.23	4.709897611	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.372765104	374.034	374.034	100	1.366583851	0.234660003	0.220910495	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.134926957	509.713	509.713	100	8.09068254	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8048.395	NaN	0	0	52.88550323	1987000000	45.86795937	467000000	10.78024007	2234000000	51.56971376	0	0	57000000	1.315789474	4332000000	2041000000	54000000	1.246537396	7.925405005	8.418683619	-113.6294359	4.535739767	76.46053464	118.7834162	3767.456	715.182	18.98315468	3874000000	439.4327484	427.3473269	3.058221251	4415.068	38.31954169	1.281786496	11521.714	6142.225	53.30999363	1.306922677	0.385875706	0.363265968	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	178327.102	NaN	9508000000	2.602863478	9.138218949	3.05943E+11	83.75345616	60220000000	16.48553204	13110000000	3.588929344	13358000000	3.656820608	10763000000	2.946426127	3.6529E+11	3.18202E+11	12259000000	3.355963755	6.862273276	7.289382382	10.4303766	15.00297943	54.54456999	137.1858338	199093.281	57343.33	28.8022427	3.42215E+11	1884.10069	1096.129007	1.631160958	29211.322	8.994930048	0.478833208	324753.187	222726.246	68.58323641	1.787962841	0.237699796	0.223772176	52379.428	16.12899583	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.671	3.757225434	0.530773052	1268.782	1063.43	83.8150289	4.709850811	0.296715096	0.279329574	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21196.8	NaN	0	0	100	0	0	392000000	12.2845503	3166000000	99.21654654	0	0	25000000	0.783453463	3191000000	0	0	0	6.355910328	6.751503315	-721.9423491	0	100.0000388	148.1151609	2578.867	0	0	2799000000	8025.323206	7394.155477	2.077457659	2904.264	54.20944559	0.812903123	5357.487	1602.479	29.91101985	15.36104493	0.326854463	0.307702975	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.860392774	465.709	187.017	40.15748031	0.745813389	0.253202963	0.238366961	198.018	42.51968504	1
NaN	NaN	74.13297	NaN	14.35649	4.2286	3167.944	7.28194	NaN	0.3650126	1028.451	NaN	695000000	95.99447514	100	0	0	190000000	26.24309392	0	0	0	0	29000000	4.005524862	724000000	0	0	0	9.922531523	10.54011165	46.06482598	0.026274001	64.20951444	94.87565536	1906.828	520.799	27.31232182	2408000000	1315.755683	1041.910206	2.236552536	0	0	0.631214821	4264.721	2024.184	47.46345658	2.330286915	0.225401404	0.212194388	2240.537	52.53654342	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.265594383	234.688	234.688	100	0.060329942	0.095491836	0.089896653	0	0	0
2.84594	10.87202	13.95383	4.3246	45.27708	8.9396	306594.6	7.26436	6.52257	0.1574459	386182.572	NaN	1.12632E+11	19.10500015	28.37185476	3.37445E+11	57.2385004	38315000000	6.499112871	33050000000	5.606046728	74892000000	12.70342062	21582000000	3.660807881	5.89542E+11	3.47332E+11	9887000000	1.677064569	3.775312663	4.066511524	-47.37663795	18.55206459	77.12048728	245.9110208	262037.849	11923.578	4.550326621	5.44547E+11	17191.15419	8272.441249	2.112208779	182605.599	32.9923477	0.715352991	553478.645	245157.285	44.29390135	17.47312303	0.559479166	0.519415417	114938.448	20.76655514	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12257.471	NaN	0	0	1.789018181	34819000000	53.24087524	4189000000	6.405296717	924000000	1.41286564	27487000000	42.02969464	246000000	0.376152541	65399000000	35789000000	970000000	1.483203107	9.484742297	9.735864187	52.80852049	39.7881035	53.84074872	102.7130187	25973.907	1920.955	7.395710626	60144000000	8195.120835	3539.16112	1.54931093	6017.547	14.95352652	0.158796826	40241.658	31880.898	79.22361946	5.483261005	0.16334771	0.159134402	542.716	1.348642245	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3.69538	13.60109	35.30453	6.23745	17.15263	6.6853	85536.68	10.81102	6.51258	0.2495585	8095.68	NaN	4878000000	10.41662218	49.84304598	21674000000	46.283286	2850000000	6.085972368	16576000000	35.39686946	0	0	1887000000	4.029554336	46829000000	23488000000	1814000000	3.873668026	6.576161882	7.359137662	68.0880288	7.349842939	75.93828984	135.8854863	25368.787	4071.898	16.05081867	45929000000	2877.794217	1589.543611	2.223577383	14756.008	26.15874667	0.683250112	56409.461	30410.431	53.91016057	3.534473223	0.338126923	0.302151894	9251.841	16.40122213	2
7.95251	13.89225	7.89336	7.68759	35.13377	4.83632	7066070	20.96801	1.63619	0.1379478	1317293.326	NaN	1.51551E+12	79.40901846	82.68014541	2.83681E+11	14.86419078	1.23931E+11	6.493681379	5012000000	0.262616545	43342000000	2.271014825	57417000000	3.008510411	1.90849E+12	2.87205E+11	3524000000	0.184648984	3.063845517	3.254539805	2.063296872	2.866989247	82.09252837	307.2631032	1345045.61	202934.222	15.08753462	1.7772E+12	1379.382179	1043.965857	3.364329786	60795.193	1.343487622	2.905097578	4525177.009	769318.265	17.00084358	3.512245428	1.098074223	1.03373441	3265133.47	72.15482319	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10896.919	NaN	0	0	4.234527687	3528000000	95.76547231	876000000	23.77850163	0	0	0	0	156000000	4.234527687	3684000000	3528000000	0	0	4.566746945	4.850982085	-60.87677238	4.479367035	16.7135039	206.1438246	6773.457	5337.968	78.80714383	2808000000	167.3085125	403.5815581	0.560326138	0	0	0.333115636	3795.345	3322.302	87.53623188	0.226137296	0.122696997	0.115507773	0	0	1
5.08182	17.0905	22.60741	2.2771	17.88942	8.57025	87029.14	25.60888	0.87462	0.2033595	74274.256	NaN	2948000000	6.324415935	21.22154764	36174000000	77.60495999	9071000000	19.46023641	6826000000	14.64398344	0	0	118000000	0.253148263	46613000000	36721000000	547000000	1.173492373	10.0669176	10.69348434	-178.6258781	11.67019534	71.68687442	93.51488892	26657.343	4532.281	17.00199829	36429000000	872.929049	638.7759497	2.154061378	12691.487	22.10230538	0.528247408	57421.553	29669.697	51.66996615	1.375962603	0.213974273	0.20143681	10414.28	18.1365349	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.444672577	99.009	99.009	100	0.162504042	0.161554579	0.15208856	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.40113055	253.023	253.023	100	0.550012934	0.240267641	0.226189563	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1443.648	NaN	0	0	2.041878008	6022000000	78.31967746	530000000	6.892963975	0	0	0	0	157000000	2.041878008	7689000000	7532000000	1510000000	19.63844453	9.760814947	10.3683298	57.59029462	33.60146484	57.78988035	96.44754933	3404.051	299.837	8.808240535	7080000000	1701.743903	818.1953439	1.94658335	0	0	0.375466178	6626.269	5683.85	85.77753182	1.592685434	0.199428363	0.187743194	381.368	5.755395683	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8021.473	NaN	0	0	94.63630614	128000000	0.809614168	2409000000	15.23719165	1611000000	10.18975332	0	0	13351000000	84.44655281	15810000000	848000000	720000000	4.554079696	NaN	NaN	34.34028814	0.090105908	69.28747329	NaN	12216.735	3741.059	30.62241262	13401000000	1195.660718	1089.998518	2.086126121	1265.115	4.964028777	0.767612341	25485.65	23450.465	92.01438849	2.273874381	NaN	NaN	99.009	0.388489209	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	480.377	480.377	100	10.04657534	NaN	NaN	0	0	3
8.394	9.03137	35.59337	0.25144	21.75832	8.77701	7937.854	8.45832	7.73616	0.2320806	48.094	NaN	0	0	100	0	0	159000000	3.923988154	0	0	0	0	4052000000	100	4052000000	0	0	0	6.756315666	7.324821844	97.93731486	1.549565731	97.81010722	136.5220918	2331.621	14.93	0.640327051	3893000000	3900.277919	2335.979939	3.32316916	0	0	0.768391591	7748.371	6791.284	87.64789399	7.76285649	0.491861145	0.453686005	139.346	1.798390913	3
6.48087	9.49794	11.64132	5.53739	49.94171	4.57511	152773.9	8.30879	4.01687	0.1336105	33502.019	NaN	53108000000	64.12770479	66.48473725	1383000000	1.669967156	5087000000	6.142532844	1584000000	1.912673879	25872000000	31.24034003	368000000	0.444358578	82816000000	1876000000	493000000	0.595295595	4.313057142	4.384987372	24.53178172	15.45694649	84.25149793	228.0508278	44392.222	1527.066	3.439940447	61927000000	6066.895639	4349.039644	2.756762007	17960.966	14.67653492	1.904305524	122378.791	20025.487	16.3635274	11.98926726	0.639166586	0.628681858	82646.846	67.53363497	3
3.48863	12.27874	11.60381	3.71174	57.00521	7.19924	965895.3	2.71215	2.00049	0.136033	135857.882	NaN	3.20106E+11	53.21415094	63.7232916	19264000000	3.202431081	27083000000	4.502255034	58505000000	9.725821762	1.6506E+11	27.43943492	4712000000	0.783318898	6.01543E+11	46438000000	27174000000	4.517382797	6.839801177	7.364685694	60.28451917	13.63779866	83.18597508	135.7831198	342077.898	11148.19	3.258962378	5.76364E+11	6983.337424	4144.68181	2.442887912	181234.141	21.68759819	0.437982203	835657.962	306253.172	36.64814864	10.12499309	0.357157737	0.331702942	329230.594	39.39776906	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.327950582	113.677	113.677	100	1.642731214	0.194649066	0.183243931	0	0	2
4.2981	12.73174	16.67842	1.42107	45.26997	13.50939	68467.38	2.56581	3.5255	0.1730954	28471.376	NaN	25307000000	54.79484681	80.55645772	21000000	0.045469308	2049000000	4.436505359	9764000000	21.14106312	0	0	2134000000	4.620547797	46185000000	8134000000	8113000000	17.56630941	8.165071646	8.545270421	-41.7369227	2.45556934	89.713991	117.023798	20087.48	2304.135	11.47050302	35591000000	6602.450871	3726.408357	2.785188535	10674.637	19.07976666	0.344115004	55947.419	22284.359	39.83089729	10.37874983	0.341110116	0.325933341	21503.288	38.43481681	3
