Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107447.975	NaN	77168000000	73.13323919	88.09386165	12132000000	11.49767336	8457000000	8.014822256	9996000000	9.473355004	0	0	5790000000	5.487267455	1.05517E+11	12563000000	431000000	0.408464987	2.436371476	4.320139431	-53.26817485	1.541180839	92.85927304	231.4740105	70104.557	3925.538	5.599547544	97841000000	6366.126619	4561.426052	3.209541043	22808.74	10.13706221	1.01245947	225003.453	76951.995	34.20036181	14.64008413	1.317344697	0.742925337	122389.792	54.39462833	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7302.108	NaN	4227000000	10.07099971	25.65281616	30606000000	72.92004193	2530000000	6.027828076	3421000000	8.150671876	0	0	3119000000	7.431144573	41972000000	31165000000	559000000	1.331840274	4.682394954	7.642602869	66.03919796	12.2415021	82.44589222	130.8454746	21501.577	1442.829	6.710340362	36505000000	4827.484062	2843.405568	2.417654854	8690.79	16.71839729	0.419280602	51983.392	26439.07	50.86060948	6.874373273	0.51632869	0.316339197	14407.643	27.71585779	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.270721553	205.352	187.017	91.07142857	0.045207153	0.124116007	0.071482227	18.335	8.928571429	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10952.515	NaN	16674000000	32.14636874	52.45522374	336000000	0.647785768	2678000000	5.163006806	3694000000	7.12178758	24106000000	46.47477299	6840000000	13.18706742	51869000000	358000000	22000000	0.042414544	2.99507918	5.035917942	73.26253136	15.40668324	84.38148013	198.5735295	40963.171	114.123	0.278599037	49711000000	5043.975356	4156.368309	2.480852154	16307.149	16.04662072	0.659788801	101623.571	45808.164	45.07631797	10.31133527	0.828309372	0.492631568	36655.332	36.06971457	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1326.809	NaN	0	0	100	0	0	32000000	NaN	0	0	0	0	21000000	100	21000000	0	0	0	1.76573528	3.065881175	7.606532399	0	8.283183918	326.1705014	1436.042	1303.418	90.76461552	148000000	37.77494352	366.5297665	0.321746857	0	0	0.396317134	462.042	311.695	67.46031746	0.1179298	0.182216927	0.104944334	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7779.706	NaN	0	0	80.71657442	662000000	19.28342558	896000000	26.09962132	2139000000	62.3070201	0	0	632000000	18.40955433	3433000000	662000000	0	0	3.745688491	6.50371319	16.11459611	0.613874588	33.37872446	153.7583179	9274.207	6121.662	66.00739017	2537000000	29.00761198	106.0396524	0.888063206	3523.987	42.7871772	0.364155085	8236.082	4253.72	51.64737311	0.094169914	0.237089445	0.136547105	304.361	3.695458593	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9647.03	NaN	19219000000	45.06424686	63.25970737	3351000000	7.857343838	4046000000	9.486963046	0	0	12318000000	28.88294879	7760000000	18.19546051	42648000000	3351000000	0	0	1.092498483	1.904038494	67.97995891	11.61152213	86.37279483	525.1994659	30128.1	404.241	1.341740767	40963000000	4582.125337	3370.132324	2.999388644	9207.837	10.18950615	7.099222329	90365.881	39284.571	43.47279146	10.10833662	2.745439643	1.575277314	39060.884	43.22525667	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9913.123	NaN	0	0	100	0	0	0	0	2216000000	100	0	0	0	0	2216000000	0	0	0	1.203712778	2.090030362	-194.0703422	0	100	478.4619488	3371.004	0	0	2216000000	5622.02535	8552.28788	2.441037744	6563.93	79.76827094	2.218679459	8228.748	1664.818	20.23172906	20.87645752	2.027923762	1.167943676	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.602798962	172.349	172.349	100	1.09786223	0.62027363	0.357234664	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.19404821	451.041	451.041	100	8.171032609	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4809.148	NaN	0	0	33.29538987	1143000000	65.05406944	249000000	14.17188389	381000000	21.68468981	0	0	204000000	11.61070006	1757000000	1172000000	29000000	1.650540694	4.207269762	7.305165907	-87.89888702	3.840614761	60.80168506	136.8894304	2559.434	904.956	35.35766111	1508000000	264.1635361	448.3482334	1.676304214	605.055	14.1025641	0.809680597	4290.39	3168.288	73.84615385	0.751568033	0.398430409	0.229468329	3.667	0.085470085	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80091.316	NaN	3588000000	2.208108707	4.7251557	1.51475E+11	93.21997391	18336000000	11.28424784	0	0	0	0	4090000000	2.517046993	1.62492E+11	1.54814E+11	3339000000	2.054870394	4.350911767	7.515284295	29.63316648	11.44516323	49.64743185	133.0621652	113819.696	44305.186	38.92576378	1.43913E+11	1103.127991	872.4555296	1.464000985	3380.974	2.029004643	0.416844554	166632.147	125840.439	75.51990493	1.277275754	0.336481423	0.194803141	23945.51	14.37028234	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.002	3.20855615	0.380607655	685.729	667.394	97.32620321	2.720963268	NaN	0.200302132	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17205.741	NaN	0	0	100	0	0	29000000	4.252199413	678000000	99.41348974	0	0	4000000	0.586510264	682000000	0	0	0	4.983964146	8.653755762	-1065.205634	0	99.50840666	115.5567626	1476.627	7.26	0.491661063	653000000	3152.731241	7129.261981	1.832721466	1312.786	48.50948509	0.559498503	2706.246	-29.336	-1.08401084	13.06595147	0.367723646	0.211783359	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.219412711	29.336	29.336	100	0.063111109	0.105545765	0.060787053	3.667	12.5	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	638.312	NaN	398000000	85.96112311	100	0	0	0	0	0	0	0	0	65000000	14.03887689	463000000	0	0	0	3.3167474	5.758934271	22.336646	0.026159027	50.27801571	173.643239	821.896	394.689	48.02176918	623000000	562.8829727	742.5862982	1.253719449	0	0	0.647592091	1030.427	0	0	0.930994884	0.377996663	0.217699906	1030.427	100	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.204742662	146.68	146.68	100	0.059023307	0.120326893	0.069299959	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	207186.156	NaN	73760000000	18.08596719	22.35809038	2.65952E+11	65.21148518	30458000000	7.468307873	8794000000	2.156290611	48610000000	11.91918201	8629000000	2.115832577	4.0783E+11	2.68037E+11	2085000000	0.511242429	1.882722189	3.264294616	-15.42018557	20.29041615	77.00902507	306.3448976	179505.998	7951.061	4.429412437	3.41358E+11	13409.72659	7051.6184	2.212546881	114124.374	28.7347195	0.933487903	397165.436	182447.918	45.93751154	15.6020363	1.175185003	0.677802448	93600.175	23.56704953	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7796.009	NaN	74000000	0.141776032	1.281731967	35420000000	67.86090622	3257000000	6.240061309	244000000	0.467477728	15710000000	30.09866845	351000000	0.672478207	52195000000	35816000000	396000000	0.758693361	5.270932754	8.920655338	61.72562163	35.11128646	65.60011736	112.0993876	20368.741	650.252	3.192401533	40634000000	6330.493382	3173.307578	1.967196156	2486.226	6.204813764	0.220053686	40069.309	33589.72	83.82904731	6.242518469	0.373215946	0.220521484	1954.511	4.87782557	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6486.608	NaN	1364000000	10.80481622	22.20373891	9613000000	76.14860583	1830000000	14.49619772	188000000	1.489226869	0	0	1251000000	9.909695817	12624000000	9821000000	208000000	1.64765526	3.120925851	6.256219783	28.94807551	9.0555657	68.43689793	159.8409319	9129.391	2054.802	22.50754733	10794000000	921.4267312	779.3278587	2.282689064	1804.164	8.657399261	0.825066876	20839.561	13611.904	65.31761394	1.778963181	0.731414065	0.364867147	4044.701	19.40876298	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	669299.62	NaN	1.96869E+11	56.01781243	75.42681539	86360000000	24.57318461	27460000000	7.813567038	640000000	0.182107899	0	0	67571000000	19.22689506	3.5144E+11	86360000000	0	0	0.591674965	1.027336973	-5.074752173	1.165974039	69.63354862	973.3904512	636974.731	185962.682	29.19467177	3.2441E+11	317.0202578	622.4650702	2.617104133	23457.799	1.407161853	7.1591232	1667029.201	263987.33	15.83579519	1.629055908	4.423212551	2.547464173	1322925.255	79.35825325	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9371.365	NaN	0	0	3.465804067	2089000000	96.53419593	144000000	6.654343808	0	0	0	0	75000000	3.465804067	2164000000	2089000000	0	0	3.407885722	5.917179547	-125.4832326	4.32263226	18.60923336	168.999435	4156.125	3203.048	77.06813438	2020000000	203.4274299	418.5494194	1.585515113	0	0	0.772750769	6589.599	6281.571	95.32554257	0.66361643	0.465248909	0.267951158	3.667	0.055648303	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20596.631	NaN	1566000000	6.836935167	32.24623445	15262000000	66.63173979	3837000000	16.75180092	5581000000	24.36585898	0	0	239000000	1.043440297	22905000000	15519000000	257000000	1.122025759	4.316306753	7.494488993	-3.401403336	6.589313113	69.18398229	133.4313788	19919.102	4825.742	24.2267046	19068000000	663.7111079	693.3359165	2.48251628	8478.104	17.1449759	0.868657587	49449.495	25250.962	51.06414535	1.7212177	0.575148251	0.33124557	12148.771	24.56803856	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.303505055	47.671	47.671	100	0.131051053	0.180240281	0.103805922	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.178716257	36.67	36.67	100	0.116261374	0.174976855	0.100774553	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	831.677	NaN	0	0	2.578397213	2786000000	97.07317073	0	0	0	0	0	0	74000000	2.578397213	2870000000	2796000000	10000000	0.348432056	5.776400618	10.02967892	40.12197686	17.25012815	43.14353556	99.70408904	1388.952	592.081	42.62789499	2382000000	935.0141606	545.2098188	1.515428899	0	0	0.302172651	2104.858	1914.174	90.94076655	0.826226715	0.262348303	0.151094458	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7287.229	NaN	0	0	90.06232687	63000000	0.545360111	1059000000	9.167243767	39000000	0.337603878	0	0	10365000000	89.72472299	11552000000	1148000000	1085000000	9.392313019	NaN	NaN	58.48193129	0.030868372	63.96295317	NaN	17551.946	6319.785	36.00617846	10493000000	1054.673986	1764.183822	1.757248854	14.668	0.047556771	0.948644471	30843.137	28980.301	93.9602901	3.10011	NaN	NaN	238.355	0.772797527	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	172.349	172.349	100	9.215538445	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.779	NaN	0	0	100	0	0	72000000	5.896805897	0	0	0	0	1221000000	100	1221000000	0	0	0	3.992652283	7.341657031	99.35481782	0	99.35470618	136.2090323	895.716	5.779	0.645182178	1149000000	1655.271369	1290.385596	3.459372167	0	0	0.798050576	3098.615	2629.239	84.85207101	4.463924016	0.866434621	0.471197735	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42473.601	NaN	51270000000	90.50149159	96.7255653	1655000000	2.921395915	4245000000	7.493248133	600000000	1.059116344	200000000	0.353038781	2926000000	5.164957371	56651000000	1655000000	0	0	NaN	NaN	11.41470075	0.405557796	99.87481896	NaN	47946.557	0	0	49680000000	4812.155458	4644.248912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	189724.098	NaN	3.22622E+11	67.66259097	78.81231518	18703000000	3.922526793	24420000000	5.121536881	40382000000	8.469201569	78063000000	16.37193012	12781000000	2.68052264	4.7681E+11	21172000000	2469000000	0.517816321	2.845909468	4.98100822	43.10645402	6.599066767	91.65373305	200.7625677	333472.092	4815.927	1.444176924	4.66071E+11	5965.458193	4268.26347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.199811963	40.337	40.337	100	0.539647076	0.193852946	0.111645875	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3099.001	NaN	21066000000	94.98173948	99.57617566	34000000	0.153298165	2146000000	9.675819469	0	0	0	0	1019000000	4.594436178	22179000000	94000000	60000000	0.270526173	3.933172188	6.796741219	81.25831817	0.039527458	92.57050097	147.1293327	16535.341	860.158	5.20193687	24240000000	4739.654345	3233.1601	3.02158117	29.336	0.058715596	0.46936246	49962.875	29130.648	58.30458716	9.769255677	0.768230076	0.444563221	19981.483	39.99266055	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1757.359	NaN	0	0	69.60985626	940000000	27.57406864	1139000000	33.41155764	0	0	0	0	2373000000	69.60985626	3409000000	1036000000	96000000	2.816075095	3.466462759	6.018888017	56.31146718	2.009709452	56.31144232	166.143646	4022.472	1676.519	41.67882337	2270000000	365.9697764	648.5036028	1.967294241	0	0	0.677023367	7913.386	7363.336	93.04911956	1.275797403	0.567522105	0.326853438	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74106.118	NaN	0	0	97.70013701	235000000	2.299862987	1390000000	13.6034449	8785000000	85.97572911	0	0	1198000000	11.72440791	10218000000	235000000	0	0	4.638780941	8.05440732	-332.0337982	0.117822972	99.81895139	124.1556281	17152.852	12.394	0.072256206	8810000000	424.3172406	826.1351678	3.06800974	16622.511	31.58664901	1.290942136	52625.117	22038.67	41.87861473	2.534590741	0.66138276	0.380910676	3149.953	5.9856456	2
