Water pollution, clay and glass industry (% of total BOD emissions)	Water pollution, chemical industry (% of total BOD emissions)	Water pollution, food industry (% of total BOD emissions)	Water pollution, metal industry (% of total BOD emissions)	Water pollution, other industry (% of total BOD emissions)	Water pollution, paper and pulp industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day)	Water pollution, textile industry (% of total BOD emissions)	Water pollution, wood industry (% of total BOD emissions)	Organic water pollutant (BOD) emissions (kg per day per worker)	Energy production (kt of oil equivalent)	Access to electricity (% of population)	Electricity production from coal sources (kWh)	Electricity production from coal sources (% of total)	Electricity production from oil, gas and coal sources (% of total)	Electricity production from hydroelectric sources (kWh)	Electricity production from hydroelectric sources (% of total)	Electric power transmission and distribution losses (kWh)	Electric power transmission and distribution losses (% of output)	Electricity production from natural gas sources (kWh)	Electricity production from natural gas sources (% of total)	Electricity production from nuclear sources (kWh)	Electricity production from nuclear sources (% of total)	Electricity production from oil sources (kWh)	Electricity production from oil sources (% of total)	Electricity production (kWh)	Electricity production from renewable sources (kWh)	Electricity production from renewable sources, excluding hydroelectric (kWh)	Electricity production from renewable sources, excluding hydroelectric (% of total)	GDP per unit of energy use (PPP $ per kg of oil equivalent)	GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent)	Energy imports, net (% of energy use)	Alternative and nuclear energy (% of total energy use)	Fossil fuel energy consumption (% of total)	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)	Energy use (kt of oil equivalent)	Combustible renewables and waste (metric tons of oil equivalent)	Combustible renewables and waste (% of total energy)	Electric power consumption (kWh)	Electric power consumption (kWh per capita)	Energy use (kg of oil equivalent per capita)	CO2 intensity (kg per kg of oil equivalent energy use)	CO2 emissions from gaseous fuel consumption (kt)	CO2 emissions from gaseous fuel consumption (% of total)	CO2 emissions (kg per 2000 US$ of GDP)	CO2 emissions (kt)	CO2 emissions from liquid fuel consumption (kt)	CO2 emissions from liquid fuel consumption (% of total)	CO2 emissions (metric tons per capita)	CO2 emissions (kg per PPP $ of GDP)	CO2 emissions (kg per 2005 PPP $ of GDP)	CO2 emissions from solid fuel consumption (kt)	CO2 emissions from solid fuel consumption (% of total)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118360.201	NaN	81630000000	73.20813603	88.76542546	12086000000	10.83907304	8170000000	7.327091405	11791000000	10.57450854	0	0	5556000000	4.982780887	1.11504E+11	12527000000	441000000	0.395501507	2.604055429	4.381388991	-63.69977601	1.497298564	93.20643211	228.2381232	72303.215	3829.373	5.296269329	1.04138E+11	6699.562532	4651.519236	3.272258917	24070.188	10.17358958	1.017813775	236594.84	81473.406	34.43583385	15.2209753	1.2566011	0.746854234	128051.64	54.12275263	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7351.998	NaN	4710000000	11.30499484	28.71852723	28869000000	69.29169767	2612000000	6.269351703	4684000000	11.24258935	0	0	2571000000	6.170943043	41663000000	29674000000	805000000	1.932170031	4.679990205	7.36217679	67.08176253	11.11632884	81.83511433	135.8293924	22334.118	1687.887	7.55743746	38344000000	5070.995793	2953.68815	2.442464574	9728.551	17.83409519	0.439717544	54550.292	25514.986	46.77332616	7.214278667	0.521895232	0.331758479	16868.2	30.92229094	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.289608339	220.02	198.018	90	0.046861971	0.127968793	0.076469157	18.335	8.333333333	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12113.818	NaN	18147000000	33.79959024	47.24529708	351000000	0.653753027	2876000000	5.356677221	2793000000	5.20208605	27743000000	51.67256472	4426000000	8.243620786	53690000000	375000000	24000000	0.044701062	3.052468002	4.946630884	71.65105306	16.99038714	82.67243926	202.1577966	42731.104	117.418	0.274783446	52091000000	5285.543762	4335.818475	2.466944196	16827.863	15.96340488	0.667932417	105415.249	43706.973	41.46171774	10.69622222	0.808180199	0.498712003	42034.821	39.87546527	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1342.723	NaN	0	0	100	0	0	28000000	NaN	0	0	0	0	61000000	100	61000000	0	0	0	1.930010821	3.229814028	8.735904843	0	8.485301614	309.6153498	1471.25	1337.638	90.91847069	135000000	33.51803842	365.2845483	0.348941376	0	0	0.407998726	513.38	363.033	70.71428571	0.127462893	0.180797627	0.108037606	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7972.613	NaN	0	0	77.3827534	897000000	22.6172466	1099000000	27.71053959	2334000000	58.85022693	0	0	735000000	18.53252648	3966000000	897000000	0	0	4.029131024	6.742627428	15.26638447	0.8198718	34.90789488	148.3101374	9409.032	6047.395	64.27223332	2867000000	31.91639743	104.7444732	0.969652989	4470.073	48.99517685	0.383522687	9123.496	4400.4	48.23151125	0.101565792	0.240660575	0.143809368	117.344	1.286173633	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9942.621	NaN	20352000000	45.55873926	64.19457378	3260000000	7.297636103	4301000000	9.627954871	0	0	12735000000	28.50779011	8325000000	18.63583453	44672000000	3260000000	0	0	1.163372685	1.954167528	67.24258612	11.85801645	86.13704995	511.7268535	30352.277	402.832	1.327188731	42763000000	4772.2946	3387.274223	2.878409254	9299.512	10.64428122	6.638110977	87366.275	36028.275	41.23819517	9.749961471	2.474193602	1.472959311	39181.895	44.8478489	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11134.007	NaN	0	0	100	0	0	94000000	4.298125286	2187000000	100	0	0	0	0	2187000000	0	0	0	1.229605007	2.057706338	-209.6839162	0	100	485.9779949	3595.281	0	0	2093000000	5170.084159	8880.986787	2.561089662	6813.286	73.99442453	2.364362436	9207.837	2394.551	26.00557547	22.74500345	2.08285559	1.244633219	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.591223142	172.349	172.349	100	1.063998269	0.586341043	0.350374526	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.189978398	443.707	443.707	100	7.980341727	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4746.601	NaN	0	0	34.03547672	1164000000	64.5232816	275000000	15.24390244	378000000	20.95343681	0	0	236000000	13.08203991	1804000000	1190000000	26000000	1.441241685	4.368557139	7.310646639	-85.9674273	3.921981928	60.67224237	136.7868055	2552.383	903.691	35.4057757	1529000000	262.2274481	437.7402751	1.583239663	465.709	11.52450091	0.764155683	4041.034	3083.947	76.31578947	0.693047766	0.362417066	0.216566296	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94046.112	NaN	4432000000	2.470622338	4.387138493	1.66593E+11	92.86741588	19302000000	10.75991705	0	0	1643000000	0.91589181	3438000000	1.916516155	1.79388E+11	1.69875E+11	3282000000	1.829553816	4.45039802	7.432731265	22.3707566	12.1794827	47.39563757	134.5400451	121147.789	48981.244	40.43098467	1.6E+11	1199.579041	908.2896782	1.393394625	4173.046	2.47208585	0.401147303	168806.678	122162.438	72.36824955	1.265605955	0.313094384	0.187467376	29020.638	17.19164096	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.67	4.901960784	0.401704484	748.068	634.391	84.80392157	2.953941653	NaN	0.211404746	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16405.699	NaN	0	0	100	0	0	32000000	4.266666667	746000000	99.46666667	0	0	4000000	0.533333333	750000000	0	0	0	4.51765126	7.560151089	-864.8333947	0	99.61514168	132.2724888	1700.366	6.543	0.384799508	718000000	3370.860368	7982.864011	1.127898935	1096.433	57.17017208	0.394136638	1917.841	656.393	34.22562141	9.003863813	0.249664897	0.149189999	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.356798033	51.338	51.338	100	0.107661593	0.165420576	0.098848881	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	650.523	NaN	422000000	88.84210526	100	0	0	0	0	0	0	0	0	53000000	11.15789474	475000000	0	0	0	3.668016381	6.138313128	22.27846861	0.034289456	49.30142701	162.9112069	836.992	408.061	48.75327363	661000000	577.5740492	731.3537951	1.248632006	0	0	0.605102182	1045.095	0	0	0.913191756	0.340410695	0.203416147	1045.095	100	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.191686379	150.347	150.347	100	0.058779627	0.108575955	0.064880754	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	228717.541	NaN	83970000000	19.21466328	22.04526212	2.86123E+11	65.47287247	30699000000	7.024782042	6120000000	1.40042562	52210000000	11.94709503	6250000000	1.430173223	4.3701E+11	2.8846E+11	2337000000	0.534770371	1.966365811	3.285908532	-21.210872	20.70772383	76.84919264	304.3298346	188693.916	7971.86	4.224757305	3.67292E+11	14290.40542	7341.604389	2.155418217	121330.029	29.83175851	0.903403234	406714.304	173782.797	42.72846942	15.82422784	1.09614305	0.655958069	102998.696	25.32458165	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8097.381	NaN	94000000	0.189688225	1.164362829	30169000000	60.87983049	3348000000	6.756129553	224000000	0.452023005	18440000000	37.2111795	259000000	0.522651599	49555000000	30538000000	369000000	0.744627182	5.498754401	8.96936412	61.19636562	35.52161573	63.10152148	111.4906237	20867.584	691.087	3.311772939	42523000000	6601.038674	3239.369965	1.877292599	2772.252	7.076663858	0.208856528	39174.561	32309.937	82.47683235	6.08124526	0.341403246	0.209300523	2002.182	5.110923898	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6751.039	NaN	2100000000	15.55901311	24.60546788	9975000000	73.90531229	1819000000	13.47706898	209000000	1.548492258	0	0	1012000000	7.49796251	13497000000	10176000000	201000000	1.489219827	3.323229367	6.420619179	29.7126481	8.931366687	68.27018631	155.7482187	9604.913	2189.772	22.79845741	11678000000	980.6696887	806.5804968	2.311319009	1811.498	8.159894285	0.814024301	22200.018	13699.912	61.71126528	1.864264835	0.695503907	0.359983819	5229.142	23.5546746	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	717156.779	NaN	2.23954E+11	59.34285487	77.00522006	86780000000	22.99477994	29360000000	7.779750391	909000000	0.240864888	0	0	65747000000	17.4215003	3.7739E+11	86780000000	0	0	0.666723692	1.115741688	-6.142708731	1.104572319	71.18962308	896.2647993	675653.361	187128.981	27.69600387	3.488E+11	336.4116413	651.6561242	2.686153011	24246.204	1.335946497	6.765795064	1814908.31	271673.362	14.96898551	1.75044806	4.028884896	2.407504389	1455388.296	80.19073404	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12394.558	NaN	0	0	1.714801444	2178000000	98.28519856	219000000	9.88267148	0	0	0	0	38000000	1.714801444	2216000000	2178000000	0	0	3.68048247	6.159174746	-188.8314597	4.364854564	19.17678584	162.3594136	4291.277	3281.04	76.4583596	1997000000	195.4391146	419.9716462	1.411673961	0	0	0.660991212	6057.884	6054.217	99.93946731	0.592863037	0.383556768	0.229198556	3.667	0.060532688	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22742.238	NaN	2439000000	9.642602989	31.43828576	17051000000	67.41124377	4165000000	16.46635566	5250000000	20.75591049	0	0	263000000	1.039772278	25294000000	17342000000	291000000	1.150470467	4.476255104	7.490875889	-10.41348159	7.11929862	68.79287508	133.4957373	20597.338	4961.452	24.08783116	21129000000	719.6639865	701.555321	2.37798297	8525.775	17.40660328	0.832481664	48980.119	24660.575	50.34813207	1.668286606	0.531243844	0.31745059	12005.758	24.5114921	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.291522702	47.671	47.671	100	0.127172858	0.166857739	0.099707673	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.396063246	84.341	84.341	100	0.261473834	0.373739617	0.22333221	0	0	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	993.49	NaN	0	0	1.728073036	3004000000	97.94587545	0	0	0	0	0	0	53000000	1.728073036	3067000000	3014000000	10000000	0.326051516	5.552107947	9.291282687	37.60735129	16.2243872	40.16073412	107.6277661	1592.319	731.468	45.93727764	2637000000	1006.850555	607.9739357	1.257400056	0	0	0.27064775	2002.182	1767.494	88.27838828	0.764466461	0.226472552	0.135331159	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7474.208	NaN	0	0	90.27743878	70000000	0.569522415	1092000000	8.88454967	65000000	0.528842242	0	0	11031000000	89.74859653	12291000000	1195000000	1125000000	9.153038809	NaN	NaN	56.60407353	0.034952664	62.22521662	NaN	17223.294	6500.039	37.7398133	11199000000	1119.721628	1722.055077	1.89297686	7.334	0.022494658	0.929106333	32603.297	30663.454	94.05016309	3.259810412	NaN	NaN	267.691	0.821054999	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	187.017	187.017	100	9.656976144	NaN	NaN	0	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.615	NaN	0	0	100	0	0	75000000	6	0	0	0	0	1250000000	100	1250000000	0	0	0	4.35796017	7.723317834	99.28565412	0	99.28565412	129.4780328	926.022	6.615	0.714345879	1175000000	1683.907008	1327.093562	3.437235832	0	0	0.753759231	3182.956	2618.238	82.25806452	4.561533545	0.788725848	0.445046534	139.346	4.377880184	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43118.807	NaN	51193000000	88.22728526	95.62767131	1298000000	2.237005377	4445000000	7.66062319	600000000	1.034054874	1239000000	2.135323314	3694000000	6.366331173	58024000000	1298000000	0	0	NaN	NaN	11.91778949	0.88762646	99.31969931	NaN	48952.912	0	0	51236000000	4959.820286	4738.809548	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	197716.189	NaN	3.28728E+11	65.32322006	74.69681042	18474000000	3.671062907	23374000000	4.644766937	37994000000	7.549981818	1.04317E+11	20.72936393	9177000000	1.823608547	5.03233E+11	21119000000	2645000000	0.525601461	2.924416054	4.933139372	42.89175511	8.3350365	90.06321186	202.7106726	346213.037	5184.444	1.497472205	4.85836E+11	6239.971816	4446.684875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.206757214	44.004	44.004	100	0.592949927	0.193330172	0.115526566	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3534.249	NaN	21727000000	95.83186309	99.57657022	30000000	0.132321807	2102000000	9.271347918	0	0	0	0	849000000	3.744707128	22672000000	96000000	66000000	0.291107975	4.100535059	6.829459795	79.38205476	0.039132833	92.22414619	146.4244655	17141.616	903.166	5.268849798	25454000000	4979.635611	3353.461203	2.951720888	216.353	0.427598203	0.456313962	50597.266	28162.56	55.66024061	9.898481479	0.719837983	0.432204153	21382.277	42.25974779	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1921.465	NaN	0	0	65.7734147	1153000000	30.59166888	954000000	25.31175378	0	0	0	0	2479000000	65.7734147	3769000000	1290000000	137000000	3.634916423	3.41934341	5.722166523	55.14857727	2.314576313	55.14860062	174.7589826	4284.067	1822.307	42.53684641	2815000000	443.8697877	675.5125789	1.737603544	0	0	0.628985744	7444.01	6875.625	92.36453202	1.173773051	0.508168773	0.303661827	0	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77039.619	NaN	0	0	95.9577893	452000000	4.042210696	1649000000	14.74691468	9554000000	85.44088714	0	0	1176000000	10.51690216	11182000000	452000000	0	0	5.127964573	8.581491734	-353.1511454	0.228647176	99.66015261	116.5298565	17000.866	12.8	0.075290282	9604000000	448.0925971	793.207226	4.182324006	30535.109	42.94481692	1.651727947	71103.13	22786.738	32.04744714	3.317449623	0.815591439	0.487365616	4030.033	5.667870036	2
